Company,Location,CKod,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
01,CS002,120.IQ.191,9689,2077,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IQ.192,9690,2078,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IQ.193,9691,2079,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IQ.194,9692,2080,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IQ.195,9693,2081,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IQ.196,9694,2082,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IQ.197,9695,2083,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IQ.198,9696,2084,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.001,8099,487,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.002,8100,488,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.003,8101,489,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.004,8102,490,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.005,8103,491,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.006,8104,492,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.008,8105,493,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.009,9697,2085,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.010,8106,494,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.011,8107,495,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.012,8108,496,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.013,8109,497,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.014,8110,498,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.015,8111,499,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.016,8112,500,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.017,8113,501,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.018,8114,502,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.019,8115,503,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.020,8116,504,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.021,8117,505,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.023,8118,506,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.024,8119,507,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.025,8120,508,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.026,8121,509,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.027,8122,510,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.028,8123,511,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.029,8124,512,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.030,8125,513,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.031,8126,514,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.032,8127,515,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.033,8128,516,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.034,8129,517,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.035,8130,518,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.036,8131,519,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.037,8132,520,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.038,8133,521,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.039,8134,522,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.040,8135,523,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.041,8136,524,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.042,8137,525,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.043,8138,526,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.044,8139,527,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.045,8140,528,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.046,8141,529,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.047,8142,530,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.048,8143,531,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.049,8144,532,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.050,8145,533,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.051,8146,534,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.052,8147,535,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.053,8148,536,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.054,8149,537,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.055,8150,538,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.056,8151,539,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.057,8152,540,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.058,8153,541,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.059,8154,542,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.060,8155,543,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.061,8156,544,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.063,8157,545,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.064,8158,546,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.065,8159,547,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.066,8160,548,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.067,8161,549,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.068,8162,550,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.069,8163,551,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.070,8164,552,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.071,8165,553,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.072,8166,554,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.073,8167,555,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.074,8168,556,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.075,8169,557,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.076,8170,558,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.077,8171,559,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.078,8172,560,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.079,8173,561,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.080,8174,562,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.081,8175,563,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.082,8176,564,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.083,8177,565,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.084,8178,566,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.085,8179,567,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.086,8180,568,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.087,8181,569,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.088,8182,570,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.089,8183,571,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.090,8184,572,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.091,8185,573,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.092,8186,574,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.093,8187,575,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.094,8188,576,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.095,8189,577,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.096,8190,578,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.097,8191,579,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.098,8192,580,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.099,8193,581,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.100,8194,582,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.101,8195,583,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.102,8196,584,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.103,8197,585,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.104,8198,586,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.105,8199,587,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.106,8200,588,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.108,8201,589,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.109,8202,590,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.110,8203,591,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.111,8204,592,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.112,8205,593,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.113,8206,594,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.114,8207,595,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.115,8208,596,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.116,8209,597,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.117,8210,598,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.118,8211,599,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.119,8212,600,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.120,8213,601,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.121,8214,602,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.122,8215,603,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.123,8216,604,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.124,8217,605,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.125,8218,606,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.126,8219,607,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.127,8220,608,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.128,8221,609,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.129,8222,610,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.130,8223,611,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.132,8224,612,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.133,8225,613,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.134,8226,614,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.135,8227,615,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.136,8228,616,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.137,8229,617,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.138,8230,618,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.139,8231,619,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.140,8232,620,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.141,8233,621,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.142,8234,622,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.143,8235,623,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.144,8236,624,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.145,8237,625,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.146,8238,626,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.147,8239,627,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.148,8240,628,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.149,8241,629,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.150,8242,630,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.151,8243,631,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.152,8244,632,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.153,8245,633,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.154,8246,634,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.155,8247,635,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.156,8248,636,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.157,8249,637,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.158,8250,638,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.159,8251,639,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.160,8252,640,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.161,8253,641,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.162,8254,642,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.163,8255,643,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.164,8256,644,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.165,9698,2086,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.166,8257,645,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.167,8258,646,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.168,8259,647,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.169,8260,648,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.170,8261,649,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.171,8262,650,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.172,8263,651,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.173,8264,652,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.174,8265,653,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.175,8266,654,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.176,8267,655,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.177,8268,656,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.178,8269,657,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.179,8270,658,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.180,8271,659,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.181,8272,660,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.182,8273,661,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.183,8274,662,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.184,9699,2087,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.185,8275,663,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.186,8276,664,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.187,8277,665,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.188,9700,2088,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.189,8278,666,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.190,8279,667,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.191,8280,668,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.192,8281,669,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.193,8282,670,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.194,8283,671,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.195,8284,672,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.196,8285,673,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.197,8286,674,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.198,8287,675,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.199,8288,676,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.200,8289,677,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.201,8290,678,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.202,8291,679,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.203,8292,680,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.204,8293,681,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.205,8294,682,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.206,8295,683,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.207,8296,684,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.208,8297,685,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.209,8298,686,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.210,8299,687,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.211,8300,688,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.212,8301,689,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.213,8302,690,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.214,8303,691,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.215,8304,692,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.216,8305,693,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.217,8306,694,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.218,8307,695,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.219,8308,696,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.220,8309,697,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.221,8310,698,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.222,8311,699,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.223,8312,700,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.224,8313,701,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.225,8314,702,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.226,8315,703,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.227,8316,704,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.228,8317,705,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.IR.229,8318,706,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
