ModelKod,RKod,Tanim,Resim,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
120013,5989,,,4160,538,,,,,,
120013,6553,,,4161,538,,,,,,
120013,6554,,,4162,538,,,,,,
120013,8047,,,4163,538,,,,,,
120013,8048,,,4164,538,,,,,,
120021,3387,,,4165,539,,,,,,
120021,5989,,,4166,539,,,,,,
120078,1704,,,4167,573,,,,,,
120078,1715,,,4168,573,,,,,,
120078,1767,,,4169,573,,,,,,
120078,1768,,,4170,573,,,,,,
120078,1780,,,4171,573,,,,,,
120078,1789,,,4172,573,,,,,,
120078,2178,,,4173,573,,,,,,
120078,2339,,,4174,573,,,,,,
120078,5883,,,4175,573,,,,,,
120078,8465,,,4176,573,,,,,,
120094,1805,,,4177,540,,,,,,
120094,1886,,,4178,540,,,,,,
120097,1805,,,4179,541,,,,,,
120097,1886,,,4180,541,,,,,,
120164,1703,,,4181,543,,,,,,
120164,1704,,,4182,543,,,,,,
120164,1766,,,4183,543,,,,,,
120164,1789,,,4184,543,,,,,,
120164,1885,,,4185,543,,,,,,
120164,2268,,,4186,543,,,,,,
120164,2339,,,4187,543,,,,,,
120164,2354,,,4188,543,,,,,,
120164,3385,,,4189,543,,,,,,
120164,3387,,,4190,543,,,,,,
120164,4900,,,4191,543,,,,,,
120164,5989,,,4192,543,,,,,,
120164,7205,,,4193,543,,,,,,
120164,8513,,,4194,543,,,,,,
120164,8514,,,4195,543,,,,,,
120164,8515,,,4196,543,,,,,,
120164,8516,,,4197,543,,,,,,
120164,8517,,,4198,543,,,,,,
120164,8518,,,4199,543,,,,,,
120339,1705,,,4200,544,,,,,,
120339,2236,,,4201,544,,,,,,
120445,1805,,,4202,546,,,,,,
120445,1886,,,4203,546,,,,,,
120445,8329,,,4204,546,,,,,,
120445,8330,,,4205,546,,,,,,
120445,8331,,,4206,546,,,,,,
120495,38,,,4207,545,,,,,,
120495,39,,,4208,545,,,,,,
120495,2587,,,4209,545,,,,,,
120495,8836,,,4210,545,,,,,,
120495,8837,,,4211,545,,,,,,
120547,1718,,,4212,582,,,,,,
120551,1718,,,4213,551,,,,,,
120569,6986,,,4214,548,,,,,,
120569,7002,,,4215,548,,,,,,
120569,7205,,,4216,548,,,,,,
120570,1780,,,4217,549,,,,,,
120570,1805,,,4218,549,,,,,,
120570,1806,,,4219,549,,,,,,
120570,1852,,,4220,549,,,,,,
120570,1886,,,4221,549,,,,,,
120570,2236,,,4222,549,,,,,,
120570,7205,,,4223,549,,,,,,
120572,6986,,,4224,550,,,,,,
120572,7205,,,4225,550,,,,,,
120713,8970,,,4226,561,,,,,,
120713,8971,,,4227,561,,,,,,
120715,1805,,,4228,568,,,,,,
120715,2240,,,4229,568,,,,,,
120715,3385,,,4230,568,,,,,,
120715,3387,,,4231,568,,,,,,
120715,5989,,,4232,568,,,,,,
120715,9138,,,4233,568,,,,,,
120716,3387,,,4234,569,,,,,,
120717,2240,,,4235,570,,,,,,
120717,3387,,,4236,570,,,,,,
120723,2236,,,4237,555,,,,,,
120782,1718,,,4238,587,,,,,,
120782,2236,,,4239,587,,,,,,
120842,2236,,,4240,556,,,,,,
120843,1718,,,4241,557,,,,,,
120891,2236,,,4242,558,,,,,,
120891,2513,,,4243,558,,,,,,
120893,3385,,,4244,559,,,,,,
120893,3387,,,4245,559,,,,,,
120893,5989,,,4246,559,,,,,,
120893,8513,,,4247,559,,,,,,
120893,9138,,,4248,559,,,,,,
120907,1718,,,4249,562,,,,,,
120908,1718,,,4250,563,,,,,,
120909,1718,,,4251,564,,,,,,
120910,1718,,,4252,565,,,,,,
120911,1718,,,4253,566,,,,,,
120911,1805,,,4254,566,,,,,,
120916,1766,,,4255,560,,,,,,
120916,1789,,,4256,560,,,,,,
120916,1800,,,4257,560,,,,,,
120916,2236,,,4258,560,,,,,,
120927,9141,,,4259,609,,,,,,
120927,9270,,,4260,609,,,,,,
120927,9271,,,4261,609,,,,,,
120927 SERGİO MİLANO,9141,,,4262,610,,,,,,
120927 SERGİO MİLANO,9270,,,4263,610,,,,,,
120927 SERGİO MİLANO,9271,,,4264,610,,,,,,
120928,464,,,4265,612,,,,,,
120928,1860,,,4266,612,,,,,,
120928,2262,,,4267,612,,,,,,
120929,1751,,,4268,613,,,,,,
120929,2262,,,4269,613,,,,,,
120930,9142,,,4270,614,,,,,,
120930,9143,,,4271,614,,,,,,
120931,1718,,,4272,615,,,,,,
120931,1805,,,4273,615,,,,,,
120931,2788,,,4274,615,,,,,,
120987,1767,,,4275,567,,,,,,
120987,1780,,,4276,567,,,,,,
120987,2262,,,4277,567,,,,,,
121018,3387,,,4278,571,,,,,,
121018,5989,,,4279,571,,,,,,
121018,8517,,,4280,571,,,,,,
121026,2085,,,4281,574,,,,,,
121026,2236,,,4282,574,,,,,,
121026,3387,,,4283,574,,,,,,
121026,5989,,,4284,574,,,,,,
121027,1704,,,4285,575,,,,,,
121027,1715,,,4286,575,,,,,,
121027,1767,,,4287,575,,,,,,
121027,1768,,,4288,575,,,,,,
121027,1780,,,4289,575,,,,,,
121027,1789,,,4290,575,,,,,,
121027,2178,,,4291,575,,,,,,
121027,2339,,,4292,575,,,,,,
121027,5883,,,4293,575,,,,,,
121027,8465,,,4294,575,,,,,,
121031,2682,,,4295,577,,,,,,
121031,8300,,,4296,577,,,,,,
121031 ROCKFORD,2682,,,4297,620,,,,,,
121031 ROCKFORD,8300,,,4298,620,,,,,,
121033,2339,,,4299,578,,,,,,
121033,8527,,,4300,578,,,,,,
121034,3387,,,4301,690,,,,,,
121034,5989,,,4302,690,,,,,,
121034,8518,,,4303,690,,,,,,
121035,9221,,,4304,686,,,,,,
121035,9910,,,4305,686,,,,,,
121036,4815,,,4306,679,,,,,,
121038,6893,,,4307,590,,,,,,
121038,6894,,,4308,590,,,,,,
121038,7002,,,4309,590,,,,,,
121038,7719,,,4310,590,,,,,,
121038,9231,,,4311,590,,,,,,
121038 RIZALLİ,6893,,,4312,768,,,,,,
121038 RIZALLİ,6894,,,4313,768,,,,,,
121038 RIZALLİ,7002,,,4314,768,,,,,,
121038 RIZALLİ,7719,,,4315,768,,,,,,
121038 RIZALLİ,9231,,,4316,768,,,,,,
121039,7002,,,4317,591,,,,,,
121039,7205,,,4318,591,,,,,,
121039,9468,,,4319,591,,,,,,
121039,9469,,,4320,591,,,,,,
121039,9954,,,4321,591,,,,,,
121039,9965,,,4322,591,,,,,,
121040,9222,,,4323,638,,,,,,
121040,9223,,,4324,638,,,,,,
121040,9224,,,4325,638,,,,,,
121040,9225,,,4326,638,,,,,,
121040,9236,,,4327,638,,,,,,
121040,9365,,,4328,638,,,,,,
121040,9366,,,4329,638,,,,,,
121040,9367,,,4330,638,,,,,,
121040,9368,,,4331,638,,,,,,
121040,9369,,,4332,638,,,,,,
121049,1718,,,4333,592,,,,,,
121049,1780,,,4334,592,,,,,,
121049,2251,,,4335,592,,,,,,
121049,2444,,,4336,592,,,,,,
121049,2532,,,4337,592,,,,,,
121054,1718,,,4338,730,,,,,,
121054,1772,,,4339,730,,,,,,
121054,1779,,,4340,730,,,,,,
121054,1780,,,4341,730,,,,,,
121054,2251,,,4342,730,,,,,,
121054,2444,,,4343,730,,,,,,
121058,2251,,,4344,691,,,,,,
121058,2444,,,4345,691,,,,,,
121060,6894,,,4346,579,,,,,,
121060,6986,,,4347,579,,,,,,
121060,7719,,,4348,579,,,,,,
121060,9231,,,4349,579,,,,,,
121060,9928,,,4350,579,,,,,,
121060 ALİ MAHMUDİ,6894,,,4351,781,,,,,,
121060 ALİ MAHMUDİ,6986,,,4352,781,,,,,,
121060 ALİ MAHMUDİ,7719,,,4353,781,,,,,,
121060 ALİ MAHMUDİ,9231,,,4354,781,,,,,,
121060 ALİ MAHMUDİ,9928,,,4355,781,,,,,,
121062,198,,,4356,723,,,,,,
121062,1718,,,4357,723,,,,,,
121062,9234,,,4358,723,,,,,,
121062,9235,,,4359,723,,,,,,
121063,1800,,,4360,588,,,,,,
121063,1805,,,4361,588,,,,,,
121063,1806,,,4362,588,,,,,,
121063,1886,,,4363,588,,,,,,
121063,2339,,,4364,588,,,,,,
121063,10002,,,4365,588,,,,,,
121065,688,,,4366,580,,,,,,
121065,710,,,4367,580,,,,,,
121065,1718,,,4368,580,,,,,,
121065,1751,,,4369,580,,,,,,
121065,2262,,,4370,580,,,,,,
121070,8584,,,4371,581,,,,,,
121071,8585,,12107185850.jpeg.jpeg,4372,583,,,,,,
121071,8586,,,4373,583,,,,,,
121071,8587,,,4374,583,,,,,,
121071 1239 RENK,8585,,,4375,603,,,,,,
121071 1239 RENK,8586,,,4376,603,,,,,,
121071 1239 RENK,8587,,,4377,603,,,,,,
121072,1718,,,4378,584,,,,,,
121072,8581,,,4379,584,,,,,,
121072,8949,,,4380,584,,,,,,
121076,344,,,4381,585,,,,,,
121078,344,,,4382,586,,,,,,
121078,724,,,4383,586,,,,,,
121078,1704,,,4384,586,,,,,,
121078,1718,,,4385,586,,,,,,
121078,1766,,,4386,586,,,,,,
121078,1789,,,4387,586,,,,,,
121078,1800,,,4388,586,,,,,,
121078,2178,,,4389,586,,,,,,
121078,2236,,,4390,586,,,,,,
121078,2379,,,4391,586,,,,,,
121078,3280,,,4392,586,,,,,,
121078,5844,,,4393,586,,,,,,
121078,9249,,,4394,586,,,,,,
121092,1724,,,4395,593,,,,,,
121093,1704,,,4396,594,,,,,,
121093,2178,,,4397,594,,,,,,
121093,3385,,,4398,594,,,,,,
121093,3387,,,4399,594,,,,,,
121093,5989,,,4400,594,,,,,,
121093,6986,,,4401,594,,,,,,
121093,7205,,,4402,594,,,,,,
121101,344,,,4403,595,,,,,,
121101,2178,,,4404,595,,,,,,
121101,3823,,,4405,595,,,,,,
121101,9256,,,4406,595,,,,,,
121101,9259,,,4407,595,,,,,,
121102,344,,,4408,596,,,,,,
121103,3387,,,4409,597,,,,,,
121105,4463,,,4410,598,,,,,,
121106,1725,,,4411,599,,,,,,
121109,3387,,,4412,731,,,,,,
121112,2236,,,4413,625,,,,,,
121112,3280,,,4414,625,,,,,,
121114,1806,,,4415,600,,,,,,
121122,3387,,,4416,601,,,,,,
121122,5989,,,4417,601,,,,,,
121139,7484,,,4418,602,,,,,,
121139,9231,,,4419,602,,,,,,
121142,1806,,,4420,604,,,,,,
121142,9280,,,4421,604,,,,,,
121143,3387,,,4422,605,,,,,,
121144,3387,,,4423,606,,,,,,
121145,3387,,,4424,607,,,,,,
121146,3387,,,4425,608,,,,,,
121147,7205,,,4426,611,,,,,,
121150,1718,,,4427,616,,,,,,
121150,1806,,,4428,616,,,,,,
121150,1808,,,4429,616,,,,,,
121150,1886,,,4430,616,,,,,,
121150,2199,,,4431,616,,,,,,
121150,2262,,,4432,616,,,,,,
121150,2513,,,4433,616,,,,,,
121150,9290,,,4434,616,,,,,,
121150,9291,,,4435,616,,,,,,
121164,1718,,,4436,624,,,,,,
121164,2262,,,4437,624,,,,,,
121169,583,,,4438,618,,,,,,
121169,2385,,,4439,618,,,,,,
121169,6911,,,4440,618,,,,,,
121169,9279,,,4441,618,,,,,,
121169 RIZALLİ MARKA,583,,,4442,619,,,,,,
121169 RIZALLİ MARKA,2385,,,4443,619,,,,,,
121169 RIZALLİ MARKA,6911,,,4444,619,,,,,,
121169 RIZALLİ MARKA,9279,,,4445,619,,,,,,
121207,2236,,,4446,621,,,,,,
121208,1780,,,4447,622,,,,,,
121208,2199,,,4448,622,,,,,,
121208,2346,,,4449,622,,,,,,
121208,2376,,,4450,622,,,,,,
121208,3385,,,4451,622,,,,,,
121208,3387,,,4452,622,,,,,,
121208,5989,,,4453,622,,,,,,
121208,7223,,,4454,622,,,,,,
121219,1718,,,4455,626,,,,,,
121219,1751,,,4456,626,,,,,,
121220,1718,,,4457,627,,,,,,
121220,1751,,,4458,627,,,,,,
121221,1751,,,4459,628,,,,,,
121221,1780,,,4460,628,,,,,,
121222,2445,,,4461,629,,,,,,
121237,3387,,,4462,630,,,,,,
121333,3387,,,4463,632,,,,,,
121333,8514,,,4464,632,,,,,,
121334,1718,,,4465,633,,,,,,
121334,2262,,,4466,633,,,,,,
121335,198,,,4467,634,,,,,,
121336,1718,,,4468,635,,,,,,
121336,3387,,,4469,635,,,,,,
121336,3912,,,4470,635,,,,,,
121336,5989,,,4471,635,,,,,,
121337,3387,,,4472,636,,,,,,
121338,9234,,,4473,631,,,,,,
121338,9235,,,4474,631,,,,,,
121340,1718,,,4475,637,,,,,,
121340,3387,,,4476,637,,,,,,
121340,5989,,,4477,637,,,,,,
121340,6892,,,4478,637,,,,,,
121340,6894,,,4479,637,,,,,,
121341,3387,,,4480,639,,,,,,
121351,1718,,,4481,640,,,,,,
121353,1718,,,4482,641,,,,,,
121353,1729,,,4483,641,,,,,,
121353,1860,,,4484,641,,,,,,
121353,2262,,,4485,641,,,,,,
121353,3387,,,4486,641,,,,,,
121353,7205,,,4487,641,,,,,,
121353,8513,,,4488,641,,,,,,
121353,9124,,,4489,641,,,,,,
121354,1751,,,4490,642,,,,,,
121354,3387,,,4491,642,,,,,,
121354,5989,,,4492,642,,,,,,
121354,7205,,,4493,642,,,,,,
121354,8517,,,4494,642,,,,,,
121356,1718,,,4495,643,,,,,,
121356,4815,,,4496,643,,,,,,
121356,4864,,,4497,643,,,,,,
121356,4865,,,4498,643,,,,,,
121356,7002,,,4499,643,,,,,,
121357,1805,,,4500,644,,,,,,
121357,1886,,,4501,644,,,,,,
121361,1705,,,4502,645,,,,,,
121361,2236,,,4503,645,,,,,,
121362,1805,,,4504,646,,,,,,
121362,1886,,,4505,646,,,,,,
121404,1715,,,4506,647,,,,,,
121404,1780,,,4507,647,,,,,,
121404,1886,,,4508,647,,,,,,
121404,2262,,,4509,647,,,,,,
121404,2788,,,4510,647,,,,,,
121411,1705,,,4511,648,,,,,,
121411,2236,,,4512,648,,,,,,
121413,1805,,,4513,650,,,,,,
121413,1806,,,4514,650,,,,,,
121459,1779,,,4515,653,,,,,,
121459,2118,,,4516,653,,,,,,
121459,2378,,,4517,653,,,,,,
121472,4815,,,4518,651,,,,,,
121472,6986,,,4519,651,,,,,,
121493,198,,,4520,652,,,,,,
121493,1772,,,4521,652,,,,,,
121493,1780,,,4522,652,,,,,,
121499,198,,,4523,656,,,,,,
121499,1806,,,4524,656,,,,,,
121499,2262,,,4525,656,,,,,,
121505,1705,,,4526,654,,,,,,
121505,2236,,,4527,654,,,,,,
121505,3280,,,4528,654,,,,,,
121520,1703,,,4529,655,,,,,,
121520,1704,,,4530,655,,,,,,
121520,2178,,,4531,655,,,,,,
121520,2236,,,4532,655,,,,,,
121539,1705,,,4533,657,,,,,,
121545,2563,,,4534,658,,,,,,
121545,4256,,,4535,658,,,,,,
121545,9488,,,4536,658,,,,,,
121545,9689,,,4537,658,,,,,,
121565,1718,,,4538,659,,,,,,
121565,1772,,,4539,659,,,,,,
121565,2262,,,4540,659,,,,,,
121565,2374,,,4541,659,,,,,,
121670,198,,,4542,660,,,,,,
121673,464,,,4543,661,,,,,,
121673,2236,,,4544,661,,,,,,
121679,1780,,,4545,662,,,,,,
121679,3280,,,4546,662,,,,,,
121679,3387,,,4547,662,,,,,,
121679,5989,,,4548,662,,,,,,
121716,1806,,,4549,663,,,,,,
121716,3387,,,4550,663,,,,,,
121717,3387,,,4551,664,,,,,,
121727,3385,,,4552,669,,,,,,
121727,3387,,,4553,669,,,,,,
121734,464,,,4554,665,,,,,,
121739,2236,,,4555,666,,,,,,
121741,1705,,,4556,667,,,,,,
121741,2236,,,4557,667,,,,,,
121746,2236,,,4558,668,,,,,,
121776,700,,,4559,670,,,,,,
121776,3387,,,4560,670,,,,,,
121776,5989,,,4561,670,,,,,,
121777,198,,,4562,678,,,,,,
121777,2262,,,4563,678,,,,,,
121825,1751,,,4564,671,,,,,,
121825,6894,,,4565,671,,,,,,
121825,7002,,,4566,671,,,,,,
121825,7719,,,4567,671,,,,,,
121826,6986,,,4568,672,,,,,,
121826,7205,,,4569,672,,,,,,
121826 SAFİR,6986,,,4570,707,,,,,,
121826 SAFİR,7205,,,4571,707,,,,,,
121828,1718,,,4572,692,,,,,,
121828,1780,,,4573,692,,,,,,
121861,1718,,,4574,673,,,,,,
121861,1751,,,4575,673,,,,,,
121861,2262,,,4576,673,,,,,,
121861 SAFİR,1718,,,4577,708,,,,,,
121861 SAFİR,1751,,,4578,708,,,,,,
121861 SAFİR,2262,,,4579,708,,,,,,
121926,3387,,,4580,674,,,,,,
121926,5989,,,4581,674,,,,,,
121927,1718,,,4582,677,,,,,,
121928,1805,,,4583,675,,,,,,
121928,1886,,,4584,675,,,,,,
121929,1805,,,4585,676,,,,,,
121929,1806,,,4586,676,,,,,,
121929,1886,,,4587,676,,,,,,
121933,1751,,,4588,684,,,,,,
121933,2240,,,4589,684,,,,,,
121933,2446,,,4590,684,,,,,,
121934,1718,,,4591,680,,,,,,
121934,2262,,,4592,680,,,,,,
121956,1780,,,4593,685,,,,,,
121957,1805,,,4594,681,,,,,,
121957,2085,,,4595,681,,,,,,
121958,2236,,,4596,682,,,,,,
121961,1780,,,4597,704,,,,,,
121961,1875,,,4598,704,,,,,,
121961,2378,,,4599,704,,,,,,
121961,5857,,,4600,704,,,,,,
121989,2236,,,4601,683,,,,,,
122079,1718,,,4602,688,,,,,,
122079,1751,,,4603,688,,,,,,
122079,2443,,,4604,688,,,,,,
122079,2444,,,4605,688,,,,,,
122079,2532,,,4606,688,,,,,,
122110,1705,,,4607,713,,,,,,
122110,1805,,,4608,713,,,,,,
122115,1805,,,4609,689,,,,,,
122115,1886,,,4610,689,,,,,,
122244,1805,,,4611,695,,,,,,
122244,1806,,,4612,695,,,,,,
122269,2236,,,4613,693,,,,,,
122269,3280,,,4614,693,,,,,,
122269,3387,,,4615,693,,,,,,
122270,198,,,4616,696,,,,,,
122271,5272,,,4617,697,,,,,,
122272,5272,,,4618,698,,,,,,
122273,1718,,,4619,694,,,,,,
122273,2240,,,4620,694,,,,,,
122273,9907,,,4621,694,,,,,,
122274,2568,,,4622,699,,,,,,
122775,1703,,,4623,710,,,,,,
122775,1704,,,4624,710,,,,,,
122777,1703,,,4625,700,,,,,,
122777,9907,,,4626,700,,,,,,
122778,9907,,,4627,703,,,,,,
122793,2262,,,4628,705,,,,,,
122794,2085,,,4629,706,,,,,,
122794,2236,,,4630,706,,,,,,
122795,1705,,,4631,701,,,,,,
122796,1808,,,4632,702,,,,,,
122819,1718,,,4633,718,,,,,,
122819,1808,,,4634,718,,,,,,
122819,2262,,,4635,718,,,,,,
122819,9124,,,4636,718,,,,,,
122820,1718,,,4637,711,,,,,,
122820,1751,,,4638,711,,,,,,
122822,1780,,,4639,712,,,,,,
122822,9124,,,4640,712,,,,,,
122822,9929,,,4641,712,,,,,,
122823,1718,,,4642,719,,,,,,
122823,9235,,,4643,719,,,,,,
122830,1805,,,4644,720,,,,,,
122830,1886,,,4645,720,,,,,,
122831,1705,,,4646,722,,,,,,
122831,2236,,,4647,722,,,,,,
122834,9909,,,4648,721,,,,,,
122834,9910,,,4649,721,,,,,,
122837,1715,,,4650,732,,,,,,
122837,1780,,,4651,732,,,,,,
122837,2262,,,4652,732,,,,,,
122839,574,,,4653,709,,,,,,
122839,1780,,,4654,709,,,,,,
122839,2444,,,4655,709,,,,,,
122839,2532,,,4656,709,,,,,,
122847,1287,,,4657,714,,,,,,
122847,1703,,,4658,714,,,,,,
122847,1704,,,4659,714,,,,,,
122847,2178,,,4660,714,,,,,,
122874,1805,,,4661,715,,,,,,
122878,1780,,,4662,738,,,,,,
122878,2444,,,4663,738,,,,,,
122879,2251,,,4664,742,,,,,,
122879,6998,,,4665,742,,,,,,
122880,1779,,,4666,743,,,,,,
122880,2378,,,4667,743,,,,,,
122886,2236,,,4668,716,,,,,,
122888,1704,,,4669,717,,,,,,
122888,6871,,,4670,717,,,,,,
122903,1718,,,4671,725,,,,,,
122903,1751,,,4672,725,,,,,,
122904,1718,,,4673,726,,,,,,
122905,1751,,,4674,727,,,,,,
122905,1780,,,4675,727,,,,,,
122908,1751,,,4676,728,,,,,,
122972,1805,,,4677,729,,,,,,
122972,1806,,,4678,729,,,,,,
122980,3387,,,4679,733,,,,,,
122981,3387,,,4680,734,,,,,,
122982,1885,,,4681,739,,,,,,
122984,1805,,,4682,735,,,,,,
122985,1751,,,4683,736,,,,,,
122985,1805,,,4684,736,,,,,,
122987,1805,,,4685,737,,,,,,
122989,1751,,,4686,740,,,,,,
122990,10009,,,4687,741,,,,,,
123003,3387,,,4688,744,,,,,,
123006,2236,,,4689,745,,,,,,
123013,1718,,,4690,746,,,,,,
123013,2262,,,4691,746,,,,,,
123021,2568,,,4692,801,,,,,,
123022,1847,,,4693,802,,,,,,
123022,2513,,,4694,802,,,,,,
123022,10040,,,4695,802,,,,,,
123022,10041,,,4696,802,,,,,,
123022,10146,,,4697,802,,,,,,
123025,1705,,,4698,748,,,,,,
123025,1805,,,4699,748,,,,,,
123025,1886,,,4700,748,,,,,,
123025,2236,,,4701,748,,,,,,
123026,1718,,,4702,747,,,,,,
123027,1779,,,4703,749,,,,,,
123027,2378,,,4704,749,,,,,,
123027,6998,,,4705,749,,,,,,
123028,7205,,,4706,750,,,,,,
123052,1718,,,4707,752,,,,,,
123064,1718,,,4708,753,,,,,,
123064,1772,,,4709,753,,,,,,
123067,1805,,,4710,755,,,,,,
123067,1806,,,4711,755,,,,,,
123067,1886,,,4712,755,,,,,,
123070,1805,,,4713,756,,,,,,
123070,1806,,,4714,756,,,,,,
123070,1886,,,4715,756,,,,,,
123102,1705,,,4716,757,,,,,,
123102,1718,,,4717,757,,,,,,
123102,1772,,,4718,757,,,,,,
123103,1718,,,4719,758,,,,,,
123104,1718,,,4720,759,,,,,,
123104,1797,,,4721,759,,,,,,
123105,1705,,,4722,760,,,,,,
123105,2236,,,4723,760,,,,,,
123106,1705,,,4724,761,,,,,,
123106,2236,,,4725,761,,,,,,
123109,344,,,4726,762,,,,,,
123109,2236,,,4727,762,,,,,,
123110,1805,,,4728,769,,,,,,
123110 RIZALLİ,1805,,,4729,770,,,,,,
123111,1805,,,4730,763,,,,,,
123111,1886,,,4731,763,,,,,,
123112,2240,,,4732,771,,,,,,
123112 RIZALLİ,2240,,,4733,772,,,,,,
123114,344,,,4734,764,,,,,,
123114,1886,,,4735,764,,,,,,
123115,4815,,,4736,765,,,,,,
123123,1751,,,4737,773,,,,,,
123123,3387,,,4738,773,,,,,,
123125,1772,,,4739,778,,,,,,
123125,1780,,,4740,778,,,,,,
123134,2199,,,4741,775,,,,,,
123134,2262,,,4742,775,,,,,,
123135,2085,,,4743,776,,,,,,
123135,2236,,,4744,776,,,,,,
123139,1718,,,4745,779,,,,,,
123143,3387,,,4746,780,,,,,,
123144,1705,,,4747,782,,,,,,
123144,2236,,,4748,782,,,,,,
123147,3387,,,4749,783,,,,,,
123154,502,,,4750,784,,,,,,
123154,688,,,4751,784,,,,,,
123154,700,,,4752,784,,,,,,
123154,710,,,4753,784,,,,,,
123154,1718,,,4754,784,,,,,,
123154,2199,,,4755,784,,,,,,
123154,2262,,,4756,784,,,,,,
123154,5883,,,4757,784,,,,,,
123155,1806,,,4758,785,,,,,,
123155,1886,,,4759,785,,,,,,
123155,3387,,,4760,785,,,,,,
123156,1806,,,4761,786,,,,,,
123156,1886,,,4762,786,,,,,,
123156,3387,,,4763,786,,,,,,
123157,1885,,,4764,787,,,,,,
123157,2178,,,4765,787,,,,,,
123159,1805,,,4766,788,,,,,,
123159,1886,,,4767,788,,,,,,
123160,2236,,,4768,789,,,,,,
123161,1805,,,4769,790,,,,,,
123161,1886,,,4770,790,,,,,,
123162,2236,,,4771,791,,,,,,
123166,1886,,,4772,792,,,,,,
123166,5515,,,4773,792,,,,,,
123166,5516,,,4774,792,,,,,,
123167,1886,,,4775,793,,,,,,
123167,5515,,,4776,793,,,,,,
123167,5516,,,4777,793,,,,,,
123168,1806,,,4778,794,,,,,,
123168,1886,,,4779,794,,,,,,
123168,3387,,,4780,794,,,,,,
123169,1718,,,4781,796,,,,,,
123169,1751,,,4782,796,,,,,,
123170,1718,,,4783,797,,,,,,
123170,1751,,,4784,797,,,,,,
123177,3387,,,4785,798,,,,,,
123179,5989,,,4786,799,,,,,,
123180,198,,,4787,800,,,,,,
123194,8047,,,4788,803,,,,,,
123194,10133,,,4789,803,,,,,,
123195,1805,,,4790,804,,,,,,
123195,1818,,,4791,804,,,,,,
123196,1705,,,4792,805,,,,,,
123209,1718,,,4793,807,,,,,,
123209,1751,,,4794,807,,,,,,
123209,2262,,,4795,807,,,,,,
123214,2236,,,4796,809,,,,,,
123215,1718,,,4797,810,,,,,,
123216,1805,,,4798,811,,,,,,
123216,1886,,,4799,811,,,,,,
123217,2616,,,4800,812,,,,,,
123217,3285,,,4801,812,,,,,,
123217,7887,,,4802,812,,,,,,
123217,10147,,,4803,812,,,,,,
123218,1764,,,4804,813,,,,,,
123218,2264,,,4805,813,,,,,,
123218,2616,,,4806,813,,,,,,
123218,2812,,,4807,813,,,,,,
123218,7887,,,4808,813,,,,,,
123235,344,,,4809,815,,,,,,
123235,1720,,,4810,815,,,,,,
123235,9179,,,4811,815,,,,,,
123245,4815,,,4812,817,,,,,,
123245,5180,,,4813,817,,,,,,
123250,1288,,,4814,818,,,,,,
123250,1772,,,4815,818,,,,,,
123252,10159,,,4816,819,,,,,,
123252,10160,,,4817,819,,,,,,
123252,10161,,,4818,819,,,,,,
123252,10162,,,4819,819,,,,,,
123253,1886,,,4820,820,,,,,,
123254,464,,,4821,821,,,,,,
123254,1705,,,4822,821,,,,,,
123254,2085,,,4823,821,,,,,,
123255,2240,,,4824,822,,,,,,
Cabanı DENEME 121M284 Erkek Ay,198,,,4825,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,717,,,4826,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,1705,,,4827,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,1718,,,4828,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,1730,,,4829,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,1751,,,4830,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,1780,,,4831,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,1852,,,4832,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,1860,,,4833,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,2236,,,4834,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,2262,,,4835,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,3280,,,4836,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,3385,,,4837,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,3387,,,4838,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,4918,,,4839,488,,,,,,
Cabanı DENEME 121M284 Erkek Ay,5989,,,4840,488,,,,,,
DENEME22,5,,,5891,840,OZKAN,2025-02-17 14:17:23.747000,KGShop,OZKAN,2025-02-17 14:17:23.757000,KGShop
KG1000,5,,,4845,823,OZKAN,2023-11-15 16:56:50.043000,,OZKAN,2023-11-15 16:56:50.050000,
KG1000,7,,,4846,823,OZKAN,2023-11-15 16:56:50.050000,,OZKAN,2023-11-15 16:56:50.050000,
KG1000,26,,,4847,823,OZKAN,2023-11-15 16:56:50.050000,,OZKAN,2023-11-15 16:56:50.050000,
MUJGAN,1,,,4841,405,,,,,,
MUJGAN,5,,,4842,405,,,,,,
S1 AYAKKABI,2102,,,5887,836,SERKAN,2024-06-24 11:52:00.670000,KGShop,SERKAN,2024-06-24 11:52:00.693000,KGShop
SELIM,1,,,4843,406,,,,,,
SELIM,71,,,4844,406,,,,,,
