UserName,ModulName,AccessStatu,ShortCut,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
mujgan.saglam,miMizan,vi,,10794,,,,,,,57
mujgan.saglam,miMKapaFis,vi,,10795,,,,,,,57
mujgan.saglam,miMKarDagitim,vi,,10796,,,,,,,57
mujgan.saglam,miMKarZarar,vi,,10797,,,,,,,57
mujgan.saglam,miMKDVBeyan,vi,,10798,,,,,,,57
mujgan.saglam,miMKDVMKod,vi,,10799,,,,,,,57
mujgan.saglam,miMKDVMKodA,vi,,10800,,,,,,,57
mujgan.saglam,miMKDVMKodAi,vi,,10801,,,,,,,57
mujgan.saglam,miMKDVMKodS,vi,,10802,,,,,,,57
mujgan.saglam,miMKDVMKodSi,vi,,10803,,,,,,,57
mujgan.saglam,miMMaliTablo,vi,,10804,,,,,,,57
mujgan.saglam,miMMuavin,vi,,10805,,,,,,,57
mujgan.saglam,miMMuhasebe,vi,,10806,,,,,,,57
mujgan.saglam,miMMuhFis,vi,,10807,,,,,,,57
mujgan.saglam,miMMuhtasar,vi,,10808,,,,,,,57
mujgan.saglam,miMNakitAkis,vi,,10809,,,,,,,57
mujgan.saglam,miMNumaralandirma,vi,,10810,,,,,,,57
mujgan.saglam,mimOtoFis,vi,,10811,,,,,,,57
mujgan.saglam,miMOTVMKod,vi,,10812,,,,,,,57
mujgan.saglam,miMOTVMKodA,vi,,10813,,,,,,,57
mujgan.saglam,miMOTVMKodAi,vi,,10814,,,,,,,57
mujgan.saglam,miMOTVMKodS,vi,,10815,,,,,,,57
mujgan.saglam,miMOTVMKodSi,vi,,10816,,,,,,,57
mujgan.saglam,miMPOdeTipKMKod,vi,,10817,,,,,,,57
mujgan.saglam,miMPOdeTipMKod,vi,,10818,,,,,,,57
mujgan.saglam,miMRaporlar,vi,,10819,,,,,,,57
mujgan.saglam,miMSatisMaliyet,vi,,10820,,,,,,,57
mujgan.saglam,miMSetFisNo,vi,,10821,,,,,,,57
mujgan.saglam,miMSetMaddeNo,vi,,10822,,,,,,,57
mujgan.saglam,miMSMMKdv,vi,,10823,,,,,,,57
mujgan.saglam,miMSMMMuhKod,vi,,10824,,,,,,,57
mujgan.saglam,miMSMMSt,vi,,10825,,,,,,,57
mujgan.saglam,miMTemMKod,vi,,10826,,,,,,,57
mujgan.saglam,miMTevMKod,vi,,10827,,,,,,,57
mujgan.saglam,miMTevMKodA,vi,,10828,,,,,,,57
mujgan.saglam,miMTevMKodAi,vi,,10829,,,,,,,57
mujgan.saglam,miMTKDVMKod,vi,,10830,,,,,,,57
mujgan.saglam,miMTKDVMKodA,vi,,10831,,,,,,,57
mujgan.saglam,miMTKDVMKodAi,vi,,10832,,,,,,,57
mujgan.saglam,miMTKDVMKodS,vi,,10833,,,,,,,57
mujgan.saglam,miMTKDVMKodSi,vi,,10834,,,,,,,57
mujgan.saglam,miMuhBABS,vi,,10835,,,,,,,57
mujgan.saglam,miMuheBeyan,vi,,10836,,,,,,,57
mujgan.saglam,miMuhEnvanter,vi,,10837,,,,,,,57
mujgan.saglam,miMuhKodAta,vi,,10838,,,,,,,57
mujgan.saglam,miMuhPeriyot,vi,,10839,,,,,,,57
mujgan.saglam,miMuhPeriyotDetay,vi,,10840,,,,,,,57
mujgan.saglam,miMusCekDevir,vi,,10841,,,,,,,57
mujgan.saglam,miMusCekDeviris,vi,,10842,,,,,,,57
mujgan.saglam,miMusCekGir,vi,,10843,,,,,,,57
mujgan.saglam,miMusCekis,vi,,10844,,,,,,,57
mujgan.saglam,miMusSenetDevir,vi,,10845,,,,,,,57
mujgan.saglam,miMusSenetDis,vi,,10846,,,,,,,57
mujgan.saglam,miMusSenetGir,vi,,10847,,,,,,,57
mujgan.saglam,miMusSenetis,vi,,10848,,,,,,,57
mujgan.saglam,miMYevmiye,vi,,10849,,,,,,,57
mujgan.saglam,miOdemePlanlama,4,,10850,,,,,,,57
mujgan.saglam,miOdPlBekleyen,4,,10851,,,,,,,57
mujgan.saglam,miOdPlGercek,4,,10852,,,,,,,57
mujgan.saglam,miOdPlGiris,4,,10853,,,,,,,57
mujgan.saglam,miOdPlOnaylanan,4,,10854,,,,,,,57
mujgan.saglam,miPersonel,vi,,10855,,,,,,,57
mujgan.saglam,miPersonelFis,vi,,10856,,,,,,,57
mujgan.saglam,miPersonelMenu,vi,,10857,,,,,,,57
mujgan.saglam,miPersonelYonet,vi,,10858,,,,,,,57
mujgan.saglam,miProcessMuhKod,vi,,10859,,,,,,,57
mujgan.saglam,miSenet,vi,,10860,,,,,,,57
mujgan.saglam,miSenetGir,vi,,10861,,,,,,,57
mujgan.saglam,miSenetis,vi,,10862,,,,,,,57
mujgan.saglam,miSenetTakip,vi,,10863,,,,,,,57
mujgan.saglam,miSenetTakipFi,vi,,10864,,,,,,,57
mujgan.saglam,miSenetTakipFiD,vi,,10865,,,,,,,57
mujgan.saglam,miSenetTakipMu,vi,,10866,,,,,,,57
mujgan.saglam,miSenetTakipMuD,vi,,10867,,,,,,,57
mujgan.saglam,miSenetYon,vi,,10868,,,,,,,57
mujgan.saglam,miSpeedHavale,vi,,10869,,,,,,,57
mujgan.saglam,miSpeedKasa,vi,,10870,,,,,,,57
mujgan.saglam,miStokMuhBag,vi,,10871,,,,,,,57
mujgan.saglam,miSubeTakip,vi,,10872,,,,,,,57
mujgan.saglam,MiTedarikiPuanlama,vi,,10873,,,,,,,57
mujgan.saglam,miTemGir,vi,,10874,,,,,,,57
mujgan.saglam,miTemHar,vi,,10875,,,,,,,57
mujgan.saglam,miTeminat,vi,,10876,,,,,,,57
mujgan.saglam,miTemYon,vi,,10877,,,,,,,57
mujgan.saglam,miTopCekPtint,vi,,10878,,,,,,,57
mujgan.saglam,miTopSenetPtint,vi,,10879,,,,,,,57
mujgan.saglam,miTSatisRapor,4,,10880,,,,,,,57
mujgan.saglam,miUrtMasDag,vi,,10881,,,,,,,57
mujgan.saglam,miVerHizmetKart,vi,,10882,,,,,,,57
mujgan.saglam,miVerTemGir,vi,,10883,,,,,,,57
mujgan.saglam,miVerTemHar,vi,,10884,,,,,,,57
mujgan.saglam,miYonKonsol,vi,,10885,,,,,,,57
mujgan.saglam,Rapor_105,4,,10886,,,,,,,57
mujgan.saglam,Rapor_106,4,,10887,,,,,,,57
mujgan.saglam,Rapor_108,4,,10888,,,,,,,57
mujgan.saglam,Rapor_110,4,,10889,,,,,,,57
mujgan.saglam,Rapor_111,4,,10890,,,,,,,57
mujgan.saglam,Rapor_113,4,,10891,,,,,,,57
mujgan.saglam,Rapor_116,4,,10892,,,,,,,57
mujgan.saglam,Rapor_117,4,,10893,,,,,,,57
mujgan.saglam,Rapor_80,4,,10894,,,,,,,57
mujgan.saglam,Rapor_801,4,,10895,,,,,,,57
mujgan.saglam,Rapor_802,4,,10896,,,,,,,57
mujgan.saglam,Rapor_809,4,,10897,,,,,,,57
mujgan.saglam,Rapor_81,4,,10898,,,,,,,57
mujgan.saglam,Rapor_811,4,,10899,,,,,,,57
mujgan.saglam,Rapor_90,4,,10900,,,,,,,57
mumin.cavusoglu,Basitretim1,vi,,10901,,,,,,,58
mumin.cavusoglu,mi_KurFarkiFis,vi,,10902,,,,,,,58
mumin.cavusoglu,miAlHizmetKart,vi,,10903,,,,,,,58
mumin.cavusoglu,miAlHizmetSip,vi,,10904,,,,,,,58
mumin.cavusoglu,miAlHizmetSipYon,vi,,10905,,,,,,,58
mumin.cavusoglu,miAlTemGir,vi,,10906,,,,,,,58
mumin.cavusoglu,miAlTemHar,vi,,10907,,,,,,,58
mumin.cavusoglu,miAnaImltParam,vi,,10908,,,,,,,58
mumin.cavusoglu,miAnaPlan,vi,,10909,,,,,,,58
mumin.cavusoglu,miBABS,4,,10910,,,,,,,58
mumin.cavusoglu,mibanka,vi,,10911,,,,,,,58
mumin.cavusoglu,miBankais,vi,,10912,,,,,,,58
mumin.cavusoglu,miBankaKart,vi,,10913,,,,,,,58
mumin.cavusoglu,miBankaKrediYon,vi,,10914,,,,,,,58
mumin.cavusoglu,miBankaListesi,vi,,10915,,,,,,,58
mumin.cavusoglu,miBankaTakip,vi,,10916,,,,,,,58
mumin.cavusoglu,miBankaYon,vi,,10917,,,,,,,58
mumin.cavusoglu,miBankTakip,vi,,10918,,,,,,,58
mumin.cavusoglu,miBorcYonet,vi,,10919,,,,,,,58
mumin.cavusoglu,miCariMenu,4,,10920,,,,,,,58
mumin.cavusoglu,miCariRiskYon,vi,,10921,,,,,,,58
mumin.cavusoglu,miCariYasYonet,vi,,10922,,,,,,,58
mumin.cavusoglu,miCariYon,vi,,10923,,,,,,,58
mumin.cavusoglu,miCariYonet,vi,,10924,,,,,,,58
mumin.cavusoglu,miCek,vi,,10925,,,,,,,58
mumin.cavusoglu,miCekGir,vi,,10926,,,,,,,58
mumin.cavusoglu,miCekis,vi,,10927,,,,,,,58
mumin.cavusoglu,miCekTakip,vi,,10928,,,,,,,58
mumin.cavusoglu,miCekTakipFi,vi,,10929,,,,,,,58
mumin.cavusoglu,miCekTakipFiD,vi,,10930,,,,,,,58
mumin.cavusoglu,miCekTakipMu,vi,,10931,,,,,,,58
mumin.cavusoglu,miCekTakipMuD,vi,,10932,,,,,,,58
mumin.cavusoglu,miCekYon,vi,,10933,,,,,,,58
mumin.cavusoglu,miChangeCatalog,vi,,10934,,,,,,,58
mumin.cavusoglu,miChangePassword,vi,,10935,,,,,,,58
mumin.cavusoglu,miCreateEFatura,4,,10936,,,,,,,58
mumin.cavusoglu,miCrpPlan,vi,,10937,,,,,,,58
mumin.cavusoglu,miCSFTakip,4,,10938,,,,,,,58
mumin.cavusoglu,miCSKurFarkiDegerleme,vi,,10939,,,,,,,58
mumin.cavusoglu,miDahFiyDeg,4,,10940,,,,,,,58
mumin.cavusoglu,miDahiliUyari,4,,10941,,,,,,,58
mumin.cavusoglu,miDeBasEm,vi,,10942,,,,,,,58
mumin.cavusoglu,miDovMAFisList,vi,,10943,,,,,,,58
mumin.cavusoglu,miDovMizan,vi,,10944,,,,,,,58
mumin.cavusoglu,miDovMMuavin,vi,,10945,,,,,,,58
mumin.cavusoglu,miDUretEmir,vi,,10946,,,,,,,58
mumin.cavusoglu,miDurus,vi,,10947,,,,,,,58
mumin.cavusoglu,mieBeyan,vi,,10948,,,,,,,58
mumin.cavusoglu,mieDefter,vi,,10949,,,,,,,58
mumin.cavusoglu,miEdefterCreate,vi,,10950,,,,,,,58
mumin.cavusoglu,miEDefterMain,vi,,10951,,,,,,,58
mumin.cavusoglu,miEF_CariKontrol,4,,10952,,,,,,,58
mumin.cavusoglu,miEFatura,4,,10953,,,,,,,58
mumin.cavusoglu,miEmFilter,vi,,10954,,,,,,,58
mumin.cavusoglu,miEmirHamDeg,vi,,10955,,,,,,,58
mumin.cavusoglu,miEnt,vi,,10956,,,,,,,58
mumin.cavusoglu,miEUretEmir,vi,,10957,,,,,,,58
mumin.cavusoglu,mieXit,vi,,10958,,,,,,,58
mumin.cavusoglu,miFat_A,4,,10959,,,,,,,58
mumin.cavusoglu,miFat_A_Dah_i,4,,10960,,,,,,,58
mumin.cavusoglu,miFat_A_Fat,4,,10961,,,,,,,58
mumin.cavusoglu,miFat_A_Fat_i,4,,10962,,,,,,,58
mumin.cavusoglu,miFat_A_Hiz,4,,10963,,,,,,,58
mumin.cavusoglu,miFat_A_Hiz_i,4,,10964,,,,,,,58
mumin.cavusoglu,miFat_A_KFF,4,,10965,,,,,,,58
mumin.cavusoglu,miFat_A_Kon,4,,10966,,,,,,,58
mumin.cavusoglu,miFat_A_Kon_i,4,,10967,,,,,,,58
mumin.cavusoglu,miFat_A_Pro,4,,10968,,,,,,,58
mumin.cavusoglu,miFat_A_Pro_i,4,,10969,,,,,,,58
mumin.cavusoglu,miFat_S,4,,10970,,,,,,,58
mumin.cavusoglu,miFat_S_Dah_i,4,,10971,,,,,,,58
mumin.cavusoglu,miFat_S_Fat,4,,10972,,,,,,,58
mumin.cavusoglu,miFat_S_Fat_i,4,,10973,,,,,,,58
mumin.cavusoglu,miFat_S_Hiz,4,,10974,,,,,,,58
mumin.cavusoglu,miFat_S_Hiz_i,4,,10975,,,,,,,58
mumin.cavusoglu,miFat_S_KFF,4,,10976,,,,,,,58
mumin.cavusoglu,miFat_S_Kon,4,,10977,,,,,,,58
mumin.cavusoglu,miFat_S_Kon_i,4,,10978,,,,,,,58
mumin.cavusoglu,miFat_S_Pro,4,,10979,,,,,,,58
mumin.cavusoglu,miFat_S_Pro_i,4,,10980,,,,,,,58
mumin.cavusoglu,miFatOdePlanFilter,4,,10981,,,,,,,58
mumin.cavusoglu,miFatRaporu,4,,10982,,,,,,,58
mumin.cavusoglu,miFaturaMenu,4,,10983,,,,,,,58
mumin.cavusoglu,miFaturaYon,4,,10984,,,,,,,58
mumin.cavusoglu,miFFA,4,,10985,,,,,,,58
mumin.cavusoglu,miFFS,4,,10986,,,,,,,58
mumin.cavusoglu,miFinans,4,,10987,,,,,,,58
mumin.cavusoglu,miFinansTanim,vi,,10988,,,,,,,58
mumin.cavusoglu,miFirCekCik,vi,,10989,,,,,,,58
mumin.cavusoglu,miFirCekDevir,vi,,10990,,,,,,,58
mumin.cavusoglu,miFirCekDeviris,vi,,10991,,,,,,,58
mumin.cavusoglu,miFirCekis,vi,,10992,,,,,,,58
mumin.cavusoglu,miFirSenetCik,vi,,10993,,,,,,,58
mumin.cavusoglu,miFirSenetDevir,vi,,10994,,,,,,,58
mumin.cavusoglu,miFirSenetDis,vi,,10995,,,,,,,58
mumin.cavusoglu,miFirSenetis,vi,,10996,,,,,,,58
mumin.cavusoglu,miFisBirlestir,vi,,10997,,,,,,,58
mumin.cavusoglu,miFisMikChng,vi,,10998,,,,,,,58
mumin.cavusoglu,miFUrtPlan,vi,,10999,,,,,,,58
mumin.cavusoglu,miGDovGir,vi,,11000,,,,,,,58
mumin.cavusoglu,miGelGidYKMuhKod,vi,,11001,,,,,,,58
mumin.cavusoglu,miGelKart,vi,,11002,,,,,,,58
mumin.cavusoglu,miGenGid,vi,,11003,,,,,,,58
mumin.cavusoglu,miGeriyeOdemePlanlama,4,,11004,,,,,,,58
mumin.cavusoglu,miGidHizYonet,vi,,11005,,,,,,,58
mumin.cavusoglu,miGidKart,vi,,11006,,,,,,,58
mumin.cavusoglu,miGunKazRap,4,,11007,,,,,,,58
mumin.cavusoglu,miGVirman,4,,11008,,,,,,,58
mumin.cavusoglu,miHamYon,vi,,11009,,,,,,,58
mumin.cavusoglu,miHesapTakip,vi,,11010,,,,,,,58
mumin.cavusoglu,miimalatProp,vi,,11011,,,,,,,58
mumin.cavusoglu,miirsaliyemenu,4,,11012,,,,,,,58
mumin.cavusoglu,miirsaliyeYon,4,,11013,,,,,,,58
mumin.cavusoglu,miisOnay,vi,,11014,,,,,,,58
mumin.cavusoglu,miKalipYonetimi,vi,,11015,,,,,,,58
mumin.cavusoglu,miKapaYonet,vi,,11016,,,,,,,58
mumin.cavusoglu,miKasa,4,,11017,,,,,,,58
mumin.cavusoglu,miKasaFis,4,,11018,,,,,,,58
mumin.cavusoglu,miKasaMenu,4,,11019,,,,,,,58
mumin.cavusoglu,miKasaUyari,4,,11020,,,,,,,58
mumin.cavusoglu,miKasaYon,4,,11021,,,,,,,58
mumin.cavusoglu,miKasaYonet,4,,11022,,,,,,,58
mumin.cavusoglu,miKDV2eBeyan,vi,,11023,,,,,,,58
mumin.cavusoglu,miKDVeBeyan,vi,,11024,,,,,,,58
mumin.cavusoglu,miKDVTahakkuk,vi,,11025,,,,,,,58
mumin.cavusoglu,miKredi,vi,,11026,,,,,,,58
mumin.cavusoglu,miKrediFis,vi,,11027,,,,,,,58
mumin.cavusoglu,miKrediMenu,vi,,11028,,,,,,,58
mumin.cavusoglu,miKrediOdeme,vi,,11029,,,,,,,58
mumin.cavusoglu,miKrediTanim,vi,,11030,,,,,,,58
mumin.cavusoglu,miKrediYon,vi,,11031,,,,,,,58
mumin.cavusoglu,miKurFarkDegerleme,vi,,11032,,,,,,,58
mumin.cavusoglu,miLocation,vi,,11033,,,,,,,58
mumin.cavusoglu,miMAFisList,vi,,11034,,,,,,,58
mumin.cavusoglu,miMAnaKayit,vi,,11035,,,,,,,58
mumin.cavusoglu,miMasrafCenter,vi,,11036,,,,,,,58
mumin.cavusoglu,miMasrafDetayListe,vi,,11037,,,,,,,58
mumin.cavusoglu,miMasrafEkstre,vi,,11038,,,,,,,58
mumin.cavusoglu,miMasrafEkstrex,vi,,11039,,,,,,,58
mumin.cavusoglu,miMasrafHspOzetx,vi,,11040,,,,,,,58
mumin.cavusoglu,miMasrafMDurum,vi,,11041,,,,,,,58
mumin.cavusoglu,miMasrafMDurumx,vi,,11042,,,,,,,58
mumin.cavusoglu,miMasrafMerKart,vi,,11043,,,,,,,58
mumin.cavusoglu,miMasrafMRapor,vi,,11044,,,,,,,58
mumin.cavusoglu,miMasrafMRapor1,vi,,11045,,,,,,,58
mumin.cavusoglu,miMasrafMYon,vi,,11046,,,,,,,58
mumin.cavusoglu,miMasrafSablonTanim,vi,,11047,,,,,,,58
mumin.cavusoglu,miMBilanco,vi,,11048,,,,,,,58
mumin.cavusoglu,miMCekMKod,vi,,11049,,,,,,,58
mumin.cavusoglu,miMDefKebir,vi,,11050,,,,,,,58
mumin.cavusoglu,miMDetayEnt,vi,,11051,,,,,,,58
mumin.cavusoglu,miMDovFisList,vi,,11052,,,,,,,58
mumin.cavusoglu,miMDovRaporlar,vi,,11053,,,,,,,58
mumin.cavusoglu,miMEnvKapat,vi,,11054,,,,,,,58
mumin.cavusoglu,miMFisList,vi,,11055,,,,,,,58
mumin.cavusoglu,miMFonAkim,vi,,11056,,,,,,,58
mumin.cavusoglu,miMGeciciVer,vi,,11057,,,,,,,58
mumin.cavusoglu,miMGelKapat,vi,,11058,,,,,,,58
mumin.cavusoglu,miMGidKapat,vi,,11059,,,,,,,58
mumin.cavusoglu,miMHareketler,vi,,11060,,,,,,,58
mumin.cavusoglu,miMHesapAktar,vi,,11061,,,,,,,58
mumin.cavusoglu,miMHesapPlan,vi,,11062,,,,,,,58
mumin.cavusoglu,miMHizliEnt,vi,,11063,,,,,,,58
mumin.cavusoglu,miMislemler,vi,,11064,,,,,,,58
mumin.cavusoglu,miMizan,vi,,11065,,,,,,,58
mumin.cavusoglu,miMKapaFis,vi,,11066,,,,,,,58
mumin.cavusoglu,miMKarDagitim,vi,,11067,,,,,,,58
mumin.cavusoglu,miMKarZarar,vi,,11068,,,,,,,58
mumin.cavusoglu,miMKDVBeyan,vi,,11069,,,,,,,58
mumin.cavusoglu,miMKDVMKod,vi,,11070,,,,,,,58
mumin.cavusoglu,miMKDVMKodA,vi,,11071,,,,,,,58
mumin.cavusoglu,miMKDVMKodAi,vi,,11072,,,,,,,58
mumin.cavusoglu,miMKDVMKodS,vi,,11073,,,,,,,58
mumin.cavusoglu,miMKDVMKodSi,vi,,11074,,,,,,,58
mumin.cavusoglu,miMMaliTablo,vi,,11075,,,,,,,58
mumin.cavusoglu,miMMuavin,vi,,11076,,,,,,,58
mumin.cavusoglu,miMMuhasebe,vi,,11077,,,,,,,58
mumin.cavusoglu,miMMuhFis,vi,,11078,,,,,,,58
mumin.cavusoglu,miMMuhtasar,vi,,11079,,,,,,,58
mumin.cavusoglu,miMNakitAkis,vi,,11080,,,,,,,58
mumin.cavusoglu,miMNumaralandirma,vi,,11081,,,,,,,58
mumin.cavusoglu,miModelList,vi,,11082,,,,,,,58
mumin.cavusoglu,mimOtoFis,vi,,11083,,,,,,,58
mumin.cavusoglu,miMOTVMKod,vi,,11084,,,,,,,58
mumin.cavusoglu,miMOTVMKodA,vi,,11085,,,,,,,58
mumin.cavusoglu,miMOTVMKodAi,vi,,11086,,,,,,,58
mumin.cavusoglu,miMOTVMKodS,vi,,11087,,,,,,,58
mumin.cavusoglu,miMOTVMKodSi,vi,,11088,,,,,,,58
mumin.cavusoglu,miMPOdeTipKMKod,vi,,11089,,,,,,,58
mumin.cavusoglu,miMPOdeTipMKod,vi,,11090,,,,,,,58
mumin.cavusoglu,miMRaporlar,vi,,11091,,,,,,,58
mumin.cavusoglu,miMrpMain,vi,,11092,,,,,,,58
mumin.cavusoglu,miMSatisMaliyet,vi,,11093,,,,,,,58
mumin.cavusoglu,miMSetFisNo,vi,,11094,,,,,,,58
mumin.cavusoglu,miMSetMaddeNo,vi,,11095,,,,,,,58
mumin.cavusoglu,miMSMMKdv,vi,,11096,,,,,,,58
mumin.cavusoglu,miMSMMMuhKod,vi,,11097,,,,,,,58
mumin.cavusoglu,miMSMMSt,vi,,11098,,,,,,,58
mumin.cavusoglu,miMTemMKod,vi,,11099,,,,,,,58
mumin.cavusoglu,miMTevMKod,vi,,11100,,,,,,,58
mumin.cavusoglu,miMTevMKodA,vi,,11101,,,,,,,58
mumin.cavusoglu,miMTevMKodAi,vi,,11102,,,,,,,58
mumin.cavusoglu,miMTKDVMKod,vi,,11103,,,,,,,58
mumin.cavusoglu,miMTKDVMKodA,vi,,11104,,,,,,,58
mumin.cavusoglu,miMTKDVMKodAi,vi,,11105,,,,,,,58
mumin.cavusoglu,miMTKDVMKodS,vi,,11106,,,,,,,58
mumin.cavusoglu,miMTKDVMKodSi,vi,,11107,,,,,,,58
mumin.cavusoglu,miMuhBABS,vi,,11108,,,,,,,58
mumin.cavusoglu,miMuheBeyan,vi,,11109,,,,,,,58
mumin.cavusoglu,miMuhEnvanter,vi,,11110,,,,,,,58
mumin.cavusoglu,miMuhKodAta,vi,,11111,,,,,,,58
mumin.cavusoglu,miMuhPeriyot,vi,,11112,,,,,,,58
mumin.cavusoglu,miMuhPeriyotDetay,vi,,11113,,,,,,,58
mumin.cavusoglu,miMusCekDevir,vi,,11114,,,,,,,58
mumin.cavusoglu,miMusCekDeviris,vi,,11115,,,,,,,58
mumin.cavusoglu,miMusCekGir,vi,,11116,,,,,,,58
mumin.cavusoglu,miMusCekis,vi,,11117,,,,,,,58
mumin.cavusoglu,miMusSenetDevir,vi,,11118,,,,,,,58
mumin.cavusoglu,miMusSenetDis,vi,,11119,,,,,,,58
mumin.cavusoglu,miMusSenetGir,vi,,11120,,,,,,,58
mumin.cavusoglu,miMusSenetis,vi,,11121,,,,,,,58
mumin.cavusoglu,miMYevmiye,vi,,11122,,,,,,,58
mumin.cavusoglu,miNonModelList,vi,,11123,,,,,,,58
mumin.cavusoglu,miOdemePlanlama,4,,11124,,,,,,,58
mumin.cavusoglu,miOdPlBekleyen,4,,11125,,,,,,,58
mumin.cavusoglu,miOdPlGercek,4,,11126,,,,,,,58
mumin.cavusoglu,miOdPlGiris,4,,11127,,,,,,,58
mumin.cavusoglu,miOdPlOnaylanan,4,,11128,,,,,,,58
mumin.cavusoglu,miParcabasiis,vi,,11129,,,,,,,58
mumin.cavusoglu,miPersonel,vi,,11130,,,,,,,58
mumin.cavusoglu,miPersonelFis,vi,,11131,,,,,,,58
mumin.cavusoglu,miPersonelMenu,vi,,11132,,,,,,,58
mumin.cavusoglu,miPersonelYonet,vi,,11133,,,,,,,58
mumin.cavusoglu,miPlanlama,vi,,11134,,,,,,,58
mumin.cavusoglu,miProcessMuhKod,vi,,11135,,,,,,,58
mumin.cavusoglu,miSanalUretim,vi,,11136,,,,,,,58
mumin.cavusoglu,miScreenLock,vi,,11137,,,,,,,58
mumin.cavusoglu,miSenet,vi,,11138,,,,,,,58
mumin.cavusoglu,miSenetGir,vi,,11139,,,,,,,58
mumin.cavusoglu,miSenetis,vi,,11140,,,,,,,58
mumin.cavusoglu,miSenetTakip,vi,,11141,,,,,,,58
mumin.cavusoglu,miSenetTakipFi,vi,,11142,,,,,,,58
mumin.cavusoglu,miSenetTakipFiD,vi,,11143,,,,,,,58
mumin.cavusoglu,miSenetTakipMu,vi,,11144,,,,,,,58
mumin.cavusoglu,miSenetTakipMuD,vi,,11145,,,,,,,58
mumin.cavusoglu,miSenetYon,vi,,11146,,,,,,,58
mumin.cavusoglu,miSmi_Urt,vi,,11147,,,,,,,58
mumin.cavusoglu,miSpeedHavale,vi,,11148,,,,,,,58
mumin.cavusoglu,miSpeedKasa,4,,11149,,,,,,,58
mumin.cavusoglu,miStokislemYon,4,,11150,,,,,,,58
mumin.cavusoglu,miStokMuhBag,vi,,11151,,,,,,,58
mumin.cavusoglu,miSubeTakip,vi,,11152,,,,,,,58
mumin.cavusoglu,miSystem,vi,,11153,,,,,,,58
mumin.cavusoglu,miTabanPlan,vi,,11154,,,,,,,58
mumin.cavusoglu,miTaBasEm,vi,,11155,,,,,,,58
mumin.cavusoglu,MiTedarikiPuanlama,vi,,11156,,,,,,,58
mumin.cavusoglu,miTemGir,vi,,11157,,,,,,,58
mumin.cavusoglu,miTemHar,vi,,11158,,,,,,,58
mumin.cavusoglu,miTeminat,vi,,11159,,,,,,,58
mumin.cavusoglu,miTemYon,vi,,11160,,,,,,,58
mumin.cavusoglu,miTERap,vi,,11161,,,,,,,58
mumin.cavusoglu,miTopCekPtint,vi,,11162,,,,,,,58
mumin.cavusoglu,miTopHamDeg,vi,,11163,,,,,,,58
mumin.cavusoglu,miTopSenetPtint,vi,,11164,,,,,,,58
mumin.cavusoglu,miTSatisRapor,4,,11165,,,,,,,58
mumin.cavusoglu,miUIMalHes,vi,,11166,,,,,,,58
mumin.cavusoglu,miUKlpKap1,vi,,11167,,,,,,,58
mumin.cavusoglu,miUKlpKap2,vi,,11168,,,,,,,58
mumin.cavusoglu,miUkyFFilter,vi,,11169,,,,,,,58
mumin.cavusoglu,miUkyHFilter,vi,,11170,,,,,,,58
mumin.cavusoglu,miUMalPlnFinans,vi,,11171,,,,,,,58
mumin.cavusoglu,miuMGidFilter,vi,,11172,,,,,,,58
mumin.cavusoglu,miURaporlar,vi,,11173,,,,,,,58
mumin.cavusoglu,miUretEmirM,vi,,11174,,,,,,,58
mumin.cavusoglu,miUretMCrt,vi,,11175,,,,,,,58
mumin.cavusoglu,miUretModCreate,vi,,11176,,,,,,,58
mumin.cavusoglu,miUretPlanlaYon,vi,,11177,,,,,,,58
mumin.cavusoglu,miUrLojistic,vi,,11178,,,,,,,58
mumin.cavusoglu,miUrModelList,vi,,11179,,,,,,,58
mumin.cavusoglu,miUrProTak,vi,,11180,,,,,,,58
mumin.cavusoglu,miUrt_GPlan,vi,,11181,,,,,,,58
mumin.cavusoglu,miUrTakip,vi,,11182,,,,,,,58
mumin.cavusoglu,miUrTakip1,vi,,11183,,,,,,,58
mumin.cavusoglu,miUrTakip1_G,vi,,11184,,,,,,,58
mumin.cavusoglu,miUrTakip1_i,vi,,11185,,,,,,,58
mumin.cavusoglu,miUrTakip2,vi,,11186,,,,,,,58
mumin.cavusoglu,miUrTakip2_G,vi,,11187,,,,,,,58
mumin.cavusoglu,miUrTakip2_i,vi,,11188,,,,,,,58
mumin.cavusoglu,miUrTakip3,vi,,11189,,,,,,,58
mumin.cavusoglu,miUrTakip3_G,vi,,11190,,,,,,,58
mumin.cavusoglu,miUrTakip3_i,vi,,11191,,,,,,,58
mumin.cavusoglu,miUrtMasDag,vi,,11192,,,,,,,58
mumin.cavusoglu,miUrtMParTanim,vi,,11193,,,,,,,58
mumin.cavusoglu,miUrtOzGider,vi,,11194,,,,,,,58
mumin.cavusoglu,miUrtPlan,vi,,11195,,,,,,,58
mumin.cavusoglu,miUrtSaGider,vi,,11196,,,,,,,58
mumin.cavusoglu,miUserChange,vi,,11197,,,,,,,58
mumin.cavusoglu,miVerHizmetKart,vi,,11198,,,,,,,58
mumin.cavusoglu,miVerTemGir,vi,,11199,,,,,,,58
mumin.cavusoglu,miVerTemHar,vi,,11200,,,,,,,58
mumin.cavusoglu,miWMachine,vi,,11201,,,,,,,58
mumin.cavusoglu,miWorkStation,vi,,11202,,,,,,,58
