Ginx,SKod,MuhKod,EmirTar,Tutar,RKod,BedKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
44,121039,xxxxx,2023-02-20 13:54:29.253000,1405.7346000000,7205,162,3574,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,401.6385000000,1718,156,3575,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,803.2769000000,1718,157,3576,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,1606.5539000000,1718,158,3577,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,803.2769000000,1718,159,3578,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,401.6385000000,1718,160,3579,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,803.2769000000,1780,156,3580,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,2008.1924000000,1780,157,3581,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,2409.8308000000,1780,158,3582,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,3213.1078000000,1780,159,3583,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,2409.8308000000,1780,160,3584,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,1204.9154000000,1780,161,3585,,,,,,
44,121049,xxxxx,2023-02-21 09:20:10.650000,803.2769000000,1780,162,3586,,,,,,
44,121049,xxxxx,2023-03-08 09:00:10.037000,1204.9154000000,2251,156,3587,,,,,,
44,121049,xxxxx,2023-03-08 09:00:10.037000,1606.5539000000,2251,157,3588,,,,,,
44,121049,xxxxx,2023-03-08 09:00:10.037000,2409.8308000000,2251,158,3589,,,,,,
44,121049,xxxxx,2023-03-08 09:00:10.037000,3213.1078000000,2251,159,3590,,,,,,
44,121049,xxxxx,2023-03-08 09:00:10.037000,2008.1924000000,2251,160,3591,,,,,,
44,121049,xxxxx,2023-03-08 09:00:10.037000,1204.9154000000,2251,161,3592,,,,,,
44,121049,xxxxx,2023-03-08 09:00:10.037000,401.6385000000,2251,162,3593,,,,,,
44,121049,xxxxx,2023-03-08 09:00:52.673000,1204.9154000000,2444,156,3594,,,,,,
44,121049,xxxxx,2023-03-08 09:00:52.673000,2008.1924000000,2444,157,3595,,,,,,
44,121049,xxxxx,2023-03-08 09:00:52.673000,2409.8308000000,2444,158,3596,,,,,,
44,121049,xxxxx,2023-03-08 09:00:52.673000,3213.1078000000,2444,159,3597,,,,,,
44,121049,xxxxx,2023-03-08 09:00:52.673000,2008.1924000000,2444,160,3598,,,,,,
44,121049,xxxxx,2023-03-08 09:00:52.673000,803.2769000000,2444,161,3599,,,,,,
44,121049,xxxxx,2023-03-08 09:00:52.673000,401.6385000000,2444,162,3600,,,,,,
44,121060,xxxxx,2023-03-30 14:36:35.370000,803.2769000000,7719,156,3601,,,,,,
44,121060,xxxxx,2023-03-30 14:36:35.370000,2008.1924000000,7719,157,3602,,,,,,
44,121060,xxxxx,2023-03-30 14:36:35.370000,2409.8308000000,7719,158,3603,,,,,,
44,121060,xxxxx,2023-03-30 14:36:35.370000,3213.1078000000,7719,159,3604,,,,,,
44,121060,xxxxx,2023-03-30 14:36:35.370000,2409.8308000000,7719,160,3605,,,,,,
44,121060,xxxxx,2023-03-30 14:36:35.370000,1204.9154000000,7719,161,3606,,,,,,
44,121060,xxxxx,2023-03-30 14:36:35.370000,803.2769000000,7719,162,3607,,,,,,
44,121060,xxxxx,2023-03-30 14:51:24.493000,803.2769000000,6986,156,3608,,,,,,
44,121060,xxxxx,2023-03-30 14:51:24.493000,2008.1924000000,6986,157,3609,,,,,,
44,121060,xxxxx,2023-03-30 14:51:24.493000,2409.8308000000,6986,158,3610,,,,,,
44,121060,xxxxx,2023-03-30 14:51:24.493000,3213.1078000000,6986,159,3611,,,,,,
44,121060,xxxxx,2023-03-30 14:51:24.493000,2409.8308000000,6986,160,3612,,,,,,
44,121060,xxxxx,2023-03-30 14:51:24.493000,1204.9154000000,6986,161,3613,,,,,,
44,121060,xxxxx,2023-03-30 14:51:24.493000,803.2769000000,6986,162,3614,,,,,,
44,121070,xxxxx,2023-03-27 13:57:18.337000,1204.9154000000,8584,156,3615,,,,,,
44,121070,xxxxx,2023-03-27 13:57:18.337000,2409.8308000000,8584,157,3616,,,,,,
44,121070,xxxxx,2023-03-27 13:57:18.337000,3213.1078000000,8584,158,3617,,,,,,
44,121070,xxxxx,2023-03-27 13:57:18.337000,4016.3847000000,8584,159,3618,,,,,,
44,121070,xxxxx,2023-03-27 13:57:18.337000,3213.1078000000,8584,160,3619,,,,,,
44,121070,xxxxx,2023-03-27 13:57:18.337000,2008.1924000000,8584,161,3620,,,,,,
44,121071,xxxxx,2023-03-30 14:32:19.530000,803.2769000000,8586,156,3621,,,,,,
44,121071,xxxxx,2023-03-30 14:32:19.530000,2008.1924000000,8586,157,3622,,,,,,
44,121071,xxxxx,2023-03-30 14:32:19.530000,2409.8308000000,8586,158,3623,,,,,,
44,121071,xxxxx,2023-03-30 14:32:19.530000,3614.7462000000,8586,159,3624,,,,,,
44,121071,xxxxx,2023-03-30 14:32:19.530000,2811.4693000000,8586,160,3625,,,,,,
44,121071,xxxxx,2023-03-30 14:32:19.530000,1606.5539000000,8586,161,3626,,,,,,
44,121078,xxxxx,2023-02-16 15:57:58.357000,1204.9154000000,9249,156,3627,,,,,,
44,121078,xxxxx,2023-02-16 15:57:58.357000,3213.1078000000,9249,157,3628,,,,,,
44,121078,xxxxx,2023-02-16 15:57:58.357000,4016.3847000000,9249,158,3629,,,,,,
44,121078,xxxxx,2023-02-16 15:57:58.357000,4819.6616000000,9249,159,3630,,,,,,
44,121078,xxxxx,2023-02-16 15:57:58.357000,4016.3847000000,9249,160,3631,,,,,,
44,121078,xxxxx,2023-02-16 15:57:58.357000,2008.1924000000,9249,161,3632,,,,,,
44,121078,xxxxx,2023-02-16 15:57:58.357000,803.2769000000,9249,162,3633,,,,,,
44,121078,xxxxx,2023-02-16 15:58:56.533000,803.2769000000,2379,156,3634,,,,,,
44,121078,xxxxx,2023-02-16 15:58:56.533000,2409.8308000000,2379,157,3635,,,,,,
44,121078,xxxxx,2023-02-16 15:58:56.533000,3213.1078000000,2379,158,3636,,,,,,
44,121078,xxxxx,2023-02-16 15:58:56.533000,4016.3847000000,2379,159,3637,,,,,,
44,121078,xxxxx,2023-02-16 15:58:56.533000,3213.1078000000,2379,160,3638,,,,,,
44,121078,xxxxx,2023-02-16 15:58:56.533000,1606.5539000000,2379,161,3639,,,,,,
44,121078,xxxxx,2023-02-16 15:58:56.533000,803.2769000000,2379,162,3640,,,,,,
44,121078,xxxxx,2023-02-16 16:00:37.233000,803.2769000000,5844,156,3641,,,,,,
44,121078,xxxxx,2023-02-16 16:00:37.233000,2409.8308000000,5844,157,3642,,,,,,
44,121078,xxxxx,2023-02-16 16:00:37.233000,3213.1078000000,5844,158,3643,,,,,,
44,121078,xxxxx,2023-02-16 16:00:37.233000,4016.3847000000,5844,159,3644,,,,,,
44,121078,xxxxx,2023-02-16 16:00:37.233000,3213.1078000000,5844,160,3645,,,,,,
44,121078,xxxxx,2023-02-16 16:00:37.233000,1606.5539000000,5844,161,3646,,,,,,
44,121078,xxxxx,2023-02-16 16:00:37.233000,803.2769000000,5844,162,3647,,,,,,
44,121078,xxxxx,2023-04-04 17:19:48.933000,803.2769000000,2236,156,3648,,,,,,
44,121078,xxxxx,2023-04-04 17:19:48.933000,2008.1924000000,2236,157,3649,,,,,,
44,121078,xxxxx,2023-04-04 17:19:48.933000,2409.8308000000,2236,158,3650,,,,,,
44,121078,xxxxx,2023-04-04 17:19:48.933000,2811.4693000000,2236,159,3651,,,,,,
44,121078,xxxxx,2023-04-04 17:19:48.933000,2409.8308000000,2236,160,3652,,,,,,
44,121078,xxxxx,2023-04-04 17:19:48.933000,1204.9154000000,2236,161,3653,,,,,,
44,121078,xxxxx,2023-04-04 17:19:48.933000,401.6385000000,2236,162,3654,,,,,,
44,121078,xxxxx,2023-04-04 17:23:41.680000,803.2769000000,3280,156,3655,,,,,,
44,121078,xxxxx,2023-04-04 17:23:41.680000,2008.1924000000,3280,157,3656,,,,,,
44,121078,xxxxx,2023-04-04 17:23:41.680000,2409.8308000000,3280,158,3657,,,,,,
44,121078,xxxxx,2023-04-04 17:23:41.680000,2811.4693000000,3280,159,3658,,,,,,
44,121078,xxxxx,2023-04-04 17:23:41.680000,2409.8308000000,3280,160,3659,,,,,,
44,121078,xxxxx,2023-04-04 17:23:41.680000,1204.9154000000,3280,161,3660,,,,,,
44,121078,xxxxx,2023-04-04 17:23:41.680000,401.6385000000,3280,162,3661,,,,,,
44,121093,xxxxx,2023-04-05 15:04:35.067000,1405.7346000000,5989,156,3662,,,,,,
44,121093,xxxxx,2023-04-05 15:04:35.067000,2811.4693000000,5989,157,3663,,,,,,
44,121093,xxxxx,2023-04-05 15:04:35.067000,3748.6257000000,5989,158,3664,,,,,,
44,121093,xxxxx,2023-04-05 15:04:35.067000,4685.7822000000,5989,159,3665,,,,,,
44,121093,xxxxx,2023-04-05 15:04:35.067000,3748.6257000000,5989,160,3666,,,,,,
44,121093,xxxxx,2023-04-05 15:04:35.067000,1874.3129000000,5989,161,3667,,,,,,
44,121093,xxxxx,2023-04-05 15:04:35.067000,1405.7346000000,5989,162,3668,,,,,,
44,121122,xxxxx,2023-03-08 14:40:50.597000,937.1564000000,3387,156,3669,,,,,,
44,121122,xxxxx,2023-03-08 14:40:50.597000,1874.3129000000,3387,157,3670,,,,,,
44,121122,xxxxx,2023-03-08 14:40:50.597000,2811.4693000000,3387,158,3671,,,,,,
44,121122,xxxxx,2023-03-08 14:40:50.597000,3748.6257000000,3387,159,3672,,,,,,
44,121122,xxxxx,2023-03-08 14:40:50.597000,2811.4693000000,3387,160,3673,,,,,,
44,121122,xxxxx,2023-03-08 14:40:50.597000,1405.7346000000,3387,161,3674,,,,,,
44,121122,xxxxx,2023-03-08 14:40:50.597000,468.5782000000,3387,162,3675,,,,,,
44,121122,xxxxx,2023-03-30 14:20:41.980000,937.1564000000,5989,156,3676,,,,,,
44,121122,xxxxx,2023-03-30 14:20:41.980000,2342.8911000000,5989,157,3677,,,,,,
44,121122,xxxxx,2023-03-30 14:20:41.980000,2811.4693000000,5989,158,3678,,,,,,
44,121122,xxxxx,2023-03-30 14:20:41.980000,3280.0475000000,5989,159,3679,,,,,,
44,121122,xxxxx,2023-03-30 14:20:41.980000,2811.4693000000,5989,160,3680,,,,,,
44,121122,xxxxx,2023-03-30 14:20:41.980000,1405.7346000000,5989,161,3681,,,,,,
44,121122,xxxxx,2023-03-30 14:20:41.980000,468.5782000000,5989,162,3682,,,,,,
44,121142,xxxxx,2023-03-08 15:24:58.193000,1071.0359000000,1806,156,3683,,,,,,
44,121142,xxxxx,2023-03-08 15:24:58.193000,2142.0718000000,1806,157,3684,,,,,,
44,121142,xxxxx,2023-03-08 15:24:58.193000,3213.1078000000,1806,158,3685,,,,,,
44,121142,xxxxx,2023-03-08 15:24:58.193000,4284.1437000000,1806,159,3686,,,,,,
44,121142,xxxxx,2023-03-08 15:24:58.193000,3213.1078000000,1806,160,3687,,,,,,
44,121142,xxxxx,2023-03-08 15:24:58.193000,1606.5539000000,1806,161,3688,,,,,,
44,121142,xxxxx,2023-03-08 15:24:58.193000,1071.0359000000,1806,162,3689,,,,,,
44,121142,xxxxx,2023-03-24 14:25:11.813000,535.5180000000,9280,156,3690,,,,,,
44,121142,xxxxx,2023-03-24 14:25:11.813000,535.5180000000,9280,157,3691,,,,,,
44,121142,xxxxx,2023-03-24 14:25:11.813000,1071.0359000000,9280,158,3692,,,,,,
44,121142,xxxxx,2023-03-24 14:25:11.813000,1071.0359000000,9280,159,3693,,,,,,
44,121142,xxxxx,2023-03-24 14:25:11.813000,1071.0359000000,9280,160,3694,,,,,,
44,121142,xxxxx,2023-03-24 14:25:11.813000,535.5180000000,9280,161,3695,,,,,,
44,121142,xxxxx,2023-03-24 14:25:11.813000,535.5180000000,9280,162,3696,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,803.2769000000,7205,156,3697,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,2008.1924000000,7205,157,3698,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,3213.1078000000,7205,158,3699,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,4016.3847000000,7205,159,3700,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,3213.1078000000,7205,160,3701,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,1204.9154000000,7205,161,3702,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,803.2769000000,7205,162,3703,,,,,,
44,121147,xxxxx,2023-04-05 14:43:12.960000,803.2769000000,7205,168,3704,,,,,,
44,121150,xxxxx,2023-03-13 14:18:21.757000,1204.9154000000,1718,156,3705,,,,,,
44,121150,xxxxx,2023-03-13 14:18:21.757000,3213.1078000000,1718,157,3706,,,,,,
44,121150,xxxxx,2023-03-13 14:18:21.757000,4016.3847000000,1718,158,3707,,,,,,
44,121150,xxxxx,2023-03-13 14:18:21.757000,5221.3001000000,1718,159,3708,,,,,,
44,121150,xxxxx,2023-03-13 14:18:21.757000,4016.3847000000,1718,160,3709,,,,,,
44,121150,xxxxx,2023-03-13 14:18:21.757000,2008.1924000000,1718,161,3710,,,,,,
44,121150,xxxxx,2023-03-13 14:18:21.757000,1204.9154000000,1718,162,3711,,,,,,
44,121150,xxxxx,2023-03-13 14:21:18.680000,1204.9154000000,1718,156,3712,,,,,,
44,121150,xxxxx,2023-03-13 14:21:18.680000,3213.1078000000,1718,157,3713,,,,,,
44,121150,xxxxx,2023-03-13 14:21:18.680000,4016.3847000000,1718,158,3714,,,,,,
44,121150,xxxxx,2023-03-13 14:21:18.680000,5221.3001000000,1718,159,3715,,,,,,
44,121150,xxxxx,2023-03-13 14:21:18.680000,4016.3847000000,1718,160,3716,,,,,,
44,121150,xxxxx,2023-03-13 14:21:18.680000,2008.1924000000,1718,161,3717,,,,,,
44,121150,xxxxx,2023-03-13 14:21:18.680000,1204.9154000000,1718,162,3718,,,,,,
44,121150,xxxxx,2023-03-13 14:24:38.840000,1204.9154000000,2199,156,3719,,,,,,
44,121150,xxxxx,2023-03-13 14:24:38.840000,3213.1078000000,2199,157,3720,,,,,,
44,121150,xxxxx,2023-03-13 14:24:38.840000,4016.3847000000,2199,158,3721,,,,,,
44,121150,xxxxx,2023-03-13 14:24:38.840000,5221.3001000000,2199,159,3722,,,,,,
44,121150,xxxxx,2023-03-13 14:24:38.840000,4016.3847000000,2199,160,3723,,,,,,
44,121150,xxxxx,2023-03-13 14:24:38.840000,2008.1924000000,2199,161,3724,,,,,,
44,121150,xxxxx,2023-03-13 14:24:38.840000,1204.9154000000,2199,162,3725,,,,,,
44,121150,xxxxx,2023-03-13 14:26:12.917000,1204.9154000000,2262,156,3726,,,,,,
44,121150,xxxxx,2023-03-13 14:26:12.917000,3213.1078000000,2262,157,3727,,,,,,
44,121150,xxxxx,2023-03-13 14:26:12.917000,4016.3847000000,2262,158,3728,,,,,,
44,121150,xxxxx,2023-03-13 14:26:12.917000,5221.3001000000,2262,159,3729,,,,,,
44,121150,xxxxx,2023-03-13 14:26:12.917000,4016.3847000000,2262,160,3730,,,,,,
44,121150,xxxxx,2023-03-13 14:26:12.917000,2008.1924000000,2262,161,3731,,,,,,
44,121150,xxxxx,2023-03-13 14:26:12.917000,1204.9154000000,2262,162,3732,,,,,,
44,121150,xxxxx,2023-04-04 15:52:43.987000,2811.4693000000,2513,158,3733,,,,,,
44,121150,xxxxx,2023-04-04 15:52:43.987000,4016.3847000000,2513,159,3734,,,,,,
44,121150,xxxxx,2023-04-04 15:54:48.940000,3213.1078000000,9290,158,3735,,,,,,
44,121150,xxxxx,2023-04-04 15:54:48.940000,4819.6616000000,9290,159,3736,,,,,,
44,121150,xxxxx,2023-04-04 15:56:44.560000,2008.1924000000,9291,158,3737,,,,,,
44,121150,xxxxx,2023-04-04 15:56:44.560000,3213.1078000000,9291,159,3738,,,,,,
44,121164,xxxxx,2023-04-10 09:31:05.453000,468.5782000000,1718,156,3739,,,,,,
44,121164,xxxxx,2023-04-10 09:31:05.453000,937.1564000000,1718,157,3740,,,,,,
44,121164,xxxxx,2023-04-10 09:31:05.453000,1405.7346000000,1718,158,3741,,,,,,
44,121164,xxxxx,2023-04-10 09:31:05.453000,1405.7346000000,1718,159,3742,,,,,,
44,121164,xxxxx,2023-04-10 09:31:05.453000,468.5782000000,1718,160,3743,,,,,,
44,121164,xxxxx,2023-04-10 09:36:40.960000,468.5782000000,2262,156,3744,,,,,,
44,121164,xxxxx,2023-04-10 09:36:40.960000,937.1564000000,2262,157,3745,,,,,,
44,121164,xxxxx,2023-04-10 09:36:40.960000,1405.7346000000,2262,158,3746,,,,,,
44,121164,xxxxx,2023-04-10 09:36:40.960000,1405.7346000000,2262,159,3747,,,,,,
44,121164,xxxxx,2023-04-10 09:36:40.960000,468.5782000000,2262,160,3748,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,937.1564000000,2385,156,3749,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,2811.4693000000,2385,157,3750,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,3748.6257000000,2385,158,3751,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,5154.3604000000,2385,159,3752,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,3748.6257000000,2385,160,3753,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,1874.3129000000,2385,161,3754,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,1405.7346000000,2385,162,3755,,,,,,
44,121169,xxxxx,2023-03-22 11:12:03.327000,937.1564000000,2385,168,3756,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,937.1564000000,583,156,3757,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,2342.8911000000,583,157,3758,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,2811.4693000000,583,158,3759,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,3748.6257000000,583,159,3760,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,2811.4693000000,583,160,3761,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,1405.7346000000,583,161,3762,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,937.1564000000,583,162,3763,,,,,,
44,121169,xxxxx,2023-03-22 11:16:43.053000,468.5782000000,583,168,3764,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,937.1564000000,9279,156,3765,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,2811.4693000000,9279,157,3766,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,3748.6257000000,9279,158,3767,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,5154.3604000000,9279,159,3768,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,3748.6257000000,9279,160,3769,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,1874.3129000000,9279,161,3770,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,1405.7346000000,9279,162,3771,,,,,,
44,121169,xxxxx,2023-03-22 11:34:35.497000,468.5782000000,9279,168,3772,,,,,,
44,121169,xxxxx,2023-03-22 12:01:10.397000,468.5782000000,9279,156,3773,,,,,,
44,121169,xxxxx,2023-03-22 12:01:10.397000,937.1564000000,9279,157,3774,,,,,,
44,121169,xxxxx,2023-03-22 12:01:10.397000,937.1564000000,9279,158,3775,,,,,,
44,121169,xxxxx,2023-03-22 12:01:10.397000,1405.7346000000,9279,159,3776,,,,,,
44,121169,xxxxx,2023-03-22 12:01:10.397000,468.5782000000,9279,160,3777,,,,,,
44,121169,xxxxx,2023-03-22 12:01:10.397000,468.5782000000,9279,161,3778,,,,,,
44,121169,xxxxx,2023-03-22 12:04:43.190000,468.5782000000,2385,156,3779,,,,,,
44,121169,xxxxx,2023-03-22 12:04:43.190000,937.1564000000,2385,157,3780,,,,,,
44,121169,xxxxx,2023-03-22 12:04:43.190000,1405.7346000000,2385,158,3781,,,,,,
44,121169,xxxxx,2023-03-22 12:04:43.190000,937.1564000000,2385,159,3782,,,,,,
44,121169,xxxxx,2023-03-22 12:04:43.190000,468.5782000000,2385,160,3783,,,,,,
44,121169,xxxxx,2023-03-22 12:04:43.190000,468.5782000000,2385,161,3784,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,1405.7346000000,9279,156,3785,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,3280.0475000000,9279,157,3786,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,3748.6257000000,9279,158,3787,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,4217.2039000000,9279,159,3788,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,3748.6257000000,9279,160,3789,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,1874.3129000000,9279,161,3790,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,468.5782000000,9279,162,3791,,,,,,
44,121169,xxxxx,2023-03-31 14:11:18.493000,937.1564000000,9279,168,3792,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,1405.7346000000,2385,156,3793,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,3280.0475000000,2385,157,3794,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,3748.6257000000,2385,158,3795,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,4217.2039000000,2385,159,3796,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,3748.6257000000,2385,160,3797,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,1874.3129000000,2385,161,3798,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,468.5782000000,2385,162,3799,,,,,,
44,121169,xxxxx,2023-03-31 14:13:15.087000,937.1564000000,2385,168,3800,,,,,,
44,121169,xxxxx,2023-03-31 14:15:14.187000,1405.7346000000,583,156,3801,,,,,,
44,121169,xxxxx,2023-03-31 14:15:14.187000,3280.0475000000,583,157,3802,,,,,,
44,121169,xxxxx,2023-03-31 14:15:14.187000,3748.6257000000,583,158,3803,,,,,,
44,121169,xxxxx,2023-03-31 14:15:14.187000,4685.7822000000,583,159,3804,,,,,,
44,121169,xxxxx,2023-03-31 14:15:14.187000,3748.6257000000,583,160,3805,,,,,,
44,121169,xxxxx,2023-03-31 14:15:14.187000,1874.3129000000,583,161,3806,,,,,,
44,121169,xxxxx,2023-03-31 14:15:14.187000,937.1564000000,583,168,3807,,,,,,
44,121169,xxxxx,2023-04-04 08:06:25.583000,937.1564000000,6911,156,3808,,,,,,
44,121169,xxxxx,2023-04-04 08:06:25.583000,2342.8911000000,6911,157,3809,,,,,,
44,121169,xxxxx,2023-04-04 08:06:25.583000,2811.4693000000,6911,158,3810,,,,,,
44,121169,xxxxx,2023-04-04 08:06:25.583000,3748.6257000000,6911,159,3811,,,,,,
44,121169,xxxxx,2023-04-04 08:06:25.583000,2811.4693000000,6911,160,3812,,,,,,
44,121169,xxxxx,2023-04-04 08:06:25.583000,1405.7346000000,6911,161,3813,,,,,,
44,121169,xxxxx,2023-04-04 08:06:25.583000,937.1564000000,6911,162,3814,,,,,,
44,121207,xxxxx,2023-04-04 16:13:53.710000,2811.4693000000,2236,158,3815,,,,,,
44,121207,xxxxx,2023-04-04 16:13:53.710000,4819.6616000000,2236,159,3816,,,,,,
44,121219,xxxxx,2023-04-11 16:24:49.503000,401.6385000000,1718,156,3817,,,,,,
44,121219,xxxxx,2023-04-11 16:24:49.503000,401.6385000000,1718,157,3818,,,,,,
44,121219,xxxxx,2023-04-11 16:24:49.503000,1606.5539000000,1718,158,3819,,,,,,
44,121219,xxxxx,2023-04-11 16:24:49.503000,2409.8308000000,1718,159,3820,,,,,,
44,121219,xxxxx,2023-04-11 16:24:49.503000,1606.5539000000,1718,160,3821,,,,,,
44,121219,xxxxx,2023-04-11 16:24:49.503000,803.2769000000,1718,161,3822,,,,,,
44,121219,xxxxx,2023-04-11 16:24:49.503000,803.2769000000,1718,162,3823,,,,,,
44,121219,xxxxx,2023-04-11 16:27:16.337000,1204.9154000000,1751,156,3824,,,,,,
44,121219,xxxxx,2023-04-11 16:27:16.337000,2008.1924000000,1751,157,3825,,,,,,
44,121219,xxxxx,2023-04-11 16:27:16.337000,2008.1924000000,1751,158,3826,,,,,,
44,121219,xxxxx,2023-04-11 16:27:16.337000,2811.4693000000,1751,159,3827,,,,,,
44,121219,xxxxx,2023-04-11 16:27:16.337000,2409.8308000000,1751,160,3828,,,,,,
44,121219,xxxxx,2023-04-11 16:27:16.337000,1204.9154000000,1751,161,3829,,,,,,
44,121219,xxxxx,2023-04-11 16:27:16.337000,401.6385000000,1751,162,3830,,,,,,
44,121220,xxxxx,2023-04-12 09:40:38.253000,468.5782000000,1751,156,3831,,,,,,
44,121220,xxxxx,2023-04-12 09:40:38.253000,937.1564000000,1751,157,3832,,,,,,
44,121220,xxxxx,2023-04-12 09:40:38.253000,937.1564000000,1751,158,3833,,,,,,
44,121220,xxxxx,2023-04-12 09:40:38.253000,2342.8911000000,1751,159,3834,,,,,,
44,121220,xxxxx,2023-04-12 09:40:38.253000,1405.7346000000,1751,160,3835,,,,,,
44,121221,xxxxx,2023-04-13 12:18:22.467000,1405.7346000000,1780,156,3836,,,,,,
44,121221,xxxxx,2023-04-13 12:18:22.467000,937.1564000000,1780,157,3837,,,,,,
44,121221,xxxxx,2023-04-13 12:18:22.467000,2342.8911000000,1780,158,3838,,,,,,
44,121221,xxxxx,2023-04-13 12:18:22.467000,2811.4693000000,1780,159,3839,,,,,,
44,121221,xxxxx,2023-04-13 12:18:22.467000,1405.7346000000,1780,160,3840,,,,,,
44,121221,xxxxx,2023-04-13 12:18:22.467000,468.5782000000,1780,161,3841,,,,,,
44,121222,xxxxx,2023-04-12 14:45:40.863000,669.3975000000,2445,156,3842,,,,,,
44,121222,xxxxx,2023-04-12 14:45:40.863000,1338.7949000000,2445,157,3843,,,,,,
44,121222,xxxxx,2023-04-12 14:45:40.863000,2008.1924000000,2445,158,3844,,,,,,
44,121222,xxxxx,2023-04-12 14:45:40.863000,2342.8911000000,2445,159,3845,,,,,,
44,121222,xxxxx,2023-04-12 14:45:40.863000,1673.4936000000,2445,160,3846,,,,,,
44,121222,xxxxx,2023-04-12 14:45:40.863000,1004.0962000000,2445,161,3847,,,,,,
44,121222,xxxxx,2023-04-12 14:45:40.863000,334.6987000000,2445,162,3848,,,,,,
44,121237,xxxxx,2023-04-13 12:56:59.930000,937.1564000000,3387,157,3849,,,,,,
44,121237,xxxxx,2023-04-13 12:56:59.930000,937.1564000000,3387,158,3850,,,,,,
44,121237,xxxxx,2023-04-13 12:56:59.930000,937.1564000000,3387,159,3851,,,,,,
44,121237,xxxxx,2023-04-13 12:56:59.930000,468.5782000000,3387,160,3852,,,,,,
