EmirNo,SKOD,RKOD,BedKod,FisNo,FisHarinx,SendTar,StartTarih,Proses,AltProses,Personel,EndTarih,Giren,Cikan,scikan,Birim,WMakNum,Fire,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
4095,118288,1751,162,18708,57481,2023-08-22 10:32:42.907000,2023-08-31 10:31:38.707000,19,,U18001,2023-09-04 17:17:27.303000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2957,99,,,,,,
4095,118288,1751,162,18708,57481,2023-08-22 10:32:42.907000,2023-09-04 17:16:08.193000,25,,U19001,2023-09-04 17:17:34.287000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2958,99,,,,,,
4138,120893,3387,156,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2959,100,,,,,,
4138,120893,3387,156,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2960,100,,,,,,
4138,120893,3387,156,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2961,100,,,,,,
4138,120893,3387,156,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2962,100,,,,,,
4138,120893,3387,156,18384,57848,2023-08-28 10:05:59.100000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2963,100,,,,,,
4138,120893,3387,156,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,2964,100,,,,,,
4138,120893,3387,156,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,2965,100,,,,,,
4138,120893,3387,156,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,2966,100,,,,,,
4138,120893,3387,156,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,2967,100,,,,,,
4138,120893,3387,156,18788,57772,2023-08-25 12:42:31.543000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,2968,100,,,,,,
4138,120893,3387,157,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,2969,100,,,,,,
4138,120893,3387,157,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,2970,100,,,,,,
4138,120893,3387,157,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,2971,100,,,,,,
4138,120893,3387,157,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,2972,100,,,,,,
4138,120893,3387,157,18384,57848,2023-08-28 10:05:59.100000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,2973,100,,,,,,
4138,120893,3387,157,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2974,100,,,,,,
4138,120893,3387,157,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2975,100,,,,,,
4138,120893,3387,157,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2976,100,,,,,,
4138,120893,3387,157,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2977,100,,,,,,
4138,120893,3387,157,18788,57772,2023-08-25 12:42:31.543000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2978,100,,,,,,
4138,120893,3387,158,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,2979,100,,,,,,
4138,120893,3387,158,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,2980,100,,,,,,
4138,120893,3387,158,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,2981,100,,,,,,
4138,120893,3387,158,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,2982,100,,,,,,
4138,120893,3387,158,18384,57848,2023-08-28 10:05:59.100000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,2983,100,,,,,,
4138,120893,3387,158,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2984,100,,,,,,
4138,120893,3387,158,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2985,100,,,,,,
4138,120893,3387,158,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2986,100,,,,,,
4138,120893,3387,158,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2987,100,,,,,,
4138,120893,3387,158,18788,57772,2023-08-25 12:42:31.543000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2988,100,,,,,,
4138,120893,3387,159,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,2989,100,,,,,,
4138,120893,3387,159,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,2990,100,,,,,,
4138,120893,3387,159,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,2991,100,,,,,,
4138,120893,3387,159,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,2992,100,,,,,,
4138,120893,3387,159,18384,57848,2023-08-28 10:05:59.100000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,2993,100,,,,,,
4138,120893,3387,159,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2994,100,,,,,,
4138,120893,3387,159,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2995,100,,,,,,
4138,120893,3387,159,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2996,100,,,,,,
4138,120893,3387,159,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2997,100,,,,,,
4138,120893,3387,159,18788,57772,2023-08-25 12:42:31.543000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,2998,100,,,,,,
4138,120893,3387,160,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,2999,100,,,,,,
4138,120893,3387,160,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3000,100,,,,,,
4138,120893,3387,160,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3001,100,,,,,,
4138,120893,3387,160,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3002,100,,,,,,
4138,120893,3387,160,18384,57848,2023-08-28 10:05:59.100000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3003,100,,,,,,
4138,120893,3387,160,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3004,100,,,,,,
4138,120893,3387,160,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3005,100,,,,,,
4138,120893,3387,160,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3006,100,,,,,,
4138,120893,3387,160,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3007,100,,,,,,
4138,120893,3387,160,18788,57772,2023-08-25 12:42:31.543000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3008,100,,,,,,
4138,120893,3387,161,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3009,100,,,,,,
4138,120893,3387,161,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3010,100,,,,,,
4138,120893,3387,161,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3011,100,,,,,,
4138,120893,3387,161,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3012,100,,,,,,
4138,120893,3387,161,18384,57848,2023-08-28 10:05:59.100000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3013,100,,,,,,
4138,120893,3387,161,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3014,100,,,,,,
4138,120893,3387,161,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3015,100,,,,,,
4138,120893,3387,161,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3016,100,,,,,,
4138,120893,3387,161,18788,57772,2023-08-25 12:42:31.543000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3017,100,,,,,,
4138,120893,3387,161,18788,57772,2023-08-25 12:42:31.543000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3018,100,,,,,,
4138,120893,3387,162,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:20.403000,15,,U02002,2013-03-26 08:36:28.483000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3019,100,,,,,,
4138,120893,3387,162,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:20:30.640000,17,,U15010,2013-03-26 08:37:10.267000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3020,100,,,,,,
4138,120893,3387,162,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:11.657000,18,,U17005,2013-03-26 08:37:35.593000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3021,100,,,,,,
4138,120893,3387,162,18384,57848,2023-08-28 10:05:59.100000,2023-09-04 17:21:36.603000,19,,U18001,2023-09-08 07:55:04.483000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3022,100,,,,,,
4138,120893,3387,162,18384,57848,2023-08-28 10:05:59.100000,2023-09-08 07:53:46.857000,25,,U19001,2023-09-08 07:55:11.717000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3023,100,,,,,,
4218,121147,7205,156,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:44.617000,15,,U02003,2023-09-29 12:21:53.403000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3024,101,,,,,,
4218,121147,7205,156,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:58.403000,17,,U15009,2023-09-29 12:22:07.870000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3025,101,,,,,,
4218,121147,7205,156,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:09.850000,19,,U17002,2023-09-29 12:22:17.453000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3026,101,,,,,,
4218,121147,7205,156,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:18.557000,25,,U19001,2023-09-29 12:22:25.560000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3027,101,,,,,,
4218,121147,7205,156,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:27.137000,30,,U25001,2023-09-29 12:22:32.197000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3028,101,,,,,,
4218,121147,7205,156,18974,58518,2023-09-13 17:27:36.477000,2023-09-29 12:21:44.617000,15,,U02003,,2.0000000000,0E-10,0E-10,CIFT,0,0E-10,3029,101,,,,,,
4218,121147,7205,157,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:44.617000,15,,U02003,2023-09-29 12:21:53.403000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3030,101,,,,,,
4218,121147,7205,157,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:58.403000,17,,U15009,2023-09-29 12:22:07.870000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3031,101,,,,,,
4218,121147,7205,157,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:09.850000,19,,U17002,2023-09-29 12:22:17.453000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3032,101,,,,,,
4218,121147,7205,157,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:18.557000,25,,U19001,2023-09-29 12:22:25.560000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3033,101,,,,,,
4218,121147,7205,157,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:27.137000,30,,U25001,2023-09-29 12:22:32.197000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3034,101,,,,,,
4218,121147,7205,157,18974,58518,2023-09-13 17:27:36.477000,2023-09-29 12:21:44.617000,15,,U02003,,3.0000000000,0E-10,0E-10,CIFT,0,0E-10,3035,101,,,,,,
4218,121147,7205,158,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:44.617000,15,,U02003,2023-09-29 12:21:53.403000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3036,101,,,,,,
4218,121147,7205,158,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:58.403000,17,,U15009,2023-09-29 12:22:07.870000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3037,101,,,,,,
4218,121147,7205,158,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:09.850000,19,,U17002,2023-09-29 12:22:17.453000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3038,101,,,,,,
4218,121147,7205,158,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:18.557000,25,,U19001,2023-09-29 12:22:25.560000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3039,101,,,,,,
4218,121147,7205,158,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:27.137000,30,,U25001,2023-09-29 12:22:32.197000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3040,101,,,,,,
4218,121147,7205,158,18974,58518,2023-09-13 17:27:36.477000,2023-09-29 12:21:44.617000,15,,U02003,,3.0000000000,0E-10,0E-10,CIFT,0,0E-10,3041,101,,,,,,
4218,121147,7205,159,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:44.617000,15,,U02003,2023-09-29 12:21:53.403000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3042,101,,,,,,
4218,121147,7205,159,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:58.403000,17,,U15009,2023-09-29 12:22:07.870000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3043,101,,,,,,
4218,121147,7205,159,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:09.850000,19,,U17002,2023-09-29 12:22:17.453000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3044,101,,,,,,
4218,121147,7205,159,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:18.557000,25,,U19001,2023-09-29 12:22:25.560000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3045,101,,,,,,
4218,121147,7205,159,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:27.137000,30,,U25001,2023-09-29 12:22:32.197000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3046,101,,,,,,
4218,121147,7205,159,18974,58518,2023-09-13 17:27:36.477000,2023-09-29 12:21:44.617000,15,,U02003,,2.0000000000,0E-10,0E-10,CIFT,0,0E-10,3047,101,,,,,,
4218,121147,7205,160,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:44.617000,15,,U02003,2023-09-29 12:21:53.403000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3048,101,,,,,,
4218,121147,7205,160,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:58.403000,17,,U15009,2023-09-29 12:22:07.870000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3049,101,,,,,,
4218,121147,7205,160,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:09.850000,19,,U17002,2023-09-29 12:22:17.453000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3050,101,,,,,,
4218,121147,7205,160,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:18.557000,25,,U19001,2023-09-29 12:22:25.560000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3051,101,,,,,,
4218,121147,7205,160,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:27.137000,30,,U25001,2023-09-29 12:22:32.197000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3052,101,,,,,,
4218,121147,7205,160,18974,58518,2023-09-13 17:27:36.477000,2023-09-29 12:21:44.617000,15,,U02003,,1.0000000000,0E-10,0E-10,CIFT,0,0E-10,3053,101,,,,,,
4218,121147,7205,161,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:44.617000,15,,U02003,2023-09-29 12:21:53.403000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3054,101,,,,,,
4218,121147,7205,161,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:58.403000,17,,U15009,2023-09-29 12:22:07.870000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3055,101,,,,,,
4218,121147,7205,161,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:09.850000,19,,U17002,2023-09-29 12:22:17.453000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3056,101,,,,,,
4218,121147,7205,161,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:18.557000,25,,U19001,2023-09-29 12:22:25.560000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3057,101,,,,,,
4218,121147,7205,161,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:27.137000,30,,U25001,2023-09-29 12:22:32.197000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3058,101,,,,,,
4218,121147,7205,161,18974,58518,2023-09-13 17:27:36.477000,2023-09-29 12:21:44.617000,15,,U02003,,1.0000000000,0E-10,0E-10,CIFT,0,0E-10,3059,101,,,,,,
4218,121147,7205,162,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:44.617000,15,,U02003,2023-09-29 12:21:53.403000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3060,101,,,,,,
4218,121147,7205,162,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:21:58.403000,17,,U15009,2023-09-29 12:22:07.870000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3061,101,,,,,,
4218,121147,7205,162,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:09.850000,19,,U17002,2023-09-29 12:22:17.453000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3062,101,,,,,,
4218,121147,7205,162,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:18.557000,25,,U19001,2023-09-29 12:22:25.560000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3063,101,,,,,,
4218,121147,7205,162,18861,58517,2023-09-13 17:24:20.750000,2023-09-29 12:22:27.137000,30,,U25001,2023-09-29 12:22:32.197000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3064,101,,,,,,
4225,123027,6998,157,18961,58447,2023-09-13 16:58:05.433000,2023-09-18 16:15:33.647000,15,,U02002,2013-04-09 08:32:04.300000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3065,102,,,,,,
4225,123027,6998,157,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:07.070000,18,,U15010,2013-04-10 06:02:35.097000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3066,102,,,,,,
4225,123027,6998,157,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:39.627000,19,,U18001,2023-09-20 08:31:42.590000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3067,102,,,,,,
4225,123027,6998,157,18961,58447,2023-09-13 16:58:05.433000,2023-09-20 08:30:24.270000,25,,U19001,,1.0000000000,0E-10,0E-10,CIFT,0,0E-10,3068,102,,,,,,
4225,123027,6998,158,18961,58447,2023-09-13 16:58:05.433000,2023-09-18 16:15:33.647000,15,,U02002,2013-04-09 08:32:04.300000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3069,102,,,,,,
4225,123027,6998,158,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:07.070000,18,,U15010,2013-04-10 06:02:35.097000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3070,102,,,,,,
4225,123027,6998,158,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:39.627000,19,,U18001,2023-09-20 08:31:42.590000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3071,102,,,,,,
4225,123027,6998,158,18961,58447,2023-09-13 16:58:05.433000,2023-09-20 08:30:24.270000,25,,U19001,,2.0000000000,0E-10,0E-10,CIFT,0,0E-10,3072,102,,,,,,
4225,123027,6998,159,18961,58447,2023-09-13 16:58:05.433000,2023-09-18 16:15:33.647000,15,,U02002,2013-04-09 08:32:04.300000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3073,102,,,,,,
4225,123027,6998,159,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:07.070000,18,,U15010,2013-04-10 06:02:35.097000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3074,102,,,,,,
4225,123027,6998,159,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:39.627000,19,,U18001,2023-09-20 08:31:42.590000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3075,102,,,,,,
4225,123027,6998,159,18961,58447,2023-09-13 16:58:05.433000,2023-09-20 08:30:24.270000,25,,U19001,,3.0000000000,0E-10,0E-10,CIFT,0,0E-10,3076,102,,,,,,
4225,123027,6998,160,18961,58447,2023-09-13 16:58:05.433000,2023-09-18 16:15:33.647000,15,,U02002,2013-04-09 08:32:04.300000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3077,102,,,,,,
4225,123027,6998,160,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:07.070000,18,,U15010,2013-04-10 06:02:35.097000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3078,102,,,,,,
4225,123027,6998,160,18961,58447,2023-09-13 16:58:05.433000,2023-09-19 13:46:39.627000,19,,U18001,2023-09-20 08:31:42.590000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3079,102,,,,,,
