SKod,Modul,MKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
120020,B,160,22632,,,,,,
120020,B,161,22633,,,,,,
120020,B,162,22634,,,,,,
120020,B,168,22635,,,,,,
120020,B,206,22636,,,,,,
120020,B,207,22637,,,,,,
120021,B,155,22638,,,,,,
120021,B,156,22639,,,,,,
120021,B,157,22640,,,,,,
120021,B,158,22641,,,,,,
120021,B,159,22642,,,,,,
120021,B,160,22643,,,,,,
120021,B,161,22644,,,,,,
120021,B,162,22645,,,,,,
120021,B,168,22646,,,,,,
120021,B,206,22647,,,,,,
120021,B,207,22648,,,,,,
120022,B,155,22649,,,,,,
120022,B,156,22650,,,,,,
120022,B,157,22651,,,,,,
120022,B,158,22652,,,,,,
120022,B,159,22653,,,,,,
120022,B,160,22654,,,,,,
120022,B,161,22655,,,,,,
120022,B,162,22656,,,,,,
120022,B,168,22657,,,,,,
120022,B,206,22658,,,,,,
120022,B,207,22659,,,,,,
120023,B,155,22660,,,,,,
120023,B,156,22661,,,,,,
120023,B,157,22662,,,,,,
120023,B,158,22663,,,,,,
120023,B,159,22664,,,,,,
120023,B,160,22665,,,,,,
120023,B,161,22666,,,,,,
120023,B,162,22667,,,,,,
120023,B,168,22668,,,,,,
120023,B,206,22669,,,,,,
120023,B,207,22670,,,,,,
120024,B,155,22671,,,,,,
120024,B,156,22672,,,,,,
120024,B,157,22673,,,,,,
120024,B,158,22674,,,,,,
120024,B,159,22675,,,,,,
120024,B,160,22676,,,,,,
120024,B,161,22677,,,,,,
120024,B,162,22678,,,,,,
120024,B,168,22679,,,,,,
120024,B,206,22680,,,,,,
120024,B,207,22681,,,,,,
120025,B,155,22682,,,,,,
120025,B,156,22683,,,,,,
120025,B,157,22684,,,,,,
120025,B,158,22685,,,,,,
120025,B,159,22686,,,,,,
120025,B,160,22687,,,,,,
120025,B,161,22688,,,,,,
120025,B,162,22689,,,,,,
120025,B,168,22690,,,,,,
120025,B,206,22691,,,,,,
120025,B,207,22692,,,,,,
120026,B,155,22693,,,,,,
120026,B,156,22694,,,,,,
120026,B,157,22695,,,,,,
120026,B,158,22696,,,,,,
120026,B,159,22697,,,,,,
120026,B,160,22698,,,,,,
120026,B,161,22699,,,,,,
120026,B,162,22700,,,,,,
120026,B,168,22701,,,,,,
120026,B,206,22702,,,,,,
120026,B,207,22703,,,,,,
120027,B,155,22704,,,,,,
120027,B,156,22705,,,,,,
120027,B,157,22706,,,,,,
120027,B,158,22707,,,,,,
120027,B,159,22708,,,,,,
120027,B,160,22709,,,,,,
120027,B,161,22710,,,,,,
120027,B,162,22711,,,,,,
120027,B,168,22712,,,,,,
120027,B,206,22713,,,,,,
120027,B,207,22714,,,,,,
120028,B,155,22715,,,,,,
120028,B,156,22716,,,,,,
120028,B,157,22717,,,,,,
120028,B,158,22718,,,,,,
120028,B,159,22719,,,,,,
120028,B,160,22720,,,,,,
120028,B,161,22721,,,,,,
120028,B,162,22722,,,,,,
120028,B,168,22723,,,,,,
120028,B,206,22724,,,,,,
120028,B,207,22725,,,,,,
120029,B,155,22726,,,,,,
120029,B,156,22727,,,,,,
120029,B,157,22728,,,,,,
120029,B,158,22729,,,,,,
120029,B,159,22730,,,,,,
120029,B,160,22731,,,,,,
120029,B,161,22732,,,,,,
120029,B,162,22733,,,,,,
120029,B,168,22734,,,,,,
120029,B,206,22735,,,,,,
120029,B,207,22736,,,,,,
120030,B,155,22737,,,,,,
120030,B,156,22738,,,,,,
120030,B,157,22739,,,,,,
120030,B,158,22740,,,,,,
120030,B,159,22741,,,,,,
120030,B,160,22742,,,,,,
120030,B,161,22743,,,,,,
120030,B,162,22744,,,,,,
120030,B,168,22745,,,,,,
120030,B,206,22746,,,,,,
120030,B,207,22747,,,,,,
120031,B,155,22748,,,,,,
120031,B,156,22749,,,,,,
120031,B,157,22750,,,,,,
120031,B,158,22751,,,,,,
120031,B,159,22752,,,,,,
120031,B,160,22753,,,,,,
120031,B,161,22754,,,,,,
120031,B,162,22755,,,,,,
120031,B,168,22756,,,,,,
120031,B,206,22757,,,,,,
120031,B,207,22758,,,,,,
120039,B,155,22759,,,,,,
120039,B,156,22760,,,,,,
120039,B,157,22761,,,,,,
120039,B,158,22762,,,,,,
120039,B,159,22763,,,,,,
120039,B,160,22764,,,,,,
120039,B,161,22765,,,,,,
120039,B,162,22766,,,,,,
120039,B,168,22767,,,,,,
120039,B,206,22768,,,,,,
120039,B,207,22769,,,,,,
120040,B,155,22770,,,,,,
120040,B,156,22771,,,,,,
120040,B,157,22772,,,,,,
120040,B,158,22773,,,,,,
120040,B,159,22774,,,,,,
120040,B,160,22775,,,,,,
120040,B,161,22776,,,,,,
120040,B,162,22777,,,,,,
120040,B,168,22778,,,,,,
120040,B,206,22779,,,,,,
120040,B,207,22780,,,,,,
120041,B,155,22781,,,,,,
120041,B,156,22782,,,,,,
120041,B,157,22783,,,,,,
120041,B,158,22784,,,,,,
120041,B,159,22785,,,,,,
120041,B,160,22786,,,,,,
120041,B,161,22787,,,,,,
120041,B,162,22788,,,,,,
120041,B,168,22789,,,,,,
120041,B,206,22790,,,,,,
120041,B,207,22791,,,,,,
120042,B,155,22792,,,,,,
120042,B,156,22793,,,,,,
120042,B,157,22794,,,,,,
120042,B,158,22795,,,,,,
120042,B,159,22796,,,,,,
120042,B,160,22797,,,,,,
120042,B,161,22798,,,,,,
120042,B,162,22799,,,,,,
120042,B,168,22800,,,,,,
120042,B,206,22801,,,,,,
120042,B,207,22802,,,,,,
120043,B,155,22803,,,,,,
120043,B,156,22804,,,,,,
120043,B,157,22805,,,,,,
120043,B,158,22806,,,,,,
120043,B,159,22807,,,,,,
120043,B,160,22808,,,,,,
120043,B,161,22809,,,,,,
120043,B,162,22810,,,,,,
120043,B,168,22811,,,,,,
120043,B,206,22812,,,,,,
120043,B,207,22813,,,,,,
120044,B,155,22814,,,,,,
120044,B,156,22815,,,,,,
120044,B,157,22816,,,,,,
120044,B,158,22817,,,,,,
120044,B,159,22818,,,,,,
120044,B,160,22819,,,,,,
120044,B,161,22820,,,,,,
120044,B,162,22821,,,,,,
120044,B,168,22822,,,,,,
120044,B,206,22823,,,,,,
120044,B,207,22824,,,,,,
120045,B,155,22825,,,,,,
120045,B,156,22826,,,,,,
120045,B,157,22827,,,,,,
120045,B,158,22828,,,,,,
120045,B,159,22829,,,,,,
120045,B,160,22830,,,,,,
120045,B,161,22831,,,,,,
120045,B,162,22832,,,,,,
120045,B,168,22833,,,,,,
120045,B,206,22834,,,,,,
120045,B,207,22835,,,,,,
120046,B,155,22836,,,,,,
120046,B,156,22837,,,,,,
120046,B,157,22838,,,,,,
120046,B,158,22839,,,,,,
120046,B,159,22840,,,,,,
120046,B,160,22841,,,,,,
120046,B,161,22842,,,,,,
120046,B,162,22843,,,,,,
120046,B,168,22844,,,,,,
120046,B,206,22845,,,,,,
120046,B,207,22846,,,,,,
120047,B,155,22847,,,,,,
120047,B,156,22848,,,,,,
120047,B,157,22849,,,,,,
120047,B,158,22850,,,,,,
120047,B,159,22851,,,,,,
120047,B,160,22852,,,,,,
120047,B,161,22853,,,,,,
120047,B,162,22854,,,,,,
120047,B,168,22855,,,,,,
120047,B,206,22856,,,,,,
120047,B,207,22857,,,,,,
120048,B,155,22858,,,,,,
120048,B,156,22859,,,,,,
120048,B,157,22860,,,,,,
120048,B,158,22861,,,,,,
120048,B,159,22862,,,,,,
120048,B,160,22863,,,,,,
120048,B,161,22864,,,,,,
120048,B,162,22865,,,,,,
120048,B,168,22866,,,,,,
120048,B,206,22867,,,,,,
120048,B,207,22868,,,,,,
120049,B,155,22869,,,,,,
120049,B,156,22870,,,,,,
120049,B,157,22871,,,,,,
120049,B,158,22872,,,,,,
120049,B,159,22873,,,,,,
120049,B,160,22874,,,,,,
120049,B,161,22875,,,,,,
120049,B,162,22876,,,,,,
120049,B,168,22877,,,,,,
120049,B,206,22878,,,,,,
120049,B,207,22879,,,,,,
120050,B,155,22880,,,,,,
120050,B,156,22881,,,,,,
120050,B,157,22882,,,,,,
120050,B,158,22883,,,,,,
120050,B,159,22884,,,,,,
120050,B,160,22885,,,,,,
120050,B,161,22886,,,,,,
120050,B,162,22887,,,,,,
120050,B,168,22888,,,,,,
120050,B,206,22889,,,,,,
120050,B,207,22890,,,,,,
120051,B,155,22891,,,,,,
120051,B,156,22892,,,,,,
120051,B,157,22893,,,,,,
120051,B,158,22894,,,,,,
120051,B,159,22895,,,,,,
120051,B,160,22896,,,,,,
120051,B,161,22897,,,,,,
120051,B,162,22898,,,,,,
120051,B,168,22899,,,,,,
120051,B,206,22900,,,,,,
120051,B,207,22901,,,,,,
120052,B,155,22902,,,,,,
120052,B,156,22903,,,,,,
120052,B,157,22904,,,,,,
120052,B,158,22905,,,,,,
120052,B,159,22906,,,,,,
120052,B,160,22907,,,,,,
120052,B,161,22908,,,,,,
120052,B,162,22909,,,,,,
120052,B,168,22910,,,,,,
120052,B,206,22911,,,,,,
120052,B,207,22912,,,,,,
120053,B,155,22913,,,,,,
120053,B,156,22914,,,,,,
120053,B,157,22915,,,,,,
120053,B,158,22916,,,,,,
120053,B,159,22917,,,,,,
120053,B,160,22918,,,,,,
120053,B,161,22919,,,,,,
120053,B,162,22920,,,,,,
120053,B,168,22921,,,,,,
120053,B,206,22922,,,,,,
120053,B,207,22923,,,,,,
120054,B,155,22924,,,,,,
120054,B,156,22925,,,,,,
120054,B,157,22926,,,,,,
120054,B,158,22927,,,,,,
120054,B,159,22928,,,,,,
120054,B,160,22929,,,,,,
120054,B,161,22930,,,,,,
120054,B,162,22931,,,,,,
120054,B,168,22932,,,,,,
120054,B,206,22933,,,,,,
120054,B,207,22934,,,,,,
120055,B,155,22935,,,,,,
120055,B,156,22936,,,,,,
120055,B,157,22937,,,,,,
120055,B,158,22938,,,,,,
120055,B,159,22939,,,,,,
120055,B,160,22940,,,,,,
120055,B,161,22941,,,,,,
120055,B,162,22942,,,,,,
120055,B,168,22943,,,,,,
120055,B,206,22944,,,,,,
120055,B,207,22945,,,,,,
120056,B,155,22946,,,,,,
120056,B,156,22947,,,,,,
120056,B,157,22948,,,,,,
120056,B,158,22949,,,,,,
120056,B,159,22950,,,,,,
120056,B,160,22951,,,,,,
120056,B,161,22952,,,,,,
120056,B,162,22953,,,,,,
120056,B,168,22954,,,,,,
120056,B,206,22955,,,,,,
120056,B,207,22956,,,,,,
120057,B,155,22957,,,,,,
120057,B,156,22958,,,,,,
120057,B,157,22959,,,,,,
120057,B,158,22960,,,,,,
120057,B,159,22961,,,,,,
120057,B,160,22962,,,,,,
120057,B,161,22963,,,,,,
120057,B,162,22964,,,,,,
120057,B,168,22965,,,,,,
120057,B,206,22966,,,,,,
120057,B,207,22967,,,,,,
120058,B,155,22968,,,,,,
120058,B,156,22969,,,,,,
120058,B,157,22970,,,,,,
120058,B,158,22971,,,,,,
120058,B,159,22972,,,,,,
120058,B,160,22973,,,,,,
120058,B,161,22974,,,,,,
120058,B,162,22975,,,,,,
120058,B,168,22976,,,,,,
120058,B,206,22977,,,,,,
120058,B,207,22978,,,,,,
120059,B,155,22979,,,,,,
120059,B,156,22980,,,,,,
120059,B,157,22981,,,,,,
120059,B,158,22982,,,,,,
120059,B,159,22983,,,,,,
120059,B,160,22984,,,,,,
120059,B,161,22985,,,,,,
120059,B,162,22986,,,,,,
120059,B,168,22987,,,,,,
120059,B,206,22988,,,,,,
120059,B,207,22989,,,,,,
120060,B,155,22990,,,,,,
120060,B,156,22991,,,,,,
120060,B,157,22992,,,,,,
120060,B,158,22993,,,,,,
120060,B,159,22994,,,,,,
120060,B,160,22995,,,,,,
120060,B,161,22996,,,,,,
120060,B,162,22997,,,,,,
120060,B,168,22998,,,,,,
120060,B,206,22999,,,,,,
120060,B,207,23000,,,,,,
120061,B,155,23001,,,,,,
120061,B,156,23002,,,,,,
120061,B,157,23003,,,,,,
120061,B,158,23004,,,,,,
120061,B,159,23005,,,,,,
120061,B,160,23006,,,,,,
120061,B,161,23007,,,,,,
120061,B,162,23008,,,,,,
120061,B,168,23009,,,,,,
120061,B,206,23010,,,,,,
120061,B,207,23011,,,,,,
120062,B,155,23012,,,,,,
120062,B,156,23013,,,,,,
120062,B,157,23014,,,,,,
120062,B,158,23015,,,,,,
120062,B,159,23016,,,,,,
120062,B,160,23017,,,,,,
120062,B,161,23018,,,,,,
120062,B,162,23019,,,,,,
120062,B,168,23020,,,,,,
120062,B,206,23021,,,,,,
120062,B,207,23022,,,,,,
120063,B,155,23023,,,,,,
120063,B,156,23024,,,,,,
120063,B,157,23025,,,,,,
120063,B,158,23026,,,,,,
120063,B,159,23027,,,,,,
120063,B,160,23028,,,,,,
120063,B,161,23029,,,,,,
120063,B,162,23030,,,,,,
120063,B,168,23031,,,,,,
120063,B,206,23032,,,,,,
120063,B,207,23033,,,,,,
120064,B,155,23034,,,,,,
120064,B,156,23035,,,,,,
120064,B,157,23036,,,,,,
120064,B,158,23037,,,,,,
120064,B,159,23038,,,,,,
120064,B,160,23039,,,,,,
120064,B,161,23040,,,,,,
120064,B,162,23041,,,,,,
120064,B,168,23042,,,,,,
120064,B,206,23043,,,,,,
120064,B,207,23044,,,,,,
120065,B,155,23045,,,,,,
120065,B,156,23046,,,,,,
120065,B,157,23047,,,,,,
120065,B,158,23048,,,,,,
120065,B,159,23049,,,,,,
120065,B,160,23050,,,,,,
120065,B,161,23051,,,,,,
120065,B,162,23052,,,,,,
120065,B,168,23053,,,,,,
120065,B,206,23054,,,,,,
120065,B,207,23055,,,,,,
120066,B,155,23056,,,,,,
120066,B,156,23057,,,,,,
120066,B,157,23058,,,,,,
120066,B,158,23059,,,,,,
120066,B,159,23060,,,,,,
120066,B,160,23061,,,,,,
120066,B,161,23062,,,,,,
120066,B,162,23063,,,,,,
120066,B,168,23064,,,,,,
120066,B,206,23065,,,,,,
120066,B,207,23066,,,,,,
120067,B,155,23067,,,,,,
120067,B,156,23068,,,,,,
120067,B,157,23069,,,,,,
120067,B,158,23070,,,,,,
120067,B,159,23071,,,,,,
120067,B,160,23072,,,,,,
120067,B,161,23073,,,,,,
120067,B,162,23074,,,,,,
120067,B,168,23075,,,,,,
120067,B,206,23076,,,,,,
120067,B,207,23077,,,,,,
120068,B,155,23078,,,,,,
120068,B,156,23079,,,,,,
120068,B,157,23080,,,,,,
120068,B,158,23081,,,,,,
120068,B,159,23082,,,,,,
120068,B,160,23083,,,,,,
120068,B,161,23084,,,,,,
120068,B,162,23085,,,,,,
120068,B,168,23086,,,,,,
120068,B,206,23087,,,,,,
120068,B,207,23088,,,,,,
120069,B,155,23089,,,,,,
120069,B,156,23090,,,,,,
120069,B,157,23091,,,,,,
120069,B,158,23092,,,,,,
120069,B,159,23093,,,,,,
120069,B,160,23094,,,,,,
120069,B,161,23095,,,,,,
120069,B,162,23096,,,,,,
120069,B,168,23097,,,,,,
120069,B,206,23098,,,,,,
120069,B,207,23099,,,,,,
120070,B,155,23100,,,,,,
120070,B,156,23101,,,,,,
120070,B,157,23102,,,,,,
120070,B,158,23103,,,,,,
120070,B,159,23104,,,,,,
120070,B,160,23105,,,,,,
120070,B,161,23106,,,,,,
120070,B,162,23107,,,,,,
120070,B,168,23108,,,,,,
120070,B,206,23109,,,,,,
120070,B,207,23110,,,,,,
120071,B,155,23111,,,,,,
120071,B,156,23112,,,,,,
120071,B,157,23113,,,,,,
120071,B,158,23114,,,,,,
120071,B,159,23115,,,,,,
120071,B,160,23116,,,,,,
120071,B,161,23117,,,,,,
120071,B,162,23118,,,,,,
120071,B,168,23119,,,,,,
120071,B,206,23120,,,,,,
120071,B,207,23121,,,,,,
120072,B,155,23122,,,,,,
120072,B,156,23123,,,,,,
120072,B,157,23124,,,,,,
120072,B,158,23125,,,,,,
120072,B,159,23126,,,,,,
120072,B,160,23127,,,,,,
120072,B,161,23128,,,,,,
120072,B,162,23129,,,,,,
120072,B,168,23130,,,,,,
120072,B,206,23131,,,,,,
120072,B,207,23132,,,,,,
120073,B,155,23133,,,,,,
120073,B,156,23134,,,,,,
120073,B,157,23135,,,,,,
120073,B,158,23136,,,,,,
120073,B,159,23137,,,,,,
120073,B,160,23138,,,,,,
120073,B,161,23139,,,,,,
120073,B,162,23140,,,,,,
120073,B,168,23141,,,,,,
120073,B,206,23142,,,,,,
120073,B,207,23143,,,,,,
120074,B,155,23144,,,,,,
120074,B,156,23145,,,,,,
120074,B,157,23146,,,,,,
120074,B,158,23147,,,,,,
120074,B,159,23148,,,,,,
120074,B,160,23149,,,,,,
120074,B,161,23150,,,,,,
120074,B,162,23151,,,,,,
120074,B,168,23152,,,,,,
120074,B,206,23153,,,,,,
120074,B,207,23154,,,,,,
120075,B,155,23155,,,,,,
120075,B,156,23156,,,,,,
120075,B,157,23157,,,,,,
120075,B,158,23158,,,,,,
120075,B,159,23159,,,,,,
120075,B,160,23160,,,,,,
120075,B,161,23161,,,,,,
120075,B,162,23162,,,,,,
120075,B,168,23163,,,,,,
120075,B,206,23164,,,,,,
120075,B,207,23165,,,,,,
120076,B,155,23166,,,,,,
120076,B,156,23167,,,,,,
120076,B,157,23168,,,,,,
120076,B,158,23169,,,,,,
120076,B,159,23170,,,,,,
120076,B,160,23171,,,,,,
120076,B,161,23172,,,,,,
120076,B,162,23173,,,,,,
120076,B,168,23174,,,,,,
120076,B,206,23175,,,,,,
120076,B,207,23176,,,,,,
120077,B,155,23177,,,,,,
120077,B,156,23178,,,,,,
120077,B,157,23179,,,,,,
120077,B,158,23180,,,,,,
120077,B,159,23181,,,,,,
120077,B,160,23182,,,,,,
120077,B,161,23183,,,,,,
120077,B,162,23184,,,,,,
120077,B,168,23185,,,,,,
120077,B,206,23186,,,,,,
120077,B,207,23187,,,,,,
120078,B,155,23188,,,,,,
120078,B,156,23189,,,,,,
120078,B,157,23190,,,,,,
120078,B,158,23191,,,,,,
120078,B,159,23192,,,,,,
120078,B,160,23193,,,,,,
120078,B,161,23194,,,,,,
120078,B,162,23195,,,,,,
120078,B,168,23196,,,,,,
120078,B,206,23197,,,,,,
120078,B,207,23198,,,,,,
120079,B,155,23199,,,,,,
120079,B,156,23200,,,,,,
120079,B,157,23201,,,,,,
120079,B,158,23202,,,,,,
120079,B,159,23203,,,,,,
120079,B,160,23204,,,,,,
120079,B,161,23205,,,,,,
120079,B,162,23206,,,,,,
120079,B,168,23207,,,,,,
120079,B,206,23208,,,,,,
120079,B,207,23209,,,,,,
120080,B,155,23210,,,,,,
120080,B,156,23211,,,,,,
120080,B,157,23212,,,,,,
120080,B,158,23213,,,,,,
120080,B,159,23214,,,,,,
120080,B,160,23215,,,,,,
120080,B,161,23216,,,,,,
120080,B,162,23217,,,,,,
120080,B,168,23218,,,,,,
120080,B,206,23219,,,,,,
120080,B,207,23220,,,,,,
120081,B,155,23221,,,,,,
120081,B,156,23222,,,,,,
120081,B,157,23223,,,,,,
120081,B,158,23224,,,,,,
120081,B,159,23225,,,,,,
120081,B,160,23226,,,,,,
120081,B,161,23227,,,,,,
120081,B,162,23228,,,,,,
120081,B,168,23229,,,,,,
120081,B,206,23230,,,,,,
120081,B,207,23231,,,,,,
120082,B,155,23232,,,,,,
120082,B,156,23233,,,,,,
120082,B,157,23234,,,,,,
120082,B,158,23235,,,,,,
120082,B,159,23236,,,,,,
120082,B,160,23237,,,,,,
120082,B,161,23238,,,,,,
120082,B,162,23239,,,,,,
120082,B,168,23240,,,,,,
120082,B,206,23241,,,,,,
120082,B,207,23242,,,,,,
120083,B,155,23243,,,,,,
120083,B,156,23244,,,,,,
120083,B,157,23245,,,,,,
120083,B,158,23246,,,,,,
120083,B,159,23247,,,,,,
120083,B,160,23248,,,,,,
120083,B,161,23249,,,,,,
120083,B,162,23250,,,,,,
120083,B,168,23251,,,,,,
120083,B,206,23252,,,,,,
120083,B,207,23253,,,,,,
120084,B,155,23254,,,,,,
120084,B,156,23255,,,,,,
120084,B,157,23256,,,,,,
120084,B,158,23257,,,,,,
120084,B,159,23258,,,,,,
120084,B,160,23259,,,,,,
120084,B,161,23260,,,,,,
120084,B,162,23261,,,,,,
120084,B,168,23262,,,,,,
120084,B,206,23263,,,,,,
120084,B,207,23264,,,,,,
120085,B,155,23265,,,,,,
120085,B,156,23266,,,,,,
120085,B,157,23267,,,,,,
120085,B,158,23268,,,,,,
120085,B,159,23269,,,,,,
120085,B,160,23270,,,,,,
120085,B,161,23271,,,,,,
120085,B,162,23272,,,,,,
120085,B,168,23273,,,,,,
120085,B,206,23274,,,,,,
120085,B,207,23275,,,,,,
120086,B,155,23276,,,,,,
120086,B,156,23277,,,,,,
120086,B,157,23278,,,,,,
120086,B,158,23279,,,,,,
120086,B,159,23280,,,,,,
120086,B,160,23281,,,,,,
120086,B,161,23282,,,,,,
120086,B,162,23283,,,,,,
120086,B,168,23284,,,,,,
120086,B,206,23285,,,,,,
120086,B,207,23286,,,,,,
120087,B,155,23287,,,,,,
120087,B,156,23288,,,,,,
120087,B,157,23289,,,,,,
120087,B,158,23290,,,,,,
120087,B,159,23291,,,,,,
120087,B,160,23292,,,,,,
120087,B,161,23293,,,,,,
120087,B,162,23294,,,,,,
120087,B,168,23295,,,,,,
120087,B,206,23296,,,,,,
120087,B,207,23297,,,,,,
120088,B,155,23298,,,,,,
120088,B,156,23299,,,,,,
120088,B,157,23300,,,,,,
120088,B,158,23301,,,,,,
120088,B,159,23302,,,,,,
120088,B,160,23303,,,,,,
120088,B,161,23304,,,,,,
120088,B,162,23305,,,,,,
120088,B,168,23306,,,,,,
120088,B,206,23307,,,,,,
120088,B,207,23308,,,,,,
120089,B,155,23309,,,,,,
120089,B,156,23310,,,,,,
120089,B,157,23311,,,,,,
120089,B,158,23312,,,,,,
120089,B,159,23313,,,,,,
120089,B,160,23314,,,,,,
120089,B,161,23315,,,,,,
120089,B,162,23316,,,,,,
120089,B,168,23317,,,,,,
120089,B,206,23318,,,,,,
120089,B,207,23319,,,,,,
120090,B,155,23320,,,,,,
120090,B,156,23321,,,,,,
120090,B,157,23322,,,,,,
120090,B,158,23323,,,,,,
120090,B,159,23324,,,,,,
120090,B,160,23325,,,,,,
120090,B,161,23326,,,,,,
120090,B,162,23327,,,,,,
120090,B,168,23328,,,,,,
120090,B,206,23329,,,,,,
120090,B,207,23330,,,,,,
120091,B,155,23331,,,,,,
120091,B,156,23332,,,,,,
120091,B,157,23333,,,,,,
120091,B,158,23334,,,,,,
120091,B,159,23335,,,,,,
120091,B,160,23336,,,,,,
120091,B,161,23337,,,,,,
120091,B,162,23338,,,,,,
120091,B,168,23339,,,,,,
120091,B,206,23340,,,,,,
120091,B,207,23341,,,,,,
120092,B,155,23342,,,,,,
120092,B,156,23343,,,,,,
120092,B,157,23344,,,,,,
120092,B,158,23345,,,,,,
120092,B,159,23346,,,,,,
120092,B,160,23347,,,,,,
120092,B,161,23348,,,,,,
120092,B,162,23349,,,,,,
120092,B,168,23350,,,,,,
120092,B,206,23351,,,,,,
120092,B,207,23352,,,,,,
120093,B,155,23353,,,,,,
120093,B,156,23354,,,,,,
120093,B,157,23355,,,,,,
120093,B,158,23356,,,,,,
120093,B,159,23357,,,,,,
120093,B,160,23358,,,,,,
120093,B,161,23359,,,,,,
120093,B,162,23360,,,,,,
120093,B,168,23361,,,,,,
120093,B,206,23362,,,,,,
120093,B,207,23363,,,,,,
120094,B,155,23364,,,,,,
120094,B,156,23365,,,,,,
120094,B,157,23366,,,,,,
120094,B,158,23367,,,,,,
120094,B,159,23368,,,,,,
120094,B,160,23369,,,,,,
120094,B,161,23370,,,,,,
120094,B,162,23371,,,,,,
120094,B,168,23372,,,,,,
120094,B,206,23373,,,,,,
120094,B,207,23374,,,,,,
120095,B,155,23375,,,,,,
120095,B,156,23376,,,,,,
120095,B,157,23377,,,,,,
120095,B,158,23378,,,,,,
120095,B,159,23379,,,,,,
120095,B,160,23380,,,,,,
120095,B,161,23381,,,,,,
120095,B,162,23382,,,,,,
120095,B,168,23383,,,,,,
120095,B,206,23384,,,,,,
120095,B,207,23385,,,,,,
120096,B,155,23386,,,,,,
120096,B,156,23387,,,,,,
120096,B,157,23388,,,,,,
120096,B,158,23389,,,,,,
120096,B,159,23390,,,,,,
120096,B,160,23391,,,,,,
120096,B,161,23392,,,,,,
120096,B,162,23393,,,,,,
120096,B,168,23394,,,,,,
120096,B,206,23395,,,,,,
120096,B,207,23396,,,,,,
120097,B,155,23397,,,,,,
120097,B,156,23398,,,,,,
120097,B,157,23399,,,,,,
120097,B,158,23400,,,,,,
120097,B,159,23401,,,,,,
120097,B,160,23402,,,,,,
120097,B,161,23403,,,,,,
120097,B,162,23404,,,,,,
120097,B,168,23405,,,,,,
120097,B,206,23406,,,,,,
120097,B,207,23407,,,,,,
120098,B,155,23408,,,,,,
120098,B,156,23409,,,,,,
120098,B,157,23410,,,,,,
120098,B,158,23411,,,,,,
120098,B,159,23412,,,,,,
120098,B,160,23413,,,,,,
120098,B,161,23414,,,,,,
120098,B,162,23415,,,,,,
120098,B,168,23416,,,,,,
120098,B,206,23417,,,,,,
120098,B,207,23418,,,,,,
120099,B,155,23419,,,,,,
120099,B,156,23420,,,,,,
120099,B,157,23421,,,,,,
120099,B,158,23422,,,,,,
120099,B,159,23423,,,,,,
120099,B,160,23424,,,,,,
120099,B,161,23425,,,,,,
120099,B,162,23426,,,,,,
120099,B,168,23427,,,,,,
120099,B,206,23428,,,,,,
120099,B,207,23429,,,,,,
120100,B,155,23430,,,,,,
120100,B,156,23431,,,,,,
120100,B,157,23432,,,,,,
120100,B,158,23433,,,,,,
120100,B,159,23434,,,,,,
120100,B,160,23435,,,,,,
120100,B,161,23436,,,,,,
120100,B,162,23437,,,,,,
120100,B,168,23438,,,,,,
120100,B,206,23439,,,,,,
120100,B,207,23440,,,,,,
120101,B,155,23441,,,,,,
120101,B,156,23442,,,,,,
120101,B,157,23443,,,,,,
120101,B,158,23444,,,,,,
120101,B,159,23445,,,,,,
120101,B,160,23446,,,,,,
120101,B,161,23447,,,,,,
120101,B,162,23448,,,,,,
120101,B,168,23449,,,,,,
120101,B,206,23450,,,,,,
120101,B,207,23451,,,,,,
120102,B,155,23452,,,,,,
120102,B,156,23453,,,,,,
120102,B,157,23454,,,,,,
120102,B,158,23455,,,,,,
120102,B,159,23456,,,,,,
120102,B,160,23457,,,,,,
120102,B,161,23458,,,,,,
120102,B,162,23459,,,,,,
120102,B,168,23460,,,,,,
120102,B,206,23461,,,,,,
120102,B,207,23462,,,,,,
120103,B,155,23463,,,,,,
120103,B,156,23464,,,,,,
120103,B,157,23465,,,,,,
120103,B,158,23466,,,,,,
120103,B,159,23467,,,,,,
120103,B,160,23468,,,,,,
120103,B,161,23469,,,,,,
120103,B,162,23470,,,,,,
120103,B,168,23471,,,,,,
120103,B,206,23472,,,,,,
120103,B,207,23473,,,,,,
120104,B,155,23474,,,,,,
120104,B,156,23475,,,,,,
120104,B,157,23476,,,,,,
120104,B,158,23477,,,,,,
120104,B,159,23478,,,,,,
120104,B,160,23479,,,,,,
120104,B,161,23480,,,,,,
120104,B,162,23481,,,,,,
120104,B,168,23482,,,,,,
120104,B,206,23483,,,,,,
120104,B,207,23484,,,,,,
120105,B,155,23485,,,,,,
120105,B,156,23486,,,,,,
120105,B,157,23487,,,,,,
120105,B,158,23488,,,,,,
120105,B,159,23489,,,,,,
120105,B,160,23490,,,,,,
