BelgeNo,FatHarinx,SipHarinx,SevkHarinx,SKOD,Tanim,Miktar,Birim,ParaCinsi,Fiyat,iskonto,iskontoTut,KDVORAN,MuhKod,KDVMuhKod,iskMuhKod,MM,KDVMM,iskMM,OtvMuhKod,OtvMM,LotNo,SeriNo,MuhKod2,MM2,TamirHarinx,_iskTutar,_KDVTutar,_OTVTutar,_Tutar,Fason,TevOran,TevMuhKod,TevMM,MalFiyat,OTVOran,iadeNeden,locked,OzKod1,OzKod2,OzKod3,TutarTmp,TevKod,Proje_D_Id,EF_DeliverytermsType,EF_PackagingTypeCode,EF_PackagingID,EF_PackagingQuantity,EF_TransportModeCode,EF_GTipNo,EF_DecCarriageValueAmount,EF_InsuranceValueAmount,EF_DecCustomsValueAmount
9423,15993,17067,,026 310-1,,10.0,CIFT,US,39.0,0.0,0.0,0.0,,,,,,,,,017067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9423,15994,17063,,047   1800,,14.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,017063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9424,15995,17747,,005 6233,,8.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,017747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9424,15996,17719,,057 1853,,16.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,017719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,15997,18256,,059 0333,,8.0,CIFT,US,39.0,0.0,0.0,0.0,,,,,,,,,018256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,15998,18253,,059 0183,,5.0,CIFT,US,35.0,0.0,0.0,0.0,,,,,,,,,018253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,15999,18252,,049 613,,5.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,018252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,16000,18242,,081 3150,,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,018242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,16001,18234,,023 8151,İÇ ASTAR VE MOSTURA SİYAH RENK OLACAK.,8.0,CIFT,US,33.0,0.0,0.0,0.0,,,,,,,,,018234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,16002,17390,,045 2988,SİYAH TABAN,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,017390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,16003,17389,,045 2988,,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,017389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,16004,17388,,045 2971,,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,017388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,16005,18847,,138 275,,48.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,018847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,16006,18846,,014 4826,,16.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,018846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,16007,18839,,014 4854,DİKKAT!! Taban Siyah ,24.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,018839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,16008,18837,,014 4854,DİKKAT!! Taban Taba,24.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,018837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,16009,18833,,003 2848,,96.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,018833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,16010,18066,,097 300,KAHVE KROKO RUGAN F052 R-451 Lütfen İstenilen Deri rengini bize sorunuz.,6.0,CIFT,US,33.0,0.0,0.0,0.0,,,,,,,,,018066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,16011,18065,,057 500,,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,018065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,16012,18064,,043 323,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,018064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,16013,18063,,052 7616,,6.0,CIFT,US,48.0,0.0,0.0,0.0,,,,,,,,,018063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,16014,18062,,066 2453,,6.0,CIFT,US,48.0,0.0,0.0,0.0,,,,,,,,,018062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,16015,18061,,101 1743,,6.0,CIFT,US,52.0,0.0,0.0,0.0,,,,,,,,,018061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,16016,18803,,097 300,,8.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,018803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,16017,18799,,084 6643,,8.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,018799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,16018,18798,,084 6645,,8.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,018798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,16019,18797,,086 0555-IP,,16.0,CIFT,US,31.0,0.0,0.0,0.0,,,,,,,,,018797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,16020,18170,,052 7788,,8.0,CIFT,US,44.0,0.0,0.0,0.0,,,,,,,,,018170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,16021,18142,,052 7897,,6.0,CIFT,US,42.0,0.0,0.0,0.0,,,,,,,,,018142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,16022,18141,,052 7588,,8.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,018141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,16023,18140,,052 7883,,8.0,CIFT,US,42.0,0.0,0.0,0.0,,,,,,,,,018140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,16024,18683,,027 7948-Y,,16.0,CIFT,US,47.0,0.0,0.0,0.0,,,,,,,,,018683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,16025,18662,,076 70,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,018662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,16026,18661,,076 70,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,018661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,16027,18660,,076 70,TABAN SİYAH OLACAK. DİKKAT,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,018660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,16028,18657,,076 70,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,018657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,16029,18654,,066 2770,,16.0,CIFT,US,48.0,0.0,0.0,0.0,,,,,,,,,018654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,16030,18135,,057 4355,,10.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,018135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,16031,18069,,106 86268-1,ZIMBASIZ OLACAK.,10.0,CIFT,US,41.0,0.0,0.0,0.0,,,,,,,,,018069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,16032,18068,,106 86268-1,,8.0,CIFT,US,41.0,0.0,0.0,0.0,,,,,,,,,018068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,16033,18067,,061 R110,,16.0,CIFT,US,49.0,0.0,0.0,0.0,,,,,,,,,018067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,16034,16260,,067 1178,,16.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,016008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,16035,16290,,067 1178,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,016127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,16036,16336,,067 1178,ÜSTTEKİ ATKI VE AKSESUAR OLMAYACAK,16.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,014874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,16037,17356,,067 1188,,8.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,017330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,16038,17873,,030 1615,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,017594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,16039,17869,,030 1741,,8.0,CIFT,US,40.0,0.0,0.0,0.0,,,,,,,,,017497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,16040,18342,,030 1883,,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,018157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,16041,18438,,030 1880,,16.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,018288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,16042,18459,,030 1819,,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,018303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,16043,20881,,030 1819,DİKKAT!! Taban Siyah 20a,24.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,018834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,16044,17425,,101 1743,Aksesuarlar Altın Galvaniz,6.0,CIFT,US,43.0,0.0,0.0,0.0,,,,,,,,,017314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,16045,18190,,101 1267,,6.0,CIFT,US,44.0,0.0,0.0,0.0,,,,,,,,,016881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,16046,20892,,101 1678,,6.0,CIFT,US,43.0,0.0,0.0,0.0,,,,,,,,,020862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,16047,20964,,101 1678,1772 kaliitede kullanılan toka kullanılacak. Toka Siyah Nikel,6.0,CIFT,US,43.0,0.0,0.0,0.0,,,,,,,,,018817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16048,12226,,020 1683,TABAN BEJ-KREP,48.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16049,12221,,020 1627,TABAN BİSKÜVİ-SİYAH,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,010152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16050,12215,,020 1584,TABAN BEYAZ-SİYAH,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,010230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16051,12214,,020 1584,TABAN BEJ-KREP,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,010229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16052,12458,,020 1627,TABAN BİSKÜVİ-SİYAH,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,011918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16053,12457,,020 1584,TABAN BEYAZ-SİYAH,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,011975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16054,12456,,020 1584,TABAN BEJ-KREP,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,011974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16055,12443,,020 1683,TABAN BEJ-KREP,48.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,012013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,16056,17983,,020 1539,,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,017393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,16057,17823,,046 104,,8.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,017735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,16058,17966,,046 104,,14.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,017699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,16059,17881,,047-1805,,13.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,017616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,16060,17964,,047 1810,,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,017755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,16061,17963,,047 1812,,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,017754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,16062,18259,,047   1800,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,018169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,16063,17963,,047 1812,,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,017754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9439,16064,20879,,014 4854,DİKKAT!! Taban Siyah  -1 isk,24.0,CIFT,US,19.0,0.0,1.0,0.0,,,,,,,,,018838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,16065,18053,,061 R131,TPU TABAN OLACAK-İÇ ASTAR VE MOSTURA NUDE RENGİ OLACAK,6.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,018014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,16066,18258,,061 R131,,8.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,018257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,16067,18328,,061 R131,,6.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,018107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,16068,19885,,061 R110,,6.0,CIFT,US,44.0,0.0,0.0,0.0,,,,,,,,,018677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,16069,19889,,061 R110,,6.0,CIFT,US,44.0,0.0,0.0,0.0,,,,,,,,,018674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9441,16070,18623,,134 YZ 592,Beyaz- Altın yazan takımlarda Deri Beyaz deri- Orta Şerit Altın rengi olacak.,54.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,018562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,16071,18150,,082 9508,,6.0,CIFT,US,49.0,,0.0,0.0,,,,,,,,,018150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,16072,18149,,056 622,,8.0,CIFT,US,40.0,,0.0,0.0,,,,,,,,,018149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,16073,18148,,052 7788,,8.0,CIFT,US,44.0,,0.0,0.0,,,,,,,,,018148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,16074,18146,,004 SC019,İÇ ASTAR BEJ RENGİ OLACAK.,6.0,CIFT,US,45.0,0.0,0.0,0.0,,,,,,,,,018146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,16075,18145,,097 300,,8.0,CIFT,US,31.0,0.0,0.0,0.0,,,,,,,,,018145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,16076,18144,,043 323,ÖKCE 317 KALİTEDE KULLANILAN ÖKCE OLACAK,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,018144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,16077,18637,,133 32136,TABAN SİYAH,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,018540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,16078,18636,,133 32206,TABAN BİSKÜVİ,16.0,CIFT,US,19.0,0.0,0.0,0.0,,,,,,,,,018539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,16079,18758,,133 32236,,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,018643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,16080,20887,,133 32136,,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,019893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9444,16081,18623,,134 YZ 592,Beyaz- Altın yazan takımlarda Deri Beyaz deri- Orta Şerit Altın rengi olacak.,72.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,018562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445,16082,18377,,081 5156,,8.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,018238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9446,16083,16838,,059 0274,Asortiye dikkat ediniz.,8.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,016838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9446,16084,18147,,059 0274,,6.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,018147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,16085,17755,,047 1810,,8.0,CIFT,US,31.0,0.0,0.0,0.0,,,,,,,,,017755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,16086,17754,,047 1812,,16.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,017754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,16087,17782,,001 6825,,8.0,CIFT,US,56.0,0.0,0.0,0.0,,,,,,,,,017782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,16088,18645,,033 2430,,8.0,CIFT,US,18.0,0.0,0.0,0.0,,,,,,,,,018645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,16089,20862,,101 1678,,6.0,CIFT,US,50.0,0.0,0.0,0.0,,,,,,,,,020862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,16090,18838,,014 4854,DİKKAT!! Taban Siyah ,24.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,018838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,16091,18834,,030 1819,DİKKAT!! Taban Siyah ,24.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,018834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,16092,18139,,066 2901,,6.0,CIFT,US,49.0,0.0,0.0,0.0,,,,,,,,,018139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,16093,18138,,066 2742,,6.0,CIFT,US,49.0,0.0,0.0,0.0,,,,,,,,,018138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,16094,18132,,056 615,,12.0,CIFT,US,41.0,0.0,0.0,0.0,,,,,,,,,018132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,16095,18131,,061 R110,,12.0,CIFT,US,49.0,0.0,0.0,0.0,,,,,,,,,018131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,16097,17757,,003 2759,,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,017757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,16098,17756,,001 6868,,8.0,CIFT,US,52.0,0.0,0.0,0.0,,,,,,,,,017756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452,16099,17009,,001 6868,Asorti dağılımına lütfen dikkat ediniz.,10.0,CIFT,US,50.0,0.0,0.0,0.0,,,,,,,,,017009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452,16100,18169,,047   1800,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,018169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,16101,18166,,059 0333,,6.0,CIFT,US,39.0,0.0,0.0,0.0,,,,,,,,,018166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,16102,18165,,051 25111,,12.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,018165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,16103,18162,,076 66,,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,018162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,16104,16008,,067 1178,,16.0,CIFT,US,35.0,0.0,0.0,0.0,,,,,,,,,016008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,16105,16005,,005 6233,,8.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,016005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,16106,17699,,046 104,,14.0,CIFT,US,52.0,0.0,0.0,0.0,,,,,,,,,017699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,16107,18043,,059 0333,,8.0,CIFT,US,39.0,0.0,0.0,0.0,,,,,,,,,018043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,16108,14807,,052 7275,,8.0,CIFT,US,60.0,0.0,0.0,0.0,,,,,,,,,014807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,16109,14805,,052 7788,,8.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,014805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,16110,12013,,020 1683,TABAN BEJ-KREP,48.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,449216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,16111,11975,,020 1584,TABAN BEYAZ-SİYAH,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,449216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,16112,11974,,020 1584,TABAN BEJ-KREP,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,449216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,16113,11918,,020 1627,TABAN BİSKÜVİ-SİYAH,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,449216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,16114,18279,,073 5996,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,018279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,16115,11409,,087 50,,16.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,011409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,16116,10269,,020 1683,TABAN BEJ-KREP,48.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,16117,10230,,020 1584,TABAN BEYAZ-SİYAH,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,010230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,16118,10229,,020 1584,TABAN BEJ-KREP,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,010229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,16119,10152,,020 1627,TABAN BİSKÜVİ-SİYAH,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,010152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,16120,16096,,033 2471,İÇ ASTAR RENGE RENK-TABAN SIYAH,16.0,CIFT,US,17.0,0.0,0.0,0.0,,,,,,,,,016096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460,16121,,,J01.001,,3316.0,ADET,TL,51.2423,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461,16122,,,J01.001,,176.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461,16123,,,J01.001,,160.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,16124,,,J01.001,,130.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,16125,,,J01.001,,64.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,16126,,,J01.001,,154.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,16127,,,J01.001,,8.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,16128,,,J01.001,,56.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,16129,,,J01.001,,88.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467,16130,,,J01.001,,80.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9468,16131,,,J01.001,,120.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469,16132,,,J01.001,,50.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9470,16133,,,J01.001,,64.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9471,16134,,,J01.001,,50.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472,16135,,,J01.001,,300.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473,16136,,,J01.001,,160.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474,16137,,,J01.001,,160.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474,16147,,,J01.001,,100.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475,16138,,,J01.001,,50.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476,16139,,,J01.001,,120.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9477,16140,,,J01.001,,32.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,16141,,,J01.001,,150.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9479,16142,,,J01.001,,232.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9480,16143,,,J01.001,,50.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9480,16151,,,J01.001,,112.0,ADET,US,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
