FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
7796,8081,EU,S,7727.632667,7727.630000,0.000000,0.000000,0.000000,7727.630000,0.000000,7727.630000,0.000000,0.000000,7727.630000
7796,8081,TL,S,307478.640000,307478.640000,0.000000,0.000000,0.000000,307478.640000,0.000000,307478.640000,0.000000,0.000000,307478.640000
7796,8081,US,S,8400.000000,8400.000000,0.000000,0.000000,0.000000,8400.000000,0.000000,8400.000000,0.000000,0.000000,8400.000000
7797,8082,EU,S,1287.938778,1287.940000,0.000000,0.000000,0.000000,1287.940000,0.000000,1287.940000,0.000000,0.000000,1287.940000
7797,8082,TL,S,51246.440000,51246.440000,0.000000,0.000000,0.000000,51246.440000,0.000000,51246.440000,0.000000,0.000000,51246.440000
7797,8082,US,S,1400.000000,1400.000000,0.000000,0.000000,0.000000,1400.000000,0.000000,1400.000000,0.000000,0.000000,1400.000000
7798,8083,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7798,8083,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7798,8083,US,S,1200.000000,1200.000000,0.000000,0.000000,0.000000,1200.000000,0.000000,1200.000000,0.000000,0.000000,1200.000000
7799,8084,EU,S,460.320255,460.320000,0.000000,0.000000,0.000000,460.320000,0.000000,460.320000,0.000000,0.000000,460.320000
7799,8084,TL,S,18300.400000,18300.400000,0.000000,0.000000,0.000000,18300.400000,0.000000,18300.400000,0.000000,0.000000,18300.400000
7799,8084,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
7800,8085,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7800,8085,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7800,8085,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7801,8086,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7801,8086,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7801,8086,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7802,8087,EU,S,881.973609,881.970000,0.000000,0.000000,0.000000,881.970000,0.000000,881.970000,0.000000,0.000000,881.970000
7802,8087,TL,S,35063.566400,35063.570000,0.000000,0.000000,0.000000,35063.570000,0.000000,35063.570000,0.000000,0.000000,35063.570000
7802,8087,US,S,958.000000,958.000000,0.000000,0.000000,0.000000,958.000000,0.000000,958.000000,0.000000,0.000000,958.000000
7803,8088,EU,S,4603.202552,4603.200000,0.000000,0.000000,0.000000,4603.200000,0.000000,4603.200000,0.000000,0.000000,4603.200000
7803,8088,TL,S,183004.000000,183004.000000,0.000000,0.000000,0.000000,183004.000000,0.000000,183004.000000,0.000000,0.000000,183004.000000
7803,8088,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
7803,8089,EU,S,2761.921531,2761.920000,0.000000,0.000000,0.000000,2761.920000,0.000000,2761.920000,0.000000,0.000000,2761.920000
7803,8089,TL,S,109802.400000,109802.400000,0.000000,0.000000,0.000000,109802.400000,0.000000,109802.400000,0.000000,0.000000,109802.400000
7803,8089,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
7803,8090,EU,S,3682.562041,3682.560000,0.000000,0.000000,0.000000,3682.560000,0.000000,3682.560000,0.000000,0.000000,3682.560000
7803,8090,TL,S,146403.200000,146403.200000,0.000000,0.000000,0.000000,146403.200000,0.000000,146403.200000,0.000000,0.000000,146403.200000
7803,8090,US,S,4000.000000,4000.000000,0.000000,0.000000,0.000000,4000.000000,0.000000,4000.000000,0.000000,0.000000,4000.000000
7803,8091,EU,S,5523.843062,5523.840000,0.000000,0.000000,0.000000,5523.840000,0.000000,5523.840000,0.000000,0.000000,5523.840000
7803,8091,TL,S,219604.800000,219604.800000,0.000000,0.000000,0.000000,219604.800000,0.000000,219604.800000,0.000000,0.000000,219604.800000
7803,8091,US,S,6000.000000,6000.000000,0.000000,0.000000,0.000000,6000.000000,0.000000,6000.000000,0.000000,0.000000,6000.000000
7803,8092,EU,S,2761.921531,2761.920000,0.000000,0.000000,0.000000,2761.920000,0.000000,2761.920000,0.000000,0.000000,2761.920000
7803,8092,TL,S,109802.400000,109802.400000,0.000000,0.000000,0.000000,109802.400000,0.000000,109802.400000,0.000000,0.000000,109802.400000
7803,8092,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
7803,8093,EU,S,2761.921531,2761.920000,0.000000,0.000000,0.000000,2761.920000,0.000000,2761.920000,0.000000,0.000000,2761.920000
7803,8093,TL,S,109802.400000,109802.400000,0.000000,0.000000,0.000000,109802.400000,0.000000,109802.400000,0.000000,0.000000,109802.400000
7803,8093,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
7803,8094,EU,S,2761.921531,2761.920000,0.000000,0.000000,0.000000,2761.920000,0.000000,2761.920000,0.000000,0.000000,2761.920000
7803,8094,TL,S,109802.400000,109802.400000,0.000000,0.000000,0.000000,109802.400000,0.000000,109802.400000,0.000000,0.000000,109802.400000
7803,8094,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
7803,8095,EU,S,2301.601276,2301.600000,0.000000,0.000000,0.000000,2301.600000,0.000000,2301.600000,0.000000,0.000000,2301.600000
7803,8095,TL,S,91502.000000,91502.000000,0.000000,0.000000,0.000000,91502.000000,0.000000,91502.000000,0.000000,0.000000,91502.000000
7803,8095,US,S,2500.000000,2500.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,2500.000000,0.000000,0.000000,2500.000000
7803,8096,EU,S,1841.281021,1841.280000,0.000000,0.000000,0.000000,1841.280000,0.000000,1841.280000,0.000000,0.000000,1841.280000
7803,8096,TL,S,73201.600000,73201.600000,0.000000,0.000000,0.000000,73201.600000,0.000000,73201.600000,0.000000,0.000000,73201.600000
7803,8096,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
7803,8097,EU,S,2761.921531,2761.920000,0.000000,0.000000,0.000000,2761.920000,0.000000,2761.920000,0.000000,0.000000,2761.920000
7803,8097,TL,S,109802.400000,109802.400000,0.000000,0.000000,0.000000,109802.400000,0.000000,109802.400000,0.000000,0.000000,109802.400000
7803,8097,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
7803,8098,EU,S,1841.281021,1841.280000,0.000000,0.000000,0.000000,1841.280000,0.000000,1841.280000,0.000000,0.000000,1841.280000
7803,8098,TL,S,73201.600000,73201.600000,0.000000,0.000000,0.000000,73201.600000,0.000000,73201.600000,0.000000,0.000000,73201.600000
7803,8098,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
7803,8099,EU,S,1841.281021,1841.280000,0.000000,0.000000,0.000000,1841.280000,0.000000,1841.280000,0.000000,0.000000,1841.280000
7803,8099,TL,S,73201.600000,73201.600000,0.000000,0.000000,0.000000,73201.600000,0.000000,73201.600000,0.000000,0.000000,73201.600000
7803,8099,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
7803,8100,EU,S,1841.281021,1841.280000,0.000000,0.000000,0.000000,1841.280000,0.000000,1841.280000,0.000000,0.000000,1841.280000
7803,8100,TL,S,73201.600000,73201.600000,0.000000,0.000000,0.000000,73201.600000,0.000000,73201.600000,0.000000,0.000000,73201.600000
7803,8100,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
7803,8101,EU,S,2301.601276,2301.600000,0.000000,0.000000,0.000000,2301.600000,0.000000,2301.600000,0.000000,0.000000,2301.600000
7803,8101,TL,S,91502.000000,91502.000000,0.000000,0.000000,0.000000,91502.000000,0.000000,91502.000000,0.000000,0.000000,91502.000000
7803,8101,US,S,2500.000000,2500.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,2500.000000,0.000000,0.000000,2500.000000
7803,8102,EU,S,1841.281021,1841.280000,0.000000,0.000000,0.000000,1841.280000,0.000000,1841.280000,0.000000,0.000000,1841.280000
7803,8102,TL,S,73201.600000,73201.600000,0.000000,0.000000,0.000000,73201.600000,0.000000,73201.600000,0.000000,0.000000,73201.600000
7803,8102,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
7803,8103,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8103,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8103,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8104,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8104,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8104,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8105,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8105,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8105,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8106,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8106,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8106,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8107,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8107,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8107,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8108,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8108,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8108,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8109,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8109,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8109,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8110,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8110,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8110,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8111,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8111,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8111,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8112,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8112,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8112,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8113,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8113,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8113,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8114,EU,S,1841.281021,1841.280000,0.000000,0.000000,0.000000,1841.280000,0.000000,1841.280000,0.000000,0.000000,1841.280000
7803,8114,TL,S,73201.600000,73201.600000,0.000000,0.000000,0.000000,73201.600000,0.000000,73201.600000,0.000000,0.000000,73201.600000
7803,8114,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
7803,8115,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8115,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8115,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8116,EU,S,1380.960765,1380.960000,0.000000,0.000000,0.000000,1380.960000,0.000000,1380.960000,0.000000,0.000000,1380.960000
7803,8116,TL,S,54901.200000,54901.200000,0.000000,0.000000,0.000000,54901.200000,0.000000,54901.200000,0.000000,0.000000,54901.200000
7803,8116,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
7803,8117,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8117,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8117,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8118,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8118,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8118,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8119,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8119,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8119,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8120,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8120,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8120,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8121,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8121,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8121,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8122,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8122,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8122,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8123,EU,S,1104.768612,1104.770000,0.000000,0.000000,0.000000,1104.770000,0.000000,1104.770000,0.000000,0.000000,1104.770000
7803,8123,TL,S,43920.960000,43920.960000,0.000000,0.000000,0.000000,43920.960000,0.000000,43920.960000,0.000000,0.000000,43920.960000
7803,8123,US,S,1200.000000,1200.000000,0.000000,0.000000,0.000000,1200.000000,0.000000,1200.000000,0.000000,0.000000,1200.000000
7803,8124,EU,S,1104.768612,1104.770000,0.000000,0.000000,0.000000,1104.770000,0.000000,1104.770000,0.000000,0.000000,1104.770000
7803,8124,TL,S,43920.960000,43920.960000,0.000000,0.000000,0.000000,43920.960000,0.000000,43920.960000,0.000000,0.000000,43920.960000
7803,8124,US,S,1200.000000,1200.000000,0.000000,0.000000,0.000000,1200.000000,0.000000,1200.000000,0.000000,0.000000,1200.000000
7803,8125,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8125,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8125,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8126,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8126,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8126,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8127,EU,S,920.640510,920.640000,0.000000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
7803,8127,TL,S,36600.800000,36600.800000,0.000000,0.000000,0.000000,36600.800000,0.000000,36600.800000,0.000000,0.000000,36600.800000
7803,8127,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
7803,8128,EU,S,828.576459,828.580000,0.000000,0.000000,0.000000,828.580000,0.000000,828.580000,0.000000,0.000000,828.580000
7803,8128,TL,S,32940.720000,32940.720000,0.000000,0.000000,0.000000,32940.720000,0.000000,32940.720000,0.000000,0.000000,32940.720000
7803,8128,US,S,900.000000,900.000000,0.000000,0.000000,0.000000,900.000000,0.000000,900.000000,0.000000,0.000000,900.000000
7803,8129,EU,S,736.512408,736.510000,0.000000,0.000000,0.000000,736.510000,0.000000,736.510000,0.000000,0.000000,736.510000
7803,8129,TL,S,29280.640000,29280.640000,0.000000,0.000000,0.000000,29280.640000,0.000000,29280.640000,0.000000,0.000000,29280.640000
7803,8129,US,S,800.000000,800.000000,0.000000,0.000000,0.000000,800.000000,0.000000,800.000000,0.000000,0.000000,800.000000
7803,8130,EU,S,736.512408,736.510000,0.000000,0.000000,0.000000,736.510000,0.000000,736.510000,0.000000,0.000000,736.510000
7803,8130,TL,S,29280.640000,29280.640000,0.000000,0.000000,0.000000,29280.640000,0.000000,29280.640000,0.000000,0.000000,29280.640000
7803,8130,US,S,800.000000,800.000000,0.000000,0.000000,0.000000,800.000000,0.000000,800.000000,0.000000,0.000000,800.000000
7803,8131,EU,S,736.512408,736.510000,0.000000,0.000000,0.000000,736.510000,0.000000,736.510000,0.000000,0.000000,736.510000
