SKod,RKod,BedKod,FisTar,Fiyat,ParaCinsi,Birim,FisNo,Modul,iskMuh,iskonto,iskontoTut,FisHarinx,Opti,Kullanici,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNKM853,323,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,608,SA,KgShop-WEB-32820-L,4154,,,,,,
LNRCNKM853,323,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,608,SA,KgShop-WEB-32820-L,4155,,,,,,
LNRCNKM853,323,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,608,SA,KgShop-WEB-32820-L,4156,,,,,,
LNRCNKM861,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,985,SA,KgShop-WEB-32820-L,4157,,,,,,
LNRCNKM861,329,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,985,SA,KgShop-WEB-32820-L,4158,,,,,,
LNRCNKM863,1,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4159,,,,,,
LNRCNKM863,1,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4160,,,,,,
LNRCNKM863,1,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4161,,,,,,
LNRCNKM863,1,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4162,,,,,,
LNRCNKM863,1,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4163,,,,,,
LNRCNKM863,1,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4164,,,,,,
LNRCNKM863,1,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4165,,,,,,
LNRCNKM863,6,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4166,,,,,,
LNRCNKM863,6,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4167,,,,,,
LNRCNKM863,9,35,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,482,SA,KgShop-WEB-32820-L,4168,,,,,,
LNRCNKM863,9,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4169,,,,,,
LNRCNKM863,9,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4170,,,,,,
LNRCNKM863,9,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4171,,,,,,
LNRCNKM863,9,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4172,,,,,,
LNRCNKM863,9,40,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4173,,,,,,
LNRCNKM863,10,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4174,,,,,,
LNRCNKM863,11,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4175,,,,,,
LNRCNKM863,11,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4176,,,,,,
LNRCNKM863,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4177,,,,,,
LNRCNKM863,11,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4178,,,,,,
LNRCNKM863,11,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4179,,,,,,
LNRCNKM863,13,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4180,,,,,,
LNRCNKM863,13,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4181,,,,,,
LNRCNKM863,18,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4182,,,,,,
LNRCNKM863,18,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4183,,,,,,
LNRCNKM863,18,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4184,,,,,,
LNRCNKM863,18,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4185,,,,,,
LNRCNKM863,18,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4186,,,,,,
LNRCNKM863,18,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4187,,,,,,
LNRCNKM863,78,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4188,,,,,,
LNRCNKM863,78,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4189,,,,,,
LNRCNKM863,78,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4190,,,,,,
LNRCNKM863,78,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4191,,,,,,
LNRCNKM863,78,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4192,,,,,,
LNRCNKM863,78,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4193,,,,,,
LNRCNKM863,78,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4194,,,,,,
LNRCNKM863,97,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4195,,,,,,
LNRCNKM863,97,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4196,,,,,,
LNRCNKM863,97,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4197,,,,,,
LNRCNKM863,97,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4198,,,,,,
LNRCNKM863,97,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4199,,,,,,
LNRCNKM863,341,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4200,,,,,,
LNRCNKM863,341,37,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,482,SA,KgShop-WEB-32820-L,4201,,,,,,
LNRCNKM863,341,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4202,,,,,,
LNRCNKM863,341,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4203,,,,,,
LNRCNKM863,363,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4204,,,,,,
LNRCNKM863,363,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4205,,,,,,
LNRCNKM863,363,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4206,,,,,,
LNRCNKM863,363,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4207,,,,,,
LNRCNKM863,363,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4208,,,,,,
LNRCNKM863,364,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4209,,,,,,
LNRCNKM863,364,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4210,,,,,,
LNRCNKM863,364,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4211,,,,,,
LNRCNKM863,364,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4212,,,,,,
LNRCNKM863,364,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,613,SA,KgShop-WEB-32820-L,4213,,,,,,
LNRCNKM865,4,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4214,,,,,,
LNRCNKM865,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4215,,,,,,
LNRCNKM865,4,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4216,,,,,,
LNRCNKM865,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4217,,,,,,
LNRCNKM865,4,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4218,,,,,,
LNRCNKM865,11,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4219,,,,,,
LNRCNKM865,11,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4220,,,,,,
LNRCNKM865,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4221,,,,,,
LNRCNKM865,11,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4222,,,,,,
LNRCNKM865,11,40,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4223,,,,,,
LNRCNKM865,97,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4224,,,,,,
LNRCNKM865,97,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4225,,,,,,
LNRCNKM865,98,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,984,SA,KgShop-WEB-32820-L,4226,,,,,,
LNRCNKMY500S,351,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,717,SA,KgShop-WEB-32820-L,4227,,,,,,
LNRCNKMY600Y,351,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,718,SA,KgShop-WEB-32820-L,4228,,,,,,
LNRCNKP501,1,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4229,,,,,,
LNRCNKP501,9,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4230,,,,,,
LNRCNKP501,9,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4231,,,,,,
LNRCNKP501,9,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4232,,,,,,
LNRCNKP501,9,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4233,,,,,,
LNRCNKP501,9,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4234,,,,,,
LNRCNKP501,13,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4235,,,,,,
LNRCNKP501,13,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4236,,,,,,
LNRCNKP501,13,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4237,,,,,,
LNRCNKP501,13,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4238,,,,,,
LNRCNKP501,13,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4239,,,,,,
LNRCNKP501,45,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4240,,,,,,
LNRCNKP501,45,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4241,,,,,,
LNRCNKP501,45,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4242,,,,,,
LNRCNKP501,45,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4243,,,,,,
LNRCNKP501,45,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4244,,,,,,
LNRCNKP501,48,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4245,,,,,,
LNRCNKP501,48,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4246,,,,,,
LNRCNKP501,48,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4247,,,,,,
LNRCNKP501,48,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4248,,,,,,
LNRCNKP501,196,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4249,,,,,,
LNRCNKP501,196,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4250,,,,,,
LNRCNKP501,196,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4251,,,,,,
LNRCNKP501,196,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4252,,,,,,
LNRCNKP501,196,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4253,,,,,,
LNRCNKP501,238,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4254,,,,,,
LNRCNKP501,238,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4255,,,,,,
LNRCNKP501,238,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4256,,,,,,
LNRCNKP501,238,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4257,,,,,,
LNRCNKP501,238,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4258,,,,,,
LNRCNKP501,239,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4259,,,,,,
LNRCNKP501,239,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4260,,,,,,
LNRCNKP501,239,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4261,,,,,,
LNRCNKP501,239,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4262,,,,,,
LNRCNKP501,239,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,802,SA,KgShop-WEB-32820-L,4263,,,,,,
LNRCNKP502,1,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4264,,,,,,
LNRCNKP502,9,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4265,,,,,,
LNRCNKP502,9,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4266,,,,,,
LNRCNKP502,9,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4267,,,,,,
LNRCNKP502,9,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4268,,,,,,
LNRCNKP502,9,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4269,,,,,,
LNRCNKP502,13,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4270,,,,,,
LNRCNKP502,13,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4271,,,,,,
LNRCNKP502,13,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4272,,,,,,
LNRCNKP502,13,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4273,,,,,,
LNRCNKP502,13,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4274,,,,,,
LNRCNKP502,45,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4275,,,,,,
LNRCNKP502,45,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4276,,,,,,
LNRCNKP502,45,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4277,,,,,,
LNRCNKP502,45,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4278,,,,,,
LNRCNKP502,45,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4279,,,,,,
LNRCNKP502,48,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4280,,,,,,
LNRCNKP502,48,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4281,,,,,,
LNRCNKP502,48,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4282,,,,,,
LNRCNKP502,196,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4283,,,,,,
LNRCNKP502,196,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4284,,,,,,
LNRCNKP502,196,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4285,,,,,,
LNRCNKP502,196,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4286,,,,,,
LNRCNKP502,238,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4287,,,,,,
LNRCNKP502,238,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4288,,,,,,
LNRCNKP502,238,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4289,,,,,,
LNRCNKP502,238,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4290,,,,,,
LNRCNKP502,239,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4291,,,,,,
LNRCNKP502,239,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4292,,,,,,
LNRCNKP502,239,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4293,,,,,,
LNRCNKP502,239,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4294,,,,,,
LNRCNKP502,239,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,803,SA,KgShop-WEB-32820-L,4295,,,,,,
LNRCNKP503,1,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4296,,,,,,
LNRCNKP503,9,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4297,,,,,,
LNRCNKP503,9,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4298,,,,,,
LNRCNKP503,9,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4299,,,,,,
LNRCNKP503,9,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4300,,,,,,
LNRCNKP503,9,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4301,,,,,,
LNRCNKP503,13,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4302,,,,,,
LNRCNKP503,13,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4303,,,,,,
LNRCNKP503,13,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4304,,,,,,
LNRCNKP503,13,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4305,,,,,,
LNRCNKP503,45,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4306,,,,,,
LNRCNKP503,45,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4307,,,,,,
LNRCNKP503,45,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4308,,,,,,
LNRCNKP503,45,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4309,,,,,,
LNRCNKP503,48,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4310,,,,,,
LNRCNKP503,48,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4311,,,,,,
LNRCNKP503,48,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4312,,,,,,
LNRCNKP503,48,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4313,,,,,,
LNRCNKP503,196,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4314,,,,,,
LNRCNKP503,196,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4315,,,,,,
LNRCNKP503,196,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4316,,,,,,
LNRCNKP503,196,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4317,,,,,,
LNRCNKP503,238,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4318,,,,,,
LNRCNKP503,238,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4319,,,,,,
LNRCNKP503,238,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4320,,,,,,
LNRCNKP503,238,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4321,,,,,,
LNRCNKP503,238,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4322,,,,,,
LNRCNKP503,239,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4323,,,,,,
LNRCNKP503,239,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,804,SA,KgShop-WEB-32820-L,4324,,,,,,
