Modul,MOption,CheckValue,Tanim,Typex,Valuex,EditTypeX,PWinCaption,PTable,PRField,PRFields,PRFieldsValues,Katalog,PassChar,kgid,insUN,insDT,insApp,updUN,updDT,updApp
PosFis,SuratTeslimSekli2,Adrese Teslim,Sürat Kargo Teslim Şekli Nasıl Olsun?,ComboBox,Adrese Teslim&Şubeden Teslim&Özel Koda Yazılsın,,,,,,,,,1295,,,,,,
PosFis,SuratUser,,Sürat Kargo nun Size Vermiş Olduğu Kullanıcı Kodunu Giriniz,Edit,,txt,,,,,,,,1296,,,,,,
PosFis,TaksitBorctur,Hayir,Ödenmemiş taksitler müşteri borcuna yansısın mı?,ComboBox,Hayir&Evet&Gecikenler,,,,,,,,,1304,,,,,,
PosFis,TanimCheck,Evet,Satış ekranında stok tanımı görünsün mü?,ComboBox,Evet&Hayir,,,,,,,,,1310,,,,,,
PosFis,TaxFreeFatDizayn,<Default>,Tax free fatura çıktısının alınacağı dizayn,Edit,,txt,,,,,,,,1311,,,,,,
PosFis,TaxFrUseOption,Global Blue,Yolcu Beraber(TaxFree) kullanım yöntemi?,ComboBox,Global Blue&Entegrator,,,,,,,,,1312,,,,,,
PosFis,UmoAliAdres,,Ups Alıcı Adres Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1370,,,,,,
PosFis,UmoAliArea,,Ups Alıcı Area Kodunun Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1371,,,,,,
PosFis,UmoAliMail,,Ups Alıcı Mail Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1372,,,,,,
PosFis,UmoAliSehir,,Ups Alıcı Şehir Kodunun Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1373,,,,,,
PosFis,UmoAliTel,,Ups Alıcı Telefon Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1374,,,,,,
PosFis,UmoBarView,Evet,Ups Barkodu Direk Yazıcıya Gönderilsin Mi?,ComboBox,Evet&Hayir,,,,,,,,,1375,,,,,,
PosFis,UmoHeight,,Ups Barkod Yüksekliği Kaç Piksel Olsun?,Edit,,txt,,,,,,,,1376,,,,,,
PosFis,UmoKulNo,,Ups in Size Vermiş Olduğu Kullanıcı Numarasını Giriniz,Edit,,txt,,,,,,,,1377,,,,,,
PosFis,UmoLeftMargin,,Ups Barkodda Soldan Kaç Piksel Boşluk Bırakılsın?,Edit,,txt,,,,,,,,1378,,,,,,
PosFis,UmoMusNo,,Ups in Size Vermiş Olduğu Müşteri Numarasını Giriniz,Edit,,txt,,,,,,,,1379,,,,,,
PosFis,UmoOdeTip,Gönderici Ödemeli,Ups Ödeme Tipi Ne Olsun?,ComboBox,Konsinye&Gönderici Ödemeli&Diğer,,,,,,,,,1380,,,,,,
PosFis,UmoPakTip,Dosya,Ups Paket Tipi Ne Olsun?,ComboBox,Dosya&Koli,,,,,,,,,1381,,,,,,
PosFis,UmoPrinter,,Ups Varsayılan Yazıcı Adını Giriniz.,Edit,,txt,,,,,,,,1382,,,,,,
PosFis,UmoSerTip,Normal Servis,Ups Servis Tipi Ne Olsun?,ComboBox,Normal Servis&Expres Servis,,,,,,,,,1383,,,,,,
PosFis,UmoSifre,,Ups in Size Vermiş Olduğu Şifreyi Giriniz,Edit,,txt,,,,,,,,1384,,,,,,
PosFis,UmoSipNo,,Ups Sipariş Numrasını Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1385,,,,,,
PosFis,UmoTopMargin,,Ups Barkodda Üstten Kaç Piksel Boşluk Bırakılsın?,Edit,,txt,,,,,,,,1386,,,,,,
PosFis,UmoWidth,,Ups Barkod Uzunluğu Kaç Piksel Olsun?,Edit,,txt,,,,,,,,1387,,,,,,
PosFis,UniFreeArrival,,UniFree arrival havayolu kısa kodu hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1388,,,,,,
PosFis,UniFreeBebekMi,,UniFree bebek yolcu bilgisi hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1389,,,,,,
PosFis,UniFreeBolgeKodu,,UniFree gümrük bölge kodu hangi lokasyon özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1390,,,,,,
PosFis,UniFreeCocukMu,,UniFree çocuk yolcu bilgisi hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1391,,,,,,
PosFis,UniFreeDeparture,,UniFree departure havayolu bilgisi hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1392,,,,,,
PosFis,UniFreeFirmaKodu,,UniFree gümrük firma kodu hangi lokasyon özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1393,,,,,,
PosFis,UniFreeHavFirmasi,,UniFree havayolu şirket bilgisi hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1394,,,,,,
PosFis,UniFreeID,,UniFree için oluşturulan ID bilgisi hangi ödeme özel koduna yazılsın? ör:Ozkod1,Edit,,txt,,,,,,,,1395,,,,,,
PosFis,UniFreeIGAKomGrubKod,,UniFree IGA komisyon grup kodu,Edit,,txt,,,,,,,,1396,,,,,,
PosFis,UniFreeKomGrubKod,,UniFree komisyon grup kodu,Edit,,txt,,,,,,,,1397,,,,,,
PosFis,UniFreeMagazaKodu,,UniFree gümrük mağaza kodu hangi lokasyon özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1398,,,,,,
PosFis,UniFreeMilliyetBil,,UniFree milliyet bilgisi hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1399,,,,,,
PosFis,UniFreePassYolTip,,UniFree pasaport yolcu tipi hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1400,,,,,,
PosFis,UniFreeSifre,,UniFree gümrük şifresi hangi lokasyon özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1401,,,,,,
PosFis,UniFreeStoreID,,UniFree mağaza numarası hangi lokasyon özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1402,,,,,,
PosFis,UniFreeUcusNo,,UniFree 4 haneli uçuş kodu hangi ödeme özel kodundan alınsın? ör:Ozkod1,Edit,,txt,,,,,,,,1403,,,,,,
PosFis,UniqBelNo,Evet,Fiş kaydedilirken aynı belge numaralı başka bir fiş varsa kayıta izin versin mi?,ComboBox,Evet&Hayir,,,,,,,,,1404,,,,,,
PosFis,VERA_NakitOT,N,Nakit ödeme tipinin kodu,Edit,,txt,,,,,,,,1437,,,,,,
PosFis,VisAsBCUse,Hayir,Perakende satış ekranında Asorti barkoduyla satış yapılabilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,1439,,,,,,
PosFis,VisGrf,Hayir,Gayri Resmi Fatura Seçim opsiyonu görünsün mü?,ComboBox,Evet&Hayir,,,,,,,,,1441,,,,,,
PosFis,VisLstia,Hayir,Perakende satış ödeme ekranında müşterinin son iadeleri görünsün mü?,ComboBox,Evet&Hayir,,,,,,,,,1442,,,,,,
PosFis,VisSevkTar,Hayir,Fiili Sevk Tarihi Görünsün mü?,ComboBox,Evet&Hayir,,,,,,,,,1443,,,,,,
PosFis,YazKasaQry,Hayir,Yazdırılmayan satışlarda kaydederken yazarkasa sorsun mu?,ComboBox,Evet&Hayir,,,,,,,,,1460,,,,,,
PosFis,YurticiAdres,,Yurtiçi Kargo Alıcı Adres Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1481,,,,,,
PosFis,YurticiAdrID,,Yurtiçi Kargo nun Size Vermiş Olduğu Müşteri Adres ID sini Giriniz ,Edit,,txt,,,,,,,,1482,,,,,,
PosFis,YurticiBarcode,ör:ozkod1,Yurtiçi Kargo nun Barkod bilgisi hangi Özel Kod a yazılsın?,Edit,,txt,,,,,,,,1483,,,,,,
PosFis,YurticiBarView,Evet,Yurtiçi Barkodu Direk Yazıcıya Gönderilsin Mi?,ComboBox,Evet&Hayir,,,,,,,,,1484,,,,,,
PosFis,YurticiCustID,,Yurtiçi Kargo nun Size Vermiş Olduğu Müşteri ID sini Giriniz ,Edit,,txt,,,,,,,,1485,,,,,,
PosFis,YurticiInvoice,,Yurtiçi Kargo Fatura Numrasını nereden Alsın? ör:SatNo,Edit,,txt,,,,,,,,1486,,,,,,
PosFis,Yurticiilce,,Yurtiçi Kargo Alıcı İlçe Kodunun Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1487,,,,,,
PosFis,YurticiLang,TR,Yurtiçi Kargo yu hangi dilde kullanıyorsunuz ,Edit,,txt,,,,,,,,1488,,,,,,
PosFis,YurticiMail,,Yurtiçi Kargo Alıcı Mail Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1489,,,,,,
PosFis,YurticiPass,,Yurtiçi Kargo nun Size Vermiş Olduğu Şifreyi Giriniz,Edit,,txt,,,,,,,,1490,,,,,,
PosFis,YurticiPassTahsilatli,,Yurtiçi Kargo nun Size Vermiş Olduğu Tahsilatlı Şifreyi Giriniz,Edit,,txt,,,,,,,,1491,,,,,,
PosFis,YurticiSehir,,Yurtiçi Kargo Alıcı Şehir Kodunun Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1492,,,,,,
PosFis,YurticiSehirIlce,Evet,Yurtiçi Kargo Şehir ve İlçeyi Özel Kodlardan Alsın mı? ,ComboBox,Evet&Hayir,,,,,,,,,1493,,,,,,
PosFis,YurticiSipNo,,Yurtiçi Kargo Sipariş Numrasını Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1494,,,,,,
PosFis,YurticiTel,,Yurtiçi Kargo Alıcı Telefon Bilgisini Hangi Özelkod dan Alsın? ör:Ozkod1,Edit,,txt,,,,,,,,1495,,,,,,
PosFis,YurticiUser,,Yurtiçi Kargo nun Size Vermiş Olduğu Kullanıcı Kodunu Giriniz,Edit,,txt,,,,,,,,1496,,,,,,
PosFis,YurticiUserTahsilatli,,Yurtiçi Kargo nun Size Vermiş Olduğu Tahsilatlı Kullanıcı Kodunu Giriniz,Edit,,txt,,,,,,,,1497,,,,,,
Raf_gizli,AdreslemeOzKodDeger,,,Edit,,txt,,,,,,,,26,,,,FAB,2024-10-16 12:23:39.773000,KGWMSManager
Raf_gizli,AdreslemePKTOzKod,0,,Edit,,txt,,,,,,,,27,,,,FAB,2024-10-16 12:23:40.127000,KGWMSManager
Raf_gizli,CalismaTipleri,Kaporalı Satış;Sevkiyat Fişi,,Edit,,txt,,,,,,,,168,,,,FAB,2024-10-16 12:23:40.160000,KGWMSManager
Raf_gizli,CokluSatisKullanici,Derya2;CokluPaketleme,,Edit,,txt,,,,,,,,207,,,,FAB,2024-10-16 12:23:39.870000,KGWMSManager
Raf_gizli,DagitilmamaSuresi,1,,Edit,,txt,,,,,,,,232,,,,FAB,2024-10-16 12:23:40.060000,KGWMSManager
Raf_gizli,DagitimMagazaLokasyon,,,Edit,,txt,,,,,,,,233,,,,FAB,2024-10-16 12:23:39.783000,KGWMSManager
Raf_gizli,DagitimMerkezLokasyon,LN001,,Edit,,txt,,,,,,,,234,,,,FAB,2024-10-16 12:23:39.790000,KGWMSManager
Raf_gizli,DahPazSipDepo,,,Edit,,txt,,,,,,,,242,,,,FAB,2024-10-16 12:23:39.853000,KGWMSManager
Raf_gizli,DahPazSipPersonel,,,Edit,,txt,,,,,,,,243,,,,FAB,2024-10-16 12:23:39.900000,KGWMSManager
Raf_gizli,DahSipPakSonirsCreate,,,Edit,,txt,,,,,,,,248,,,,FAB,2024-10-16 12:23:40.013000,KGWMSManager
Raf_gizli,daiFiyAlSat,0,,Edit,,txt,,,,,,,,250,,,,FAB,2024-10-16 12:23:40.053000,KGWMSManager
Raf_gizli,DepoMagazaOzKod,11,,Edit,,txt,,,,,,,,273,,,,FAB,2024-10-16 12:23:40.107000,KGWMSManager
Raf_gizli,DepoOzKodDeger,Paketlendi,,Edit,,txt,,,,,,,,274,,,,FAB,2024-10-16 12:23:39.760000,KGWMSManager
Raf_gizli,DepoPKTOzKod,10,,Edit,,txt,,,,,,,,275,,,,FAB,2024-10-16 12:23:40.113000,KGWMSManager
Raf_gizli,DontPrintBC,*,,Edit,,txt,,,,,,,,300,,,,FAB,2024-10-16 12:23:39.993000,KGWMSManager
Raf_gizli,FifoDagit,,,Edit,,txt,,,,,,,,477,,,,FAB,2024-10-16 12:23:40,KGWMSManager
Raf_gizli,KaliteKontrol,*,,Edit,,txt,,,,,,,,619,,,,FAB,2024-10-16 12:23:40.027000,KGWMSManager
Raf_gizli,KaliteKontrolFisTipleri,0;2,,Edit,,txt,,,,,,,,620,,,,Yasar,2024-10-16 12:25:58.627000,KGWMSManager
Raf_gizli,Kapora,*,,Edit,,txt,,,,,,,,624,,,,,,
Raf_gizli,KapSatDepo,LN001,,Edit,,txt,,,,,,,,629,,,,FAB,2024-10-16 12:23:39.847000,KGWMSManager
Raf_gizli,KapSatPersonel,,,Edit,,txt,,,,,,,,630,,,,FAB,2024-10-16 12:23:39.890000,KGWMSManager
Raf_gizli,KargoFirmaAd,2,,Edit,,txt,,,,,,,,632,,,,FAB,2024-10-16 12:23:40.080000,KGWMSManager
Raf_gizli,KargoNo,3,,Edit,,txt,,,,,,,,633,,,,FAB,2024-10-16 12:23:40.073000,KGWMSManager
Raf_gizli,MagazaDirsFiyatTip,,,Edit,,txt,,,,,,,,711,,,,FAB,2024-10-16 12:23:39.753000,KGWMSManager
Raf_gizli,MagazaMagazaOzKod,11,,Edit,,txt,,,,,,,,712,,,,FAB,2024-10-16 12:23:40.100000,KGWMSManager
Raf_gizli,MagazaOzKodDeger,Paketlendi,,Edit,,txt,,,,,,,,713,,,,FAB,2024-10-16 12:23:39.767000,KGWMSManager
Raf_gizli,MagazaPKTOzKod,10,,Edit,,txt,,,,,,,,714,,,,FAB,2024-10-16 12:23:40.120000,KGWMSManager
Raf_gizli,MikroihracatKullanici,,,Edit,,txt,,,,,,,,773,,,,FAB,2024-10-16 12:23:39.840000,KGWMSManager
Raf_gizli,OtomatikDagitim,10,,Edit,,txt,,,,,,,,951,,,,FAB,2024-10-16 12:23:40.093000,KGWMSManager
Raf_gizli,OtomatikDagitimDakika,1,,Edit,txt,,,,,,,,,952,,,,,,
Raf_gizli,OtomatikiptalKontrol,*,,Edit,,txt,,,,,,,,953,,,,FAB,2024-10-16 12:23:40.047000,KGWMSManager
Raf_gizli,PaketlemedeTarihGuncelle,*,,Edit,,txt,,,,,,,,1068,,,,FAB,2024-10-16 12:23:40.020000,KGWMSManager
Raf_gizli,Raf_OfflineToplama,*,,Edit,,txt,,,,,,,,1111,,,,FAB,2024-10-16 12:23:40.040000,KGWMSManager
Raf_gizli,RafBarkodUzunlugu,10,,Edit,,txt,,,,,,,,1112,,,,FAB,2024-10-16 12:23:39.803000,KGWMSManager
Raf_gizli,RaftanPaketlemeLokasyonlar,"LN001,LN001",,Edit,,txt,,,,,,,,1113,,,,FAB,2024-10-16 12:23:39.780000,KGWMSManager
Raf_gizli,SatisKanaliKullanici,,,Edit,,txt,,,,,,,,1155,,,,FAB,2024-10-16 12:23:39.867000,KGWMSManager
Raf_gizli,SatisKanaliOzKod,1,,Edit,,txt,,,,,,,,1156,,,,FAB,2024-10-16 12:23:40.087000,KGWMSManager
Raf_gizli,Sevk,*,,Edit,,txt,,,,,,,,1187,,,,,,
Raf_gizli,SevkFisDepo,LN001,,Edit,,txt,,,,,,,,1188,,,,FAB,2024-10-16 12:23:39.860000,KGWMSManager
Raf_gizli,SevkFisPersonel,Yasar;Sedat;EmelYD;DeryaYD,,Edit,,txt,,,,,,,,1189,,,,FAB,2024-10-16 12:23:39.907000,KGWMSManager
Raf_gizli,SevkLocations,LN001;LN001,,Edit,,txt,,,,,,,,1192,,,,FAB,2024-10-16 12:23:39.743000,KGWMSManager
Raf_gizli,Siparis,,,Edit,,txt,,,,,,,,1203,,,,,,
Raf_gizli,SonSatisSaati,08.06.2021 12:23:00,,Edit,,txt,,,,,,,,1245,,,,FAB,2024-10-16 12:23:39.987000,KGWMSManager
Raf_gizli,TekliSatisKullanici,Ayse;Derya;Emel;Eylem;Lale;MuhammedKontrol;Nurcan;Ozge;sedatkontrol;Furkan;muhammed2;gul02;Sibel,,Edit,,txt,,,,,,,,1317,,,,FAB,2024-10-16 12:23:39.880000,KGWMSManager
Raf_gizli,ToplamadanSatis,,,Edit,,txt,,,,,,,,1329,,,,FAB,2024-10-16 12:23:40.033000,KGWMSManager
Raf_gizli,ToplanmamaSuresi,1,,Edit,,txt,,,,,,,,1331,,,,FAB,2024-10-16 12:23:40.067000,KGWMSManager
Raf_gizli,ToplanmayanlarBanlansin,,,Edit,,txt,,,,,,,,1332,,,,FAB,2024-10-16 12:23:40.007000,KGWMSManager
Raf_gizli,TrendyoliadeKonBas,1720626289322,,Edit,,txt,,,,,,,,1335,,,,FAB,2024-10-16 12:23:39.823000,KGWMSManager
Raf_gizli,TYApiInfo,"LN001,180000,3kZjz1Zb8kXrZlibS6rH,DExrJQCjSLijCziWp1fM",,Edit,,txt,,,,,,,,1342,,,,FAB,2024-10-16 12:23:39.830000,KGWMSManager
Raf_gizli,TYidOzkod,4,,Edit,,txt,,,,,,,,1346,,,,FAB,2024-10-16 12:23:40.133000,KGWMSManager
Raf_gizli,TYOrderNumberOzkod,5,,Edit,,txt,,,,,,,,1347,,,,FAB,2024-10-16 12:23:40.140000,KGWMSManager
Raf_gizli,TYOtomiptalWaitHours,0,,Edit,,txt,,,,,,,,1348,,,,FAB,2024-10-16 12:23:40.153000,KGWMSManager
Raf_gizli,TYSatIadeLocs,"LN001,LN010",,Edit,,txt,,,,,,,,1352,,,,FAB,2024-10-16 12:23:39.820000,KGWMSManager
Raf_gizli,TYSatisDeger,trendyol,,Edit,,txt,,,,,,,,1353,,,,FAB,2024-10-16 12:23:39.810000,KGWMSManager
Raf_gizli,TYSatisOzKod,1,,Edit,,txt,,,,,,,,1354,,,,FAB,2024-10-16 12:23:40.147000,KGWMSManager
Raf_gizli,YeniLokasyon,,,Edit,,txt,,,,,,,,1466,,,,FAB,2024-10-16 12:23:39.797000,KGWMSManager
Raf_gizli,YetkiKargo,Efe;Yasar;Yasartoplama;Ender;Rumeysa;sedattoplama,,Edit,,txt,,,,,,,,1467,,,,FAB,2024-10-16 12:23:39.947000,KGWMSManager
Raf_gizli,YetkiPaketKontrol,2derya;Yasartoplama;kadir;sedattoplama,,Edit,,txt,,,,,,,,1468,,,,FAB,2024-10-16 12:23:39.913000,KGWMSManager
Raf_gizli,YetkiPaketleme,Derya;2derya;kadir;Yasar;Yasartoplama;gul02;Eylem;DeryaYD;Rumeysa;Emel;sedattoplama;Sedat;Muhammed;Sibel;Ayse,,Edit,,txt,,,,,,,,1469,,,,FAB,2024-10-16 12:23:39.953000,KGWMSManager
Raf_gizli,YetkiPaketlenecekMik,Yasar;Yasartoplama;DeryaYD;kadir,,Edit,,txt,,,,,,,,1470,,,,FAB,2024-10-16 12:23:39.970000,KGWMSManager
Raf_gizli,YetkiRafaYerlestir,Yasar;Yasartoplama;Eylem;kadir;Mürüvvet;Rumeysa;Ender;firat;cengizhan;Muhammed;sedattoplama;Efe;Batın,,Edit,,txt,,,,,,,,1471,,,,FAB,2024-10-16 12:23:39.940000,KGWMSManager
Raf_gizli,YetkiRafDegistir,Yasar;Yasartoplama;Sedat;Atik;kadir;Ender;firat;cengizhan;sedattoplama;Batın;Muhammed,,Edit,,txt,,,,,,,,1472,,,,FAB,2024-10-16 12:23:39.927000,KGWMSManager
Raf_gizli,YetkiRaftanCikart,Yasartoplama;Yasar,,Edit,,txt,,,,,,,,1473,,,,FAB,2024-10-16 12:23:39.933000,KGWMSManager
Raf_gizli,YetkiSayim,Yasar;Yasartoplama;Rumeysa;Mürüvvet;Ender,,Edit,,txt,,,,,,,,1474,,,,FAB,2024-10-16 12:23:39.920000,KGWMSManager
Raf_gizli,YetkiToplama,kadir;Yasar;Yasartoplama;Efe;firat;cengizhan;sedattoplama;Ender;Muhammed;Batın,,Edit,,txt,,,,,,,,1475,,,,FAB,2024-10-16 12:23:39.960000,KGWMSManager
Raf_gizli,YetkiToplanacakMik,Yasar;Yasartoplama,,Edit,,txt,,,,,,,,1476,,,,FAB,2024-10-16 12:23:39.977000,KGWMSManager
SipFis,AddOpField,,Sipariş ekranında görmek istediğiniz ilave stok alanı,Edit,,txt,,,,,,,,12,,,,,,
SipFis,AddOpFieldC,,Sipariş ekranında görmek istediğiniz ilave stok alanının tanımı,Edit,,txt,,,,,,,,14,,,,,,
SipFis,AddOpFieldS,,Sipariş ekranında görmek istediğiniz ilave stok alanının özel 1 durumu,Edit,,txt,,,,,,,,16,,,,,,
SipFis,AddOpFieldS1,,Sipariş ekranında görmek istediğiniz ilave stok alanının özel 2 durumu,Edit,,txt,,,,,,,,18,,,,,,
SipFis,AddOpFieldS2,,Sipariş ekranında görmek istediğiniz ilave stok alanının özel 3 durumu,Edit,,txt,,,,,,,,20,,,,,,
SipFis,AdressListVisible,Hayir,Sipariş ekranlarında eski fiş çağırır iken sipariş Adres ve 2.adres tanımları listelensin mi?,ComboBox,Evet&Hayir,,,,,,,,,28,,,,,,
SipFis,AfterMDPUpdate,Sor,MDP Sonrası veri güncellemesi ,ComboBox,Evet&Hayir&Sor,,,,,,,,,39,,,,,,
SipFis,AfterSaveSetLot,Hayir,Sipariş kaydedildikten sonra tüm satırlara otomatik lot ataması yapılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,1567,KorgunDestek,2024-10-09 00:29:05.517000,KGShop,,,
SipFis,AllLocation,Hayir,Pazarlama/Satınalma ekranındaki fiş listesinde tüm lokasyonlardaki pazarlama/satınalma görünsün mü?,ComboBox,Evet&Hayir,,,,,,,,,43,,,,,,
SipFis,ASipRefresh,Hayir,Satınalma Sipariş veya Teklif de sağ tuş ile siparişe gönder işleminden sonra ekran yenilensin mi ? ,ComboBox,Evet&Hayir,,,,,,,,,54,,,,,,
SipFis,ASKdvDahil,Hayir,Satın Alma Siparişlerinde Kdv dahil mi?,ComboBox,Evet&Hayir,,,,,,,,,55,,,,,,
SipFis,AutoBelgeNo,Hayir,belge numarası otomatik artsın mı?,ComboBox,Evet&Hayir,,,,,,,,,60,,,,,,
SipFis,AutoSevket,Hayir,"Dahili siparişlerin kaydetme işleminde ""Sevket"" işlemi otomatik çalışsın mı?",ComboBox,Evet&Hayir,,,,,,,,,76,,,,,,
SipFis,AutoTip,EnBuyukNo,Belge numarası otomatik arttırılırken hangi kayıt üzerinden işlem yapılsın?,ComboBox,EnBuyukNo&SonNo,,,,,,,,,84,,,,,,
SipFis,AvSenetTek,Hayir,Pazarlama siparişlerinde siparişe sadece 1 senet bordrosu avans olarak bağlanabilsin?,ComboBox,Evet&Hayir,,,,,,,,,85,,,,,,
SipFis,BagKontrolSil,Uyarsın,Sipariş ve Teklif te silme işleminden önce bağlantılı sipariş var ise ne yapsın ?,ComboBox,Uyarsın&Engellesin&Kontrol etmesin,,,,,,,,,102,,,,,,
SipFis,BcinUseSipLn,0,Siparişte hazırlanan barkod içindeki sipariş numarası baştan kaç karakter olsun?,Edit,,num,,,,,,,,123,,,,,,
SipFis,BcMikEkran,Hayir,Siparişten barkod hazırlanırken miktar bölme ekranı çıksın mı?,ComboBox,Evet&Hayir,,,,,,,,,128,,,,,,
SipFis,BCNewSatir,Hayir,Fişte okutulan her barkod yeni satıra yazılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,131,,,,,,
SipFis,BCOpNewStr,Hayir,Fişte okutulan barkodlar birleştirilirken eski girişlerin üzerine birleştirme yapılsın mı ?,ComboBox,Evet&Hayir,,,,,,,,,133,,,,,,
SipFis,BCRePrinted,Hayir,Sipariş ekranlarında Barkod yazma işlemi tekrarlanırsa onay sorusu sorulsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,134,,,,,,
SipFis,BCRnNewStr,Hayir,Fişte okutulan barkodlar birleştirilirken renk bilgisine göre yeni satıra yazılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,135,,,,,,
SipFis,BelgeNoCheck,Hayir,Belge numarası kontrolü yapılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,144,,,,,,
SipFis,BSipColor,Satinalmalarda,Bağlantılı siparişlerin renklerinin değişmesini ister misiniz ?,ComboBox,Evet&Hayir&Satinalmalarda,,,,,,,,,152,,,,,,
SipFis,btSevketVi,Evet,"Dahili siparişlerde ""Sevket"" tuşu görünsün mü?",ComboBox,Evet&Hayir,,,,,,,,,155,,,,,,
SipFis,CAcKurChgFiyat,Hayir,Stok fiyatı carinin aktif kuruna göre düzenlesin mi?,ComboBox,Evet&Hayir,,,,,,,,,162,,,,,,
SipFis,CariBakvisible,Hayir,Sipariş ekranlarında Cari bakiye seçeneği saklansın mı ?,ComboBox,Evet&Hayir,,,,,,,,,175,,,,,,
SipFis,CekiLocate,Evet,Çeki listesinde satır seçilirse sipariş detayında odaklanma olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,187,,,,,,
SipFis,CKreCheckSi,Hayir,Siparişlerde cari kredi aşımında uyarı versin mi?,ComboBox,Evet&Hayir,,,,,,,,,205,,,,,,
SipFis,CopyBelNo,Hayir,Sipariş kopyalamada belge numarasıda kopyalansın mı?,ComboBox,Evet&Hayir,,,,,,,,,209,,,,,,
SipFis,CopyNotlar,Evet,Sipariş kopyalamada notlar da kopyalansın mı?,ComboBox,Evet&Hayır,,,,,,,,,213,,,,,,
SipFis,CopySipTar,Hayir,Kopyalanan Siparişin Tarihi Güncellensin mi?,ComboBox,Evet&Hayir,,,,,,,,,214,,,,,,
SipFis,Cpyisk,Hayir,Sipariş çoğaltmalarda iskonto aktarılsınmı mı?,ComboBox,Evet&Hayir,,,,,,,,,215,,,,,,
SipFis,CrFyOzKOp,Hayir,Carinin fiyatı için Fiyat özelkod1 kullanılıyor.Fiyat Listesini sınırla.,ComboBox,Evet&Hayir,,,,,,,,,217,,,,,,
SipFis,DahirsNo,Hayir,Dah.siparişte yeni irsaliye oluştururken irs no sorsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,238,,,,,,
SipFis,DetailSatirAckCapt,Satır Açıklaması,Sipariş Detaylı Giriş ekranında yer alan Satır açıklaması'nın başlığI ne olsun? ,Edit,Satır Açıklaması,txt,,,,,,,,281,,,,,,
SipFis,DetailScreenField1,Klişe,Sipariş Detaylı Giriş ekranında yer alan 1.üretim alanının başlığı,Edit,Klişe,txt,,,,,,,,282,,,,,,
SipFis,DetailScreenField12,Kutu,Sipariş Detaylı Giriş ekranında yer alan 2.üretim alanının başlığı,Edit,Kutu,txt,,,,,,,,283,,,,,,
SipFis,DetailScreenField13,Koli,Sipariş Detaylı Giriş ekranında yer alan 3.üretim alanının başlığı,Edit,Koli,txt,,,,,,,,284,,,,,,
SipFis,DetailScreenField14,Pelur,Sipariş Detaylı Giriş ekranında yer alan 4.üretim alanının başlığı,Edit,Pelur,txt,,,,,,,,285,,,,,,
SipFis,DetailScreenOtoSearch1,KLISE,Sipariş Detaylı Giriş ekranında yer alan 1.üretim alanını otomatik doldurmada aranacak filtre,Edit,KLISE,txt,,,,,,,,286,,,,,,
SipFis,DetailScreenOtoSearch2,KUTU,Sipariş Detaylı Giriş ekranında yer alan 2.üretim alanını otomatik doldurmada  aranacak filtre,Edit,KUTU,txt,,,,,,,,287,,,,,,
