SevkNo,SevkHarinx,SipLocation,SipHarinx,fatno,fatharinx,skod,miktar,Birim,kgid,insUN,insDT,insApp,updUN,updDT,updApp
1071,18193,LN001,17989,18371,106056,LNRCN219,1.0000000000,Çift,18193,,,,,,
1071,18194,LN001,17990,18371,106055,RCNGLS2262,1.0000000000,Çift,18194,,,,,,
1071,18195,LN001,17991,18371,106054,LNRCNT836,1.0000000000,Çift,18195,,,,,,
1071,18196,LN001,17992,18371,106053,LNRCNPR035,1.0000000000,Çift,18196,,,,,,
1071,18197,LN001,17993,18371,106052,LNRCNDPF140,1.0000000000,Çift,18197,,,,,,
1071,18198,LN001,17994,18371,106051,LNRCNACT56,1.0000000000,Çift,18198,,,,,,
1071,18199,LN001,17995,18371,106050,RCNJLX20,2.0000000000,Çift,18199,,,,,,
1071,18200,LN001,17996,18371,106049,LNRCNKM360,1.0000000000,Çift,18200,,,,,,
1071,18201,LN001,17997,18371,106048,LNRCNKM360,3.0000000000,Çift,18201,,,,,,
1071,18202,LN001,17998,18371,106047,LNRCNKCS783,1.0000000000,Çift,18202,,,,,,
1071,18203,LN001,17999,18371,106046,LNRCNACT10,2.0000000000,Çift,18203,,,,,,
1071,18204,LN001,18000,18371,106045,LNRCNKPRF6000,1.0000000000,Çift,18204,,,,,,
1071,18205,LN001,18001,18371,106044,LNRCNKSTR515,1.0000000000,Çift,18205,,,,,,
1071,18206,LN001,18002,18371,106043,LNRCNKSTR503,1.0000000000,Çift,18206,,,,,,
1071,18207,LN001,18003,18371,106042,LNRCNKETL506,1.0000000000,Çift,18207,,,,,,
1071,18208,LN001,18004,18371,106041,LNRCNKCS815Y,1.0000000000,Çift,18208,,,,,,
1071,18209,LN001,18005,18371,106040,LNRCNKM360,5.0000000000,Çift,18209,,,,,,
1071,18210,LN001,18006,18371,106039,LNRCNXSPX6,1.0000000000,Çift,18210,,,,,,
1071,18211,LN001,18007,18371,106038,LNRCNKM299,2.0000000000,Çift,18211,,,,,,
1071,18212,LN001,18008,18371,106037,LNRCN699,1.0000000000,Çift,18212,,,,,,
1071,18213,LN001,18009,18371,106036,LNRCNKM360,4.0000000000,Çift,18213,,,,,,
1071,18214,LN001,18010,18371,106035,LNRCNXSPX6,1.0000000000,Çift,18214,,,,,,
1071,18215,LN001,18011,18371,106034,LNRCNXSPX6,1.0000000000,Çift,18215,,,,,,
1071,18216,LN001,18012,18371,106033,LNRCNKSTR515,1.0000000000,Çift,18216,,,,,,
1071,18217,LN001,18013,18371,106032,LNRCNKM360,7.0000000000,Çift,18217,,,,,,
1071,18218,LN001,18014,18371,106031,LNRCNACT10,2.0000000000,Çift,18218,,,,,,
1071,18219,LN001,18015,18371,106030,LNRCNDPF156,1.0000000000,Çift,18219,,,,,,
1071,18220,LN001,18016,18371,106029,LNRCNKM360,1.0000000000,Çift,18220,,,,,,
1071,18221,LN001,18017,18371,106028,LNRCNKM360,1.0000000000,Çift,18221,,,,,,
1072,18222,LN001,18021,18421,106677,LNRCNGX04,1.0000000000,Çift,18222,,,,,,
1072,18223,LN001,18022,18421,106676,LNRCNKVT8511,1.0000000000,Çift,18223,,,,,,
1072,18224,LN001,18023,18421,106675,LNRCNR108,1.0000000000,Çift,18224,,,,,,
1072,18225,LN001,18024,18421,106674,LNRCNKPRF3000,1.0000000000,Çift,18225,,,,,,
1072,18226,LN001,18025,18421,106673,RCNJLX20,1.0000000000,Çift,18226,,,,,,
1072,18227,LN001,18026,18421,106672,LNRCNKVT8511,1.0000000000,Çift,18227,,,,,,
1072,18228,LN001,18027,18421,106671,LNRCNKM360,1.0000000000,Çift,18228,,,,,,
1072,18229,LN001,18028,18421,106670,RCNJLX20,1.0000000000,Çift,18229,,,,,,
1072,18230,LN001,18029,18421,106669,RCN716,1.0000000000,Çift,18230,,,,,,
1072,18231,LN001,18030,18421,106668,LNRCNKM310,1.0000000000,Çift,18231,,,,,,
1072,18232,LN001,18031,18421,106667,LNRCNKPRF5000,1.0000000000,Çift,18232,,,,,,
1072,18233,LN001,18032,18421,106666,RCNJLX20,1.0000000000,Çift,18233,,,,,,
1072,18234,LN001,18033,18421,106665,LNRCNG7645,1.0000000000,Çift,18234,,,,,,
1072,18235,LN001,18034,18421,106664,LNRCNKZZ1401,1.0000000000,Çift,18235,,,,,,
1072,18236,LN001,18035,18421,106663,LNRCNKCS9000,1.0000000000,Çift,18236,,,,,,
1072,18237,LN001,18036,18421,106662,LNRCNKCS892Y,1.0000000000,Çift,18237,,,,,,
1072,18238,LN001,18037,18421,106661,LNRCNKCS892Y,1.0000000000,Çift,18238,,,,,,
1072,18239,LN001,18038,18421,106660,LNRCNKCS893S,1.0000000000,Çift,18239,,,,,,
1072,18240,LN001,18039,18421,106659,LNRCNKD801,1.0000000000,Çift,18240,,,,,,
1072,18241,LN001,18040,18421,106658,LNRCNDPF159,1.0000000000,Çift,18241,,,,,,
1072,18242,LN001,18041,18421,106657,LNRCNKCS815Y,1.0000000000,Çift,18242,,,,,,
1072,18243,LN001,18042,18421,106656,LNRCNPT90,1.0000000000,Çift,18243,,,,,,
1072,18244,LN001,18043,18421,106655,LNRCNKLME875,1.0000000000,Çift,18244,,,,,,
1072,18245,LN001,18044,18421,106654,LNRCNT836,1.0000000000,Çift,18245,,,,,,
1072,18246,LN001,18045,18421,106653,LNRCNKZZ1402,1.0000000000,Çift,18246,,,,,,
1072,18247,LN001,18046,18421,106652,LNRCNKCD5000,1.0000000000,Çift,18247,,,,,,
1072,18248,LN001,18047,18421,106651,RCN716,1.0000000000,Çift,18248,,,,,,
1072,18249,LN001,18048,18421,106650,LNRCNT836,1.0000000000,Çift,18249,,,,,,
1072,18250,LN001,18049,18421,106649,LNRCNKETL506,1.0000000000,Çift,18250,,,,,,
1072,18251,LN001,18050,18421,106648,LNRCNDPF159,1.0000000000,Çift,18251,,,,,,
1072,18252,LN001,18051,18421,106647,LNRCNKERT1455,1.0000000000,Çift,18252,,,,,,
1072,18253,LN001,18052,18421,106646,LNRCNKZZ1401,1.0000000000,Çift,18253,,,,,,
1072,18254,LN001,18053,18421,106645,LNRCNKVT8511,1.0000000000,Çift,18254,,,,,,
1072,18255,LN001,18054,18421,106644,LNRCNKERT1455,1.0000000000,Çift,18255,,,,,,
1072,18256,LN001,18055,18421,106643,LNRCNKCS815Y,1.0000000000,Çift,18256,,,,,,
1072,18257,LN001,18056,18421,106642,LNRCNKPRF3000,1.0000000000,Çift,18257,,,,,,
1072,18258,LN001,18057,18421,106641,LNRCNKPRF3000,1.0000000000,Çift,18258,,,,,,
1072,18259,LN001,18058,18421,106640,LNRCNT2023,1.0000000000,Çift,18259,,,,,,
1072,18260,LN001,18059,18421,106639,LNRCNG8060,1.0000000000,Çift,18260,,,,,,
1072,18261,LN001,18060,18421,106638,LNRCNT2023,1.0000000000,Çift,18261,,,,,,
1072,18262,LN001,18061,18421,106637,LNRCNKLCZ920,1.0000000000,Çift,18262,,,,,,
1072,18263,LN001,18062,18421,106636,LNRCNACT56,1.0000000000,Çift,18263,,,,,,
1072,18264,LN001,18063,18421,106635,RCNWLG072,1.0000000000,Çift,18264,,,,,,
1072,18265,LN001,18064,18421,106634,LNRCNACT93,1.0000000000,Çift,18265,,,,,,
1072,18266,LN001,18065,18421,106633,LNRCNDPF159,1.0000000000,Çift,18266,,,,,,
1072,18267,LN001,18066,18421,106632,LNRCNACT10,1.0000000000,Çift,18267,,,,,,
1072,18268,LN001,18067,18421,106631,RCNWLG072,1.0000000000,Çift,18268,,,,,,
1072,18269,LN001,18068,18421,106630,RCNWLG072,1.0000000000,Çift,18269,,,,,,
1072,18270,LN001,18069,18421,106629,LNRCNKLME875,1.0000000000,Çift,18270,,,,,,
1072,18271,LN001,18070,18421,106628,LNRCNKM299,1.0000000000,Çift,18271,,,,,,
1072,18272,LN001,18071,18421,106627,LNRCNT2021,1.0000000000,Çift,18272,,,,,,
1072,18273,LN001,18072,18421,106626,LNRCNDPF159,2.0000000000,Çift,18273,,,,,,
1072,18274,LN001,18073,18421,106625,LNRCNACT10,1.0000000000,Çift,18274,,,,,,
1072,18275,LN001,18074,18421,106624,LNRCN726,1.0000000000,Çift,18275,,,,,,
1072,18276,LN001,18075,18421,106623,LNRCNKCS7631,1.0000000000,Çift,18276,,,,,,
1072,18277,LN001,18076,18421,106622,LNRCNKPRF3000,1.0000000000,Çift,18277,,,,,,
1072,18278,LN001,18077,18421,106621,LNRCNKM360,1.0000000000,Çift,18278,,,,,,
1072,18279,LN001,18078,18421,106620,LNRCNKM299,1.0000000000,Çift,18279,,,,,,
1072,18280,LN001,18079,18421,106619,RCN716,1.0000000000,Çift,18280,,,,,,
1072,18281,LN001,18080,18421,106618,LNRCNKZZ1402,1.0000000000,Çift,18281,,,,,,
1072,18282,LN001,18081,18421,106617,LNRCN682,1.0000000000,Çift,18282,,,,,,
1072,18283,LN001,18082,18421,106616,LNRCNTWG285,1.0000000000,Çift,18283,,,,,,
1072,18284,LN001,18083,18421,106615,LNRCNKCD5000,1.0000000000,Çift,18284,,,,,,
1072,18285,LN001,18084,18421,106614,LNRCNKM255,2.0000000000,Çift,18285,,,,,,
1072,18286,LN001,18085,18421,106613,LNRCNKLCZ910,1.0000000000,Çift,18286,,,,,,
1072,18287,LN001,18086,18421,106612,LNRCNKLME711,1.0000000000,Çift,18287,,,,,,
1072,18288,LN001,18087,18421,106611,LNRCNKSM500,1.0000000000,Çift,18288,,,,,,
1072,18289,LN001,18088,18421,106610,LNRCNKFM1907,1.0000000000,Çift,18289,,,,,,
1072,18290,LN001,18089,18421,106609,LNRCNKM360,1.0000000000,Çift,18290,,,,,,
1072,18291,LN001,18090,18421,106608,LNRCNKERT1455,1.0000000000,Çift,18291,,,,,,
1072,18292,LN001,18091,18421,106607,LNRCNKM255,1.0000000000,Çift,18292,,,,,,
1072,18293,LN001,18092,18421,106606,LNRCNKKSP01,1.0000000000,Çift,18293,,,,,,
1072,18294,LN001,18093,18421,106605,LNRCNDPF152,1.0000000000,Çift,18294,,,,,,
1072,18295,LN001,18094,18421,106604,LNRCNDPF140,1.0000000000,Çift,18295,,,,,,
1072,18296,LN001,18095,18421,106603,RCNWLG072,1.0000000000,Çift,18296,,,,,,
1072,18297,LN001,18096,18421,106602,LNRCNKRNS355,1.0000000000,Çift,18297,,,,,,
1072,18298,LN001,18097,18421,106601,LNRCNKRNS355,1.0000000000,Çift,18298,,,,,,
1072,18299,LN001,18098,18421,106600,LNRCNKCS815Y,5.0000000000,Çift,18299,,,,,,
1072,18300,LN001,18099,18421,106599,LNRCNDPF156,1.0000000000,Çift,18300,,,,,,
1072,18301,LN001,18100,18421,106598,LNRCNACT10,3.0000000000,Çift,18301,,,,,,
1072,18302,LN001,18101,18421,106597,LNRCNDPF156,1.0000000000,Çift,18302,,,,,,
1072,18303,LN001,18102,18421,106596,LNRCNKM255,1.0000000000,Çift,18303,,,,,,
1072,18304,LN001,18103,18421,106595,LNRCNKM299,1.0000000000,Çift,18304,,,,,,
1072,18305,LN001,18104,18421,106594,LNRCNKM299,1.0000000000,Çift,18305,,,,,,
1072,18306,LN001,18105,18421,106593,LNRCNKM255,1.0000000000,Çift,18306,,,,,,
1072,18307,LN001,18106,18421,106592,LNRCNKSTR746,1.0000000000,Çift,18307,,,,,,
1072,18308,LN001,18107,18421,106591,LNRCNKPSJ333,1.0000000000,Çift,18308,,,,,,
1072,18309,LN001,18108,18421,106590,LNRCNACT10,3.0000000000,Çift,18309,,,,,,
1072,18310,LN001,18109,18421,106589,LNRCNKM255,1.0000000000,Çift,18310,,,,,,
1072,18311,LN001,18110,18421,106588,LNRCNDPF156,1.0000000000,Çift,18311,,,,,,
1072,18312,LN001,18111,18421,106587,LNRCNKTDY704,1.0000000000,Çift,18312,,,,,,
1072,18313,LN001,18112,18421,106586,LNRCNKM360,3.0000000000,Çift,18313,,,,,,
1072,18314,LN001,18113,18421,106585,LNRCNKM310,2.0000000000,Çift,18314,,,,,,
1072,18315,LN001,18114,18421,106584,LNRCNKM360,3.0000000000,Çift,18315,,,,,,
1072,18316,LN001,18115,18421,106583,LNRCNKVT8511,4.0000000000,Çift,18316,,,,,,
1072,18317,LN001,18116,18421,106582,LNRCNKCS815Y,1.0000000000,Çift,18317,,,,,,
1072,18318,LN001,18117,18421,106581,LNRCNKPSJ333,2.0000000000,Çift,18318,,,,,,
1072,18319,LN001,18118,18421,106580,LNRCNKCS816S,1.0000000000,Çift,18319,,,,,,
1072,18320,LN001,18119,18421,106579,LNRCNDPF140,1.0000000000,Çift,18320,,,,,,
1072,18321,LN001,18120,18421,106578,LNRCNKRM051,1.0000000000,Çift,18321,,,,,,
1072,18322,LN001,18121,18421,106577,LNRCNKM360,11.0000000000,Çift,18322,,,,,,
1072,18323,LN001,18122,18421,106576,RCNJLX20,1.0000000000,Çift,18323,,,,,,
1072,18324,LN001,18123,18421,106575,RCN1DRG1057,1.0000000000,Çift,18324,,,,,,
1072,18325,LN001,18124,18421,106574,LNRCNACT10,1.0000000000,Çift,18325,,,,,,
1072,18326,LN001,18125,18421,106573,LNRCNKD801,1.0000000000,Çift,18326,,,,,,
1072,18327,LN001,18126,18421,106572,LNRCNKCS815Y,4.0000000000,Çift,18327,,,,,,
1072,18328,LN001,18127,18421,106571,LNRCNKCS816S,1.0000000000,Çift,18328,,,,,,
1072,18329,LN001,18128,18421,106570,LNRCNKB470,1.0000000000,Çift,18329,,,,,,
1072,18330,LN001,18129,18421,106569,LNRCNKM360,3.0000000000,Çift,18330,,,,,,
1072,18331,LN001,18130,18421,106568,LNRCNXSPX6,1.0000000000,Çift,18331,,,,,,
1072,18332,LN001,18131,18421,106567,LNRCNKM255,2.0000000000,Çift,18332,,,,,,
1072,18333,LN001,18132,18421,106566,LNRCNKPRF5000,2.0000000000,Çift,18333,,,,,,
1072,18334,LN001,18133,18421,106565,LNRCNKPRF6000,1.0000000000,Çift,18334,,,,,,
1072,18335,LN001,18134,18421,106564,LNRCNKM360,2.0000000000,Çift,18335,,,,,,
1072,18336,LN001,18135,18421,106563,LNRCNKSTR503,1.0000000000,Çift,18336,,,,,,
1072,18337,LN001,18136,18421,106562,LNRCNACT10,1.0000000000,Çift,18337,,,,,,
1072,18338,LN001,18137,18421,106561,LNRCNKM360,14.0000000000,Çift,18338,,,,,,
1072,18339,LN001,18138,18421,106560,LNRCNKVT8511,1.0000000000,Çift,18339,,,,,,
1072,18340,LN001,18139,18421,106559,LNRCNKLCZ920,1.0000000000,Çift,18340,,,,,,
1072,18341,LN001,18140,18421,106558,LNRCNKPRF5000,1.0000000000,Çift,18341,,,,,,
1072,18342,LN001,18141,18421,106557,LNRCNACT10,2.0000000000,Çift,18342,,,,,,
1072,18343,LN001,18142,18421,106556,LNRCNKLME875,1.0000000000,Çift,18343,,,,,,
1072,18344,LN001,18143,18421,106555,LNRCNXSPX6,1.0000000000,Çift,18344,,,,,,
1072,18345,LN001,18144,18421,106554,LNRCNKM360,9.0000000000,Çift,18345,,,,,,
1072,18346,LN001,18145,18421,106553,LNRCNKM360,2.0000000000,Çift,18346,,,,,,
1072,18347,LN001,18146,18421,106552,LNRCNKM299,1.0000000000,Çift,18347,,,,,,
1072,18348,LN001,18147,18421,106551,LNRCNKLME875,1.0000000000,Çift,18348,,,,,,
1072,18349,LN001,18148,18421,106550,LNRCNALM135,1.0000000000,Çift,18349,,,,,,
1072,18350,LN001,18149,18421,106549,LNRCNKM360,3.0000000000,Çift,18350,,,,,,
1072,18351,LN001,18150,18421,106548,LNRCNKSTR745,1.0000000000,Çift,18351,,,,,,
1072,18352,LN001,18151,18421,106547,LNRCNACT10,1.0000000000,Çift,18352,,,,,,
1072,18353,LN001,18152,18421,106546,LNRCNKM255,1.0000000000,Çift,18353,,,,,,
1072,18354,LN001,18153,18421,106545,LNRCNKM360,4.0000000000,Çift,18354,,,,,,
1072,18355,LN001,18154,18421,106544,LNRCNDPF159,3.0000000000,Çift,18355,,,,,,
1072,18356,LN001,18155,18421,106543,LNRCNKPRF6000,1.0000000000,Çift,18356,,,,,,
1072,18357,LN001,18156,18421,106542,LNRCNKM360,5.0000000000,Çift,18357,,,,,,
1072,18358,LN001,18157,18421,106541,LNRCNDPF156,1.0000000000,Çift,18358,,,,,,
1072,18359,LN001,18158,18421,106540,LNRCNKLME875,2.0000000000,Çift,18359,,,,,,
1072,18360,LN001,18159,18421,106539,LNRCNKM360,11.0000000000,Çift,18360,,,,,,
1072,18361,LN001,18160,18421,106538,RCNJLX20,1.0000000000,Çift,18361,,,,,,
1072,18362,LN001,18161,18421,106537,RCNJLX20,1.0000000000,Çift,18362,,,,,,
1073,18363,LN001,18162,18439,106922,LNRCNKVT8511,1.0000000000,Çift,18363,,,,,,
1073,18364,LN001,18163,18439,106921,LNRCNDPF152,1.0000000000,Çift,18364,,,,,,
1073,18365,LN001,18164,18439,106920,RCNWLG072,1.0000000000,Çift,18365,,,,,,
1073,18366,LN001,18165,18439,106919,RCNJLX20,1.0000000000,Çift,18366,,,,,,
1073,18367,LN001,18166,18439,106918,LNRCNTWG720,1.0000000000,Çift,18367,,,,,,
1073,18368,LN001,18167,18439,106917,LNRCNKM360,1.0000000000,Çift,18368,,,,,,
1073,18369,LN001,18168,18439,106916,LNRCNKM299,1.0000000000,Çift,18369,,,,,,
1073,18370,LN001,18169,18439,106915,LNRCNKLME875,1.0000000000,Çift,18370,,,,,,
1073,18371,LN001,18170,18439,106914,LNRCNTWG285,1.0000000000,Çift,18371,,,,,,
1073,18372,LN001,18171,18439,106913,LNRCNXSPX6,1.0000000000,Çift,18372,,,,,,
1073,18373,LN001,18172,18439,106912,LNRCNXSPX6,1.0000000000,Çift,18373,,,,,,
1073,18374,LN001,18173,18439,106911,LNRCNKLME875,1.0000000000,Çift,18374,,,,,,
1073,18375,LN001,18174,18439,106910,LNRCNKSM500,1.0000000000,Çift,18375,,,,,,
1073,18376,LN001,18175,18439,106909,LNRCNKPRF3000,1.0000000000,Çift,18376,,,,,,
1073,18377,LN001,18176,18439,106908,LNRCNKM299,1.0000000000,Çift,18377,,,,,,
1073,18378,LN001,18177,18439,106907,LNRCNKPRF6000,1.0000000000,Çift,18378,,,,,,
1073,18379,LN001,18178,18439,106906,LNRCNKCS815Y,1.0000000000,Çift,18379,,,,,,
1073,18380,LN001,18179,18439,106905,LNRCNKLME885,1.0000000000,Çift,18380,,,,,,
1073,18381,LN001,18180,18439,106904,LNRCNKPRF3000,1.0000000000,Çift,18381,,,,,,
1073,18382,LN001,18181,18439,106903,LNRCNKM360,5.0000000000,Çift,18382,,,,,,
1073,18383,LN001,18182,18439,106902,LNRCNKPRF5000,1.0000000000,Çift,18383,,,,,,
1073,18384,LN001,18183,18439,106901,RCNJLX20,1.0000000000,Çift,18384,,,,,,
1073,18385,LN001,18184,18439,106900,LNRCNKM255,1.0000000000,Çift,18385,,,,,,
1073,18386,LN001,18185,18439,106899,LNRCNKD801,1.0000000000,Çift,18386,,,,,,
1073,18387,LN001,18186,18439,106898,LNRCNKKSP1602,1.0000000000,Çift,18387,,,,,,
1073,18388,LN001,18187,18439,106897,LNRCNT836,1.0000000000,Çift,18388,,,,,,
1073,18389,LN001,18188,18439,106896,LNRCNACT93,1.0000000000,Çift,18389,,,,,,
1073,18390,LN001,18189,18439,106895,RCNJLX20,1.0000000000,Çift,18390,,,,,,
1073,18391,LN001,18190,18439,106894,RCN716,1.0000000000,Çift,18391,,,,,,
1073,18392,LN001,18191,18439,106893,LNRCNR1204,1.0000000000,Çift,18392,,,,,,
1073,18393,LN001,18192,18439,106892,LNRCNR1204,1.0000000000,Çift,18393,,,,,,
1073,18394,LN001,18193,18439,106891,LNRCNDPF140,1.0000000000,Çift,18394,,,,,,
1073,18395,LN001,18194,18439,106890,LNRCNKM255,1.0000000000,Çift,18395,,,,,,
1073,18396,LN001,18195,18439,106889,LNRCNKM360,2.0000000000,Çift,18396,,,,,,
1073,18397,LN001,18196,18439,106888,LNRCNKLCZ1520,1.0000000000,Çift,18397,,,,,,
1073,18398,LN001,18197,18439,106887,LNRCNKM360,1.0000000000,Çift,18398,,,,,,
1073,18399,LN001,18198,18439,106886,LNRCNKHC100,1.0000000000,Çift,18399,,,,,,
1073,18400,LN001,18199,18439,106885,RCNWLG072,1.0000000000,Çift,18400,,,,,,
1073,18401,LN001,18200,18439,106884,LNRCNKERT1455,1.0000000000,Çift,18401,,,,,,
1073,18402,LN001,18201,18439,106883,LNRCNKM360,4.0000000000,Çift,18402,,,,,,
1073,18403,LN001,18202,18439,106882,LNRCNACT10,1.0000000000,Çift,18403,,,,,,
1073,18404,LN001,18203,18439,106881,LNRCNKERT1470,1.0000000000,Çift,18404,,,,,,
1073,18405,LN001,18204,18439,106880,ZKRCN211,1.0000000000,Çift,18405,,,,,,
1073,18406,LN001,18205,18439,106879,LNRCNKM299,1.0000000000,Çift,18406,,,,,,
1073,18407,LN001,18206,18439,106878,LNRCNXSPX6,1.0000000000,Çift,18407,,,,,,
1073,18408,LN001,18207,18439,106877,LNRCNKSTR745,1.0000000000,Çift,18408,,,,,,
1073,18409,LN001,18208,18439,106876,LNRCNKSTR745,1.0000000000,Çift,18409,,,,,,
1073,18410,LN001,18209,18439,106875,RCNJLX20,1.0000000000,Çift,18410,,,,,,
1073,18411,LN001,18210,18439,106874,LNRCNKM360,2.0000000000,Çift,18411,,,,,,
1073,18412,LN001,18211,18439,106873,LNRCNDPF156,1.0000000000,Çift,18412,,,,,,
1073,18413,LN001,18212,18439,106872,LNRCNKLCZ1201,1.0000000000,Çift,18413,,,,,,
1073,18414,LN001,18213,18439,106871,LNRCNKM299,1.0000000000,Çift,18414,,,,,,
1073,18415,LN001,18214,18439,106870,LNRCNKKSP01,1.0000000000,Çift,18415,,,,,,
1073,18416,LN001,18215,18439,106869,LNRCNT2022,1.0000000000,Çift,18416,,,,,,
1073,18417,LN001,18216,18439,106868,LNRCNKPSJ333,1.0000000000,Çift,18417,,,,,,
1073,18418,LN001,18217,18439,106867,LNRCNKM299,2.0000000000,Çift,18418,,,,,,
1073,18419,LN001,18218,18439,106866,LNRCNACT10,2.0000000000,Çift,18419,,,,,,
1073,18420,LN001,18219,18439,106865,RCN716,1.0000000000,Çift,18420,,,,,,
1073,18421,LN001,18220,18439,106864,LNRCNKRNS3801,1.0000000000,Çift,18421,,,,,,
1073,18422,LN001,18221,18439,106863,LNRCNACT10,1.0000000000,Çift,18422,,,,,,
1073,18423,LN001,18222,18439,106862,LNRCNKZZ1401,1.0000000000,Çift,18423,,,,,,
1073,18424,LN001,18223,18439,106861,LNRCNKPRF3000,2.0000000000,Çift,18424,,,,,,
1073,18425,LN001,18224,18439,106860,LNRCNKPRF6200,1.0000000000,Çift,18425,,,,,,
1073,18426,LN001,18225,18439,106859,LNRCNACT10,1.0000000000,Çift,18426,,,,,,
1073,18427,LN001,18226,18439,106858,LNRCNKM310,1.0000000000,Çift,18427,,,,,,
1073,18428,LN001,18227,18439,106857,LNRCNDPF156,1.0000000000,Çift,18428,,,,,,
1073,18429,LN001,18228,18439,106856,LNRCNKPRF3000,1.0000000000,Çift,18429,,,,,,
1073,18430,LN001,18229,18439,106855,LNRCNKLME885,1.0000000000,Çift,18430,,,,,,
1073,18431,LN001,18230,18439,106854,LNRCNKVT8511,1.0000000000,Çift,18431,,,,,,
1073,18432,LN001,18231,18439,106853,LNRCNACT10,1.0000000000,Çift,18432,,,,,,
1073,18433,LN001,18232,18439,106852,LNRCNKLCZ1990,1.0000000000,Çift,18433,,,,,,
1073,18434,LN001,18233,18439,106851,LNRCNKM255,1.0000000000,Çift,18434,,,,,,
1073,18435,LN001,18234,18439,106850,LNRCNKLME875,1.0000000000,Çift,18435,,,,,,
1073,18436,LN001,18235,18439,106849,LNRCNKCS1741,1.0000000000,Çift,18436,,,,,,
1073,18437,LN001,18236,18439,106848,LNRCNKCS8000,1.0000000000,Çift,18437,,,,,,
1073,18438,LN001,18237,18439,106847,LNRCNKM255,1.0000000000,Çift,18438,,,,,,
1073,18439,LN001,18238,18439,106846,LNRCNKM255,1.0000000000,Çift,18439,,,,,,
1073,18440,LN001,18239,18439,106845,LNRCNKLME875,1.0000000000,Çift,18440,,,,,,
1073,18441,LN001,18240,18439,106844,LNRCNKRS035,1.0000000000,Çift,18441,,,,,,
1073,18442,LN001,18241,18439,106843,LNRCNKVT8511,1.0000000000,Çift,18442,,,,,,
1073,18443,LN001,18242,18439,106842,LNRCNKM255,1.0000000000,Çift,18443,,,,,,
1073,18444,LN001,18243,18439,106841,RCN716,1.0000000000,Çift,18444,,,,,,
1073,18445,LN001,18244,18439,106840,LNRCN808,1.0000000000,Çift,18445,,,,,,
1073,18446,LN001,18245,18439,106839,LNRCNKM360,1.0000000000,Çift,18446,,,,,,
1073,18447,LN001,18246,18439,106838,RCNWLG072,1.0000000000,Çift,18447,,,,,,
1073,18448,LN001,18247,18439,106837,LNRCNACT10,1.0000000000,Çift,18448,,,,,,
1073,18449,LN001,18248,18439,106836,LNRCNACT10,1.0000000000,Çift,18449,,,,,,
1073,18450,LN001,18249,18439,106835,LNRCNKPSJ333,1.0000000000,Çift,18450,,,,,,
1073,18451,LN001,18250,18439,106834,LNRCNKM360,1.0000000000,Çift,18451,,,,,,
1073,18452,LN001,18251,18439,106833,LNRCNKLCZ920,1.0000000000,Çift,18452,,,,,,
1073,18453,LN001,18252,18439,106832,LNRCNKKSP01,1.0000000000,Çift,18453,,,,,,
1073,18454,LN001,18253,18439,106831,LNRCNKM299,1.0000000000,Çift,18454,,,,,,
1073,18455,LN001,18254,18439,106830,LNRCNXSPX6,1.0000000000,Çift,18455,,,,,,
1073,18456,LN001,18255,18439,106829,LNRCNKLME725,1.0000000000,Çift,18456,,,,,,
1073,18457,LN001,18256,18439,106828,RCNWLG072,1.0000000000,Çift,18457,,,,,,
1073,18458,LN001,18257,18439,106827,RCNJLX20,1.0000000000,Çift,18458,,,,,,
1073,18459,LN001,18258,18439,106826,LNRCNDPF159,1.0000000000,Çift,18459,,,,,,
1073,18460,LN001,18259,18439,106825,LNRCNKM360,1.0000000000,Çift,18460,,,,,,
1073,18461,LN001,18260,18439,106824,LNRCNDPF140,1.0000000000,Çift,18461,,,,,,
1073,18462,LN001,18261,18439,106823,LNRCNKSTR730,1.0000000000,Çift,18462,,,,,,
1073,18463,LN001,18262,18439,106822,LNRCNXSPX6,1.0000000000,Çift,18463,,,,,,
1073,18464,LN001,18263,18439,106821,LNRCNKM299,2.0000000000,Çift,18464,,,,,,
1073,18465,LN001,18264,18439,106820,LNRCNKKSP1602,1.0000000000,Çift,18465,,,,,,
1073,18466,LN001,18265,18439,106819,LNRCNKM360,1.0000000000,Çift,18466,,,,,,
1073,18467,LN001,18266,18439,106818,LNRCNACT10,1.0000000000,Çift,18467,,,,,,
1073,18468,LN001,18267,18439,106817,LNRCNKB475,1.0000000000,Çift,18468,,,,,,
1073,18469,LN001,18268,18439,106816,LNRCNKM360,2.0000000000,Çift,18469,,,,,,
1073,18470,LN001,18269,18439,106815,LNRCNTWG285,1.0000000000,Çift,18470,,,,,,
1074,18471,LN001,18270,18436,106800,LNRCNKVT8511,1.0000000000,Çift,18471,,,,,,
1074,18472,LN001,18271,18436,106799,LNRCNKM299,1.0000000000,Çift,18472,,,,,,
