Einx,Catalog,Yinx
271979,Kosem14,271979
271979,KOSEM2013,271979
271980,KOSEM2013,-499
271980,KOSEM2013,271980
271981,KOSEM2013,-500
271981,KOSEM2013,271981
271983,KOSEM2013,271983
271988,Kosem14,271988
271988,Kosem15,271988
271988,Kosem16,271988
271988,Kosem17,271988
271988,Kosem18,271988
271988,KOSEM2013,271988
272037,Kosem14,272037
272037,KOSEM2013,272037
272085,KOSEM2013,-504
272085,KOSEM2013,272085
272100,Kosem14,272100
272100,KOSEM2013,-505
272100,KOSEM2013,272100
272180,KOSEM2013,272180
272195,KOSEM2013,272195
272243,KOSEM2013,-508
272243,KOSEM2013,272243
272254,KOSEM2013,-509
272254,KOSEM2013,272254
272260,KOSEM2013,272260
272367,KOSEM2013,272367
272410,KOSEM2013,272410
272416,KOSEM2013,272416
272504,KOSEM2013,272504
272516,KOSEM2013,272516
272519,KOSEM2013,272519
272549,KOSEM2013,272549
272561,KOSEM2013,-517
272561,KOSEM2013,272561
272563,KOSEM2013,272563
272634,KOSEM2013,-519
272634,KOSEM2013,272634
272643,KOSEM2013,272643
272672,KOSEM2013,272672
272780,KOSEM2013,272780
273815,KOSEM2013,273815
273923,KOSEM2013,-524
273923,KOSEM2013,273923
273952,KOSEM2013,273952
274437,Kosem14,274437
274437,Kosem15,274437
274437,Kosem16,274437
274437,Kosem17,274437
274437,Kosem18,274437
274437,KOSEM2013,274437
274665,KOSEM2013,274665
274671,KOSEM2013,274671
274675,KOSEM2013,274675
274676,KOSEM2013,274676
274678,KOSEM2013,-531
274678,KOSEM2013,274678
274679,KOSEM2013,274679
274730,KOSEM2013,274730
274786,KOSEM2013,274786
274839,KOSEM2013,274839
275082,Kosem14,275082
275082,KOSEM2013,275082
275471,Kosem14,275471
275471,Kosem15,275471
275471,Kosem16,275471
275471,Kosem17,275471
275471,Kosem18,275471
275471,KOSEM2013,-537
275471,KOSEM2013,275471
275472,KOSEM2013,275472
275493,KOSEM2013,275493
275511,KOSEM2013,275511
275875,KOSEM2013,275875
275971,KOSEM2013,275971
276132,KOSEM2013,-543
276132,KOSEM2013,276132
276305,Kosem14,276305
276305,Kosem15,276305
276305,Kosem16,276305
276305,KOSEM2013,276305
276447,KOSEM2013,276447
277042,KOSEM2013,277042
277060,Kosem14,277060
277060,Kosem15,277060
277060,KOSEM2013,277060
277396,KOSEM2013,277396
277587,KOSEM2013,277587
277606,KOSEM2013,-550
277606,KOSEM2013,277606
277870,KOSEM2013,277870
277882,KOSEM2013,277882
278227,Kosem14,278227
278227,Kosem15,278227
278227,Kosem16,278227
278227,Kosem17,278227
278227,Kosem18,278227
278227,KOSEM2013,278227
278236,KOSEM2013,278236
278410,KOSEM2013,-555
278410,KOSEM2013,278410
278648,KOSEM2013,278648
278694,KOSEM2013,-557
278694,KOSEM2013,278694
278696,KOSEM2013,278696
278773,Kosem14,278773
278773,KOSEM2013,-559
278773,KOSEM2013,278773
278799,KOSEM2013,-560
278799,KOSEM2013,278799
278811,KOSEM2013,278811
279003,KOSEM2013,279003
279005,KOSEM2013,-563
279005,KOSEM2013,279005
279023,KOSEM2013,279023
279066,KOSEM2013,-565
279066,KOSEM2013,279066
279084,Kosem14,279084
279084,Kosem15,279084
279084,Kosem16,279084
279084,KOSEM2013,-566
279084,KOSEM2013,279084
279108,KOSEM2013,279108
279131,Kosem14,279131
279131,KOSEM2013,-568
279131,KOSEM2013,279131
279152,KOSEM2013,279152
279328,KOSEM2013,279328
279910,KOSEM2013,279910
279921,KOSEM2013,279921
279961,KOSEM2013,279961
280265,KOSEM2013,280265
280270,KOSEM2013,280270
280271,KOSEM2013,280271
280350,KOSEM2013,280350
280414,KOSEM2013,280414
280421,KOSEM2013,280421
280764,KOSEM2013,280764
280766,KOSEM2013,280766
281200,KOSEM2013,-582
281200,KOSEM2013,281200
281203,KOSEM2013,281203
281230,KOSEM2013,-584
281230,KOSEM2013,281230
281383,KOSEM2013,-585
281383,KOSEM2013,281383
281389,Kosem14,281389
281389,KOSEM2013,-586
281389,KOSEM2013,281389
281765,Kosem14,281765
281765,KOSEM2013,281765
281910,Kosem14,281910
281910,KOSEM2013,281910
282178,KOSEM2013,282178
282207,KOSEM2013,282207
283140,KOSEM2013,283140
283259,KOSEM2013,283259
283481,Kosem14,283481
283481,KOSEM2013,283481
283525,KOSEM2013,283525
283585,KOSEM2013,283585
283617,Kosem14,283617
283617,Kosem15,283617
283617,Kosem16,283617
283617,Kosem17,283617
283617,KOSEM2013,283617
283634,KOSEM2013,-597
283634,KOSEM2013,283634
283903,KOSEM2013,283903
283957,KOSEM2013,283957
284407,Kosem14,284407
284407,Kosem15,284407
284407,Kosem16,284407
284407,Kosem17,284407
284407,Kosem18,284407
284407,KOSEM2013,284407
284422,KOSEM2013,284422
284488,Kosem14,284488
284488,KOSEM2013,284488
284513,KOSEM2013,284513
284518,KOSEM2013,284518
284520,KOSEM2013,284520
284826,KOSEM2013,284826
284828,KOSEM2013,284828
284834,KOSEM2013,284834
284838,KOSEM2013,284838
284865,KOSEM2013,-609
284865,KOSEM2013,284865
284921,KOSEM2013,284921
284950,KOSEM2013,284950
285013,KOSEM2013,285013
285436,KOSEM2013,285436
285474,KOSEM2013,285474
285589,KOSEM2013,285589
286212,KOSEM2013,286212
286226,KOSEM2013,286226
286245,KOSEM2013,286245
286620,KOSEM2013,286620
286667,KOSEM2013,286667
287023,KOSEM2013,-619
287023,KOSEM2013,287023
287154,KOSEM2013,287154
287386,KOSEM2013,287386
287411,KOSEM2013,287411
287452,KOSEM2013,-622
287452,KOSEM2013,287452
287547,Kosem14,287547
287547,Kosem15,287547
287547,Kosem16,287547
287547,Kosem17,287547
287547,Kosem18,287547
287547,KOSEM2013,287547
287641,KOSEM2013,287641
287864,KOSEM2013,287864
287872,KOSEM2013,287872
287875,KOSEM2013,287875
287878,KOSEM2013,-628
287878,KOSEM2013,287878
287921,KOSEM2013,287921
288280,KOSEM2013,288280
288281,KOSEM2013,288281
288300,KOSEM2013,288300
288313,KOSEM2013,288313
288357,Kosem14,288357
288357,KOSEM2013,288357
288433,Kosem14,288433
288433,Kosem15,288433
288433,Kosem16,288433
288433,Kosem17,288433
288433,Kosem18,288433
288433,KOSEM2013,288433
288475,KOSEM2013,288475
288499,KOSEM2013,288499
288596,KOSEM2013,288596
288602,Kosem14,288602
288602,KOSEM2013,288602
289201,KOSEM2013,-640
289201,KOSEM2013,289201
289537,KOSEM2013,289537
289547,KOSEM2013,289547
289974,KOSEM2013,289974
290051,Kosem14,290051
290051,KOSEM2013,-644
290051,KOSEM2013,290051
290067,KOSEM2013,290067
290094,KOSEM2013,290094
290411,KOSEM2013,290411
290455,Kosem14,290455
290455,Kosem15,290455
290455,Kosem16,290455
290455,Kosem17,290455
290455,Kosem18,290455
290455,KOSEM2013,290455
290459,KOSEM2013,290459
290462,KOSEM2013,290462
290464,KOSEM2013,290464
290470,Kosem14,290470
290470,Kosem15,290470
290470,KOSEM2013,-651
290470,KOSEM2013,290470
290557,KOSEM2013,290557
290569,Kosem14,290569
290569,Kosem15,290569
290569,Kosem16,290569
290569,Kosem17,290569
290569,Kosem18,290569
290569,KOSEM2013,290569
290625,KOSEM2013,-654
290625,KOSEM2013,290625
290958,Kosem14,290958
290958,KOSEM2013,290958
290987,KOSEM2013,290987
291000,KOSEM2013,-656
291000,KOSEM2013,291000
291002,KOSEM2013,291002
291006,KOSEM2013,291006
291017,KOSEM2013,291017
291059,KOSEM2013,291059
291227,KOSEM2013,291227
291457,KOSEM2013,291457
291459,Kosem14,291459
291459,KOSEM2013,291459
291467,KOSEM2013,291467
291536,KOSEM2013,291536
291545,Kosem14,291545
291545,KOSEM2013,-665
291545,KOSEM2013,291545
291548,KOSEM2013,291548
291582,Kosem14,291582
291582,KOSEM2013,291582
291609,KOSEM2013,291609
291625,Kosem14,291625
291625,Kosem15,291625
291625,Kosem16,291625
291625,Kosem17,291625
291625,Kosem18,291625
291625,KOSEM2013,291625
291635,KOSEM2013,291635
291735,Kosem14,291735
291735,Kosem15,291735
291735,Kosem16,291735
291735,Kosem17,291735
291735,Kosem18,291735
291735,KOSEM2013,291735
291739,KOSEM2013,291739
292433,KOSEM2013,292433
292463,KOSEM2013,292463
292691,KOSEM2013,-675
292691,KOSEM2013,292691
292693,KOSEM2013,292693
292706,KOSEM2013,292706
292827,KOSEM2013,292827
292866,KOSEM2013,-679
292866,KOSEM2013,292866
292903,KOSEM2013,292903
293216,KOSEM2013,-681
293216,KOSEM2013,293216
293234,Kosem14,293234
293234,Kosem15,293234
293234,Kosem16,293234
293234,Kosem17,293234
293234,Kosem18,293234
293234,KOSEM2013,293234
293274,Kosem14,293274
293274,Kosem15,293274
293274,Kosem16,293274
293274,Kosem17,293274
293274,KOSEM2013,293274
293324,KOSEM2013,293324
293328,KOSEM2013,293328
293329,KOSEM2013,293329
293331,KOSEM2013,293331
293332,Kosem14,293332
293332,KOSEM2013,293332
293336,KOSEM2013,293336
293341,KOSEM2013,293341
293606,KOSEM2013,293606
293612,KOSEM2013,293612
293616,KOSEM2013,293616
293626,Kosem14,293626
293626,Kosem15,293626
293626,Kosem16,293626
293626,Kosem17,293626
293626,Kosem18,293626
293626,KOSEM2013,293626
293648,KOSEM2013,293648
293680,KOSEM2013,293680
293726,KOSEM2013,293726
293749,KOSEM2013,293749
293803,KOSEM2013,293803
293807,KOSEM2013,293807
294039,KOSEM2013,294039
294060,KOSEM2013,294060
294163,KOSEM2013,294163
294192,Kosem14,294192
294192,KOSEM2013,294192
294216,KOSEM2013,294216
294233,KOSEM2013,294233
294537,Kosem14,294537
294537,KOSEM2013,294537
294562,Kosem14,294562
294562,KOSEM2013,294562
294570,Kosem14,294570
294570,Kosem15,294570
294570,Kosem16,294570
294570,Kosem17,294570
294570,Kosem18,294570
294570,KOSEM2013,294570
294690,KOSEM2013,294690
294731,Kosem14,294731
294731,KOSEM2013,294731
294772,KOSEM2013,294772
294826,KOSEM2013,294826
294841,Kosem14,294841
294841,KOSEM2013,294841
294852,KOSEM2013,294852
294858,KOSEM2013,294858
295477,Kosem14,295477
295477,KOSEM2013,295477
295500,KOSEM2013,295500
295869,KOSEM2013,295869
295906,KOSEM2013,295906
295907,KOSEM2013,295907
295910,Kosem14,295910
295910,Kosem15,295910
295910,KOSEM2013,295910
295916,KOSEM2013,295916
296004,KOSEM2013,296004
296048,KOSEM2013,296048
296084,KOSEM2013,296084
296116,KOSEM2013,296116
296463,Kosem14,296463
296463,KOSEM2013,296463
296475,Kosem14,296475
296475,KOSEM2013,296475
296499,KOSEM2013,296499
296504,KOSEM2013,296504
296523,KOSEM2013,296523
296545,KOSEM2013,-732
296545,KOSEM2013,296545
296559,KOSEM2013,296559
296574,KOSEM2013,-734
296574,KOSEM2013,296574
296592,KOSEM2013,296592
296600,Kosem14,296600
296600,KOSEM2013,296600
296611,KOSEM2013,296611
296643,KOSEM2013,-738
296643,KOSEM2013,296643
296655,Kosem14,296655
296655,Kosem15,296655
296655,Kosem16,296655
296655,Kosem17,296655
296655,KOSEM2013,296655
296663,KOSEM2013,-740
296663,KOSEM2013,296663
296668,KOSEM2013,-741
296668,KOSEM2013,296668
296681,KOSEM2013,296681
296747,KOSEM2013,-743
296747,KOSEM2013,296747
296785,KOSEM2013,-744
296785,KOSEM2013,296785
296790,KOSEM2013,296790
297157,KOSEM2013,-746
297157,KOSEM2013,297157
297201,KOSEM2013,-747
297201,KOSEM2013,297201
297205,KOSEM2013,297205
297213,KOSEM2013,297213
297220,KOSEM2013,297220
297225,KOSEM2013,297225
297234,KOSEM2013,297234
297242,KOSEM2013,297242
297244,KOSEM2013,297244
297246,KOSEM2013,297246
297247,KOSEM2013,297247
297250,KOSEM2013,-757
297250,KOSEM2013,297250
297253,KOSEM2013,297253
297256,KOSEM2013,297256
297258,Kosem14,297258
297258,KOSEM2013,297258
297265,KOSEM2013,297265
297271,KOSEM2013,-762
297271,KOSEM2013,297271
297279,KOSEM2013,297279
297280,KOSEM2013,297280
297284,Kosem14,297284
297284,Kosem15,297284
297284,Kosem16,297284
297284,Kosem17,297284
297284,Kosem18,297284
297284,KOSEM2013,297284
297377,KOSEM2013,297377
297396,KOSEM2013,297396
297400,KOSEM2013,-767
297400,KOSEM2013,297400
297521,KOSEM2013,297521
297531,KOSEM2013,297531
297549,KOSEM2013,297549
297841,KOSEM2013,297841
297842,KOSEM2013,297842
297853,KOSEM2013,297853
297865,KOSEM2013,-774
297865,KOSEM2013,297865
297867,KOSEM2013,297867
297872,KOSEM2013,297872
297875,KOSEM2013,297875
297877,Kosem14,297877
297877,KOSEM2013,-778
297877,KOSEM2013,297877
297885,KOSEM2013,297885
297929,KOSEM2013,-780
297929,KOSEM2013,297929
297941,KOSEM2013,-781
297941,KOSEM2013,297941
297984,KOSEM2013,-782
297984,KOSEM2013,297984
297993,KOSEM2013,-783
297993,KOSEM2013,297993
298411,KOSEM2013,298411
298414,KOSEM2013,298414
298415,KOSEM2013,298415
298418,Kosem14,298418
298418,Kosem15,298418
298418,Kosem16,298418
298418,Kosem17,298418
298418,Kosem18,298418
298418,KOSEM2013,298418
298419,KOSEM2013,298419
298425,KOSEM2013,298425
298429,KOSEM2013,298429
298436,KOSEM2013,298436
298440,KOSEM2013,-792
298440,KOSEM2013,298440
298503,KOSEM2013,298503
298595,KOSEM2013,298595
298660,KOSEM2013,298660
298686,KOSEM2013,-796
298686,KOSEM2013,298686
299474,KOSEM2013,-797
299474,KOSEM2013,299474
299480,KOSEM2013,-798
299480,KOSEM2013,299480
299486,KOSEM2013,299486
299520,Kosem14,299520
299520,KOSEM2013,299520
299525,KOSEM2013,-801
299525,KOSEM2013,299525
299905,KOSEM2013,299905
299946,KOSEM2013,299946
299973,KOSEM2013,299973
299980,KOSEM2013,299980
299985,KOSEM2013,299985
299999,KOSEM2013,299999
300003,KOSEM2013,300003
300014,KOSEM2013,-809
300014,KOSEM2013,300014
300021,KOSEM2013,300021
300245,KOSEM2013,300245
300267,KOSEM2013,300267
300300,Kosem14,300300
300300,KOSEM2013,300300
300476,KOSEM2013,-813
300476,KOSEM2013,300476
300566,KOSEM2013,300566
300769,KOSEM2013,300769
300779,KOSEM2013,-816
300779,KOSEM2013,300779
300780,KOSEM2013,300780
300895,KOSEM2013,300895
301133,Kosem14,301133
301133,KOSEM2013,301133
301139,Kosem14,301139
301139,KOSEM2013,301139
301163,Kosem14,301163
301163,Kosem15,301163
301163,Kosem16,301163
301163,Kosem17,301163
301163,Kosem18,301163
301163,KOSEM2013,301163
301210,KOSEM2013,-822
301210,KOSEM2013,301210
301230,KOSEM2013,301230
301511,KOSEM2013,-824
301511,KOSEM2013,301511
301516,KOSEM2013,301516
301525,KOSEM2013,-826
301525,KOSEM2013,301525
301535,KOSEM2013,301535
301647,KOSEM2013,301647
301701,KOSEM2013,301701
302365,KOSEM2013,302365
302384,KOSEM2013,302384
302504,KOSEM2013,302504
302673,KOSEM2013,302673
302729,Kosem14,302729
302729,KOSEM2013,302729
302850,KOSEM2013,302850
303020,Kosem14,303020
303020,KOSEM2013,303020
303058,KOSEM2013,303058
303235,KOSEM2013,303235
303240,KOSEM2013,-839
303240,KOSEM2013,303240
303245,Kosem14,303245
303245,KOSEM2013,303245
303246,KOSEM2013,303246
303254,Kosem14,303254
303254,Kosem15,303254
303254,Kosem16,303254
303254,Kosem17,303254
303254,KOSEM2013,303254
303552,KOSEM2013,303552
303561,KOSEM2013,303561
303598,KOSEM2013,303598
303661,KOSEM2013,303661
303780,KOSEM2013,-846
303780,KOSEM2013,303780
303793,Kosem14,303793
303793,Kosem15,303793
303793,Kosem16,303793
303793,Kosem17,303793
303793,Kosem18,303793
303793,KOSEM2013,303793
303798,KOSEM2013,303798
303992,KOSEM2013,303992
304448,KOSEM2013,-850
304448,KOSEM2013,304448
304464,Kosem14,304464
304464,Kosem15,304464
304464,Kosem16,304464
304464,Kosem17,304464
304464,KOSEM2013,304464
304680,KOSEM2013,304680
304975,KOSEM2013,304975
304976,Kosem14,304976
304976,KOSEM2013,304976
304977,KOSEM2013,304977
304980,KOSEM2013,304980
304990,KOSEM2013,304990
304991,KOSEM2013,304991
305081,KOSEM2013,305081
305125,KOSEM2013,305125
305248,KOSEM2013,305248
305249,Kosem14,305249
305249,Kosem15,305249
305249,Kosem16,305249
305249,Kosem17,305249
305249,Kosem18,305249
305249,KOSEM2013,305249
305275,KOSEM2013,305275
305326,KOSEM2013,305326
305336,KOSEM2013,305336
305501,KOSEM2013,305501
305503,KOSEM2013,305503
305508,Kosem14,305508
305508,Kosem15,305508
305508,Kosem16,305508
305508,Kosem17,305508
305508,Kosem18,305508
305508,KOSEM2013,305508
305532,KOSEM2013,305532
305561,KOSEM2013,305561
305779,Kosem14,305779
305779,KOSEM2013,305779
305780,KOSEM2013,305780
305781,KOSEM2013,305781
305784,KOSEM2013,305784
305791,Kosem14,305791
305791,Kosem15,305791
305791,Kosem16,305791
305791,Kosem17,305791
305791,Kosem18,305791
305791,KOSEM2013,305791
305817,KOSEM2013,305817
305828,KOSEM2013,305828
305836,KOSEM2013,305836
305846,KOSEM2013,305846
305906,KOSEM2013,305906
306283,KOSEM2013,306283
306286,KOSEM2013,306286
306677,Kosem14,306677
306677,KOSEM2013,306677
306810,Kosem14,-16
306810,Kosem14,306810
307041,Kosem14,307041
307208,Kosem14,307208
307292,Kosem14,307292
307714,Kosem14,307714
307714,Kosem15,307714
307714,Kosem16,307714
307714,Kosem17,307714
307714,Kosem18,307714
308683,Kosem14,308683
308683,Kosem15,308683
308683,Kosem16,308683
308683,Kosem17,308683
308683,Kosem18,308683
308793,Kosem14,308793
308986,Kosem14,308986
308986,Kosem15,308986
309128,Kosem14,309128
310630,Kosem14,310630
310908,Kosem14,310908
311057,Kosem14,311057
311393,Kosem14,311393
311393,Kosem15,311393
311393,Kosem16,311393
311393,Kosem17,311393
311393,Kosem18,311393
311647,Kosem14,311647
312429,Kosem14,312429
312429,Kosem15,312429
312429,Kosem16,312429
312429,Kosem17,312429
312429,Kosem18,312429
312852,Kosem14,-22
312852,Kosem14,312852
313312,Kosem14,313312
313331,Kosem14,313331
313694,Kosem14,-24
313694,Kosem14,313694
313990,Kosem14,313990
315038,Kosem14,315038
315629,Kosem14,315629
315629,Kosem15,315629
316226,Kosem14,316226
316237,Kosem14,316237
316237,Kosem15,316237
316237,Kosem16,316237
316592,Kosem14,316592
317428,Kosem14,317428
317428,Kosem15,317428
317428,Kosem16,317428
317428,Kosem17,317428
317428,Kosem18,317428
317502,Kosem14,317502
317586,Kosem14,317586
318094,Kosem14,318094
318400,Kosem14,318400
318400,Kosem15,318400
318858,Kosem14,-34
318858,Kosem14,318858
319070,Kosem14,319070
319070,Kosem15,319070
319639,Kosem14,319639
320141,Kosem14,-37
320141,Kosem14,320141
320143,Kosem14,320143
320633,Kosem14,-38
320633,Kosem14,320633
320633,Kosem15,320633
320633,Kosem16,320633
320633,Kosem17,320633
320633,Kosem18,320633
320660,Kosem14,-39
320660,Kosem14,320660
320988,Kosem14,320988
320988,Kosem15,320988
321706,Kosem14,-41
321706,Kosem14,321706
321706,Kosem15,321706
321706,Kosem16,321706
321706,Kosem17,321706
321706,Kosem18,321706
322177,Kosem14,322177
322177,Kosem15,322177
322177,Kosem16,322177
322177,Kosem17,322177
322177,Kosem18,322177
322488,Kosem14,322488
322516,Kosem14,322516
322516,Kosem15,322516
322647,Kosem14,322647
323663,Kosem14,323663
324107,Kosem14,324107
324107,Kosem15,324107
324107,Kosem16,324107
324107,Kosem17,324107
324107,Kosem18,324107
325943,Kosem14,325943
325943,Kosem15,325943
325943,Kosem16,325943
325943,Kosem17,325943
325943,Kosem18,325943
325956,Kosem14,325956
326036,Kosem14,326036
326238,Kosem14,326238
326238,Kosem15,326238
326238,Kosem16,326238
326238,Kosem17,326238
326238,Kosem18,326238
326259,Kosem14,326259
326259,Kosem15,326259
326259,Kosem16,326259
326259,Kosem17,326259
326259,Kosem18,326259
326551,Kosem14,326551
327877,Kosem14,-49
327877,Kosem14,327877
327877,Kosem15,327877
327877,Kosem16,327877
327877,Kosem17,327877
327877,Kosem18,327877
328498,Kosem14,328498
328505,Kosem14,328505
328862,Kosem14,-51
328862,Kosem14,328862
329262,Kosem14,-52
329262,Kosem14,329262
329300,Kosem14,329300
329300,Kosem15,329300
329300,Kosem16,329300
329300,Kosem17,329300
329300,Kosem18,329300
329360,Kosem14,-53
329360,Kosem14,329360
329360,Kosem15,329360
329360,Kosem16,329360
330191,Kosem14,330191
330510,Kosem14,330510
330510,Kosem15,330510
330510,Kosem16,330510
330510,Kosem17,330510
330646,Kosem14,330646
330676,Kosem14,-56
330676,Kosem14,330676
330676,Kosem15,330676
331751,Kosem14,331751
332196,Kosem14,332196
332259,Kosem14,332259
332578,Kosem14,332578
332578,Kosem15,332578
332578,Kosem16,332578
332578,Kosem17,332578
332578,Kosem18,332578
332964,Kosem14,332964
332964,Kosem15,332964
333341,Kosem14,333341
333416,Kosem14,333416
333416,Kosem15,333416
334448,Kosem14,334448
334448,Kosem15,334448
334462,Kosem14,334462
334636,Kosem14,334636
334682,Kosem14,334682
334682,Kosem15,334682
334682,Kosem16,334682
334682,Kosem17,334682
335299,Kosem14,335299
335308,Kosem14,335308
335628,Kosem14,335628
