FisNo,Fisinx,FisTur,FisTip,Tarih,EvrakNo,Banka,Sube,Hesap,cmb,cmbkod,cmbkod1,cmbkod2,Location,OzKod1,OzKod2,MuhKodBanka,Muhkodcmb,Tutar,ParaCinsi,cbpg,cbpgMuhKod,Tanim,VadeOran,Masraf,GiderKod,KDVOran,KdvMuhKod,Tarih1,Tarih2,MuhKod,FisTur_Tanim,FisTip_Tanim,Proje_D_Id
50,740,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.021,AGUCINO  AYAKKA,ADNAN FIDAN AYA,,,,,,5300.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,741,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.707,ALF BEBE İMALAT,,,,,,,5389.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,742,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.526,ÖZ ÜÇ KARDEŞLER,ÖZ-ÜÇ KARDEŞ AY,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,743,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.748,RICH FAMOUS,AYEM AYAKKABI İ,,,,,,8071.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,744,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.721,SARIKAYA AYAKKA,SARIKAYA AYAKKA,,,,,,8000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,745,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.680,SAVCILI AYAKKAB,SAVCILI AYAKKAB,,,,,,8000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,746,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.426,TRENDY AYAKKABI,BLACK TRENDY ve,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,747,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.714,FORGATTO SHOES,FORGATTO SHOES ,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,748,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.383,TESSERA AYAKKAB,TESSERA AYAKKAB,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,749,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.349,ANBER ROK AYAKK,ANBER ROK AYAKK,,,,,,28738.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,750,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.391,SHOES CLUB,EROL ÇAKICI   ,,,,,,6060.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,751,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.737,OSKAR AYAKKABI,MFS SARRAF AYAK,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,752,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.698,SAFARİ SHOES-ME,ÖMEROĞLU DERİ A,,,,,,30000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,753,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.522,GÜNDOĞDU DERİ M,GÜNDOĞDU DERİ M,,,,,,5000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,754,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.332,YAGMUR AYAKKABI,YAGMUR AYAKKABI,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,755,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.679,EROĞLU - MACRO ,EROĞLU SPOR AYA,,,,,,30000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,756,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.148,MAS AYAKKABI,MAS KUNDURA MUS,,,,,,30000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
50,757,2,1,2019-12-27 00:00:00,,01,464,71014406,C,320.404,NATURLAND AYAK ,Naturland Ayak ,,,,,,25000.0,",",,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2019-12-27 00:00:00,2019-12-27 00:00:00,,EFT İşlemi,Gönderilen,
52,758,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.745,BARET AYAKKABI,BARET AYAKKABI-,,,,,,6598.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,759,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.403,EFFORT,ÖZEN AYAKKABICI,,,,,,11720.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,760,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.712,EYLÜL ORTOPEDİ ,EYLÜL ORTOPEDİ ,,,,,,4407.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,761,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.657,SEÇ KUNDURA MEH,SEÇ KUNDURA MEH,,,,,,6000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,762,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.369,BAKAN KUNDURA -,BAKAN KUNDURA -,,,,,,3000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,763,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.737,OSKAR AYAKKABI,MFS SARRAF AYAK,,,,,,5000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,764,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.677,CESS AYAKKABI,,,,,,,5000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,765,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.721,SARIKAYA AYAKKA,SARIKAYA AYAKKA,,,,,,5000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,766,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.714,FORGATTO SHOES,FORGATTO SHOES ,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,767,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.426,TRENDY AYAKKABI,BLACK TRENDY ve,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,768,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.680,SAVCILI AYAKKAB,SAVCILI AYAKKAB,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,769,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.732,FORELLİ ORTOPED,ALKAN AYAKKABI ,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,770,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.294,SAYILIR AYAKKAB,CEN - SAY,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,771,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.679,EROĞLU - MACRO ,EROĞLU SPOR AYA,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,772,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.522,GÜNDOĞDU DERİ M,GÜNDOĞDU DERİ M,,,,,,5000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,773,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.332,YAGMUR AYAKKABI,YAGMUR AYAKKABI,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,774,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.148,MAS AYAKKABI,MAS KUNDURA MUS,,,,,,20000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
52,775,2,1,2020-01-10 00:00:00,,01,464,71014406,C,320.404,NATURLAND AYAK ,Naturland Ayak ,,,,,,30000.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-10 00:00:00,2020-01-10 00:00:00,,EFT İşlemi,Gönderilen,
53,776,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.745,BARET AYAKKABI,BARET AYAKKABI-,,,,,,1624.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,777,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.403,EFFORT,ÖZEN AYAKKABICI,,,,,,11700.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,778,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.407,SAHRA KUNDURA S,SAHRA KUNDURA S,,,,,,3600.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,779,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.369,BAKAN KUNDURA -,BAKAN KUNDURA -,,,,,,4700.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,780,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.737,OSKAR AYAKKABI,MFS SARRAF AYAK,,,,,,5457.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,781,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.657,SEÇ KUNDURA MEH,SEÇ KUNDURA MEH,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,782,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.714,FORGATTO SHOES,FORGATTO SHOES ,,,,,,9800.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,783,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.677,CESS AYAKKABI,,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,784,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.398,ÖZDALLAR AYAKKA,ÖZDALLAR AYAKKA,,,,,,12180.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,785,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.039,FOSCO AYAKKABI,DUMAN AYAKKABIC,,,,,,13000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,786,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.426,TRENDY AYAKKABI,BLACK TRENDY ve,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,787,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.697,YUKSEL AYAKKABI,YUKSEL AYAKKABI,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,788,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.721,SARIKAYA AYAKKA,SARIKAYA AYAKKA,,,,,,8000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,789,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.662,TURKUAZ AYAKKAB,TURKUAZ AYAKKAB,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,790,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.383,TESSERA AYAKKAB,TESSERA AYAKKAB,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,791,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.712,EYLÜL ORTOPEDİ ,EYLÜL ORTOPEDİ ,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,792,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.680,SAVCILI AYAKKAB,SAVCILI AYAKKAB,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,793,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.572,BOEING SHOES,NECMI KUNDURA G,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,794,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.732,FORELLİ ORTOPED,ALKAN AYAKKABI ,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,795,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.294,SAYILIR AYAKKAB,CEN - SAY,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,796,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.332,YAGMUR AYAKKABI,YAGMUR AYAKKABI,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,797,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.148,MAS AYAKKABI,MAS KUNDURA MUS,,,,,,20000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,798,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.522,GÜNDOĞDU DERİ M,GÜNDOĞDU DERİ M,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,799,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.679,EROĞLU - MACRO ,EROĞLU SPOR AYA,,,,,,20000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
53,800,2,1,2020-01-17 00:00:00,,01,464,71014406,C,320.404,NATURLAND AYAK ,Naturland Ayak ,,,,,,30000.0,TL,,,YAPI KREDI BNK GİDEN,0.00,0.0,,0.0,,2020-01-17 00:00:00,2020-01-17 00:00:00,,EFT İşlemi,Gönderilen,
54,801,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.403,EFFORT,ÖZEN AYAKKABICI,,,,,,11800.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,802,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.039,FOSCO AYAKKABI,DUMAN AYAKKABIC,,,,,,955.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,803,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.689,ISIKLAR AYAKKAB,,,,,,,1400.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,804,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.657,SEÇ KUNDURA MEH,SEÇ KUNDURA MEH,,,,,,6000.0,TL,,,YAPI KREDI HESABINDAN GİDEN ,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,805,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.426,TRENDY AYAKKABI,BLACK TRENDY ve,,,,,,7000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,806,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.752,ÖZGÜR AYAKKABIC,ÖZGÜR AYAKKABI-,,,,,,8036.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,807,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.697,YUKSEL AYAKKABI,YUKSEL AYAKKABI,,,,,,7400.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,808,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.369,BAKAN KUNDURA -,BAKAN KUNDURA -,,,,,,5000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,809,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.721,SARIKAYA AYAKKA,SARIKAYA AYAKKA,,,,,,8420.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,810,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.383,TESSERA AYAKKAB,TESSERA AYAKKAB,,,,,,10000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,811,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.712,EYLÜL ORTOPEDİ ,EYLÜL ORTOPEDİ ,,,,,,7000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,812,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.526,ÖZ ÜÇ KARDEŞLER,ÖZ-ÜÇ KARDEŞ AY,,,,,,7000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,813,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.732,FORELLİ ORTOPED,ALKAN AYAKKABI ,,,,,,10986.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,814,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.677,CESS AYAKKABI,,,,,,,7000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,815,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.572,BOEING SHOES,NECMI KUNDURA G,,,,,,5000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,816,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.680,SAVCILI AYAKKAB,SAVCILI AYAKKAB,,,,,,8000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,817,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.407,SAHRA KUNDURA S,SAHRA KUNDURA S,,,,,,10000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,818,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.294,SAYILIR AYAKKAB,CEN - SAY,,,,,,7000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,819,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.698,SAFARİ SHOES-ME,ÖMEROĞLU DERİ A,,,,,,19399.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,820,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.706,VETAŞ PLASTİK V,,,,,,,20339.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,821,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.113,ÇİÇEK KUNDURA,ÇİÇEK KUNDURA A,,,,,,15000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,822,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.349,ANBER ROK AYAKK,ANBER ROK AYAKK,,,,,,24354.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,823,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.714,FORGATTO SHOES,FORGATTO SHOES ,,,,,,15000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,824,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.148,MAS AYAKKABI,MAS KUNDURA MUS,,,,,,20000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,825,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.679,EROĞLU - MACRO ,EROĞLU SPOR AYA,,,,,,28265.32,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,826,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.404,NATURLAND AYAK ,Naturland Ayak ,,,,,,30000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
54,827,2,1,2020-01-24 00:00:00,,01,464,71014406,C,320.522,GÜNDOĞDU DERİ M,GÜNDOĞDU DERİ M,,,,,,7000.0,TL,,,YAPI KREDI HESABINDAN GİDEN,0.00,0.0,,0.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,,EFT İşlemi,Gönderilen,
55,828,2,1,2020-01-31 00:00:00,,01,464,71014406,C,320.403,EFFORT,ÖZEN AYAKKABICI,,,,,,11960.0,TL,,,YAPI KREDI BNK GİDEN ,0.00,0.0,,0.0,,2020-01-31 00:00:00,2020-01-31 00:00:00,,EFT İşlemi,Gönderilen,
