SipNo,SipHarinx,Konum,SKOD,Tanim,Miktar,Birim,ParaCinsi,Fiyat,iskonto,iskontoTut,KDVORAN,Durum,TerminTarihi,LotNo,OTVOran,locked,SipharinxB,SipPicture,Proje_D_Id,OzKod1,OzKod2,OzKod3,BagTeklifHarinx
43387,104835,,858 M A406,,200.000000,CIFT,US,15.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104836,,858 M A411,,200.000000,CIFT,US,15.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104837,,572 M A2338,,207.000000,CIFT,US,19.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104838,,572 M A2349,,201.000000,CIFT,US,19.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104839,,572 M A2346,,206.000000,CIFT,US,16.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104840,,572 M A2337,,207.000000,CIFT,US,21.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104841,,572 M A1787,,202.000000,CIFT,US,12.600000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104842,,572 M A1651,,204.000000,CIFT,US,14.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104843,,572 M A2354,,202.000000,CIFT,US,19.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104844,,572 M A2118,,201.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104845,,572 Z A1787,,200.000000,CIFT,US,11.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104846,,572 Z A1651,,206.000000,CIFT,US,14.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104847,,572 Z A02161,,215.000000,CIFT,US,12.600000,0.00,0.000000,0.00,,,,,,,,,,,,
43387,104848,,572 M A1359,,205.000000,CIFT,US,14.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104925,,868 P A1006,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104926,,877 F A215P,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104927,,271 P A354-1,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104928,,868 P A02,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104929,,006 P A700,,2.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104930,,896 P A7029,,3.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104931,,908 P A439,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104932,,271 P A334-1,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104933,,271 F A354-1,,2.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104934,,942 Z A21M2031,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104935,,942 Z A21M2030,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104936,,822 M A62,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104937,,662 M A217,,1.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43420,104938,,822 M A052,,24.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104939,,629 Z A322-409,,12.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104940,,893 M A3305,,7.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104941,,867 M A058ATK,,6.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43420,104942,,064 Z AMODEL,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104943,,018 M AG-153X18,,1.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43420,104944,,723 M A709,,10.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43420,104945,,893 M A3303,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104946,,867 M A076DUZ,,22.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43420,104947,,822 M A22,,7.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104948,,850 M A5009,,12.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104949,,850 M A3313,,16.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43420,104950,,278 M A3056,,7.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43420,104951,,867 M A172,,20.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104952,,868 P A1006,,1.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104953,,877 F A215P,,1.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104954,,271 P A354-1,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104955,,868 P A02,,1.000000,CIFT,US,13.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104956,,006 P A700,,1.000000,CIFT,US,27.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104957,,896 P A7029,,3.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104958,,908 P A439,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104959,,271 P A334-1,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104960,,271 F A354-1,,2.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104961,,942 Z A21M2031,,1.000000,CIFT,US,48.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104962,,942 Z A21M2030,,1.000000,CIFT,US,48.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104963,,822 M A62,,1.000000,CIFT,US,46.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104964,,662 M A217,,1.000000,CIFT,US,52.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104965,,822 M A052,,24.000000,CIFT,US,39.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104966,,629 Z A322-409,,12.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104967,,893 M A3305,,7.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104968,,867 M A058ATK,,6.000000,CIFT,US,42.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104969,,064 Z AMODEL,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104970,,018 M AG-153X18,,1.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104971,,723 M A709,,10.000000,CIFT,US,55.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104972,,893 M A3303,,1.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104973,,867 M A076DUZ,,22.000000,CIFT,US,42.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104974,,822 M A22,,7.000000,CIFT,US,46.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104975,,850 M A5009,,12.000000,CIFT,US,56.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104976,,850 M A3313,,16.000000,CIFT,US,56.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43421,104977,,278 M A3056,,7.000000,CIFT,US,66.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104978,,867 M A172,,20.000000,CIFT,US,42.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43421,104979,,018 M A642K100,,7.000000,CIFT,US,0.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43425,104985,,095 M A4051-1,,4.000000,CIFT,US,20.300000,0.00,0.000000,0.00,,,,,,,,,,,,
43425,104986,,855 M A226,,5.000000,CIFT,US,20.300000,0.00,0.000000,0.00,,,,,,,,,,,,
43425,104987,,701 M A380-6,,4.000000,CIFT,US,26.600000,0.00,0.000000,0.00,,,,,,,,,,,,
43425,104988,,928 Z A102,,6.000000,CIFT,US,9.100000,0.00,0.000000,0.00,,,,,,,,,,,,
43425,104989,,757 KZ A5100,,1.000000,CIFT,US,39.200000,0.00,0.000000,0.00,,,,,,,,,,,,
43425,104990,,815 M A1302,,5.000000,CIFT,US,18.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43425,104991,,855 SM A660,,3.000000,CIFT,US,23.800000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104992,,938 SM A50,,10.000000,CIFT,US,48.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104993,,938 SG A50,,10.000000,CIFT,US,48.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104994,,009 Z A888,,16.000000,CIFT,US,60.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104995,,757 KZ A5100,,3.000000,CIFT,US,39.200000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104996,,064 Z A795,,6.000000,CIFT,US,25.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104997,,009 KZ A1468,,8.000000,CIFT,US,69.300000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104998,,815 M A1302,,4.000000,CIFT,US,18.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,104999,,701 M A380-6,,4.000000,CIFT,US,26.600000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105000,,928 Z A102,,6.000000,CIFT,US,9.100000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105001,,855 M A226,,6.000000,CIFT,US,20.300000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105002,,064 SZ A531,,1.000000,CIFT,US,44.800000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105003,,855 SM A660,,4.000000,CIFT,US,23.800000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105004,,001 C A112,,6.000000,ADET,US,4.200000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105005,,001 C A113,,8.000000,ADET,US,9.100000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105006,,001 C A114,,11.000000,ADET,US,4.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105007,,001 C A115,,3.000000,ADET,US,4.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105008,,001 C A116,,11.000000,ADET,US,5.600000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105009,,001 C A117,,10.000000,ADET,US,5.600000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105010,,001 C A118,,7.000000,ADET,US,4.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105011,,001 C A119,,3.000000,ADET,US,4.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105012,,001 C A120,,7.000000,ADET,US,4.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43426,105013,,001 C A121,,4.000000,ADET,US,4.900000,0.00,0.000000,0.00,,,,,,,,,,,,
43433,105026,,867 M A148,,25.000000,CIFT,US,32.000000,0.00,0.000000,,,,,,,,,,,,,
43433,105027,,822 M A22,,11.000000,CIFT,US,35.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43433,105028,,822 M A79,,12.000000,CIFT,US,35.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43433,105029,,822 MB A79,,2.000000,CIFT,US,37.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43433,105030,,278 M A3056,,7.000000,CIFT,US,51.000000,0.00,0.000000,,,,,,,,,,,,,
43433,105031,,822 M A32,,4.000000,CIFT,US,35.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43433,105032,,910 MB A2301,,1.000000,CIFT,US,59.000000,0.00,0.000000,,,,,,,,,,,,,
43433,105033,,822 MB A78,,5.000000,CIFT,US,37.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43433,105034,,741 M A2019,,3.000000,CIFT,US,22.000000,0.00,0.000000,,,,,,,,,,,,,
43434,105035,,359 Z A023,,1.000000,CIFT,US,17.000000,0.00,0.000000,,,,,,,,,,,,,
43434,105036,,064 SZ A638,,1.000000,CIFT,US,41.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43434,105037,,064 SZ A907,,1.000000,CIFT,US,39.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43435,105038,,711 KM A213,,1.000000,CIFT,US,40.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43435,105039,,174 KM A2018,,1.000000,CIFT,US,51.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43435,105040,,064 KZ A1001,,1.000000,CIFT,US,67.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43444,105070,,095 SM A5025,,20.000000,CIFT,US,34.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43444,105071,,628 SM A107,,17.000000,CIFT,US,16.100000,0.00,0.000000,8.00,,,,,,,,,,,,
43444,105072,,723 M A150,,1.000000,CIFT,US,42.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43444,105073,,882 M A1200,,1.000000,CIFT,US,23.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43444,105074,,095 SM A123-1,,10.000000,CIFT,US,24.500000,0.00,0.000000,0.00,,,,,,,,,,,,
43444,105075,,820 SM A102,,20.000000,CIFT,US,20.300000,0.00,0.000000,8.00,,,,,,,,,,,,
43444,105076,,819 SM A572,,13.000000,CIFT,US,16.100000,0.00,0.000000,0.00,,,,,,,,,,,,
43444,105077,,867 DM A164,,13.000000,CIFT,US,28.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43487,105280,,006 F A800,,6.000000,CIFT,US,26.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105281,,006 SP A1001,,5.000000,CIFT,US,37.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105282,,006 SB A1001,,5.000000,CIFT,US,32.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105283,,006 SF A1003,,11.000000,CIFT,US,22.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105284,,868 SXC A053,,15.000000,CIFT,US,10.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105285,,868 XC A08,,5.000000,CIFT,US,10.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105286,,869 SX A542B,,4.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105287,,877 B A105P,,12.000000,CIFT,US,9.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105288,,877 P A105P,,1.000000,CIFT,US,9.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105289,,887 F A104,,5.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105290,,920 I A911,,5.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105291,,931 F A001,,13.000000,CIFT,US,9.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43487,105292,,931 F A002,,5.000000,CIFT,US,10.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43488,105293,,064 KZ A1001,,1.000000,CIFT,US,96.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43488,105294,,064 Z A3003,,1.000000,CIFT,US,32.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43488,105295,,864 Z A610,,1.000000,CIFT,US,20.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43488,105296,,935 Z A111,,1.000000,CIFT,US,4.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43488,105297,,064 SZ A638,,1.000000,CIFT,US,58.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105322,,064 Z A778,,6.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105323,,064 Z A825,,2.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105324,,064 Z A202,,6.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105325,,064 Z A0528,,12.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105326,,064 Z A975,,6.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105327,,064 Z A3003,,7.000000,CIFT,US,35.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105328,,064 Z A3004,,12.000000,CIFT,US,35.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105329,,064 Z A204,,14.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105330,,064 Z A795,,12.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105331,,064 Z A772,,10.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105332,,064 Z A788,,20.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105333,,064 Z A793,,3.000000,CIFT,US,42.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105334,,064 SZ A830,,2.000000,CIFT,US,69.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105335,,064 SZ A545,,2.000000,CIFT,US,86.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105336,,064 KZ A545,,8.000000,CIFT,US,74.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105337,,064 SZ A1034,,1.000000,CIFT,US,66.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105338,,064 SZ A531,,3.000000,CIFT,US,74.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105339,,064 YZ A531,,1.000000,CIFT,US,83.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105340,,064 SZ A602,,13.000000,CIFT,US,81.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105341,,064 SZ A999,,11.000000,CIFT,US,92.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105342,,064 KZ A1001,,2.000000,CIFT,US,110.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105343,,064 YZ A1008,,3.000000,CIFT,US,99.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105344,,064 SZ A542,,1.000000,CIFT,US,92.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105345,,064 KZ A1006,,3.000000,CIFT,US,110.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105346,,064 SZ A1556,,2.000000,CIFT,US,122.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105347,,064 KZ A830,,4.000000,CIFT,US,88.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43496,105348,,064 SZ A638,,4.000000,CIFT,US,66.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105405,,930 M AFS001,,518.000000,CIFT,TL,50.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105406,,572 M A2338,,46.000000,CIFT,TL,60.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105407,,572 M A2228,,340.000000,CIFT,TL,54.750000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105408,,572 M A2337,,159.000000,CIFT,TL,66.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105409,,572 M A2346,,123.000000,CIFT,TL,50.500000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105410,,572 M A2349,,195.000000,CIFT,TL,59.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105411,,865 M A5033,,265.000000,CIFT,TL,50.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105412,,865 M A5031,,555.000000,CIFT,TL,55.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105413,,865 M A5026,,527.000000,CIFT,TL,47.500000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105414,,865 M A5028,,1181.000000,CIFT,TL,57.500000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105415,,572 M A2118,,820.000000,CIFT,TL,55.500000,0.00,0.000000,0.00,,,,,,,,,,,,
43513,105416,,001 MB A1077R,,40.000000,CIFT,TL,45.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43561,105611,,815 M A1301,,10.000000,CIFT,US,24.000000,0.00,0.000000,,,,,,,,,,,,,
43561,105612,,879 M A204,,10.000000,CIFT,US,24.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43561,105613,,726 M A2715,,10.000000,CIFT,US,30.000000,0.00,0.000000,,,,,,,,,,,,,
43561,105614,,KGBD,,1.000000,ADET,US,20.000000,0.00,,,,,,,,,,,,,,
43668,105999,,783 M A44DUZ,,14.000000,CIFT,US,16.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43668,106000,,856 M A1798,,18.000000,CIFT,US,27.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43668,106001,,856 M A1795,,6.000000,CIFT,US,27.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43668,106002,,819 M A500,,12.000000,CIFT,US,25.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43668,106003,,662 MB A04,,8.000000,CIFT,US,25.000000,0.00,0.000000,,,,,,,,,,,,,
43668,106004,,KGBD,,2.000000,ADET,US,20.000000,0.00,,,,,,,,,,,,,,
43672,106034,,905 C A504,,1.000000,ADET,US,8.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106035,,867 KM A07,,1.000000,CIFT,US,50.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43672,106036,,064 SZ A531,,1.000000,CIFT,US,74.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106037,,064 YZ A611,,1.000000,CIFT,US,103.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106038,,757 KZ A8805,,1.000000,CIFT,US,80.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106039,,408 KM A123,,1.000000,CIFT,US,69.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106040,,757 KZ A2603,,1.000000,CIFT,US,77.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106041,,867 KM A164,,2.000000,CIFT,US,50.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43672,106042,,868 SPXC A053,,4.000000,CIFT,US,11.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106043,,733 KZ A026,,2.000000,CIFT,US,22.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106044,,869 SX A542B,,1.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106045,,869 SX A571,,1.000000,CIFT,US,16.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43672,106046,,858 M A801,,1.000000,CIFT,US,24.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43672,106047,,858 SM A255,,1.000000,CIFT,US,21.000000,0.00,0.000000,8.00,,,,,,,,,,,,
43688,106117,,858 M A799,,16.000000,CIFT,US,20.000000,0.00,0.000000,,,,,,,,,,,,,
43688,106118,,855 M A1000,,5.000000,CIFT,US,28.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43688,106119,,855 M A1001,,10.000000,CIFT,US,28.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43696,106170,,408 KM A123,,10.000000,CIFT,US,44.850000,0.00,0.000000,0.00,,,,,,,,,,,,
43696,106171,,711 KM A131,,10.000000,CIFT,US,44.800000,0.00,0.000000,0.00,,,,,,,,,,,,
43696,106172,,722 KM A685,,10.000000,CIFT,US,53.250000,0.00,0.000000,0.00,,,,,,,,,,,,
43696,106173,,722 KM A491,,10.000000,CIFT,US,50.250000,0.00,0.000000,0.00,,,,,,,,,,,,
43696,106176,,856 KM A1641,,5.000000,CIFT,US,57.600000,0.00,0.000000,0.00,,,,,,,,,,,,
43696,106177,,867 KM A01,,10.000000,CIFT,US,35.000000,0.00,0.000000,,,,,,,,,,,,,
43726,106279,,572 M A2228,,6.000000,CIFT,US,15.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106280,,572 M A2219,,2.000000,CIFT,US,15.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106281,,572 M A2300,,1.000000,CIFT,US,20.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106282,,572 SZ A2417,,1.000000,CIFT,US,20.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106283,,629 Z A016-515,,4.000000,CIFT,US,17.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106284,,629 Z A406-301,,1.000000,CIFT,US,19.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106285,,629 Z A016-303,,2.000000,CIFT,US,20.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106286,,722 M A520,,2.000000,CIFT,US,48.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106287,,723 M KK2021-1,,1.000000,CIFT,US,35.000000,0.00,0.000000,,,,,,,,,,,,,
43726,106288,,856 KM A1633,,1.000000,CIFT,US,61.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106289,,856 M A2273,,1.000000,CIFT,US,32.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106290,,856 M A1633,,1.000000,CIFT,US,51.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106291,,865 M A5010,,4.000000,CIFT,US,20.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106292,,865 M A1689,,1.000000,CIFT,US,17.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106293,,865 M A6020,,1.000000,CIFT,US,17.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106294,,865 M A1891,,2.000000,CIFT,US,15.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106295,,865 M A5026,,3.000000,CIFT,US,15.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106296,,865 M A5033,,2.000000,CIFT,US,16.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106297,,865 Z A5030,,3.000000,CIFT,US,13.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106298,,925 Z A221,,1.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106299,,925 Z A011,,4.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106300,,926 M A4078W,,4.000000,CIFT,US,14.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106301,,926 Z A4078W,,4.000000,CIFT,US,14.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106302,,926 X A4008W,,6.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106303,,926 X A4067W,,1.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106304,,926 X A4084W,,2.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106305,,926 X A4069W,,2.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106306,,930 M AFS001,,4.000000,CIFT,US,16.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43726,106307,,931 M  A009,,9.000000,CIFT,US,12.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43739,106336,,064 KZ A531,,1.000000,CIFT,US,90.000000,0.00,0.000000,0.00,,,,,,,,,,,,
43739,106337,,757 KZ A5112,,3.000000,CIFT,US,113.000000,0.00,0.000000,0.00,,,,,,,,,,,,
