SatNo,Odinx,OdTip,ParaCinsi,Tutar,OdTar,MuhKod,MM,Komisyon,KaporaMuhKod,KaporaMM,Kapora,HCKod
1354825,1435496,KG,KZT,35750.000000,2023-01-12 21:16:02,,,,,,,
1354826,1435497,N,KZT,47500.000000,2023-01-12 21:18:02,,,,,,,
1354827,1435498,N,TL,460.000000,2023-01-12 21:21:20,,,,,,,
1354828,1435499,N,TL,280.000000,2023-01-12 21:30:21,,,,,,,
1354829,1435500,N,TL,800.000000,2023-01-12 21:30:52,,,,,,,
1354830,1435501,N,TL,835.000000,2023-01-12 21:36:34,,,,,,,
1354831,1435502,N,US,62.000000,2023-01-12 21:39:20,,,,,,,
1354832,1435503,N,US,40.000000,2023-01-12 21:44:05,,,,,,,
1354833,1435504,N,TL,840.000000,2023-01-12 21:48:16,,,,,,,
1354834,1435505,N,US,12.000000,2023-01-12 21:58:16,,,,,,,
1354835,1435506,N,US,62.000000,2023-01-12 22:06:52,,,,,,,
1354836,1435507,GP,US,156.000000,2023-01-12 22:07:59,,,,,,,
1354837,1435508,N,TL,200.000000,2023-01-12 22:14:26,,,,,,,
1354838,1435509,N,US,19.000000,2023-01-12 22:19:27,,,,,,,
1354839,1435510,N,US,17.000000,2023-01-12 22:21:00,,,,,,,
1354840,1435511,N,US,144.000000,2023-01-12 22:23:57,,,,,,,
1354841,1435512,GP,US,156.000000,2023-01-12 22:35:10,,,,,,,
1354842,1435513,N,US,58.000000,2023-01-12 22:37:15,,,,,,,
1354843,1435514,N,US,53.000000,2023-01-12 22:41:21,,,,,,,
1354844,1435515,N,US,33.000000,2023-01-12 22:41:57,,,,,,,
1354845,1435516,N,US,105.000000,2023-01-12 22:43:20,,,,,,,
1354846,1435517,N,US,56.000000,2023-01-12 22:44:20,,,,,,,
1354847,1435518,N,US,60.000000,2023-01-12 22:47:53,,,,,,,
1354848,1435519,N,US,47.000000,2023-01-12 22:50:20,,,,,,,
1354849,1435520,N,US,62.000000,2023-01-12 22:55:38,,,,,,,
1354850,1435521,N,US,55.000000,2023-01-12 22:58:41,,,,,,,
1354851,1435522,N,US,6.000000,2023-01-12 22:59:46,,,,,,,
1354852,1435523,N,TL,2700.000000,2023-01-12 23:12:00,,,,,,,
1354853,1435524,N,US,95.000000,2023-01-12 23:17:01,,,,,,,
1354854,1435525,N,TL,1040.000000,2023-01-12 23:27:49,,,,,,,
1354855,1435526,N,US,25.000000,2023-01-12 23:41:03,,,,,,,
1354856,1435527,N,TL,350.000000,2023-01-12 23:41:54,,,,,,,
1354857,1435528,N,US,75.000000,2023-01-12 23:42:17,,,,,,,
1354858,1435529,N,EU,50.000000,2023-01-12 23:53:31,,,,,,,
1354859,1435530,N,US,55.000000,2023-01-13 00:50:37,,,,,,,
1354860,1435531,KG,KZT,25500.000000,2023-01-13 09:04:14.140000,,,,,,,
1354861,1435532,KG,KZT,35750.000000,2023-01-13 09:34:16.957000,,,,,,,
1354862,1435533,GP,US,27.000000,2023-01-13 09:45:53,,,,,,,
1354863,1435534,GP,US,27.000000,2023-01-13 09:48:52,,,,,,,
1354864,1435535,N,TL,560.000000,2023-01-13 09:55:26,,,,,,,
1354865,1435536,GP,US,43.000000,2023-01-13 09:56:35,,,,,,,
1354866,1435537,GP,US,43.000000,2023-01-13 09:57:05,,,,,,,
1354867,1435538,JB,KZT,24500.000000,2023-01-13 10:04:15.890000,,,0.00,,,,
1354868,1435539,JB,KZT,26000.000000,2023-01-13 10:14:10.487000,,,0.00,,,,
1354869,1435540,KG,KZT,11500.000000,2023-01-13 10:14:16.223000,,,,,,,
1354870,1435541,KG,KZT,49000.000000,2023-01-13 10:44:13.363000,,,,,,,
1354871,1435542,KG,KZT,40500.000000,2023-01-13 10:44:16.983000,,,,,,,
1354872,1435543,N,KZT,21000.000000,2023-01-13 10:44:19.993000,,,,,,,
1354873,1435544,N,TL,250.000000,2023-01-13 10:46:04,,,,,,,
1354874,1435545,N,US,85.000000,2023-01-13 10:52:12,,,,,,,
1354875,1435546,KG,KZT,21000.000000,2023-01-13 10:54:12.050000,,,,,,,
1354876,1435547,N,US,60.000000,2023-01-13 11:06:40,,,,,,,
1354877,1435548,KG,KZT,28500.000000,2023-01-13 11:20:04,,,,,,,
1354878,1435549,KG,KZT,27600.000000,2023-01-13 11:21:34,,,,,,,
1354878,1435550,KG,KZT,24000.000000,2023-01-13 11:21:40,,,,,,,
1354879,1435551,KG,KZT,60450.000000,2023-01-13 11:24:21.620000,,,,,,,
1354880,1435552,N,US,20.000000,2023-01-13 11:29:24,,,,,,,
1354881,1435553,N,US,50.000000,2023-01-13 11:29:59,,,,,,,
1354882,1435554,H,KZT,26400.000000,2023-01-13 11:30:56,,,,,,,
1354883,1435555,KG,KZT,16000.000000,2023-01-13 11:34:12.550000,,,,,,,
1354884,1435556,KG,KZT,18600.000000,2023-01-13 11:54:47,,,,,,,
1354885,1435557,N,TL,200.000000,2023-01-13 12:07:44,,,,,,,
1354886,1435558,IB,TL,650.000000,2023-01-13 12:16:08,,,,,,,
1354887,1435559,N,TL,185.000000,2023-01-13 12:09:06,,,,,,,
1354888,1435560,N,US,75.000000,2023-01-13 12:17:30,,,,,,,
1354889,1435561,N,TL,370.000000,2023-01-13 12:18:14,,,,,,,
1354890,1435562,N,US,55.000000,2023-01-13 12:23:09,,,,,,,
1354891,1435563,KG,KZT,31200.000000,2023-01-13 12:34:17.687000,,,,,,,
1354892,1435564,N,US,16.000000,2023-01-13 12:35:08,,,,,,,
1354893,1435565,N,TL,5000.000000,2023-01-13 12:37:14,,,,,,,
1354894,1435566,N,US,55.000000,2023-01-13 12:35:50,,,,,,,
1354895,1435567,N,US,60.000000,2023-01-13 12:41:12,,,,,,,
1354896,1435568,N,TL,700.000000,2023-01-13 12:47:21,,,,,,,
1354897,1435569,N,TL,270.000000,2023-01-13 12:56:02,,,,,,,
1354898,1435570,N,TL,250.000000,2023-01-13 12:59:23,,,,,,,
1354899,1435571,IB,TL,700.000000,2023-01-13 13:04:39,,,,,,,
1354900,1435572,IB,TL,300.000000,2023-01-13 13:06:07,,,,,,,
1354900,1435573,N,TL,600.000000,2023-01-13 13:06:17,,,,,,,
1354901,1435574,KG,KZT,14500.000000,2023-01-13 13:14:16.410000,,,,,,,
1354902,1435575,KG,KZT,14500.000000,2023-01-13 13:14:21.600000,,,,,,,
1354903,1435576,N,US,109.000000,2023-01-13 13:18:47,,,,,,,
1354904,1435577,N,US,110.000000,2023-01-13 13:19:48,,,,,,,
1354905,1435578,KG,KZT,24000.000000,2023-01-13 13:29:08,,,,,,,
1354906,1435579,KG,KZT,28600.000000,2023-01-13 13:34:22.060000,,,,,,,
1354907,1435580,N,US,56.000000,2023-01-13 13:43:35,,,,,,,
1354908,1435581,KG,KZT,38000.000000,2023-01-13 13:44:14.940000,,,,,,,
1354909,1435582,KG,KZT,21500.000000,2023-01-13 13:44:18.400000,,,,,,,
1354910,1435583,GR3,TL,835.000000,2023-01-13 13:43:16,,,2.00,,,,
1354911,1435584,KG,KZT,6500.000000,2023-01-13 13:54:20.007000,,,,,,,
1354912,1435585,N,US,75.000000,2023-01-13 13:56:41,,,,,,,
1354913,1435586,N,TL,2270.000000,2023-01-13 13:58:24,,,,,,,
1354914,1435587,GR,TL,980.000000,2023-01-13 14:03:47,,,2.00,,,,
1354914,1435588,GR,TL,750.000000,2023-01-13 14:05:32,,,2.00,,,,
1354915,1435589,AK,TL,1000.000000,2023-01-13 14:09:32,,,1.00,,,,
1354916,1435590,H,KZT,40800.000000,2023-01-13 14:17:13,,,,,,,
1354917,1435592,KG,KZT,40300.000000,2023-01-13 14:24:21.567000,,,,,,,
1354918,1435593,KG,KZT,29250.000000,2023-01-13 14:24:27.467000,,,,,,,
1354919,1435594,GP,US,10.000000,2023-01-13 14:24:16,,,,,,,
1354920,1435595,GP,US,10.000000,2023-01-13 14:24:44,,,,,,,
1354921,1435596,N,US,50.000000,2023-01-13 14:26:20,,,,,,,
1354922,1435597,N,TL,1600.000000,2023-01-13 14:39:12,,,,,,,
1354923,1435598,GR,TL,370.000000,2023-01-13 14:42:11,,,2.00,,,,
1354924,1435599,N,TL,350.000000,2023-01-13 14:42:28,,,,,,,
1354925,1435600,JB,KZT,12000.000000,2023-01-13 14:44:19.310000,,,0.00,,,,
1354926,1435601,N,TL,1000.000000,2023-01-13 14:46:00,,,,,,,
1354927,1435602,N,US,9.000000,2023-01-13 14:52:23,,,,,,,
1354928,1435603,GR6,TL,650.000000,2023-01-13 14:50:20,,,2.00,,,,
1354928,1435604,GR,TL,85.000000,2023-01-13 14:52:16,,,2.00,,,,
1354929,1435605,KG,KZT,12600.000000,2023-01-13 14:56:11,,,,,,,
1354930,1435606,N,TL,2570.000000,2023-01-13 15:01:15,,,,,,,
1354931,1435607,ZB,TL,450.000000,2023-01-13 15:02:28,,,,,,,
1354932,1435608,KG,KZT,37700.000000,2023-01-13 15:04:19.367000,,,,,,,
1354933,1435609,N,TL,280.000000,2023-01-13 15:04:14,,,,,,,
1354934,1435610,N,US,160.000000,2023-01-13 15:08:17,,,,,,,
1354934,1435611,N,TL,465.000000,2023-01-13 15:08:24,,,,,,,
1354935,1435612,N,US,94.000000,2023-01-13 15:13:53,,,,,,,
1354936,1435613,KG,KZT,37050.000000,2023-01-13 15:14:15.747000,,,,,,,
1354937,1435614,ZB,TL,840.000000,2023-01-13 15:18:00,,,,,,,
1354938,1435615,ZB,TL,540.000000,2023-01-13 15:22:07,,,,,,,
1354939,1435616,KG,KZT,15000.000000,2023-01-13 15:24:17.420000,,,,,,,
1354940,1435617,N,US,19.000000,2023-01-13 15:26:06,,,,,,,
1354941,1435618,AK,TL,748.000000,2023-01-13 15:31:53,,,1.00,,,,
1354942,1435619,N,US,287.000000,2023-01-13 15:35:02,,,,,,,
1354943,1435620,N,US,219.000000,2023-01-13 15:34:41,,,,,,,
1354944,1435621,N,TL,750.000000,2023-01-13 15:38:31,,,,,,,
1354945,1435622,N,TL,1100.000000,2023-01-13 15:39:21,,,,,,,
1354946,1435623,N,TL,1035.000000,2023-01-13 15:41:57,,,,,,,
1354947,1435624,N,US,95.000000,2023-01-13 15:44:51,,,,,,,
1354948,1435625,ZB,TL,565.000000,2023-01-13 15:47:12,,,,,,,
1354949,1435626,N,TL,890.000000,2023-01-13 15:50:40,,,,,,,
1354950,1435627,KG,KZT,26650.000000,2023-01-13 15:54:15.403000,,,,,,,
1354951,1435628,N,US,22.000000,2023-01-13 15:58:31,,,,,,,
1354952,1435629,TH,KZT,48000.000000,2023-01-13 15:59:49,,,0.00,,,,
1354952,1435630,KG,KZT,64200.000000,2023-01-13 15:59:55,,,,,,,
1354953,1435631,KG,KZT,3000.000000,2023-01-13 16:01:47,,,,,,,
1354953,1435632,TH,KZT,27500.000000,2023-01-13 16:01:56,,,0.00,,,,
1354954,1435633,KG,KZT,13500.000000,2023-01-13 16:04:19.043000,,,,,,,
1354955,1435634,N,TL,250.000000,2023-01-13 16:06:36,,,,,,,
1354956,1435635,N,US,20.000000,2023-01-13 16:08:03,,,,,,,
1354957,1435636,N,US,50.000000,2023-01-13 16:12:18,,,,,,,
1354958,1435637,N,US,37.000000,2023-01-13 16:22:02,,,,,,,
1354959,1435638,N,KZT,17550.000000,2023-01-13 16:24:16.863000,,,,,,,
1354960,1435639,KG,KZT,23500.000000,2023-01-13 16:24:20.347000,,,,,,,
1354961,1435640,N,TL,500.000000,2023-01-13 16:24:20,,,,,,,
1354962,1435641,N,TL,500.000000,2023-01-13 16:30:31,,,,,,,
1354963,1435642,N,US,22.000000,2023-01-13 16:31:23,,,,,,,
1354964,1435643,KG,KZT,40000.000000,2023-01-13 16:34:16.650000,,,,,,,
1354965,1435644,KG,KZT,31100.000000,2023-01-13 16:34:20.610000,,,,,,,
1354966,1435645,N,TL,250.000000,2023-01-13 16:35:20,,,,,,,
1354967,1435646,N,US,78.000000,2023-01-13 16:35:37,,,,,,,
1354968,1435647,AK,TL,990.000000,2023-01-13 16:39:57,,,1.00,,,,
1354969,1435648,N,US,34.000000,2023-01-13 16:39:55,,,,,,,
1354970,1435649,N,US,31.000000,2023-01-13 16:40:04,,,,,,,
1354971,1435650,IB3,TL,570.000000,2023-01-13 16:40:27,,,,,,,
1354972,1435651,KG,KZT,28600.000000,2023-01-13 16:44:22.040000,,,,,,,
1354973,1435652,KG,KZT,35100.000000,2023-01-13 16:44:25.317000,,,,,,,
1354974,1435653,JB,KZT,43000.000000,2023-01-13 16:44:30.117000,,,0.00,,,,
1354975,1435654,N,US,25.000000,2023-01-13 16:49:57,,,,,,,
1354976,1435655,N,TL,1130.000000,2023-01-13 16:50:42,,,,,,,
1354977,1435656,N,US,34.000000,2023-01-13 16:51:57,,,,,,,
1354978,1435657,N,TL,380.000000,2023-01-13 16:51:54,,,,,,,
1354979,1435658,N,TL,2200.000000,2023-01-13 16:53:10,,,,,,,
1354980,1435659,KG,KZT,18600.000000,2023-01-13 16:54:56,,,,,,,
1354981,1435660,GR,TL,1200.000000,2023-01-13 16:54:50,,,2.00,,,,
1354982,1435661,N,TL,2000.000000,2023-01-13 17:03:49,,,,,,,
1354983,1435662,KG,KZT,14000.000000,2023-01-13 17:04:16.900000,,,,,,,
1354984,1435663,KG,KZT,12300.000000,2023-01-13 17:04:21.013000,,,,,,,
1354985,1435664,N,US,35.000000,2023-01-13 17:03:32,,,,,,,
1354986,1435665,N,US,55.000000,2023-01-13 17:06:43,,,,,,,
1354987,1435666,N,TL,600.000000,2023-01-13 17:09:05,,,,,,,
1354988,1435667,N,TL,370.000000,2023-01-13 17:09:09,,,,,,,
1354989,1435668,N,US,25.000000,2023-01-13 17:10:10,,,,,,,
1354990,1435669,N,US,25.000000,2023-01-13 17:10:14,,,,,,,
1354991,1435670,N,US,22.000000,2023-01-13 17:11:15,,,,,,,
1354992,1435671,N,US,78.000000,2023-01-13 17:13:35,,,,,,,
1354993,1435672,KG,KZT,46800.000000,2023-01-13 17:14:19.250000,,,,,,,
1354994,1435673,N,US,68.000000,2023-01-13 17:15:11,,,,,,,
1354995,1435674,H,KZT,18600.000000,2023-01-13 17:15:55,,,,,,,
1354996,1435675,N,US,44.000000,2023-01-13 17:16:04,,,,,,,
1354997,1435676,N,US,44.000000,2023-01-13 17:17:10,,,,,,,
1354998,1435677,H,KZT,12000.000000,2023-01-13 17:17:25,,,,,,,
1354999,1435678,N,TL,580.000000,2023-01-13 17:17:18,,,,,,,
1355000,1435679,GP,US,8.000000,2023-01-13 17:17:49,,,,,,,
1355001,1435680,GP,US,8.000000,2023-01-13 17:18:03,,,,,,,
1355002,1435681,N,TL,1100.000000,2023-01-13 17:19:33,,,,,,,
1355003,1435682,N,US,36.000000,2023-01-13 17:19:25,,,,,,,
1355004,1435683,N,US,41.000000,2023-01-13 17:26:47,,,,,,,
1355005,1435684,KG,KZT,24000.000000,2023-01-13 17:27:02,,,,,,,
1355006,1435685,GR,TL,1110.000000,2023-01-13 17:28:24,,,2.00,,,,
1355007,1435686,N,TL,280.000000,2023-01-13 17:31:47,,,,,,,
1355008,1435687,N,TL,350.000000,2023-01-13 17:34:54,,,,,,,
1355009,1435688,N,US,22.000000,2023-01-13 17:36:32,,,,,,,
1355010,1435689,N,TL,1330.000000,2023-01-13 17:39:24,,,,,,,
1355011,1435690,N,KZT,35000.000000,2023-01-13 17:40:30,,,,,,,
1355011,1435691,KG,KZT,4000.000000,2023-01-13 17:40:45,,,,,,,
1355012,1435692,N,TL,1300.000000,2023-01-13 17:42:03,,,,,,,
1355013,1435693,N,TL,140.000000,2023-01-13 17:41:53,,,,,,,
1355014,1435694,N,US,130.000000,2023-01-13 17:43:33,,,,,,,
1355015,1435695,N,US,7.000000,2023-01-13 17:47:03,,,,,,,
1355016,1435696,N,US,43.000000,2023-01-13 17:49:18,,,,,,,
1355017,1435697,N,TL,2000.000000,2023-01-13 17:52:12,,,,,,,
1355018,1435698,N,TL,2390.000000,2023-01-13 17:57:07,,,,,,,
1355019,1435699,N,TL,1190.000000,2023-01-13 17:58:16,,,,,,,
1355020,1435700,N,US,34.000000,2023-01-13 18:00:07,,,,,,,
1355021,1435701,N,TL,850.000000,2023-01-13 18:02:01,,,,,,,
1355022,1435702,N,US,22.000000,2023-01-13 18:03:11,,,,,,,
1355023,1435703,N,TL,1090.000000,2023-01-13 18:03:20,,,,,,,
1355024,1435704,KG,KZT,35750.000000,2023-01-13 18:04:23.180000,,,,,,,
1355025,1435705,KG,KZT,6500.000000,2023-01-13 18:04:26.813000,,,,,,,
1355026,1435706,N,US,127.000000,2023-01-13 18:10:09,,,,,,,
1355027,1435707,N,TL,650.000000,2023-01-13 18:11:49,,,,,,,
1355028,1435708,N,TL,1000.000000,2023-01-13 18:12:45,,,,,,,
1355029,1435709,N,US,62.000000,2023-01-13 18:21:31,,,,,,,
1355030,1435710,N,KZT,16000.000000,2023-01-13 18:24:27.023000,,,,,,,
1355031,1435711,GR,TL,550.000000,2023-01-13 18:32:00,,,2.00,,,,
1355032,1435712,KG,KZT,33800.000000,2023-01-13 18:34:37.213000,,,,,,,
1355033,1435713,N,TL,540.000000,2023-01-13 18:34:59,,,,,,,
1355034,1435714,N,TL,850.000000,2023-01-13 18:37:02,,,,,,,
1355035,1435715,KG,KZT,13000.000000,2023-01-13 18:44:21.707000,,,,,,,
1355036,1435716,N,US,12.000000,2023-01-13 18:45:40,,,,,,,
1355037,1435717,KG,KZT,13500.000000,2023-01-13 18:54:28.370000,,,,,,,
1355038,1435718,AK,TL,240.000000,2023-01-13 18:55:19,,,1.00,,,,
1355039,1435719,N,TL,7500.000000,2023-01-13 19:02:27,,,,,,,
1355040,1435720,JB,KZT,20150.000000,2023-01-13 19:04:26.960000,,,0.00,,,,
1355041,1435721,N,KZT,55900.000000,2023-01-13 19:14:33.770000,,,,,,,
1355042,1435722,N,US,50.000000,2023-01-13 19:20:38,,,,,,,
1355043,1435723,N,US,53.000000,2023-01-13 19:22:27,,,,,,,
1355044,1435724,N,TL,3000.000000,2023-01-13 19:24:29,,,,,,,
1355045,1435725,N,TL,600.000000,2023-01-13 19:26:08,,,,,,,
1355046,1435726,N,US,25.000000,2023-01-13 19:26:49,,,,,,,
1355047,1435727,N,US,34.000000,2023-01-13 19:33:22,,,,,,,
1355048,1435728,GR,TL,1360.000000,2023-01-13 19:34:40,,,2.00,,,,
1355049,1435729,KG,KZT,7000.000000,2023-01-13 19:35:03,,,,,,,
1355049,1435730,TH,KZT,27500.000000,2023-01-13 19:35:24,,,0.00,,,,
1355049,1435731,N,KZT,22000.000000,2023-01-13 19:35:34,,,,,,,
1355050,1435732,GP,US,20.000000,2023-01-13 19:39:13,,,,,,,
1355051,1435733,GP,US,20.000000,2023-01-13 19:39:55,,,,,,,
1355052,1435734,N,TL,185.000000,2023-01-13 19:40:27,,,,,,,
1355053,1435735,GP,US,30.000000,2023-01-13 19:44:03,,,,,,,
1355054,1435736,GP,US,30.000000,2023-01-13 19:44:47,,,,,,,
1355055,1435737,AK,TL,1000.000000,2023-01-13 19:50:04,,,1.00,,,,
1355056,1435738,N,US,24.000000,2023-01-13 19:57:22,,,,,,,
1355057,1435739,N,US,15.000000,2023-01-13 20:12:17,,,,,,,
1355058,1435740,GP,US,29.000000,2023-01-13 20:16:30,,,,,,,
1355059,1435741,N,US,19.000000,2023-01-13 20:16:57,,,,,,,
1355060,1435742,GP,US,29.000000,2023-01-13 20:17:26,,,,,,,
1355060,1435743,N,US,45.000000,2023-01-13 20:17:45,,,,,,,
1355061,1435744,N,TL,370.000000,2023-01-13 20:19:19,,,,,,,
1355062,1435745,N,US,35.000000,2023-01-13 20:22:02,,,,,,,
1355063,1435746,GP,TL,750.000000,2023-01-13 20:23:17,,,,,,,
1355064,1435747,GP,TL,750.000000,2023-01-13 20:24:04,,,,,,,
1355065,1435748,N,US,19.000000,2023-01-13 20:26:26,,,,,,,
1355066,1435749,N,TL,1000.000000,2023-01-13 20:26:54,,,,,,,
1355067,1435750,N,US,69.000000,2023-01-13 20:28:02,,,,,,,
1355068,1435751,N,US,50.000000,2023-01-13 20:30:56,,,,,,,
1355069,1435752,N,US,66.000000,2023-01-13 20:32:30,,,,,,,
1355070,1435753,N,TL,390.000000,2023-01-13 20:33:06,,,,,,,
1355071,1435754,N,US,109.000000,2023-01-13 20:34:39,,,,,,,
1355072,1435755,N,US,62.000000,2023-01-13 20:37:28,,,,,,,
1355073,1435756,N,US,112.000000,2023-01-13 20:51:51,,,,,,,
1355074,1435757,N,US,16.000000,2023-01-13 20:50:12,,,,,,,
1355075,1435758,N,US,95.000000,2023-01-13 20:52:54,,,,,,,
1355076,1435759,N,US,22.000000,2023-01-13 20:54:16,,,,,,,
1355077,1435760,N,TL,1120.000000,2023-01-13 21:04:13,,,,,,,
1355078,1435761,N,TL,370.000000,2023-01-13 21:05:06,,,,,,,
1355079,1435762,N,US,22.000000,2023-01-13 21:09:39,,,,,,,
1355080,1435763,N,US,45.000000,2023-01-13 21:10:58,,,,,,,
1355081,1435764,N,TL,185.000000,2023-01-13 21:14:29,,,,,,,
1355082,1435765,N,US,53.000000,2023-01-13 21:18:20,,,,,,,
1355083,1435766,N,US,3.000000,2023-01-13 21:19:38,,,,,,,
1355084,1435767,N,US,50.000000,2023-01-13 21:23:47,,,,,,,
1355085,1435768,N,US,40.000000,2023-01-13 21:23:34,,,,,,,
1355086,1435769,N,US,25.000000,2023-01-13 21:26:40,,,,,,,
1355087,1435770,N,US,60.000000,2023-01-13 21:38:24,,,,,,,
1355088,1435771,N,US,165.000000,2023-01-13 21:39:49,,,,,,,
1355089,1435772,N,US,10.000000,2023-01-13 21:49:25,,,,,,,
1355090,1435773,N,US,16.000000,2023-01-13 21:52:42,,,,,,,
1355091,1435774,N,US,44.000000,2023-01-13 21:53:06,,,,,,,
1355092,1435775,GP,US,40.000000,2023-01-13 21:53:54,,,,,,,
1355093,1435776,GP,US,40.000000,2023-01-13 21:55:25,,,,,,,
1355094,1435777,N,US,36.000000,2023-01-13 22:13:31,,,,,,,
1355095,1435778,N,US,62.000000,2023-01-13 22:15:58,,,,,,,
1355096,1435779,N,US,106.000000,2023-01-13 22:16:59,,,,,,,
1355097,1435780,N,US,54.000000,2023-01-13 22:19:58,,,,,,,
1355098,1435781,N,US,40.000000,2023-01-13 22:21:30,,,,,,,
1355099,1435782,N,US,59.000000,2023-01-13 22:25:14,,,,,,,
1355100,1435783,N,US,200.000000,2023-01-13 22:25:11,,,,,,,
1355101,1435784,N,US,12.000000,2023-01-13 22:27:09,,,,,,,
1355102,1435785,N,EU,55.000000,2023-01-13 22:30:30,,,,,,,
1355103,1435786,N,EU,65.000000,2023-01-13 22:32:44,,,,,,,
1355103,1435787,N,TL,20.000000,2023-01-13 22:32:53,,,,,,,
1355104,1435788,N,US,81.000000,2023-01-13 22:46:27,,,,,,,
1355105,1435789,GR,TL,1100.000000,2023-01-13 22:46:38,,,2.00,,,,
1355106,1435790,N,US,22.000000,2023-01-13 22:49:52,,,,,,,
1355107,1435791,N,TL,2250.000000,2023-01-13 22:51:00,,,,,,,
1355108,1435792,N,US,19.000000,2023-01-13 22:52:53,,,,,,,
1355109,1435793,N,TL,1140.000000,2023-01-13 22:53:07,,,,,,,
1355110,1435794,N,US,81.000000,2023-01-13 23:03:33,,,,,,,
1355111,1435795,N,US,51.000000,2023-01-13 22:36:49,,,,,,,
1355112,1435796,N,US,66.000000,2023-01-13 23:05:56,,,,,,,
1355113,1435797,N,US,19.000000,2023-01-13 23:14:16,,,,,,,
1355114,1435798,N,US,143.000000,2023-01-13 23:14:53,,,,,,,
1355115,1435799,N,TL,140.000000,2023-01-13 23:19:42,,,,,,,
1355116,1435800,N,US,50.000000,2023-01-13 23:23:12,,,,,,,
1355117,1435801,N,TL,1000.000000,2023-01-13 23:25:05,,,,,,,
1355118,1435802,N,US,48.000000,2023-01-13 23:26:27,,,,,,,
1355119,1435803,N,US,6.000000,2023-01-13 23:27:30,,,,,,,
1355120,1435804,N,US,75.000000,2023-01-13 23:34:42,,,,,,,
1355121,1435805,N,TL,790.000000,2023-01-13 23:39:39,,,,,,,
1355122,1435806,N,US,215.000000,2023-01-13 23:42:13,,,,,,,
1355123,1435807,N,TL,1000.000000,2023-01-13 23:51:59,,,,,,,
1355124,1435808,N,TL,890.000000,2023-01-13 23:54:24,,,,,,,
1355125,1435809,N,TL,2190.000000,2023-01-13 23:59:18,,,,,,,
1355126,1435810,N,US,219.000000,2023-01-13 23:59:08,,,,,,,
1355127,1435811,N,TL,5000.000000,2023-01-14 00:08:27,,,,,,,
1355128,1435812,N,TL,900.000000,2023-01-14 00:14:01,,,,,,,
1355129,1435813,N,TL,150.000000,2023-01-14 00:16:08,,,,,,,
1355130,1435814,KG,KZT,13000.000000,2023-01-14 07:54:14.877000,,,,,,,
1355131,1435815,KG,KZT,28600.000000,2023-01-14 08:24:14.193000,,,,,,,
1355132,1435816,N,KZT,31850.000000,2023-01-14 08:44:15.320000,,,,,,,
1355133,1435817,KG,KZT,21900.000000,2023-01-14 08:44:19.453000,,,,,,,
1355134,1435818,KG,KZT,28600.000000,2023-01-14 09:04:12.540000,,,,,,,
1355135,1435819,N,KZT,23000.000000,2023-01-14 09:24:15.203000,,,,,,,
1355136,1435820,KG,KZT,6500.000000,2023-01-14 09:34:15.157000,,,,,,,
1355137,1435821,KG,KZT,4550.000000,2023-01-14 09:34:18.800000,,,,,,,
1355138,1435822,N,KZT,19500.000000,2023-01-14 09:34:21.857000,,,,,,,
1355139,1435823,KG,KZT,27950.000000,2023-01-14 09:44:18.577000,,,,,,,
1355140,1435824,KG,KZT,27300.000000,2023-01-14 09:54:23.737000,,,,,,,
1355141,1435825,AK,TL,1300.000000,2023-01-14 09:58:17,,,1.00,,,,
1355142,1435826,N,KZT,23400.000000,2023-01-14 10:04:19.853000,,,,,,,
1355143,1435827,N,KZT,69550.000000,2023-01-14 10:14:17.330000,,,,,,,
1355144,1435828,KG,KZT,27300.000000,2023-01-14 10:14:21.013000,,,,,,,
1355145,1435829,KG,KZT,6500.000000,2023-01-14 10:14:25.377000,,,,,,,
1355146,1435830,KG,KZT,10400.000000,2023-01-14 10:14:29.667000,,,,,,,
1355147,1435831,N,US,50.000000,2023-01-14 10:14:05,,,,,,,
1355148,1435832,KG,KZT,37700.000000,2023-01-14 10:24:24.803000,,,,,,,
1355149,1435833,N,KZT,24500.000000,2023-01-14 10:34:16.753000,,,,,,,
1355150,1435834,N,TL,70.000000,2023-01-14 10:38:03,,,,,,,
1355151,1435835,N,TL,370.000000,2023-01-14 10:43:48,,,,,,,
1355152,1435836,JB,KZT,30100.000000,2023-01-14 10:44:31.633000,,,0.00,,,,
1355153,1435837,KG,KZT,23000.000000,2023-01-14 10:44:34.550000,,,,,,,
1355154,1435838,KG,KZT,32500.000000,2023-01-14 10:44:37.950000,,,,,,,
1355155,1435839,KG,KZT,19500.000000,2023-01-14 10:54:22.577000,,,,,,,
1355156,1435840,N,KZT,11500.000000,2023-01-14 10:54:27.070000,,,,,,,
1355157,1435841,GP,TL,280.000000,2023-01-14 10:59:44,,,,,,,
1355157,1435842,ZB,TL,355.000000,2023-01-14 10:59:54,,,,,,,
1355158,1435843,N,TL,150.000000,2023-01-14 11:01:06,,,,,,,
1355159,1435844,GP,TL,280.000000,2023-01-14 11:02:02,,,,,,,
1355160,1435845,JB,KZT,45600.000000,2023-01-14 11:04:16.813000,,,0.00,,,,
1355161,1435846,N,KZT,18000.000000,2023-01-14 11:04:20.123000,,,,,,,
1355161,1435847,KG,KZT,9000.000000,2023-01-14 11:04:20.417000,,,,,,,
1355162,1435848,KG,KZT,19000.000000,2023-01-14 11:04:23.337000,,,,,,,
1355163,1435849,N,US,63.000000,2023-01-14 11:04:58,,,,,,,
