FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
16348,18407,EU,S,484.352941,484.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16348,18407,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16348,18407,KZT,S,291.620833,291.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16348,18407,TL,S,8234.000000,8234.000000,0.000000,0.000000,0.000000,8234.000000,0.000000,8234.000000,0.000000,0.000000,8234.000000
16348,18407,US,S,484.352941,484.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16349,18408,EU,S,1753.976471,1753.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16349,18408,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16349,18408,KZT,S,1056.040000,1056.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16349,18408,TL,S,29817.600000,29817.600000,0.000000,0.000000,0.000000,29817.600000,0.000000,29817.600000,0.000000,0.000000,29817.600000
16349,18408,US,S,1753.976471,1753.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16350,18409,EU,S,421.884706,421.880000,8.300000,0.000000,0.000000,413.580000,0.000000,413.580000,0.000000,0.000000,413.580000
16350,18409,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16350,18409,KZT,S,254.009750,254.010000,5.000000,0.000000,0.000000,249.010000,0.000000,249.010000,0.000000,0.000000,249.010000
16350,18409,TL,S,7172.040000,7172.040000,141.060000,0.000000,0.000000,7030.980000,0.000000,7030.980000,0.000000,0.000000,7030.980000
16350,18409,US,S,421.884706,421.880000,8.300000,0.000000,0.000000,413.580000,0.000000,413.580000,0.000000,0.000000,413.580000
16351,18410,EU,S,5882.352941,5882.350000,3.950000,0.000000,0.000000,5878.400000,0.000000,5878.400000,0.000000,0.000000,5878.400000
16351,18410,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16351,18410,KZT,S,3541.666667,3541.670000,2.380000,0.000000,0.000000,3539.290000,0.000000,3539.290000,0.000000,0.000000,3539.290000
16351,18410,TL,S,100000.000000,100000.000000,67.230000,0.000000,0.000000,99932.770000,0.000000,99932.770000,0.000000,0.000000,99932.770000
16351,18410,US,S,5882.352941,5882.350000,3.950000,0.000000,0.000000,5878.400000,0.000000,5878.400000,0.000000,0.000000,5878.400000
16351,18411,EU,S,1176.470588,1176.470000,0.320000,0.000000,0.000000,1176.150000,0.000000,1176.150000,0.000000,0.000000,1176.150000
16351,18411,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16351,18411,KZT,S,708.333333,708.330000,0.190000,0.000000,0.000000,708.140000,0.000000,708.140000,0.000000,0.000000,708.140000
16351,18411,TL,S,20000.000000,20000.000000,5.360000,0.000000,0.000000,19994.640000,0.000000,19994.640000,0.000000,0.000000,19994.640000
16351,18411,US,S,1176.470588,1176.470000,0.320000,0.000000,0.000000,1176.150000,0.000000,1176.150000,0.000000,0.000000,1176.150000
16352,18412,EU,S,1706.647059,1706.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16352,18412,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16352,18412,KZT,S,1027.543750,1027.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16352,18412,TL,S,29013.000000,29013.000000,0.000000,0.000000,0.000000,29013.000000,0.000000,29013.000000,0.000000,0.000000,29013.000000
16352,18412,US,S,1706.647059,1706.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16353,18413,EU,S,129.738235,129.740000,1.650000,0.000000,0.000000,128.090000,0.000000,128.090000,0.000000,0.000000,128.090000
16353,18413,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16353,18413,KZT,S,78.113229,78.110000,0.990000,0.000000,0.000000,77.120000,0.000000,77.120000,0.000000,0.000000,77.120000
16353,18413,TL,S,2205.550000,2205.550000,27.990000,0.000000,0.000000,2177.560000,0.000000,2177.560000,0.000000,0.000000,2177.560000
16353,18413,US,S,129.738235,129.740000,1.650000,0.000000,0.000000,128.090000,0.000000,128.090000,0.000000,0.000000,128.090000
16354,18414,EU,S,54.217059,54.220000,1.840000,0.000000,0.000000,52.380000,0.000000,52.380000,0.000000,0.000000,52.380000
16354,18414,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16354,18414,KZT,S,32.643188,32.640000,1.110000,0.000000,0.000000,31.530000,0.000000,31.530000,0.000000,0.000000,31.530000
16354,18414,TL,S,921.690000,921.690000,31.230000,0.000000,0.000000,890.460000,0.000000,890.460000,0.000000,0.000000,890.460000
16354,18414,US,S,54.217059,54.220000,1.840000,0.000000,0.000000,52.380000,0.000000,52.380000,0.000000,0.000000,52.380000
16355,18415,EU,S,134.117647,134.120000,2.520000,0.000000,0.000000,131.600000,0.000000,131.600000,0.000000,0.000000,131.600000
16355,18415,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16355,18415,KZT,S,80.750000,80.750000,1.520000,0.000000,0.000000,79.230000,0.000000,79.230000,0.000000,0.000000,79.230000
16355,18415,TL,S,2280.000000,2280.000000,42.880000,0.000000,0.000000,2237.120000,0.000000,2237.120000,0.000000,0.000000,2237.120000
16355,18415,US,S,134.117647,134.120000,2.520000,0.000000,0.000000,131.600000,0.000000,131.600000,0.000000,0.000000,131.600000
16356,18416,EU,S,293.470588,293.470000,5.980000,0.000000,0.000000,287.490000,0.000000,287.490000,0.000000,0.000000,287.490000
16356,18416,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16356,18416,KZT,S,176.693750,176.690000,3.600000,0.000000,0.000000,173.090000,0.000000,173.090000,0.000000,0.000000,173.090000
16356,18416,TL,S,4989.000000,4989.000000,101.720000,0.000000,0.000000,4887.280000,0.000000,4887.280000,0.000000,0.000000,4887.280000
16356,18416,US,S,293.470588,293.470000,5.980000,0.000000,0.000000,287.490000,0.000000,287.490000,0.000000,0.000000,287.490000
16357,18417,EU,S,2412.372353,2412.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16357,18417,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16357,18417,KZT,S,1452.449188,1452.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16357,18417,TL,S,41010.330000,41010.330000,0.000000,0.000000,0.000000,41010.330000,0.000000,41010.330000,0.000000,0.000000,41010.330000
16357,18417,US,S,2412.372353,2412.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16358,18418,EU,S,41.080588,41.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16358,18418,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16358,18418,KZT,S,24.733937,24.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16358,18418,TL,S,698.370000,698.370000,0.000000,0.000000,0.000000,698.370000,0.000000,698.370000,0.000000,0.000000,698.370000
16358,18418,US,S,41.080588,41.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18419,EU,S,2355.888824,2355.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18419,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18419,KZT,S,1418.441396,1418.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18419,TL,S,40050.110000,40050.110000,0.000000,0.000000,0.000000,40050.110000,0.000000,40050.110000,0.000000,0.000000,40050.110000
16359,18419,US,S,2355.888824,2355.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18420,EU,S,3839.160588,3839.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18420,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18420,KZT,S,2311.494604,2311.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16359,18420,TL,S,65265.730000,65265.730000,0.000000,0.000000,0.000000,65265.730000,0.000000,65265.730000,0.000000,0.000000,65265.730000
16359,18420,US,S,3839.160588,3839.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18421,EU,S,2129.600000,2129.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18421,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18421,KZT,S,1022208.000000,1022208.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18421,TL,S,36203.200000,36203.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18421,US,S,2129.600000,2129.600000,0.000000,0.000000,0.000000,2129.600000,0.000000,2129.600000,0.000000,0.000000,2129.600000
16360,18422,EU,S,3470.000000,3470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18422,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18422,KZT,S,1665600.000000,1665600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18422,TL,S,58990.000000,58990.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16360,18422,US,S,3470.000000,3470.000000,0.000000,0.000000,0.000000,3470.000000,0.000000,3470.000000,0.000000,0.000000,3470.000000
16361,18423,EU,S,14000.000000,14000.000000,27.840000,0.000000,0.000000,13972.160000,0.000000,13972.160000,0.000000,0.000000,13972.160000
16361,18423,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16361,18423,KZT,S,6720000.000000,6720000.000000,13363.200000,0.000000,0.000000,6706636.800000,0.000000,6706636.800000,0.000000,0.000000,6706636.800000
16361,18423,TL,S,238000.000000,238000.000000,473.280000,0.000000,0.000000,237526.720000,0.000000,237526.720000,0.000000,0.000000,237526.720000
16361,18423,US,S,14000.000000,14000.000000,27.840000,0.000000,0.000000,13972.160000,0.000000,13972.160000,0.000000,0.000000,13972.160000
16362,18424,EU,S,4064.940000,4064.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16362,18424,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16362,18424,KZT,S,1951171.200000,1951171.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16362,18424,TL,S,69103.980000,69103.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16362,18424,US,S,4064.940000,4064.940000,0.000000,0.000000,0.000000,4064.940000,0.000000,4064.940000,0.000000,0.000000,4064.940000
16363,18425,EU,S,1611.000000,1611.000000,0.090000,0.000000,0.000000,1610.910000,0.000000,1610.910000,0.000000,0.000000,1610.910000
16363,18425,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16363,18425,KZT,S,969.956250,969.960000,0.050000,0.000000,0.000000,969.910000,0.000000,969.910000,0.000000,0.000000,969.910000
16363,18425,TL,S,27387.000000,27387.000000,1.500000,0.000000,0.000000,27385.500000,0.000000,27385.500000,0.000000,0.000000,27385.500000
16363,18425,US,S,1611.000000,1611.000000,0.090000,0.000000,0.000000,1610.910000,0.000000,1610.910000,0.000000,0.000000,1610.910000
16364,18426,EU,S,731.622353,731.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16364,18426,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16364,18426,KZT,S,440.497625,440.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16364,18426,TL,S,12437.580000,12437.580000,0.000000,0.000000,0.000000,12437.580000,0.000000,12437.580000,0.000000,0.000000,12437.580000
16364,18426,US,S,731.622353,731.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16365,18427,EU,S,52.722941,52.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16365,18427,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16365,18427,KZT,S,31.743604,31.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16365,18427,TL,S,896.290000,896.290000,0.000000,0.000000,0.000000,896.290000,0.000000,896.290000,0.000000,0.000000,896.290000
16365,18427,US,S,52.722941,52.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16366,18428,EU,S,669.565294,669.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16366,18428,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16366,18428,KZT,S,403.134104,403.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16366,18428,TL,S,11382.610000,11382.610000,0.000000,0.000000,0.000000,11382.610000,0.000000,11382.610000,0.000000,0.000000,11382.610000
16366,18428,US,S,669.565294,669.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18429,EU,S,122.117647,122.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18429,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18429,KZT,S,73.525000,73.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18429,TL,S,2076.000000,2076.000000,0.000000,0.000000,0.000000,2076.000000,0.000000,2076.000000,0.000000,0.000000,2076.000000
16367,18429,US,S,122.117647,122.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18430,EU,S,211.764706,211.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18430,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18430,KZT,S,127.500000,127.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18430,TL,S,3600.000000,3600.000000,0.000000,0.000000,0.000000,3600.000000,0.000000,3600.000000,0.000000,0.000000,3600.000000
16367,18430,US,S,211.764706,211.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18431,EU,S,232.941176,232.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18431,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18431,KZT,S,140.250000,140.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18431,TL,S,3960.000000,3960.000000,0.000000,0.000000,0.000000,3960.000000,0.000000,3960.000000,0.000000,0.000000,3960.000000
16367,18431,US,S,232.941176,232.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18432,EU,S,118.764118,118.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18432,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18432,KZT,S,71.505896,71.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18432,TL,S,2018.990000,2018.990000,0.000000,0.000000,0.000000,2018.990000,0.000000,2018.990000,0.000000,0.000000,2018.990000
16367,18432,US,S,118.764118,118.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18433,EU,S,29.411765,29.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18433,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18433,KZT,S,17.708333,17.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18433,TL,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
16367,18433,US,S,29.411765,29.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18434,EU,S,3.573529,3.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18434,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18434,KZT,S,2.151562,2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18434,TL,S,60.750000,60.750000,0.000000,0.000000,0.000000,60.750000,0.000000,60.750000,0.000000,0.000000,60.750000
16367,18434,US,S,3.573529,3.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18435,EU,S,71.181765,71.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18435,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18435,KZT,S,42.857354,42.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18435,TL,S,1210.090000,1210.090000,0.000000,0.000000,0.000000,1210.090000,0.000000,1210.090000,0.000000,0.000000,1210.090000
16367,18435,US,S,71.181765,71.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18436,EU,S,29.411765,29.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18436,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18436,KZT,S,17.708333,17.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18436,TL,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
16367,18436,US,S,29.411765,29.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18437,EU,S,29.411765,29.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18437,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18437,KZT,S,17.708333,17.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18437,TL,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
16367,18437,US,S,29.411765,29.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18438,EU,S,2.691176,2.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16367,18438,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
