Company,Location,SKod
01,OA003,031 1017
01,OA001,031 1018
01,OA002,031 1018
01,OA003,031 1018
01,OA001,031 1019
01,OA002,031 1019
01,OA003,031 1019
01,OA001,031 1020
01,OA002,031 1020
01,OA003,031 1020
01,OA001,031 1021
01,OA002,031 1021
01,OA003,031 1021
01,OA001,031 1022
01,OA002,031 1022
01,OA003,031 1022
01,OA001,031 3000
01,OA002,031 3000
01,OA003,031 3000
01,OA001,031 3000 KRK
01,OA002,031 3000 KRK
01,OA003,031 3000 KRK
01,OA001,031 3000 PLS
01,OA002,031 3000 PLS
01,OA003,031 3000 PLS
01,OA001,031 3001
01,OA002,031 3001
01,OA003,031 3001
01,OA001,031 3001 KRK
01,OA002,031 3001 KRK
01,OA003,031 3001 KRK
01,OA001,031 3001 PLS
01,OA002,031 3001 PLS
01,OA003,031 3001 PLS
01,OA001,031 3002
01,OA002,031 3002
01,OA003,031 3002
01,OA001,031 3002 KRK
01,OA002,031 3002 KRK
01,OA003,031 3002 KRK
01,OA001,031 3002 PLS
01,OA002,031 3002 PLS
01,OA003,031 3002 PLS
01,OA001,031 3003
01,OA002,031 3003
01,OA003,031 3003
01,OA001,031 3003 KRK
01,OA002,031 3003 KRK
01,OA003,031 3003 KRK
01,OA001,031 3003 PLS
01,OA002,031 3003 PLS
01,OA003,031 3003 PLS
01,OA001,031 3004 
01,OA002,031 3004 
01,OA003,031 3004 
01,OA001,031 3004 KRK
01,OA002,031 3004 KRK
01,OA003,031 3004 KRK
01,OA001,031 3004 PLS
01,OA002,031 3004 PLS
01,OA003,031 3004 PLS
01,OA001,031 3005
01,OA002,031 3005
01,OA003,031 3005
01,OA001,031 3005 KRK
01,OA002,031 3005 KRK
01,OA003,031 3005 KRK
01,OA001,031 3005 PLS
01,OA002,031 3005 PLS
01,OA003,031 3005 PLS
01,OA001,031 3006
01,OA002,031 3006
01,OA003,031 3006
01,OA001,031 3006 KRK
01,OA002,031 3006 KRK
01,OA003,031 3006 KRK
01,OA001,031 3006 PLS
01,OA002,031 3006 PLS
01,OA003,031 3006 PLS
01,OA001,031 3007
01,OA002,031 3007
01,OA003,031 3007
01,OA001,031 3007 KRK
01,OA002,031 3007 KRK
01,OA003,031 3007 KRK
01,OA001,031 3007 PLS
01,OA002,031 3007 PLS
01,OA003,031 3007 PLS
01,OA001,031 3008
01,OA002,031 3008
01,OA003,031 3008
01,OA001,031 3008 KRK
01,OA002,031 3008 KRK
01,OA003,031 3008 KRK
01,OA001,031 3008 PLS
01,OA002,031 3008 PLS
01,OA003,031 3008 PLS
01,OA001,031 5318 S
01,OA001,031 5319 K
01,OA001,031 5319 S
01,OA001,031 5320 K
01,OA001,031 5320 S
01,OA001,031 5321 K
01,OA001,031 5321 S
01,OA001,031 5322 K
01,OA001,031 5322 S 
01,OA001,031 5323 K
01,OA001,031 5323 S
01,OA001,031 5324 K
01,OA001,031 5324 S
01,OA001,031 5325 K
01,OA001,031 5325 S
01,OA001,031 5326 K
01,OA001,031 5326 S
01,OA001,031 5327
01,OA001,031 5328 
01,OA001,031 5329
01,OA001,031 5330
01,OA001,031 5331
01,OA001,031 5332
01,OA001,031 5333
01,OA001,031 5334
01,OA001,032 9010
01,OA002,032 9010
01,OA003,032 9010
01,OA001,032 9010 KRK
01,OA002,032 9010 KRK
01,OA003,032 9010 KRK
01,OA001,032 9011
01,OA002,032 9011
01,OA003,032 9011
01,OA001,032 9011 KRK
01,OA002,032 9011 KRK
01,OA003,032 9011 KRK
01,OA001,032 9020
01,OA002,032 9020
01,OA003,032 9020
01,OA001,032 9020 KRK
01,OA002,032 9020 KRK
01,OA003,032 9020 KRK
01,OA001,033 002
01,OA002,033 002
01,OA003,033 002
01,OA001,033 00250
01,OA002,033 00250
01,OA003,033 00250
01,OA001,033 00255
01,OA002,033 00255
01,OA003,033 00255
01,OA001,033 0044
01,OA002,033 0044
01,OA003,033 0044
01,OA001,033 0049
01,OA002,033 0049
01,OA003,033 0049
01,OA001,033 010
01,OA002,033 010
01,OA003,033 010
01,OA001,033 0108
01,OA002,033 0108
01,OA003,033 0108
01,OA001,033 02
01,OA002,033 02
01,OA003,033 02
01,OA001,033 0250
01,OA002,033 0250
01,OA003,033 0250
01,OA001,033 0251
01,OA002,033 0251
01,OA003,033 0251
01,OA001,033 0253
01,OA002,033 0253
01,OA003,033 0253
01,OA001,033 0255
01,OA002,033 0255
01,OA003,033 0255
01,OA001,033 0260
01,OA002,033 0260
01,OA003,033 0260
01,OA001,033 0263
01,OA002,033 0263
01,OA003,033 0263
01,OA001,033 034 
01,OA002,033 034 
01,OA003,033 034 
01,OA001,033 035 
01,OA002,033 035 
01,OA003,033 035 
01,OA001,033 036
01,OA002,033 036
01,OA003,033 036
01,OA001,033 037
01,OA002,033 037
01,OA003,033 037
01,OA001,033 038
01,OA002,033 038
01,OA003,033 038
01,OA001,033 0382
01,OA002,033 0382
01,OA003,033 0382
01,OA001,033 04
01,OA002,033 04
01,OA003,033 04
01,OA001,033 040
01,OA002,033 040
01,OA003,033 040
01,OA001,033 041
01,OA002,033 041
01,OA003,033 041
01,OA001,033 044
01,OA002,033 044
01,OA003,033 044
01,OA001,033 044 Z
01,OA002,033 044 Z
01,OA003,033 044 Z
01,OA001,033 046
01,OA002,033 046
01,OA003,033 046
01,OA001,033 047
01,OA002,033 047
01,OA003,033 047
01,OA001,033 048
01,OA002,033 048
01,OA003,033 048
01,OA001,033 0488
01,OA002,033 0488
01,OA003,033 0488
01,OA001,033 049
01,OA002,033 049
01,OA003,033 049
01,OA001,033 050
01,OA002,033 050
01,OA003,033 050
01,OA001,033 051
01,OA002,033 051
01,OA003,033 051
01,OA001,033 052
01,OA002,033 052
01,OA003,033 052
01,OA001,033 053
01,OA002,033 053
01,OA003,033 053
01,OA001,033 054
01,OA002,033 054
01,OA003,033 054
01,OA001,033 055
01,OA002,033 055
01,OA003,033 055
01,OA001,033 059
01,OA002,033 059
01,OA003,033 059
01,OA001,033 073
01,OA002,033 073
01,OA003,033 073
01,OA001,033 0744
01,OA002,033 0744
01,OA003,033 0744
01,OA001,033 075
01,OA002,033 075
01,OA003,033 075
01,OA001,033 076
01,OA002,033 076
01,OA003,033 076
01,OA001,033 083
01,OA002,033 083
01,OA003,033 083
01,OA001,033 09
01,OA002,033 09
01,OA003,033 09
01,OA001,033 090
01,OA002,033 090
01,OA003,033 090
01,OA001,033 10
01,OA002,033 10
01,OA003,033 10
01,OA001,033 1088
01,OA002,033 1088
01,OA003,033 1088
01,OA001,033 250
01,OA002,033 250
01,OA003,033 250
01,OA001,033 251
01,OA002,033 251
01,OA003,033 251
01,OA001,033 253
01,OA002,033 253
01,OA003,033 253
01,OA001,033 255
01,OA002,033 255
01,OA003,033 255
01,OA001,033 258
01,OA002,033 258
01,OA003,033 258
01,OA001,033 263 L-021
01,OA002,033 263 L-021
01,OA003,033 263 L-021
01,OA001,033 263 L-08
01,OA002,033 263 L-08
01,OA003,033 263 L-08
01,OA001,033 263 L-73
01,OA002,033 263 L-73
01,OA003,033 263 L-73
01,OA001,033 34
01,OA002,033 34
01,OA003,033 34
01,OA001,033 35
01,OA002,033 35
01,OA003,033 35
01,OA001,033 36
01,OA002,033 36
01,OA003,033 36
01,OA001,033 37
01,OA002,033 37
01,OA003,033 37
01,OA001,033 377 Z
01,OA002,033 377 Z
01,OA003,033 377 Z
01,OA001,033 38
01,OA002,033 38
01,OA003,033 38
01,OA001,033 38 Z
01,OA002,033 38 Z
01,OA003,033 38 Z
01,OA001,033 382
01,OA002,033 382
01,OA003,033 382
01,OA001,033 39
01,OA002,033 39
01,OA003,033 39
01,OA001,033 39 Z
01,OA002,033 39 Z
01,OA003,033 39 Z
01,OA001,033 40 Z
01,OA002,033 40 Z
01,OA003,033 40 Z
01,OA001,033 400
01,OA002,033 400
01,OA003,033 400
01,OA001,033 400 K
01,OA002,033 400 K
01,OA003,033 400 K
01,OA001,033 401
01,OA002,033 401
01,OA003,033 401
01,OA001,033 401 K
01,OA002,033 401 K
01,OA003,033 401 K
01,OA001,033 4011
01,OA002,033 4011
01,OA003,033 4011
01,OA001,033 4011 K
01,OA002,033 4011 K
01,OA003,033 4011 K
01,OA001,033 402
01,OA002,033 402
01,OA003,033 402
01,OA001,033 402 K
01,OA002,033 402 K
01,OA003,033 402 K
01,OA001,033 403 
01,OA002,033 403 
01,OA003,033 403 
01,OA001,033 403 K
01,OA002,033 403 K
01,OA003,033 403 K
01,OA001,033 41
01,OA002,033 41
01,OA003,033 41
01,OA001,033 410
01,OA002,033 410
01,OA003,033 410
01,OA001,033 410 K
01,OA002,033 410 K
01,OA003,033 410 K
01,OA001,033 412
01,OA002,033 412
01,OA003,033 412
01,OA001,033 412 K
01,OA002,033 412 K
01,OA003,033 412 K
01,OA001,033 4122
01,OA002,033 4122
01,OA003,033 4122
01,OA001,033 4122 K
01,OA002,033 4122 K
01,OA003,033 4122 K
01,OA001,033 416
01,OA002,033 416
01,OA003,033 416
01,OA001,033 416 K
01,OA002,033 416 K
01,OA003,033 416 K
01,OA001,033 4166
01,OA002,033 4166
01,OA003,033 4166
01,OA001,033 4166 K 
01,OA002,033 4166 K 
01,OA003,033 4166 K 
01,OA001,033 42
01,OA002,033 42
01,OA003,033 42
01,OA001,033 422
01,OA002,033 422
01,OA003,033 422
01,OA001,033 43 Z
01,OA002,033 43 Z
01,OA003,033 43 Z
01,OA001,033 45
01,OA002,033 45
01,OA003,033 45
01,OA001,033 45 K
01,OA002,033 45 K
01,OA003,033 45 K
01,OA001,033 46
01,OA002,033 46
01,OA003,033 46
01,OA001,033 46 K
01,OA002,033 46 K
01,OA003,033 46 K
01,OA001,033 47 
01,OA002,033 47 
01,OA003,033 47 
01,OA001,033 47 K
01,OA002,033 47 K
01,OA003,033 47 K
01,OA001,033 48 
01,OA002,033 48 
01,OA003,033 48 
01,OA001,033 48 K
01,OA002,033 48 K
01,OA003,033 48 K
01,OA001,033 49
01,OA002,033 49
01,OA003,033 49
01,OA001,033 49 K
01,OA002,033 49 K
01,OA003,033 49 K
01,OA001,033 744 Z
01,OA002,033 744 Z
01,OA003,033 744 Z
01,OA001,033 751
01,OA002,033 751
01,OA003,033 751
01,OA001,033 821 L-06
01,OA002,033 821 L-06
01,OA003,033 821 L-06
01,OA001,033 821 L-08
01,OA002,033 821 L-08
01,OA003,033 821 L-08
01,OA001,033 831
01,OA002,033 831
01,OA003,033 831
01,OA001,034 1356-1
01,OA001,034 1356-1 TAY
01,OA001,034 2248 D
01,OA001,034 2248 K
01,OA001,034 2248 P
01,OA001,034 23
01,OA002,034 23
01,OA003,034 23
01,OA001,034 2801 KRK
01,OA002,034 2801 KRK
01,OA003,034 2801 KRK
01,OA001,034 2801 YUN
01,OA002,034 2801 YUN
01,OA003,034 2801 YUN
01,OA001,034 2802 KRK
01,OA002,034 2802 KRK
01,OA003,034 2802 KRK
01,OA001,034 2802 YUN
01,OA002,034 2802 YUN
01,OA003,034 2802 YUN
01,OA001,034 2803 
01,OA002,034 2803 
01,OA003,034 2803 
01,OA001,034 2803 KRK
01,OA002,034 2803 KRK
01,OA003,034 2803 KRK
01,OA001,034 2803 YUN
01,OA002,034 2803 YUN
01,OA003,034 2803 YUN
01,OA001,034 2803-K
01,OA002,034 2803-K
01,OA003,034 2803-K
01,OA001,034 2804 KRK
01,OA002,034 2804 KRK
01,OA003,034 2804 KRK
01,OA001,034 2804 YUN
01,OA002,034 2804 YUN
01,OA003,034 2804 YUN
01,OA001,034 3012-1 KRK
01,OA002,034 3012-1 KRK
01,OA003,034 3012-1 KRK
01,OA001,034 3012-1 YUN
01,OA002,034 3012-1 YUN
01,OA003,034 3012-1 YUN
01,OA001,034 3012-2
01,OA002,034 3012-2
01,OA003,034 3012-2
01,OA001,034 5076-1
01,OA002,034 5076-1
01,OA003,034 5076-1
01,OA001,034 5076-2
01,OA002,034 5076-2
01,OA003,034 5076-2
01,OA001,034 5672-2
01,OA001,034 67630 M
01,OA001,034 67630 Z
01,OA001,034 67630 Z-A
01,OA001,034 68630
01,OA002,034 68630
01,OA003,034 68630
01,OA001,034 7227
01,OA002,034 7227
01,OA003,034 7227
01,OA001,034 7227-1
01,OA002,034 7227-1
01,OA003,034 7227-1
01,OA001,034 7227-2
01,OA002,034 7227-2
01,OA003,034 7227-2
01,OA001,034 7227-3
01,OA002,034 7227-3
01,OA003,034 7227-3
01,OA001,034 7227-4
01,OA002,034 7227-4
01,OA003,034 7227-4
01,OA001,034 7227-5
01,OA002,034 7227-5
01,OA003,034 7227-5
01,OA001,034 7227-6
01,OA002,034 7227-6
01,OA003,034 7227-6
01,OA001,034 894
01,OA002,034 894
01,OA003,034 894
01,OA001,034 96741
01,OA002,034 96741
01,OA003,034 96741
01,OA001,034 9674-1A
01,OA002,034 9674-1A
01,OA003,034 9674-1A
01,OA001,034 96742
01,OA002,034 96742
01,OA003,034 96742
01,OA001,034 9674-2
01,OA002,034 9674-2
01,OA003,034 9674-2
01,OA001,034 96742-1
01,OA002,034 96742-1
01,OA003,034 96742-1
01,OA001,034 96743
01,OA002,034 96743
01,OA003,034 96743
01,OA001,034 9674-3A
01,OA002,034 9674-3A
01,OA003,034 9674-3A
01,OA001,034 96744
01,OA002,034 96744
01,OA003,034 96744
01,OA001,034 9674-4
01,OA002,034 9674-4
01,OA003,034 9674-4
01,OA001,034 9674-4 G
01,OA001,034 9674-4A
01,OA002,034 9674-4A
01,OA003,034 9674-4A
01,OA001,034 96745
01,OA002,034 96745
01,OA003,034 96745
01,OA001,034 9674-5
01,OA002,034 9674-5
01,OA003,034 9674-5
01,OA001,034 9674-6
01,OA002,034 9674-6
01,OA003,034 9674-6
01,OA001,034 9674-7
01,OA002,034 9674-7
01,OA003,034 9674-7
01,OA001,034 9674GT
01,OA001,034 K0065 ALKOL
01,OA001,034 K0065 DERI
01,OA001,034 K0065 SUET
01,OA001,034 LP 01
01,OA002,034 LP 01
01,OA003,034 LP 01
01,OA001,034 LP 02 
01,OA002,034 LP 02 
01,OA003,034 LP 02 
01,OA001,034 LP 03
01,OA002,034 LP 03
01,OA003,034 LP 03
01,OA001,034 LP 04
01,OA002,034 LP 04
01,OA003,034 LP 04
01,OA001,034 LP 05
01,OA002,034 LP 05
01,OA003,034 LP 05
01,OA001,035 5342
01,OA002,035 5342
01,OA003,035 5342
01,OA001,035 5450
01,OA002,035 5450
01,OA003,035 5450
01,OA001,035 6139
01,OA002,035 6139
01,OA003,035 6139
01,OA001,035 6319
01,OA002,035 6319
01,OA003,035 6319
01,OA001,035 6400
01,OA002,035 6400
01,OA003,035 6400
01,OA001,035 6401
01,OA002,035 6401
01,OA003,035 6401
01,OA001,035 6402
01,OA002,035 6402
01,OA003,035 6402
01,OA001,035 6404
01,OA002,035 6404
01,OA003,035 6404
01,OA001,035 6405
01,OA002,035 6405
01,OA003,035 6405
01,OA001,035 6406
01,OA002,035 6406
01,OA003,035 6406
01,OA001,035 6408
01,OA002,035 6408
01,OA003,035 6408
01,OA001,035 6409
01,OA002,035 6409
01,OA003,035 6409
01,OA001,035 6411
01,OA002,035 6411
01,OA003,035 6411
01,OA001,035 6414
01,OA002,035 6414
01,OA003,035 6414
01,OA001,035 6415
01,OA002,035 6415
01,OA003,035 6415
01,OA001,035 6416
01,OA002,035 6416
01,OA003,035 6416
01,OA001,035 6417
01,OA002,035 6417
01,OA003,035 6417
01,OA001,035 6418
01,OA002,035 6418
01,OA003,035 6418
01,OA001,035 6419
01,OA002,035 6419
01,OA003,035 6419
01,OA001,035 6421 
01,OA002,035 6421 
01,OA003,035 6421 
01,OA001,035 6456
01,OA002,035 6456
01,OA003,035 6456
01,OA001,035 6475
01,OA002,035 6475
01,OA003,035 6475
01,OA001,035 6476
01,OA002,035 6476
01,OA003,035 6476
01,OA001,035 6487
01,OA002,035 6487
01,OA003,035 6487
01,OA001,035 6491
01,OA002,035 6491
01,OA003,035 6491
01,OA001,035 6510
01,OA002,035 6510
01,OA003,035 6510
01,OA001,035 6523
01,OA002,035 6523
01,OA003,035 6523
01,OA001,035 6542
01,OA002,035 6542
01,OA003,035 6542
01,OA001,035 6543
01,OA002,035 6543
01,OA003,035 6543
01,OA001,035 6557
01,OA002,035 6557
01,OA003,035 6557
01,OA001,035 6558
01,OA002,035 6558
01,OA003,035 6558
01,OA001,035 6562
01,OA002,035 6562
01,OA003,035 6562
01,OA001,035 6585
01,OA002,035 6585
01,OA003,035 6585
01,OA001,035 6641
01,OA002,035 6641
01,OA003,035 6641
01,OA001,035 6645
01,OA002,035 6645
01,OA003,035 6645
01,OA001,035 6671
01,OA002,035 6671
01,OA003,035 6671
01,OA001,035 6672
01,OA002,035 6672
01,OA003,035 6672
01,OA001,035 6676
01,OA002,035 6676
01,OA003,035 6676
01,OA001,035 6677
01,OA002,035 6677
01,OA003,035 6677
01,OA001,035 6698
01,OA002,035 6698
01,OA003,035 6698
01,OA001,035 6699
01,OA002,035 6699
01,OA003,035 6699
01,OA001,035 6712
01,OA002,035 6712
01,OA003,035 6712
01,OA001,035 6714
01,OA002,035 6714
01,OA003,035 6714
01,OA001,035 6717
01,OA002,035 6717
01,OA003,035 6717
01,OA001,035 6718
01,OA002,035 6718
01,OA003,035 6718
01,OA001,035 6730
01,OA002,035 6730
01,OA003,035 6730
01,OA001,035 6731
01,OA002,035 6731
01,OA003,035 6731
01,OA001,035 6736
01,OA002,035 6736
01,OA003,035 6736
01,OA001,035 6738
01,OA002,035 6738
01,OA003,035 6738
01,OA001,035 6739
01,OA002,035 6739
01,OA003,035 6739
01,OA001,036 111
01,OA002,036 111
01,OA003,036 111
01,OA001,036 112
01,OA002,036 112
01,OA003,036 112
01,OA001,036 113
01,OA002,036 113
01,OA003,036 113
01,OA001,036 132 BIYIKLI
01,OA002,036 132 BIYIKLI
01,OA003,036 132 BIYIKLI
01,OA001,036 132 PUSKUL
01,OA002,036 132 PUSKUL
01,OA003,036 132 PUSKUL
01,OA001,036 1700  HASIR
01,OA002,036 1700  HASIR
01,OA003,036 1700  HASIR
01,OA001,036 1700 TOKALI
01,OA002,036 1700 TOKALI
01,OA003,036 1700 TOKALI
01,OA001,036 202 TB 4054
01,OA002,036 202 TB 4054
01,OA003,036 202 TB 4054
01,OA001,036 202 TB 4055
01,OA002,036 202 TB 4055
01,OA003,036 202 TB 4055
01,OA001,036 203 TB 4054
01,OA002,036 203 TB 4054
01,OA003,036 203 TB 4054
01,OA001,036 203 TB 4055
01,OA002,036 203 TB 4055
01,OA003,036 203 TB 4055
01,OA001,036 207 TB 4054
01,OA002,036 207 TB 4054
01,OA003,036 207 TB 4054
01,OA001,036 207 TB 4055
01,OA002,036 207 TB 4055
01,OA003,036 207 TB 4055
01,OA001,036 209 TB 4054
01,OA002,036 209 TB 4054
01,OA003,036 209 TB 4054
01,OA001,036 209 TB 4055
01,OA002,036 209 TB 4055
01,OA003,036 209 TB 4055
01,OA001,036 210 TB 4054
01,OA002,036 210 TB 4054
01,OA003,036 210 TB 4054
01,OA001,036 210 TB 4055
01,OA002,036 210 TB 4055
01,OA003,036 210 TB 4055
01,OA001,036 231 T01
01,OA001,036 231 T02
01,OA001,036 231-PZ T01
01,OA001,036 600 TB 4054
01,OA002,036 600 TB 4054
01,OA003,036 600 TB 4054
01,OA001,036 600 TB 4055
01,OA002,036 600 TB 4055
01,OA003,036 600 TB 4055
01,OA001,036 605 TB 4054
01,OA002,036 605 TB 4054
01,OA003,036 605 TB 4054
01,OA001,036 605 TB 4055
01,OA002,036 605 TB 4055
01,OA003,036 605 TB 4055
01,OA001,036 900
01,OA001,036 901 
01,OA001,036 902
01,OA001,036 903 
01,OA001,036 904
01,OA001,036 905 
01,OA001,036 907
01,OA001,036 908
01,OA001,037 029
01,OA002,037 029
01,OA003,037 029
01,OA001,037 083
01,OA002,037 083
01,OA003,037 083
01,OA001,037 1180
01,OA002,037 1180
01,OA003,037 1180
01,OA001,037 1180 KRK
01,OA002,037 1180 KRK
01,OA003,037 1180 KRK
01,OA001,037 1181
01,OA002,037 1181
01,OA003,037 1181
01,OA001,037 1182
01,OA002,037 1182
01,OA003,037 1182
01,OA001,037 1184
01,OA002,037 1184
01,OA003,037 1184
01,OA001,037 1184 KRK
01,OA002,037 1184 KRK
01,OA003,037 1184 KRK
01,OA001,037 1186 
01,OA002,037 1186 
01,OA003,037 1186 
01,OA001,037 1186 KRK
01,OA002,037 1186 KRK
01,OA003,037 1186 KRK
01,OA001,037 1324
01,OA002,037 1324
01,OA003,037 1324
01,OA001,037 1341
01,OA002,037 1341
01,OA003,037 1341
01,OA001,037 1447
01,OA002,037 1447
01,OA003,037 1447
01,OA001,037 1447-1
01,OA002,037 1447-1
01,OA003,037 1447-1
01,OA001,037 1968
01,OA002,037 1968
01,OA003,037 1968
01,OA001,037 1969
01,OA002,037 1969
01,OA003,037 1969
01,OA001,037 1988
01,OA002,037 1988
01,OA003,037 1988
01,OA001,037 1993
01,OA002,037 1993
01,OA003,037 1993
01,OA001,037 20201
01,OA002,037 20201
01,OA003,037 20201
01,OA001,037 20201 KRK
01,OA002,037 20201 KRK
01,OA003,037 20201 KRK
01,OA001,037 20204
01,OA002,037 20204
01,OA003,037 20204
01,OA001,037 20204 KRK
01,OA002,037 20204 KRK
01,OA003,037 20204 KRK
01,OA001,037 21100
01,OA002,037 21100
01,OA003,037 21100
01,OA001,037 21100-1
01,OA002,037 21100-1
01,OA003,037 21100-1
01,OA001,037 21101
01,OA002,037 21101
01,OA003,037 21101
01,OA001,037 21101-1
01,OA002,037 21101-1
01,OA003,037 21101-1
01,OA001,037 21102
01,OA002,037 21102
01,OA003,037 21102
01,OA001,037 21104 
01,OA002,037 21104 
01,OA003,037 21104 
01,OA001,037 21104 KRK
01,OA002,037 21104 KRK
01,OA003,037 21104 KRK
01,OA001,037 21105
01,OA002,037 21105
01,OA003,037 21105
01,OA001,037 21105-1
01,OA002,037 21105-1
01,OA003,037 21105-1
01,OA001,037 21107
01,OA002,037 21107
01,OA003,037 21107
01,OA001,037 21107-1
01,OA002,037 21107-1
01,OA003,037 21107-1
01,OA001,037 21108
01,OA002,037 21108
01,OA003,037 21108
01,OA001,037 21117-1
01,OA002,037 21117-1
01,OA003,037 21117-1
01,OA001,037 21123-3
01,OA002,037 21123-3
01,OA003,037 21123-3
01,OA001,037 21124-2
01,OA002,037 21124-2
01,OA003,037 21124-2
01,OA001,037 21124-3
01,OA002,037 21124-3
01,OA003,037 21124-3
01,OA001,037 21126-3
01,OA002,037 21126-3
01,OA001,037 21305
01,OA002,037 21305
01,OA003,037 21305
01,OA001,037 21401
01,OA002,037 21401
01,OA003,037 21401
01,OA001,037 21600
01,OA002,037 21600
01,OA003,037 21600
01,OA001,037 21701
01,OA002,037 21701
01,OA003,037 21701
01,OA001,037 21807
01,OA002,037 21807
01,OA003,037 21807
01,OA001,037 21807 KRK
01,OA002,037 21807 KRK
01,OA003,037 21807 KRK
01,OA001,037 22100
01,OA002,037 22100
01,OA003,037 22100
01,OA001,037 22100-1
01,OA002,037 22100-1
01,OA003,037 22100-1
01,OA001,037 22101
01,OA002,037 22101
01,OA003,037 22101
01,OA001,037 22101-1
01,OA002,037 22101-1
01,OA003,037 22101-1
01,OA001,037 221107-1
01,OA002,037 221107-1
01,OA003,037 221107-1
01,OA001,037 22516-1
01,OA002,037 22516-1
01,OA003,037 22516-1
01,OA001,037 22517-1
01,OA002,037 22517-1
01,OA003,037 22517-1
01,OA001,037 22517-2
01,OA002,037 22517-2
01,OA003,037 22517-2
01,OA001,037 22517-3
01,OA002,037 22517-3
01,OA003,037 22517-3
01,OA001,037 22531-3
01,OA002,037 22531-3
01,OA003,037 22531-3
01,OA001,037 22532-3
01,OA002,037 22532-3
01,OA003,037 22532-3
01,OA001,037 22533-3
01,OA002,037 22533-3
01,OA003,037 22533-3
01,OA001,037 23800
01,OA002,037 23800
01,OA003,037 23800
01,OA001,037 24040
01,OA002,037 24040
01,OA003,037 24040
01,OA001,037 24041
01,OA002,037 24041
01,OA003,037 24041
01,OA001,037 24043
01,OA002,037 24043
01,OA003,037 24043
01,OA001,037 24044
01,OA002,037 24044
01,OA003,037 24044
01,OA001,037 24050
01,OA002,037 24050
01,OA003,037 24050
01,OA001,037 24052
01,OA002,037 24052
01,OA003,037 24052
01,OA001,037 24054
01,OA002,037 24054
01,OA003,037 24054
01,OA001,037 24055
01,OA002,037 24055
01,OA003,037 24055
01,OA001,037 24056
01,OA002,037 24056
01,OA003,037 24056
01,OA001,037 24057
01,OA002,037 24057
01,OA003,037 24057
01,OA001,037 24058
01,OA002,037 24058
01,OA003,037 24058
01,OA001,037 24552-3
01,OA002,037 24552-3
01,OA003,037 24552-3
01,OA001,037 24556-2
01,OA002,037 24556-2
01,OA003,037 24556-2
01,OA001,037 24556-3
01,OA002,037 24556-3
01,OA003,037 24556-3
01,OA001,037 24562-2
01,OA002,037 24562-2
