Bolum,FisTur,FisTip,HareketNo,EvrakNo,EvrakNo2,DeleteUN,DeleteDT,EvrakNo3,FisTar
Si,N,ST,9204,01785,,DILARA,2025-04-22 17:42:48.873000,,2023-12-08 16:45:40
Si,N,ST,9207,01788,,DILARA,2023-12-12 13:07:30.883000,,2023-12-12 13:03:20
Si,N,ST,9208,01788,,DILARA,2023-12-12 13:12:11.993000,,2023-12-12 13:09:49
Si,N,ST,9209,01788,,DILARA,2023-12-12 13:16:56.320000,,2023-12-12 13:12:33
Si,N,ST,9210,01788,,DILARA,2023-12-12 13:37:03.980000,,2023-12-12 13:34:16
Si,N,ST,9211,01788,,DILARA,2023-12-12 13:43:26.547000,,2023-12-12 13:38:42
Si,N,ST,9212,01788,,DILARA,2023-12-12 13:47:12.047000,,2023-12-12 13:44:24
Si,N,ST,9213,01788,,DILARA,2023-12-12 13:50:22.917000,,2023-12-12 13:47:46
Si,N,ST,9214,01788,,DILARA,2023-12-12 13:55:00.023000,,2023-12-12 13:51:15
Si,N,ST,9215,01788,,DILARA,2023-12-12 14:00:24.793000,,2023-12-12 13:56:07
Si,N,ST,9216,01788,,DILARA,2023-12-12 14:04:51.850000,,2023-12-12 14:02:14
Si,N,ST,9217,01788,,DILARA,2023-12-12 14:10:04.960000,,2023-12-12 14:07:10
Si,N,ST,9218,01788,,DILARA,2023-12-12 14:55:57.580000,,2023-12-12 14:53:26
Si,N,ST,9219,01788,,DILARA,2023-12-12 15:09:58.157000,,2023-12-12 14:59:56
Si,N,ST,9220,01788,,DILARA,2023-12-12 15:39:20.293000,,2023-12-12 15:37:01
Si,N,ST,9221,01788,,DILARA,2023-12-12 15:59:59.290000,,2023-12-12 15:40:07
Si,N,ST,9222,01788,,DILARA,2023-12-14 13:58:59.870000,,2023-12-12 16:37:39
Si,N,ST,9223,01789,,DILARA,2023-12-12 16:42:26.290000,,2023-12-12 16:39:20
Si,N,ST,9224,01789,,DILARA,2023-12-12 16:50:41.260000,,2023-12-12 16:47:15
Si,N,ST,9225,01789,,DILARA,2023-12-12 17:21:12.410000,,2023-12-12 17:18:40
Si,N,ST,9226,01789,,DILARA,2023-12-12 17:27:42.667000,,2023-12-12 17:26:15
Si,N,ST,9227,01789,,DILARA,2023-12-12 17:36:31.790000,,2023-12-12 17:34:01
Si,N,ST,9228,01789,,DILARA,2023-12-12 17:42:52.873000,,2023-12-12 17:40:53
Si,N,ST,9229,01789,,DILARA,2023-12-12 17:57:56.540000,,2023-12-12 17:56:03
Si,N,ST,9230,01789,,DILARA,2023-12-12 18:08:19.377000,,2023-12-12 18:06:17
Si,N,ST,9231,01789,,DILARA,2023-12-12 18:17:11.863000,,2023-12-12 18:13:19
Si,N,ST,9232,01789,,DILARA,2023-12-12 18:23:32.440000,,2023-12-12 18:22:23
Si,N,ST,9233,01789,,DILARA,2023-12-12 18:28:45.763000,,2023-12-12 18:27:22
Si,N,ST,9234,01789,,DILARA,2023-12-13 17:51:09.620000,,2023-12-13 17:41:31
Si,N,ST,9235,01789,,DILARA,2023-12-13 17:53:51.087000,,2023-12-13 17:52:18
Si,N,ST,9236,01789,,DILARA,2023-12-13 17:56:56.997000,,2023-12-13 17:54:30
Si,N,ST,9237,01789,,DILARA,2023-12-13 18:15:19.840000,,2023-12-13 18:05:54
Si,N,ST,9238,01789,,DILARA,2023-12-14 13:35:12.003000,,2023-12-14 13:31:38
Si,N,ST,9239,01789,,DILARA,2023-12-14 13:59:10.593000,,2023-12-14 13:56:50
Si,N,ST,9240,01788,,DILARA,2023-12-14 14:11:34.280000,,2023-12-14 14:03:10
Si,N,ST,9241,01788,,DILARA,2023-12-14 14:24:27.427000,,2023-12-14 14:21:11
Si,N,ST,9242,01788,,DILARA,2023-12-14 14:51:51.060000,,2023-12-14 14:31:46
Si,N,ST,9243,01788,,DILARA,2023-12-14 14:59:18.870000,,2023-12-14 14:57:12
Si,N,ST,9244,01788,,DILARA,2023-12-14 15:08:48.433000,,2023-12-14 15:03:56
Si,N,ST,9245,01788,,DILARA,2023-12-14 15:20:02.767000,,2023-12-14 15:17:14
Si,N,ST,9246,01788,,DILARA,2023-12-14 15:34:53.253000,,2023-12-14 15:31:55
Si,N,ST,9247,01788,,DILARA,2023-12-14 16:04:57.193000,,2023-12-14 15:47:54
Si,N,ST,9248,01788,,DILARA,2023-12-14 16:22:06.987000,,2023-12-14 16:19:16
Si,N,ST,9249,01788,,DILARA,2023-12-14 16:53:16.260000,,2023-12-14 16:28:22
Si,N,ST,9250,01788,,DILARA,2023-12-14 17:09:10.560000,,2023-12-14 17:04:43
Si,N,ST,9251,01788,,DILARA,2023-12-14 17:19:06.120000,,2023-12-14 17:14:55
Si,N,ST,9252,01788,,DILARA,2023-12-14 17:28:37.150000,,2023-12-14 17:24:43
Si,N,ST,9253,01788,,DILARA,2023-12-14 17:35:51.167000,,2023-12-14 17:33:50
Si,N,ST,9254,01788,,DILARA,2023-12-14 17:48:18.743000,,2023-12-14 17:44:50
Si,N,ST,9255,01788,,DILARA,2023-12-14 17:59:50.517000,,2023-12-14 17:53:31
Si,N,ST,9256,01788,,DILARA,2023-12-14 18:11:49.223000,,2023-12-14 18:07:54
Si,N,ST,9257,01788,,DILARA,2023-12-14 18:34:17.720000,,2023-12-14 18:32:08
Si,N,ST,9258,01788,,DILARA,2023-12-15 09:57:09.197000,,2023-12-15 09:43:48
Si,N,ST,9259,01788,,DILARA,2023-12-15 10:10:24.977000,,2023-12-15 10:02:12
Si,N,ST,9260,01788,,DILARA,2023-12-15 10:30:13.840000,,2023-12-15 10:17:48
Si,N,ST,9261,01788,,DILARA,2023-12-15 10:44:56.977000,,2023-12-15 10:39:36
Si,N,ST,9262,01788,,DILARA,2023-12-15 10:58:03.900000,,2023-12-15 10:52:41
Si,N,ST,9263,01788,,DILARA,2023-12-15 11:08:06.183000,,2023-12-15 11:05:09
Si,N,ST,9264,01788,,DILARA,2023-12-15 11:32:30.177000,,2023-12-15 11:29:34
Si,N,ST,9265,01788,,DILARA,2023-12-15 11:38:57.663000,,2023-12-15 11:37:24
Si,N,ST,9266,01788,,DILARA,2023-12-15 12:05:40.933000,,2023-12-15 12:03:55
Si,N,ST,9267,01788,,DILARA,2023-12-15 18:52:58.067000,,2023-12-15 18:51:02
Si,N,ST,9268,01788,,DILARA,2023-12-16 11:04:18.160000,,2023-12-15 19:02:40
Si,N,ST,9269,01789,,DILARA,2023-12-16 10:34:21.183000,,2023-12-16 10:32:08
Si,N,ST,9270,01789,,DILARA,2023-12-16 10:49:03.470000,,2023-12-16 10:47:26
Si,N,ST,9271,01789,,DILARA,2023-12-16 10:57:41.023000,,2023-12-16 10:56:12
Si,N,ST,9272,01789,,DILARA,2023-12-16 11:04:10.287000,,2023-12-16 11:01:43
Si,N,ST,9273,01788,,DILARA,2023-12-16 11:13:09.660000,,2023-12-16 11:10:20
Si,N,ST,9274,01788,,DILARA,2023-12-16 11:27:35.973000,,2023-12-16 11:26:11
Si,N,ST,9275,01788,,DILARA,2023-12-16 11:41:25.127000,,2023-12-16 11:39:54
Si,N,ST,9276,01788,,DILARA,2023-12-16 11:53:19.407000,,2023-12-16 11:51:47
Si,N,ST,9277,01788,,DILARA,2023-12-16 12:06:38.490000,,2023-12-16 11:59:38
Si,N,ST,9278,01788,,DILARA,2023-12-16 12:18:30.940000,,2023-12-16 12:14:01
Si,N,ST,9279,01788,,DILARA,2023-12-16 12:28:33.143000,,2023-12-16 12:25:47
Si,N,ST,9280,01788,,DILARA,2023-12-16 12:37:14.857000,,2023-12-16 12:34:53
Si,N,ST,9281,01788,,DILARA,2023-12-16 12:44:23.650000,,2023-12-16 12:42:47
Si,N,ST,9282,01788,,DILARA,2023-12-16 12:54:23.183000,,2023-12-16 12:51:52
Si,N,ST,9283,01788,,DILARA,2023-12-16 13:01:14.393000,,2023-12-16 13:00:07
Si,N,ST,9284,01788,,DILARA,2023-12-16 13:37:23.897000,,2023-12-16 13:35:38
Si,N,ST,9285,01788,,DILARA,2023-12-16 13:46:38.173000,,2023-12-16 13:45:06
Si,N,ST,9286,01788,,DILARA,2023-12-16 13:54:59.837000,,2023-12-16 13:52:16
Si,N,ST,9287,01788,,DILARA,2023-12-16 14:03:07.880000,,2023-12-16 13:59:46
Si,N,ST,9288,01788,,DILARA,2023-12-16 14:10:23.503000,,2023-12-16 14:08:33
Si,N,ST,9289,01788,,DILARA,2023-12-16 14:11:47.557000,,2023-12-16 14:10:23
Si,N,ST,9290,01788,,DILARA,2023-12-16 14:18:40.277000,,2023-12-16 14:17:00
Si,N,ST,9291,01788,,DILARA,2023-12-16 14:31:36.610000,,2023-12-16 14:25:57
Si,N,ST,9292,01788,,DILARA,2023-12-16 14:40:24.730000,,2023-12-16 14:39:13
Si,N,ST,9294,01789,,DILARA,2023-12-18 11:14:46.940000,,2023-12-18 11:12:35
Si,N,ST,9295,01789,,DILARA,2023-12-18 11:21:54.223000,,2023-12-18 11:20:04
Si,N,ST,9296,01789,,DILARA,2023-12-18 11:27:59.907000,,2023-12-18 11:26:56
Si,N,ST,9297,01789,,DILARA,2023-12-18 11:35:46.320000,,2023-12-18 11:33:35
Si,N,ST,9299,01790,,DILARA,2023-12-19 11:59:00.173000,,2023-12-19 11:56:27
Si,N,ST,9300,01790,,DILARA,2023-12-19 12:08:26.507000,,2023-12-19 12:04:17
Si,N,ST,9304,01790,,DILARA,2023-12-19 12:16:03.610000,,2023-12-19 12:11:06
Si,N,ST,9305,01790,,DILARA,2023-12-19 12:26:51.377000,,2023-12-19 12:23:13
Si,N,ST,9306,01790,,DILARA,2023-12-19 12:45:52.470000,,2023-12-19 12:43:16
Si,N,ST,9307,01790,,DILARA,2023-12-19 15:19:16.800000,,2023-12-19 12:48:26
Si,N,ST,9308,01791,,DILARA,2023-12-19 13:05:40.787000,,2023-12-19 13:01:30
Si,N,ST,9309,01791,,DILARA,2023-12-19 13:43:27.177000,,2023-12-19 13:40:51
Si,N,ST,9310,01791,,DILARA,2023-12-19 13:56:58.747000,,2023-12-19 13:52:34
Si,N,ST,9311,01791,,DILARA,2023-12-19 14:24:55.063000,,2023-12-19 14:19:56
Si,N,ST,9312,01791,,DILARA,2023-12-19 14:45:16.080000,,2023-12-19 14:35:05
Si,N,ST,9313,01791,,DILARA,2023-12-19 15:01:35.950000,,2023-12-19 14:54:57
Si,N,ST,9314,01791,,DILARA,2023-12-19 15:19:08.640000,,2023-12-19 15:16:05
Si,N,ST,9315,01790,,DILARA,2023-12-19 15:42:33.830000,,2023-12-19 15:39:21
Si,N,ST,9316,01790,,DILARA,2023-12-19 18:28:46.427000,,2023-12-19 18:25:46
Si,N,ST,9324,01791,,DILARA,2023-12-21 10:42:47.543000,,2023-12-21 10:41:01
Si,N,ST,9325,01791,,DILARA,2023-12-21 11:04:44.170000,,2023-12-21 10:50:23
Si,N,ST,9326,01791,,DILARA,2023-12-21 11:13:48.640000,,2023-12-21 11:11:01
Si,N,ST,9327,01791,,DILARA,2023-12-21 11:28:12.823000,,2023-12-21 11:26:02
Si,N,ST,9328,01791,,DILARA,2023-12-21 12:17:42.617000,,2023-12-21 12:15:21
Si,N,ST,9329,01791,,DILARA,2023-12-25 15:57:52.490000,,2023-12-25 14:32:51
Si,N,ST,9332,01791,,DILARA,2023-12-25 17:40:18.910000,,2023-12-25 17:37:36
Si,N,ST,9333,01791,,OMER,2023-12-26 10:18:13.457000,,2023-12-26 10:15:59
Si,N,ST,9337,01792,,DILARA,2023-12-27 11:23:36.567000,,2023-12-27 11:20:24
Si,N,ST,9338,01792,,DILARA,2023-12-27 11:58:56.090000,,2023-12-27 11:56:30
Si,N,ST,9339,01792,,DILARA,2023-12-27 12:12:37.047000,,2023-12-27 12:10:15
Si,N,ST,9340,01792,,DILARA,2023-12-27 12:22:10.413000,,2023-12-27 12:19:49
Si,N,ST,9341,01792,,DILARA,2023-12-27 12:29:32.020000,,2023-12-27 12:27:32
Si,N,ST,9342,01792,,DILARA,2023-12-27 12:41:13.407000,,2023-12-27 12:36:07
Si,N,ST,9343,01792,,DILARA,2023-12-27 16:17:27.480000,,2023-12-27 16:14:44
Si,N,ST,9344,01792,,DILARA,2023-12-27 16:40:32.633000,,2023-12-27 16:25:38
Si,N,ST,9345,01792,,DILARA,2023-12-27 17:06:16.790000,,2023-12-27 17:02:13
Si,N,ST,9346,01792,,DILARA,2023-12-27 17:19:24.373000,,2023-12-27 17:17:05
Si,N,ST,9347,01792,,DILARA,2023-12-27 17:42:08.170000,,2023-12-27 17:35:23
Si,N,ST,9348,01792,,DILARA,2023-12-27 17:55:58.723000,,2023-12-27 17:49:08
Si,N,ST,9349,01792,,DILARA,2023-12-27 18:08:04.353000,,2023-12-27 18:03:20
Si,N,ST,9350,01792,,DILARA,2023-12-27 18:22:18.950000,,2023-12-27 18:20:25
Si,N,ST,9351,01792,,DILARA,2023-12-27 18:30:51.353000,,2023-12-27 18:28:54
Si,N,ST,9352,01792,,DILARA,2023-12-27 18:42:10.667000,,2023-12-27 18:38:52
Si,N,ST,9353,01792,,DILARA,2023-12-27 18:51:22.017000,,2023-12-27 18:49:43
Si,N,ST,9354,01792,,DILARA,2023-12-27 19:04:50.267000,,2023-12-27 19:02:45
Si,N,ST,9355,01792,,DILARA,2023-12-27 19:11:10.293000,,2023-12-27 19:09:45
Si,N,ST,9356,01792,,DILARA,2023-12-27 19:20:37.297000,,2023-12-27 19:18:13
Si,N,ST,9357,01792,,DILARA,2023-12-27 19:35:50.840000,,2023-12-27 19:28:14
Si,N,ST,9358,01792,,DILARA,2023-12-28 13:19:52.343000,,2023-12-28 13:15:46
Si,N,ST,9359,01792,,DILARA,2023-12-28 13:34:06.053000,,2023-12-28 13:29:41
Si,N,ST,9360,01792,,DILARA,2023-12-28 15:03:58.303000,,2023-12-28 14:59:36
Si,N,ST,9361,01792,,DILARA,2023-12-28 15:13:25.780000,,2023-12-28 15:11:17
Si,N,ST,9362,01792,,DILARA,2023-12-28 15:34:59.113000,,2023-12-28 15:32:58
Si,N,ST,9363,01792,,DILARA,2023-12-28 16:00:47.723000,,2023-12-28 15:57:33
Si,N,ST,9366,01792,,DILARA,2023-12-29 17:55:55.460000,,2023-12-29 17:51:58
Si,N,ST,9367,01792,,DILARA,2023-12-29 18:11:52.383000,,2023-12-29 18:08:17
Si,N,ST,9376,01795,,DILARA,2024-01-04 14:30:53.953000,,2024-01-04 14:23:21
Si,N,ST,9377,01795,,DILARA,2024-01-04 14:59:51.727000,,2024-01-04 14:40:16
Si,N,ST,9378,01795,,DILARA,2024-01-04 15:22:59.773000,,2024-01-04 15:15:47
Si,N,ST,9379,01795,,DILARA,2024-01-08 16:18:04.037000,,2024-01-04 15:31:44
Si,N,ST,9380,01796,,DILARA,2024-01-04 16:30:50.843000,,2024-01-04 16:11:35
Si,N,ST,9381,01796,,DILARA,2024-01-04 16:37:50.553000,,2024-01-04 16:35:59
Si,N,ST,9382,01796,,DILARA,2024-01-04 16:52:59.260000,,2024-01-04 16:52:05
Si,N,ST,9383,01796,,DILARA,2024-01-04 16:56:08.390000,,2024-01-04 16:53:00
Si,N,ST,9390,01796,,DILARA,2024-01-04 17:15:08.320000,,2024-01-04 17:09:48
Si,N,ST,9391,01796,,DILARA,2024-01-04 17:30:32.773000,,2024-01-04 17:26:04
Si,N,ST,9392,01796,,DILARA,2024-01-04 17:49:00.777000,,2024-01-04 17:40:56
Si,N,ST,9393,01796,,DILARA,2024-01-04 18:28:05.377000,,2024-01-04 18:21:31
Si,N,ST,9394,01796,,DILARA,2024-01-04 18:51:29.983000,,2024-01-04 18:42:50
Si,N,ST,9395,01796,,DILARA,2024-01-04 18:59:57.610000,,2024-01-04 18:58:02
Si,N,ST,9396,01796,,DILARA,2024-01-04 19:15:14.590000,,2024-01-04 19:09:55
Si,N,ST,9397,01796,,DILARA,2024-01-05 11:15:25.803000,,2024-01-05 11:11:58
Si,N,ST,9398,01796,,DILARA,2024-01-05 11:38:41.037000,,2024-01-05 11:26:46
Si,N,ST,9399,01796,,DILARA,2024-01-05 11:54:26.630000,,2024-01-05 11:51:17
Si,N,ST,9400,01796,,DILARA,2024-01-05 12:03:32.990000,,2024-01-05 12:00:09
Si,N,ST,9401,01796,,DILARA,2024-01-05 12:18:54.650000,,2024-01-05 12:11:37
Si,N,ST,9402,01796,,DILARA,2024-01-05 17:25:16.900000,,2024-01-05 17:22:09
Si,N,ST,9403,01796,,DILARA,2024-01-06 12:44:21.547000,,2024-01-06 12:41:22
Si,N,ST,9404,01796,,DILARA,2024-01-08 10:32:27.700000,,2024-01-08 10:24:38
Si,N,ST,9405,01796,,DILARA,2024-01-08 11:01:54.597000,,2024-01-08 10:56:57
Si,N,ST,9406,01796,,DILARA,2024-01-08 11:21:25.690000,,2024-01-08 11:15:09
Si,N,ST,9408,01796,,DILARA,2024-01-08 11:58:13.230000,,2024-01-08 11:55:15
Si,N,ST,9412,01796,,DILARA,2024-01-08 12:14:14.140000,,2024-01-08 12:09:45
Si,N,ST,9425,01796,,DILARA,2024-01-08 12:36:24.650000,,2024-01-08 12:30:14
Si,N,ST,9426,01796,,DILARA,2024-01-08 12:53:00.543000,,2024-01-08 12:48:15
Si,N,ST,9427,01796,,DILARA,2024-01-08 13:58:16.253000,,2024-01-08 13:49:52
Si,N,ST,9428,01796,,DILARA,2024-01-08 14:12:29.550000,,2024-01-08 14:07:49
Si,N,ST,9429,01796,,DILARA,2024-01-08 14:28:36.810000,,2024-01-08 14:25:22
Si,N,ST,9430,01796,,DILARA,2024-01-08 14:51:53.780000,,2024-01-08 14:46:01
Si,N,ST,9431,01796,,DILARA,2024-01-08 15:17:37.060000,,2024-01-08 15:07:02
Si,N,ST,9432,01796,,DILARA,2024-01-08 15:41:42.660000,,2024-01-08 15:33:21
Si,N,ST,9433,01796,,DILARA,2024-01-08 15:57:28.810000,,2024-01-08 15:54:53
Si,N,ST,9434,01796,,DILARA,2024-01-08 16:22:22.253000,,2024-01-08 16:16:24
Si,N,ST,9435,01795,,DILARA,2024-01-08 16:33:38.077000,,2024-01-08 16:31:38
Si,N,ST,9436,01795,,DILARA,2024-01-08 17:39:45.260000,,2024-01-08 16:44:06
Si,N,ST,9437,01795,,DILARA,2024-01-08 17:51:02.663000,,2024-01-08 17:47:10
Si,N,ST,9438,01795,,DILARA,2024-01-08 18:03:13.397000,,2024-01-08 17:59:12
Si,N,ST,9439,01795,,DILARA,2024-01-08 18:33:09.813000,,2024-01-08 18:25:36
Si,N,ST,9440,01795,,DILARA,2024-01-08 18:54:22.103000,,2024-01-08 18:47:29
Si,N,ST,9441,01795,,DILARA,2024-01-08 19:05:26.790000,,2024-01-08 19:01:51
Si,N,ST,9442,01795,,DILARA,2024-01-08 19:22:02.733000,,2024-01-08 19:14:05
Si,N,ST,9443,01795,,DILARA,2024-01-08 19:31:20.360000,,2024-01-08 19:28:42
Si,N,ST,9444,01795,,DILARA,2024-01-08 19:40:09.417000,,2024-01-08 19:37:59
Si,N,ST,9449,01795,,DILARA,2024-01-09 15:25:42.120000,,2024-01-09 15:20:43
Si,N,ST,9460,01797,,DILARA,2024-01-10 13:03:41.423000,,2024-01-10 12:58:04
Si,N,ST,9461,01797,,DILARA,2024-01-10 13:43:25.220000,,2024-01-10 13:36:42
Si,N,ST,9462,01797,,DILARA,2024-01-10 15:34:03.673000,,2024-01-10 15:28:41
Si,N,ST,9474,01799,,DILARA,2025-04-22 17:41:32.237000,,2024-01-15 12:32:41
Si,N,ST,9477,01800,,DILARA,2024-01-15 14:52:55.777000,,2024-01-15 14:46:00
Si,N,ST,9478,01800,,DILARA,2024-01-15 15:06:14.650000,,2024-01-15 14:59:40
Si,N,ST,9479,01800,,DILARA,2024-01-15 15:25:10.707000,,2024-01-15 15:18:27
Si,N,ST,9480,01800,,DILARA,2024-01-15 15:44:25,,2024-01-15 15:29:10
Si,N,ST,9481,01800,,DILARA,2024-01-15 16:41:24.823000,,2024-01-15 16:25:02
Si,N,ST,9482,01800,,DILARA,2024-01-15 16:50:16.690000,,2024-01-15 16:47:27
Si,N,ST,9483,01800,,DILARA,2024-01-15 17:05:51.387000,,2024-01-15 16:57:01
Si,N,ST,9484,01800,,DILARA,2024-01-15 18:03:10.967000,,2024-01-15 17:11:43
Si,N,ST,9507,01803,,DILARA,2024-01-19 11:28:36.970000,,2024-01-19 11:16:25
Si,N,ST,9517,01804,,DILARA,2024-01-19 19:13:34.610000,,2024-01-19 19:09:34
Si,N,ST,9518,01804,,DILARA,2024-01-22 09:33:24.040000,,2024-01-22 09:30:57
Si,N,ST,9519,01804,,DILARA,2024-01-22 09:57:46.700000,,2024-01-22 09:55:45
Si,N,ST,9520,01804,,DILARA,2024-01-22 10:06:01.340000,,2024-01-22 10:03:52
Si,N,ST,9521,01804,,DILARA,2024-01-22 10:19:06.210000,,2024-01-22 10:17:50
Si,N,ST,9522,01804,,DILARA,2024-01-22 10:26:56.287000,,2024-01-22 10:25:45
Si,N,ST,9523,01804,,DILARA,2024-01-22 10:34:09.520000,,2024-01-22 10:32:36
Si,N,ST,9524,01804,,DILARA,2024-01-22 11:21:11.970000,,2024-01-22 11:19:28
Si,N,ST,9525,01804,,DILARA,2024-01-22 11:29:09.900000,,2024-01-22 11:27:34
Si,N,ST,9526,01804,,DILARA,2024-01-22 11:37:02.727000,,2024-01-22 11:35:39
Si,N,ST,9527,01804,,DILARA,2024-01-22 11:46:06.123000,,2024-01-22 11:43:17
Si,N,ST,9528,01804,,DILARA,2024-01-22 11:54:58.210000,,2024-01-22 11:53:44
Si,N,ST,9529,01804,,DILARA,2024-01-22 12:00:57.860000,,2024-01-22 11:59:46
Si,N,ST,9530,01804,,DILARA,2024-01-22 13:14:01.263000,,2024-01-22 13:12:43
Si,N,ST,9532,01805,,OMER,2024-01-22 16:34:30.140000,,2024-01-22 16:24:42
Si,N,ST,9534,01806,,DILARA,2024-01-23 09:55:01.827000,,2024-01-23 09:53:49
Si,N,ST,9535,01806,,DILARA,2024-01-23 10:00:49.563000,,2024-01-23 09:59:44
Si,N,ST,9536,01806,,DILARA,2024-01-23 10:06:07.997000,,2024-01-23 10:05:03
Si,N,ST,9537,01806,,DILARA,2024-01-23 10:12:59.280000,,2024-01-23 10:11:27
Si,N,ST,9538,01806,,DILARA,2024-01-23 10:22:08.657000,,2024-01-23 10:20:14
Si,N,ST,9539,01806,,DILARA,2024-01-23 10:43:53.460000,,2024-01-23 10:40:30
Si,N,ST,9540,01806,,DILARA,2024-01-23 10:52:26.783000,,2024-01-23 10:51:17
Si,N,ST,9541,01806,,DILARA,2024-01-23 10:59:11.880000,,2024-01-23 10:57:43
Si,N,ST,9542,01806,,DILARA,2024-01-23 11:12:04.413000,,2024-01-23 11:10:46
Si,N,ST,9543,01806,,DILARA,2024-01-23 11:18:15.020000,,2024-01-23 11:16:55
Si,N,ST,9544,01806,,DILARA,2024-01-23 11:29:40.623000,,2024-01-23 11:28:00
Si,N,ST,9545,01806,,DILARA,2024-01-23 11:35:07.537000,,2024-01-23 11:33:55
Si,N,ST,9546,01806,,DILARA,2024-01-23 11:55:12.120000,,2024-01-23 11:53:51
Si,N,ST,9547,01806,,DILARA,2024-01-23 12:01:23.320000,,2024-01-23 12:00:11
Si,N,ST,9548,01806,,DILARA,2024-01-23 12:06:49.467000,,2024-01-23 12:05:41
Si,N,ST,9549,01806,,DILARA,2024-01-23 12:12:34.780000,,2024-01-23 12:11:36
Si,N,ST,9550,01806,,DILARA,2024-01-23 12:19:07.270000,,2024-01-23 12:17:34
Si,N,ST,9557,01808,,DILARA,2024-01-24 11:00:20.120000,,2024-01-24 10:55:53
Si,N,ST,9558,01808,,DILARA,2024-01-24 11:11:41.833000,,2024-01-24 11:09:10
Si,N,ST,9561,01808,,DILARA,2024-01-24 13:17:54.840000,,2024-01-24 13:13:38
Si,N,ST,9567,01808,,DILARA,2024-01-24 18:37:25.140000,,2024-01-24 18:35:11
Si,N,ST,9568,01808,,DILARA,2024-01-24 18:41:52.150000,,2024-01-24 18:39:16
Si,N,ST,9569,01808,,DILARA,2024-01-24 18:48:49.310000,,2024-01-24 18:47:00
Si,N,ST,9570,01808,,DILARA,2024-01-24 18:55:13.187000,,2024-01-24 18:53:56
Si,N,ST,9571,01808,,DILARA,2024-01-24 19:02:36.900000,,2024-01-24 19:01:12
Si,N,ST,9572,01808,,DILARA,2024-01-25 09:48:30.577000,,2024-01-25 09:43:27
Si,N,ST,9580,01808,,DILARA,2024-01-25 10:22:11.703000,,2024-01-25 10:12:55
Si,N,ST,9590,01809,,DILARA,2024-01-27 10:36:08.690000,,2024-01-27 10:34:26
Si,N,ST,9591,01809,,DILARA,2024-01-27 10:46:56.433000,,2024-01-27 10:41:51
Si,N,ST,9604,01814,,DILARA,2024-02-05 17:32:29.587000,,2024-01-31 12:55:42
Si,N,ST,9605,01815,,DILARA,2024-02-01 14:44:28.623000,,2024-02-01 14:38:32
Si,N,ST,9612,01815,,DILARA,2024-02-05 17:32:17.930000,,2024-02-05 17:29:43
Si,N,ST,9613,01814,,DILARA,2024-02-05 17:43:38.160000,,2024-02-05 17:40:45
Si,N,ST,9614,01814,,DILARA,2024-02-05 17:56:59.310000,,2024-02-05 17:55:13
Si,N,ST,9615,01814,,DILARA,2024-02-05 18:11:15.623000,,2024-02-05 18:08:28
Si,N,ST,9621,,,DILARA,2024-02-08 11:37:30.177000,,2024-02-08 11:36:51
Si,N,ST,9622,,,DILARA,2024-02-08 11:51:39.420000,,2024-02-08 11:50:17
Si,N,ST,9631,01817,,DILARA,2024-02-10 11:03:22.907000,,2024-02-10 10:57:37
Si,N,ST,9632,01817,,DILARA,2024-02-10 11:14:47.770000,,2024-02-10 11:13:13
Si,N,ST,9633,01817,,DILARA,2024-02-10 11:24:59.553000,,2024-02-10 11:22:58
Si,N,ST,9634,01817,,DILARA,2024-02-13 09:57:18.230000,,2024-02-13 09:33:02
Si,N,ST,9645,01819,,DILARA,2024-02-13 14:14:20.037000,,2024-02-13 13:15:25
Si,N,ST,9646,01819,,DILARA,2024-02-13 16:55:31.740000,,2024-02-13 16:41:52
Si,N,ST,9647,01819,,DILARA,2024-02-13 17:11:36.267000,,2024-02-13 17:07:05
Si,N,ST,9648,01819,,DILARA,2024-02-13 17:22:18.510000,,2024-02-13 17:19:56
Si,N,ST,9649,01819,,DILARA,2024-02-13 17:33:57.477000,,2024-02-13 17:31:07
Si,N,ST,9650,01819,,DILARA,2024-02-13 17:44:26.540000,,2024-02-13 17:41:11
Si,N,ST,9651,01819,,DILARA,2024-02-13 18:01:09.560000,,2024-02-13 17:57:05
Si,N,ST,9652,01819,,DILARA,2024-02-13 18:40:34.613000,,2024-02-13 18:30:20
Si,N,ST,9653,01819,,DILARA,2024-02-13 18:49:35.377000,,2024-02-13 18:46:13
Si,N,ST,9654,01819,,DILARA,2024-02-13 19:09:35.887000,,2024-02-13 19:06:58
Si,N,ST,9655,01819,,DILARA,2024-02-14 09:49:24.393000,,2024-02-14 09:33:46
Si,N,ST,9656,01819,,DILARA,2024-02-14 10:07:44.070000,,2024-02-14 10:03:39
Si,N,ST,9657,01819,,DILARA,2024-02-14 10:28:21.707000,,2024-02-14 10:26:44
Si,N,ST,9658,01819,,DILARA,2024-02-14 10:33:22.533000,,2024-02-14 10:31:03
Si,N,ST,9659,01819,,DILARA,2024-02-14 11:22:02.547000,,2024-02-14 11:19:18
Si,N,ST,9660,01819,,DILARA,2024-02-14 11:45:38.007000,,2024-02-14 11:37:42
Si,N,ST,9661,01819,,DILARA,2024-02-14 12:08:34.430000,,2024-02-14 12:03:19
Si,N,ST,9662,01819,,DILARA,2024-02-14 13:02:11.940000,,2024-02-14 12:31:50
