inx,FormName,CompName,Langid,Original,Translated,Hint,DBName
2497,Uyari_6,ComboB_UyariTip,1,Bir kez,Once ,,TANCA
2498,Uyari_6,ComboB_UyariTip,2,Bir kez,,,TANCA
2499,Uyari_6,ComboB_UyariTip,3,Bir kez,???,,TANCA
2500,Uyari_6,ComboB_UyariTip,4,Bir kez,??  ,,TANCA
2501,Uyari_6,ComboB_UyariTip,5,Bir kez,Bir d?f?,,TANCA
2502,Uyari_7,ComboB_UyariTip,1,Bir kez,Once ,,TANCA
2503,Uyari_7,ComboB_UyariTip,2,Bir kez,,,TANCA
2504,Uyari_7,ComboB_UyariTip,3,Bir kez,???,,TANCA
2505,Uyari_7,ComboB_UyariTip,4,Bir kez,??  ,,TANCA
2506,Uyari_7,ComboB_UyariTip,5,Bir kez,Bir d?f?,,TANCA
2507,Uyari_8,ComboB_UyariTip,1,Bir kez,Once ,,TANCA
2508,Uyari_8,ComboB_UyariTip,2,Bir kez,,,TANCA
2509,Uyari_8,ComboB_UyariTip,3,Bir kez,???,,TANCA
2510,Uyari_8,ComboB_UyariTip,4,Bir kez,??  ,,TANCA
2511,Uyari_8,ComboB_UyariTip,5,Bir kez,Bir d?f?,,TANCA
2512,Uyari_9,ComboB_UyariTip,1,Bir kez,Once ,,TANCA
2513,Uyari_9,ComboB_UyariTip,2,Bir kez,,,TANCA
2514,Uyari_9,ComboB_UyariTip,3,Bir kez,???,,TANCA
2515,Uyari_9,ComboB_UyariTip,4,Bir kez,??  ,,TANCA
2516,Uyari_9,ComboB_UyariTip,5,Bir kez,Bir d?f?,,TANCA
2517,Uyari_1,ComboB_UyariTip,1,Bir kez,Once ,,TANCA
2518,Uyari_1,ComboB_UyariTip,2,Bir kez,,,TANCA
2519,Uyari_1,ComboB_UyariTip,3,Bir kez,???,,TANCA
2520,Uyari_1,ComboB_UyariTip,4,Bir kez,??  ,,TANCA
2521,Uyari_1,ComboB_UyariTip,5,Bir kez,Bir d?f?,,TANCA
2522,Uyari_1,gb_Tekil,1,Bir kez Uyarı,Once Alert,,TANCA
2523,Uyari_1,gb_Tekil,2,Bir kez Uyarı,,,TANCA
2524,Uyari_1,gb_Tekil,3,Bir kez Uyarı,??????? ???,,TANCA
2525,Uyari_1,gb_Tekil,4,Bir kez Uyarı,??  ?????,,TANCA
2526,Uyari_1,gb_Tekil,5,Bir kez Uyarı,Bir d?f? Uyari,,TANCA
2527,Uyari_4,gb_Tekil,1,Bir kez Uyarı,Once Alert,,TANCA
2528,Uyari_4,gb_Tekil,2,Bir kez Uyarı,,,TANCA
2529,Uyari_4,gb_Tekil,3,Bir kez Uyarı,??????? ???,,TANCA
2530,Uyari_4,gb_Tekil,4,Bir kez Uyarı,??  ?????,,TANCA
2531,Uyari_4,gb_Tekil,5,Bir kez Uyarı,Bir d?f? Uyari,,TANCA
2532,Uyari_5,gb_Tekil,1,Bir kez Uyarı,Once Alert,,TANCA
2533,Uyari_5,gb_Tekil,2,Bir kez Uyarı,,,TANCA
2534,Uyari_5,gb_Tekil,3,Bir kez Uyarı,??????? ???,,TANCA
2535,Uyari_5,gb_Tekil,4,Bir kez Uyarı,??  ?????,,TANCA
2536,Uyari_5,gb_Tekil,5,Bir kez Uyarı,Bir d?f? Uyari,,TANCA
2537,Uyari_6,gb_Tekil,1,Bir kez Uyarı,Once Alert,,TANCA
2538,Uyari_6,gb_Tekil,2,Bir kez Uyarı,,,TANCA
2539,Uyari_6,gb_Tekil,3,Bir kez Uyarı,??????? ???,,TANCA
2540,Uyari_6,gb_Tekil,4,Bir kez Uyarı,??  ?????,,TANCA
2541,Uyari_6,gb_Tekil,5,Bir kez Uyarı,Bir d?f? Uyari,,TANCA
2542,Uyari_7,gb_Tekil,1,Bir kez Uyarı,Once Alert,,TANCA
2543,Uyari_7,gb_Tekil,2,Bir kez Uyarı,,,TANCA
2544,Uyari_7,gb_Tekil,3,Bir kez Uyarı,??????? ???,,TANCA
2545,Uyari_7,gb_Tekil,4,Bir kez Uyarı,??  ?????,,TANCA
2546,Uyari_7,gb_Tekil,5,Bir kez Uyarı,Bir d?f? Uyari,,TANCA
2547,Uyari_8,gb_Tekil,1,Bir kez Uyarı,Once Alert,,TANCA
2548,Uyari_8,gb_Tekil,2,Bir kez Uyarı,,,TANCA
2549,Uyari_8,gb_Tekil,3,Bir kez Uyarı,??????? ???,,TANCA
2550,Uyari_8,gb_Tekil,4,Bir kez Uyarı,??  ?????,,TANCA
2551,Uyari_8,gb_Tekil,5,Bir kez Uyarı,Bir d?f? Uyari,,TANCA
2552,Uyari_9,gb_Tekil,1,Bir kez Uyarı,Once Alert,,TANCA
2553,Uyari_9,gb_Tekil,2,Bir kez Uyarı,,,TANCA
2554,Uyari_9,gb_Tekil,3,Bir kez Uyarı,??????? ???,,TANCA
2555,Uyari_9,gb_Tekil,4,Bir kez Uyarı,??  ?????,,TANCA
2556,Uyari_9,gb_Tekil,5,Bir kez Uyarı,Bir d?f? Uyari,,TANCA
2557,Uyari_1,Label1,1,&Her                                          bir,Each one,,TANCA
2558,Uyari_1,Label1,2,&Her                                          bir,,,TANCA
2559,Uyari_1,Label1,3,&Her                                          bir,?? ????,,TANCA
2560,Uyari_1,Label1,4,&Her                                          bir,?? ??,,TANCA
2561,Uyari_1,Label1,5,&Her                                          bir,h?r bir,,TANCA
2562,Uyari_4,Label1,1,&Her                                          bir,Each one,,TANCA
2563,Uyari_4,Label1,2,&Her                                          bir,,,TANCA
2564,Uyari_4,Label1,3,&Her                                          bir,?? ????,,TANCA
2565,Uyari_4,Label1,4,&Her                                          bir,?? ??,,TANCA
2566,Uyari_4,Label1,5,&Her                                          bir,h?r bir,,TANCA
2567,Uyari_5,Label1,1,&Her                                          bir,Each one,,TANCA
2568,Uyari_5,Label1,2,&Her                                          bir,,,TANCA
2569,Uyari_5,Label1,3,&Her                                          bir,?? ????,,TANCA
2570,Uyari_5,Label1,4,&Her                                          bir,?? ??,,TANCA
2571,Uyari_5,Label1,5,&Her                                          bir,h?r bir,,TANCA
2572,Uyari_6,Label1,1,&Her                                          bir,Each one,,TANCA
2573,Uyari_6,Label1,2,&Her                                          bir,,,TANCA
2574,Uyari_6,Label1,3,&Her                                          bir,?? ????,,TANCA
2575,Uyari_6,Label1,4,&Her                                          bir,?? ??,,TANCA
2576,Uyari_6,Label1,5,&Her                                          bir,h?r bir,,TANCA
2577,Uyari_7,Label1,1,&Her                                          bir,Each one,,TANCA
2578,Uyari_7,Label1,2,&Her                                          bir,,,TANCA
2579,Uyari_7,Label1,3,&Her                                          bir,?? ????,,TANCA
2580,Uyari_7,Label1,4,&Her                                          bir,?? ??,,TANCA
2581,Uyari_7,Label1,5,&Her                                          bir,h?r bir,,TANCA
2582,Uyari_8,Label1,1,&Her                                          bir,Each one,,TANCA
2583,Uyari_8,Label1,2,&Her                                          bir,,,TANCA
2584,Uyari_8,Label1,3,&Her                                          bir,?? ????,,TANCA
2585,Uyari_8,Label1,4,&Her                                          bir,?? ??,,TANCA
2586,Uyari_8,Label1,5,&Her                                          bir,h?r bir,,TANCA
2587,Uyari_9,Label1,1,&Her                                          bir,Each one,,TANCA
2588,Uyari_9,Label1,2,&Her                                          bir,,,TANCA
2589,Uyari_9,Label1,3,&Her                                          bir,?? ????,,TANCA
2590,Uyari_9,Label1,4,&Her                                          bir,?? ??,,TANCA
2591,Uyari_9,Label1,5,&Her                                          bir,h?r bir,,TANCA
2592,Uyari_4,ComboB_Tepki,1,Uyarı Ekranı,Screen Of Alert,,TANCA
2593,Uyari_4,ComboB_Tepki,2,Uyarı Ekranı,,,TANCA
2594,Uyari_4,ComboB_Tepki,3,Uyarı Ekranı,???? ???????,,TANCA
2595,Uyari_4,ComboB_Tepki,4,Uyarı Ekranı,???? ????? ?????,,TANCA
2596,Uyari_4,ComboB_Tepki,5,Uyarı Ekranı,X?b?rdarlıq Ekranı,,TANCA
2597,Uyari_5,ComboB_Tepki,1,Uyarı Ekranı,Screen Of Alert,,TANCA
2598,Uyari_5,ComboB_Tepki,2,Uyarı Ekranı,,,TANCA
2599,Uyari_5,ComboB_Tepki,3,Uyarı Ekranı,???? ???????,,TANCA
2600,Uyari_5,ComboB_Tepki,4,Uyarı Ekranı,???? ????? ?????,,TANCA
2601,Uyari_5,ComboB_Tepki,5,Uyarı Ekranı,X?b?rdarlıq Ekranı,,TANCA
2602,Uyari_6,ComboB_Tepki,1,Uyarı Ekranı,Screen Of Alert,,TANCA
2603,Uyari_6,ComboB_Tepki,2,Uyarı Ekranı,,,TANCA
2604,Uyari_6,ComboB_Tepki,3,Uyarı Ekranı,???? ???????,,TANCA
2605,Uyari_6,ComboB_Tepki,4,Uyarı Ekranı,???? ????? ?????,,TANCA
2606,Uyari_6,ComboB_Tepki,5,Uyarı Ekranı,X?b?rdarlıq Ekranı,,TANCA
2607,Uyari_7,ComboB_Tepki,1,Uyarı Ekranı,Screen Of Alert,,TANCA
2608,Uyari_7,ComboB_Tepki,2,Uyarı Ekranı,,,TANCA
2609,Uyari_7,ComboB_Tepki,3,Uyarı Ekranı,???? ???????,,TANCA
2610,Uyari_7,ComboB_Tepki,4,Uyarı Ekranı,???? ????? ?????,,TANCA
2611,Uyari_7,ComboB_Tepki,5,Uyarı Ekranı,X?b?rdarlıq Ekranı,,TANCA
2612,Uyari_8,ComboB_Tepki,1,Uyarı Ekranı,Screen Of Alert,,TANCA
2613,Uyari_8,ComboB_Tepki,2,Uyarı Ekranı,,,TANCA
2614,Uyari_8,ComboB_Tepki,3,Uyarı Ekranı,???? ???????,,TANCA
2615,Uyari_8,ComboB_Tepki,4,Uyarı Ekranı,???? ????? ?????,,TANCA
2616,Uyari_8,ComboB_Tepki,5,Uyarı Ekranı,X?b?rdarlıq Ekranı,,TANCA
2617,Uyari_9,ComboB_Tepki,1,Uyarı Ekranı,Screen Of Alert,,TANCA
2618,Uyari_9,ComboB_Tepki,2,Uyarı Ekranı,,,TANCA
2619,Uyari_9,ComboB_Tepki,3,Uyarı Ekranı,???? ???????,,TANCA
2620,Uyari_9,ComboB_Tepki,4,Uyarı Ekranı,???? ????? ?????,,TANCA
2621,Uyari_9,ComboB_Tepki,5,Uyarı Ekranı,X?b?rdarlıq Ekranı,,TANCA
2622,Uyari_1,ComboB_Tepki,1,Uyarı Ekranı,Screen Of Alert,,TANCA
2623,Uyari_1,ComboB_Tepki,2,Uyarı Ekranı,,,TANCA
2624,Uyari_1,ComboB_Tepki,3,Uyarı Ekranı,???? ???????,,TANCA
2625,Uyari_1,ComboB_Tepki,4,Uyarı Ekranı,???? ????? ?????,,TANCA
2626,Uyari_1,ComboB_Tepki,5,Uyarı Ekranı,X?b?rdarlıq Ekranı,,TANCA
2627,Uyari_4,grp_uyari,1,Uyarı Detayları,Alert Details,,TANCA
2628,Uyari_4,grp_uyari,2,Uyarı Detayları,,,TANCA
2629,Uyari_4,grp_uyari,3,Uyarı Detayları,??????? ????????,,TANCA
2630,Uyari_4,grp_uyari,4,Uyarı Detayları,?????? ?????,,TANCA
2631,Uyari_4,grp_uyari,5,Uyarı Detayları,X?b?rdarlıq Detalları,,TANCA
2632,Uyari_5,grp_uyari,1,Uyarı Detayları,Alert Details,,TANCA
2633,Uyari_5,grp_uyari,2,Uyarı Detayları,,,TANCA
2634,Uyari_5,grp_uyari,3,Uyarı Detayları,??????? ????????,,TANCA
2635,Uyari_5,grp_uyari,4,Uyarı Detayları,?????? ?????,,TANCA
2636,Uyari_5,grp_uyari,5,Uyarı Detayları,X?b?rdarlıq Detalları,,TANCA
2637,Uyari_6,grp_uyari,1,Uyarı Detayları,Alert Details,,TANCA
2638,Uyari_6,grp_uyari,2,Uyarı Detayları,,,TANCA
2639,Uyari_6,grp_uyari,3,Uyarı Detayları,??????? ????????,,TANCA
2640,Uyari_6,grp_uyari,4,Uyarı Detayları,?????? ?????,,TANCA
2641,Uyari_6,grp_uyari,5,Uyarı Detayları,X?b?rdarlıq Detalları,,TANCA
2642,Uyari_7,grp_uyari,1,Uyarı Detayları,Alert Details,,TANCA
2643,Uyari_7,grp_uyari,2,Uyarı Detayları,,,TANCA
2644,Uyari_7,grp_uyari,3,Uyarı Detayları,??????? ????????,,TANCA
2645,Uyari_7,grp_uyari,4,Uyarı Detayları,?????? ?????,,TANCA
2646,Uyari_7,grp_uyari,5,Uyarı Detayları,X?b?rdarlıq Detalları,,TANCA
2647,Uyari_8,grp_uyari,1,Uyarı Detayları,Alert Details,,TANCA
2648,Uyari_8,grp_uyari,2,Uyarı Detayları,,,TANCA
2649,Uyari_8,grp_uyari,3,Uyarı Detayları,??????? ????????,,TANCA
2650,Uyari_8,grp_uyari,4,Uyarı Detayları,?????? ?????,,TANCA
2651,Uyari_8,grp_uyari,5,Uyarı Detayları,X?b?rdarlıq Detalları,,TANCA
2652,Uyari_9,grp_uyari,1,Uyarı Detayları,Alert Details,,TANCA
2653,Uyari_9,grp_uyari,2,Uyarı Detayları,,,TANCA
2654,Uyari_9,grp_uyari,3,Uyarı Detayları,??????? ????????,,TANCA
2655,Uyari_9,grp_uyari,4,Uyarı Detayları,?????? ?????,,TANCA
2656,Uyari_9,grp_uyari,5,Uyarı Detayları,X?b?rdarlıq Detalları,,TANCA
2657,Uyari_1,grp_uyari,1,Uyarı Detayları,Alert Details,,TANCA
2658,Uyari_1,grp_uyari,2,Uyarı Detayları,,,TANCA
2659,Uyari_1,grp_uyari,3,Uyarı Detayları,??????? ????????,,TANCA
2660,Uyari_1,grp_uyari,4,Uyarı Detayları,?????? ?????,,TANCA
2661,Uyari_1,grp_uyari,5,Uyarı Detayları,X?b?rdarlıq Detalları,,TANCA
2662,Uyari_3,label11,1,&Uyarı Metni :,Text of Alert,,TANCA
2663,Uyari_3,label11,2,&Uyarı Metni :,,,TANCA
2664,Uyari_3,label11,3,&Uyarı Metni :,?? ?????,,TANCA
2665,Uyari_3,label11,4,&Uyarı Metni :,??? ?????,,TANCA
2666,Uyari_3,label11,5,&Uyarı Metni :,X?b?rdarlıq M?tni,,TANCA
2667,Uyari_4,label11,1,&Uyarı Metni :,Text of Alert,,TANCA
2668,Uyari_4,label11,2,&Uyarı Metni :,,,TANCA
2669,Uyari_4,label11,3,&Uyarı Metni :,?? ?????,,TANCA
2670,Uyari_4,label11,4,&Uyarı Metni :,??? ?????,,TANCA
2671,Uyari_4,label11,5,&Uyarı Metni :,X?b?rdarlıq M?tni,,TANCA
2672,Uyari_1,label11,1,&Uyarı Metni :,Text of Alert,,TANCA
2673,Uyari_1,label11,2,&Uyarı Metni :,,,TANCA
2674,Uyari_1,label11,3,&Uyarı Metni :,?? ?????,,TANCA
2675,Uyari_1,label11,4,&Uyarı Metni :,??? ?????,,TANCA
2676,Uyari_1,label11,5,&Uyarı Metni :,X?b?rdarlıq M?tni,,TANCA
2677,Uyari_1,Label5,1,&Uyarı zamanı :,Alert time,,TANCA
2678,Uyari_1,Label5,2,&Uyarı zamanı :,,,TANCA
2679,Uyari_1,Label5,3,&Uyarı zamanı :,??????? ?????,,TANCA
2680,Uyari_1,Label5,4,&Uyarı zamanı :,???? ?????,,TANCA
2681,Uyari_1,Label5,5,&Uyarı zamanı :,Uyari zamani,,TANCA
2682,Uyari_4,Label5,1,&Uyarı zamanı :,Alert time,,TANCA
2683,Uyari_4,Label5,2,&Uyarı zamanı :,,,TANCA
2684,Uyari_4,Label5,3,&Uyarı zamanı :,??????? ?????,,TANCA
2685,Uyari_4,Label5,4,&Uyarı zamanı :,???? ?????,,TANCA
2686,Uyari_4,Label5,5,&Uyarı zamanı :,Uyari zamani,,TANCA
2687,Uyari_5,Label5,1,&Uyarı zamanı :,Alert time,,TANCA
2688,Uyari_5,Label5,2,&Uyarı zamanı :,,,TANCA
2689,Uyari_5,Label5,3,&Uyarı zamanı :,??????? ?????,,TANCA
2690,Uyari_5,Label5,4,&Uyarı zamanı :,???? ?????,,TANCA
2691,Uyari_5,Label5,5,&Uyarı zamanı :,Uyari zamani,,TANCA
2692,Uyari_6,Label5,1,&Uyarı zamanı :,Alert time,,TANCA
2693,Uyari_6,Label5,2,&Uyarı zamanı :,,,TANCA
2694,Uyari_6,Label5,3,&Uyarı zamanı :,??????? ?????,,TANCA
2695,Uyari_6,Label5,4,&Uyarı zamanı :,???? ?????,,TANCA
2696,Uyari_6,Label5,5,&Uyarı zamanı :,Uyari zamani,,TANCA
2697,Uyari_7,Label5,1,&Uyarı zamanı :,Alert time,,TANCA
2698,Uyari_7,Label5,2,&Uyarı zamanı :,,,TANCA
2699,Uyari_7,Label5,3,&Uyarı zamanı :,??????? ?????,,TANCA
2700,Uyari_7,Label5,4,&Uyarı zamanı :,???? ?????,,TANCA
2701,Uyari_7,Label5,5,&Uyarı zamanı :,Uyari zamani,,TANCA
2702,Uyari_8,Label5,1,&Uyarı zamanı :,Alert time,,TANCA
2703,Uyari_8,Label5,2,&Uyarı zamanı :,,,TANCA
2704,Uyari_8,Label5,3,&Uyarı zamanı :,??????? ?????,,TANCA
2705,Uyari_8,Label5,4,&Uyarı zamanı :,???? ?????,,TANCA
2706,Uyari_8,Label5,5,&Uyarı zamanı :,Uyari zamani,,TANCA
2707,Uyari_9,Label5,1,&Uyarı zamanı :,Alert time,,TANCA
2708,Uyari_9,Label5,2,&Uyarı zamanı :,,,TANCA
2709,Uyari_9,Label5,3,&Uyarı zamanı :,??????? ?????,,TANCA
2710,Uyari_9,Label5,4,&Uyarı zamanı :,???? ?????,,TANCA
2711,Uyari_9,Label5,5,&Uyarı zamanı :,Uyari zamani,,TANCA
2712,Uyari_4,RadioGroup1,1,Simge Durumunda,In the situation of Icon,,TANCA
2713,Uyari_4,RadioGroup1,2,Simge Durumunda,,,TANCA
2714,Uyari_4,RadioGroup1,3,Simge Durumunda,?? ????? ??????,,TANCA
2715,Uyari_4,RadioGroup1,4,Simge Durumunda,?? ????? ?????,,TANCA
2716,Uyari_4,RadioGroup1,5,Simge Durumunda,Ikonu V?ziyy?tin d?,,TANCA
2717,Uyari_5,RadioGroup1,1,Simge Durumunda,In the situation of Icon,,TANCA
2718,Uyari_5,RadioGroup1,2,Simge Durumunda,,,TANCA
2719,Uyari_5,RadioGroup1,3,Simge Durumunda,?? ????? ??????,,TANCA
2720,Uyari_5,RadioGroup1,4,Simge Durumunda,?? ????? ?????,,TANCA
2721,Uyari_5,RadioGroup1,5,Simge Durumunda,Ikonu V?ziyy?tin d?,,TANCA
2722,Uyari_6,RadioGroup1,1,Simge Durumunda,In the situation of Icon,,TANCA
2723,Uyari_6,RadioGroup1,2,Simge Durumunda,,,TANCA
2724,Uyari_6,RadioGroup1,3,Simge Durumunda,?? ????? ??????,,TANCA
2725,Uyari_6,RadioGroup1,4,Simge Durumunda,?? ????? ?????,,TANCA
2726,Uyari_6,RadioGroup1,5,Simge Durumunda,Ikonu V?ziyy?tin d?,,TANCA
2727,Uyari_7,RadioGroup1,1,Simge Durumunda,In the situation of Icon,,TANCA
2728,Uyari_7,RadioGroup1,2,Simge Durumunda,,,TANCA
2729,Uyari_7,RadioGroup1,3,Simge Durumunda,?? ????? ??????,,TANCA
2730,Uyari_7,RadioGroup1,4,Simge Durumunda,?? ????? ?????,,TANCA
2731,Uyari_7,RadioGroup1,5,Simge Durumunda,Ikonu V?ziyy?tin d?,,TANCA
2732,Uyari_8,RadioGroup1,1,Simge Durumunda,In the situation of Icon,,TANCA
2733,Uyari_8,RadioGroup1,2,Simge Durumunda,,,TANCA
2734,Uyari_8,RadioGroup1,3,Simge Durumunda,?? ????? ??????,,TANCA
2735,Uyari_8,RadioGroup1,4,Simge Durumunda,?? ????? ?????,,TANCA
2736,Uyari_8,RadioGroup1,5,Simge Durumunda,Ikonu V?ziyy?tin d?,,TANCA
2737,Uyari_9,RadioGroup1,1,Simge Durumunda,In the situation of Icon,,TANCA
2738,Uyari_9,RadioGroup1,2,Simge Durumunda,,,TANCA
2739,Uyari_9,RadioGroup1,3,Simge Durumunda,?? ????? ??????,,TANCA
2740,Uyari_9,RadioGroup1,4,Simge Durumunda,?? ????? ?????,,TANCA
2741,Uyari_9,RadioGroup1,5,Simge Durumunda,Ikonu V?ziyy?tin d?,,TANCA
2742,Uyari_1,RadioGroup1,1,Simge Durumunda,In the situation of Icon,,TANCA
2743,Uyari_1,RadioGroup1,2,Simge Durumunda,,,TANCA
2744,Uyari_1,RadioGroup1,3,Simge Durumunda,?? ????? ??????,,TANCA
2745,Uyari_1,RadioGroup1,4,Simge Durumunda,?? ????? ?????,,TANCA
2746,Uyari_1,RadioGroup1,5,Simge Durumunda,Ikonu V?ziyy?tin d?,,TANCA
2747,Uyari_4,RadioGroup1,1,Normal,Normal,,TANCA
2748,Uyari_4,RadioGroup1,2,Normal,,,TANCA
2749,Uyari_4,RadioGroup1,3,Normal,????,,TANCA
2750,Uyari_4,RadioGroup1,4,Normal,?????,,TANCA
2751,Uyari_4,RadioGroup1,5,Normal,Normal,,TANCA
2752,Uyari_5,RadioGroup1,1,Normal,Normal,,TANCA
2753,Uyari_5,RadioGroup1,2,Normal,,,TANCA
2754,Uyari_5,RadioGroup1,3,Normal,????,,TANCA
2755,Uyari_5,RadioGroup1,4,Normal,?????,,TANCA
2756,Uyari_5,RadioGroup1,5,Normal,Normal,,TANCA
2757,Uyari_6,RadioGroup1,1,Normal,Normal,,TANCA
2758,Uyari_6,RadioGroup1,2,Normal,,,TANCA
2759,Uyari_6,RadioGroup1,3,Normal,????,,TANCA
2760,Uyari_6,RadioGroup1,4,Normal,?????,,TANCA
2761,Uyari_6,RadioGroup1,5,Normal,Normal,,TANCA
2762,Uyari_7,RadioGroup1,1,Normal,Normal,,TANCA
2763,Uyari_7,RadioGroup1,2,Normal,,,TANCA
2764,Uyari_7,RadioGroup1,3,Normal,????,,TANCA
2765,Uyari_7,RadioGroup1,4,Normal,?????,,TANCA
2766,Uyari_7,RadioGroup1,5,Normal,Normal,,TANCA
2767,Uyari_8,RadioGroup1,1,Normal,Normal,,TANCA
2768,Uyari_8,RadioGroup1,2,Normal,,,TANCA
2769,Uyari_8,RadioGroup1,3,Normal,????,,TANCA
2770,Uyari_8,RadioGroup1,4,Normal,?????,,TANCA
2771,Uyari_8,RadioGroup1,5,Normal,Normal,,TANCA
2772,Uyari_9,RadioGroup1,1,Normal,Normal,,TANCA
2773,Uyari_9,RadioGroup1,2,Normal,,,TANCA
2774,Uyari_9,RadioGroup1,3,Normal,????,,TANCA
2775,Uyari_9,RadioGroup1,4,Normal,?????,,TANCA
2776,Uyari_9,RadioGroup1,5,Normal,Normal,,TANCA
2777,Uyari_1,RadioGroup1,1,Normal,Normal,,TANCA
2778,Uyari_1,RadioGroup1,2,Normal,,,TANCA
2779,Uyari_1,RadioGroup1,3,Normal,????,,TANCA
2780,Uyari_1,RadioGroup1,4,Normal,?????,,TANCA
2781,Uyari_1,RadioGroup1,5,Normal,Normal,,TANCA
2782,Uyari_4,RadioGroup1,1,Görünüm,View,,TANCA
2783,Uyari_4,RadioGroup1,2,Görünüm,,,TANCA
2784,Uyari_4,RadioGroup1,3,Görünüm,??????,,TANCA
2785,Uyari_4,RadioGroup1,4,Görünüm,???,,TANCA
2786,Uyari_4,RadioGroup1,5,Görünüm,Görünüm,,TANCA
2787,Uyari_5,RadioGroup1,1,Görünüm,View,,TANCA
2788,Uyari_5,RadioGroup1,2,Görünüm,,,TANCA
2789,Uyari_5,RadioGroup1,3,Görünüm,??????,,TANCA
2790,Uyari_5,RadioGroup1,4,Görünüm,???,,TANCA
2791,Uyari_5,RadioGroup1,5,Görünüm,Görünüm,,TANCA
2792,Uyari_6,RadioGroup1,1,Görünüm,View,,TANCA
2793,Uyari_6,RadioGroup1,2,Görünüm,,,TANCA
2794,Uyari_6,RadioGroup1,3,Görünüm,??????,,TANCA
2795,Uyari_6,RadioGroup1,4,Görünüm,???,,TANCA
2796,Uyari_6,RadioGroup1,5,Görünüm,Görünüm,,TANCA
2797,Uyari_7,RadioGroup1,1,Görünüm,View,,TANCA
2798,Uyari_7,RadioGroup1,2,Görünüm,,,TANCA
2799,Uyari_7,RadioGroup1,3,Görünüm,??????,,TANCA
2800,Uyari_7,RadioGroup1,4,Görünüm,???,,TANCA
2801,Uyari_7,RadioGroup1,5,Görünüm,Görünüm,,TANCA
2802,Uyari_8,RadioGroup1,1,Görünüm,View,,TANCA
2803,Uyari_8,RadioGroup1,2,Görünüm,,,TANCA
2804,Uyari_8,RadioGroup1,3,Görünüm,??????,,TANCA
2805,Uyari_8,RadioGroup1,4,Görünüm,???,,TANCA
2806,Uyari_8,RadioGroup1,5,Görünüm,Görünüm,,TANCA
2807,Uyari_9,RadioGroup1,1,Görünüm,View,,TANCA
2808,Uyari_9,RadioGroup1,2,Görünüm,,,TANCA
2809,Uyari_9,RadioGroup1,3,Görünüm,??????,,TANCA
2810,Uyari_9,RadioGroup1,4,Görünüm,???,,TANCA
2811,Uyari_9,RadioGroup1,5,Görünüm,Görünüm,,TANCA
2812,Uyari_1,RadioGroup1,1,Görünüm,View,,TANCA
2813,Uyari_1,RadioGroup1,2,Görünüm,,,TANCA
2814,Uyari_1,RadioGroup1,3,Görünüm,??????,,TANCA
2815,Uyari_1,RadioGroup1,4,Görünüm,???,,TANCA
2816,Uyari_1,RadioGroup1,5,Görünüm,Görünüm,,TANCA
2817,Uyari_4,RadioGroup1,1,Gizli,Hidden,,TANCA
2818,Uyari_4,RadioGroup1,2,Gizli,,,TANCA
2819,Uyari_4,RadioGroup1,3,Gizli,????,,TANCA
2820,Uyari_4,RadioGroup1,4,Gizli,?????,,TANCA
2821,Uyari_4,RadioGroup1,5,Gizli,Gizli,,TANCA
2822,Uyari_5,RadioGroup1,1,Gizli,Hidden,,TANCA
2823,Uyari_5,RadioGroup1,2,Gizli,,,TANCA
2824,Uyari_5,RadioGroup1,3,Gizli,????,,TANCA
2825,Uyari_5,RadioGroup1,4,Gizli,?????,,TANCA
2826,Uyari_5,RadioGroup1,5,Gizli,Gizli,,TANCA
2827,Uyari_6,RadioGroup1,1,Gizli,Hidden,,TANCA
2828,Uyari_6,RadioGroup1,2,Gizli,,,TANCA
2829,Uyari_6,RadioGroup1,3,Gizli,????,,TANCA
2830,Uyari_6,RadioGroup1,4,Gizli,?????,,TANCA
2831,Uyari_6,RadioGroup1,5,Gizli,Gizli,,TANCA
2832,Uyari_7,RadioGroup1,1,Gizli,Hidden,,TANCA
2833,Uyari_7,RadioGroup1,2,Gizli,,,TANCA
2834,Uyari_7,RadioGroup1,3,Gizli,????,,TANCA
2835,Uyari_7,RadioGroup1,4,Gizli,?????,,TANCA
2836,Uyari_7,RadioGroup1,5,Gizli,Gizli,,TANCA
2837,Uyari_8,RadioGroup1,1,Gizli,Hidden,,TANCA
2838,Uyari_8,RadioGroup1,2,Gizli,,,TANCA
2839,Uyari_8,RadioGroup1,3,Gizli,????,,TANCA
2840,Uyari_8,RadioGroup1,4,Gizli,?????,,TANCA
2841,Uyari_8,RadioGroup1,5,Gizli,Gizli,,TANCA
2842,Uyari_9,RadioGroup1,1,Gizli,Hidden,,TANCA
2843,Uyari_9,RadioGroup1,2,Gizli,,,TANCA
2844,Uyari_9,RadioGroup1,3,Gizli,????,,TANCA
2845,Uyari_9,RadioGroup1,4,Gizli,?????,,TANCA
2846,Uyari_9,RadioGroup1,5,Gizli,Gizli,,TANCA
2847,Uyari_1,RadioGroup1,1,Gizli,Hidden,,TANCA
2848,Uyari_1,RadioGroup1,2,Gizli,,,TANCA
2849,Uyari_1,RadioGroup1,3,Gizli,????,,TANCA
2850,Uyari_1,RadioGroup1,4,Gizli,?????,,TANCA
2851,Uyari_1,RadioGroup1,5,Gizli,Gizli,,TANCA
2852,Uyari_4,ComboB_Tepki,1,Uygulama Çalıştır,Run the Application,,TANCA
