id,SKod,RKod,BedKod,Location,LotNo,Miktar,Birim,LastUpdate,kgid
12133,144-YZ 381,20495,4,L001,030985,0.000000,CIFT,2025-04-11 17:17:29.827000,12133
3986,144-YZ 381,20495,5,L001,028066,0.000000,CIFT,2025-02-19 16:01:53.763000,3986
3711,144-YZ 381,20495,5,L001,028217,0.000000,CIFT,2025-02-24 11:05:48.167000,3711
5204,144-YZ 381,20495,5,L001,028230,0.000000,CIFT,2025-02-26 18:24:49.667000,5204
3943,144-YZ 381,20495,5,L001,028350,0.000000,CIFT,2025-02-18 11:24:26.403000,3943
3863,144-YZ 381,20495,5,L001,028395,0.000000,CIFT,2025-02-21 13:08:25.350000,3863
5114,144-YZ 381,20495,5,L001,028879,0.000000,CIFT,2025-02-26 18:24:21.930000,5114
8564,144-YZ 381,20495,5,L001,029239,0.000000,CIFT,2025-03-20 12:16:06.250000,8564
6936,144-YZ 381,20495,5,L001,029334,0.000000,CIFT,2025-03-10 14:28:03.847000,6936
8532,144-YZ 381,20495,5,L001,030157,0.000000,CIFT,2025-03-17 17:45:00.483000,8532
12149,144-YZ 381,20495,5,L001,030863,0.000000,CIFT,2025-04-17 17:58:11.557000,12149
12134,144-YZ 381,20495,5,L001,030985,0.000000,CIFT,2025-04-11 17:17:29.827000,12134
14436,144-YZ 381,20495,5,L001,031365,0.000000,CIFT,2025-05-06 10:34:29.530000,14436
3987,144-YZ 381,20495,6,L001,028066,0.000000,CIFT,2025-02-19 16:01:53.763000,3987
3712,144-YZ 381,20495,6,L001,028217,0.000000,CIFT,2025-02-24 11:05:48.167000,3712
5205,144-YZ 381,20495,6,L001,028230,0.000000,CIFT,2025-02-26 18:24:49.667000,5205
3944,144-YZ 381,20495,6,L001,028350,0.000000,CIFT,2025-02-18 11:24:26.403000,3944
3864,144-YZ 381,20495,6,L001,028395,0.000000,CIFT,2025-02-21 13:08:25.350000,3864
5115,144-YZ 381,20495,6,L001,028879,0.000000,CIFT,2025-02-26 18:24:21.930000,5115
8565,144-YZ 381,20495,6,L001,029239,0.000000,CIFT,2025-03-20 12:16:06.250000,8565
6937,144-YZ 381,20495,6,L001,029334,0.000000,CIFT,2025-03-10 14:28:03.847000,6937
8533,144-YZ 381,20495,6,L001,030157,0.000000,CIFT,2025-03-17 17:45:00.483000,8533
12150,144-YZ 381,20495,6,L001,030863,0.000000,CIFT,2025-04-17 17:58:11.557000,12150
12135,144-YZ 381,20495,6,L001,030985,0.000000,CIFT,2025-04-11 17:17:29.827000,12135
13173,144-YZ 381,20495,6,L001,031045,0.000000,CIFT,2025-04-21 12:40:00.607000,13173
14437,144-YZ 381,20495,6,L001,031365,0.000000,CIFT,2025-05-06 10:34:29.530000,14437
3988,144-YZ 381,20495,7,L001,028066,0.000000,CIFT,2025-02-19 16:01:53.763000,3988
3713,144-YZ 381,20495,7,L001,028217,0.000000,CIFT,2025-02-24 11:05:48.167000,3713
5206,144-YZ 381,20495,7,L001,028230,0.000000,CIFT,2025-02-26 18:24:49.667000,5206
3945,144-YZ 381,20495,7,L001,028350,0.000000,CIFT,2025-02-18 11:24:26.403000,3945
3865,144-YZ 381,20495,7,L001,028395,0.000000,CIFT,2025-02-21 13:08:25.350000,3865
5116,144-YZ 381,20495,7,L001,028879,0.000000,CIFT,2025-02-26 18:24:21.930000,5116
8566,144-YZ 381,20495,7,L001,029239,0.000000,CIFT,2025-03-20 12:16:06.250000,8566
6938,144-YZ 381,20495,7,L001,029334,0.000000,CIFT,2025-03-10 14:28:03.847000,6938
8534,144-YZ 381,20495,7,L001,030157,0.000000,CIFT,2025-03-17 17:45:00.483000,8534
12151,144-YZ 381,20495,7,L001,030863,0.000000,CIFT,2025-04-17 17:58:11.557000,12151
12136,144-YZ 381,20495,7,L001,030985,0.000000,CIFT,2025-04-11 17:17:29.827000,12136
13174,144-YZ 381,20495,7,L001,031045,0.000000,CIFT,2025-04-21 12:40:00.607000,13174
14438,144-YZ 381,20495,7,L001,031365,0.000000,CIFT,2025-05-06 10:34:29.530000,14438
3989,144-YZ 381,20495,8,L001,028066,0.000000,CIFT,2025-02-19 16:01:53.763000,3989
3714,144-YZ 381,20495,8,L001,028217,0.000000,CIFT,2025-02-24 11:05:48.167000,3714
5207,144-YZ 381,20495,8,L001,028230,0.000000,CIFT,2025-02-26 18:24:49.667000,5207
3946,144-YZ 381,20495,8,L001,028350,0.000000,CIFT,2025-02-18 11:24:26.403000,3946
3866,144-YZ 381,20495,8,L001,028395,0.000000,CIFT,2025-02-21 13:08:25.350000,3866
5117,144-YZ 381,20495,8,L001,028879,0.000000,CIFT,2025-02-26 18:24:21.930000,5117
8567,144-YZ 381,20495,8,L001,029239,0.000000,CIFT,2025-03-20 12:16:06.250000,8567
6939,144-YZ 381,20495,8,L001,029334,0.000000,CIFT,2025-03-10 14:28:03.847000,6939
8535,144-YZ 381,20495,8,L001,030157,0.000000,CIFT,2025-03-17 17:45:00.483000,8535
12152,144-YZ 381,20495,8,L001,030863,0.000000,CIFT,2025-04-17 17:58:11.557000,12152
12137,144-YZ 381,20495,8,L001,030985,0.000000,CIFT,2025-04-11 17:17:29.827000,12137
13175,144-YZ 381,20495,8,L001,031045,0.000000,CIFT,2025-04-21 12:40:00.607000,13175
14439,144-YZ 381,20495,8,L001,031365,0.000000,CIFT,2025-05-06 10:34:29.530000,14439
3990,144-YZ 381,20495,9,L001,028066,0.000000,CIFT,2025-02-19 16:01:53.763000,3990
3715,144-YZ 381,20495,9,L001,028217,0.000000,CIFT,2025-02-24 11:05:48.167000,3715
5208,144-YZ 381,20495,9,L001,028230,0.000000,CIFT,2025-02-26 18:24:49.667000,5208
3947,144-YZ 381,20495,9,L001,028350,0.000000,CIFT,2025-02-18 11:24:26.403000,3947
3867,144-YZ 381,20495,9,L001,028395,0.000000,CIFT,2025-02-21 13:08:25.350000,3867
5118,144-YZ 381,20495,9,L001,028879,0.000000,CIFT,2025-02-26 18:24:21.930000,5118
8568,144-YZ 381,20495,9,L001,029239,0.000000,CIFT,2025-03-20 12:16:06.250000,8568
6940,144-YZ 381,20495,9,L001,029334,0.000000,CIFT,2025-03-10 14:28:03.847000,6940
8536,144-YZ 381,20495,9,L001,030157,0.000000,CIFT,2025-03-17 17:45:00.483000,8536
12153,144-YZ 381,20495,9,L001,030863,0.000000,CIFT,2025-04-17 17:58:11.557000,12153
12138,144-YZ 381,20495,9,L001,030985,0.000000,CIFT,2025-04-11 17:17:29.827000,12138
13176,144-YZ 381,20495,9,L001,031045,0.000000,CIFT,2025-04-21 12:40:00.607000,13176
5209,144-YZ 381,20495,10,L001,028230,0.000000,CIFT,2025-02-26 18:24:49.667000,5209
3868,144-YZ 381,20495,10,L001,028395,0.000000,CIFT,2025-02-21 13:08:25.350000,3868
8569,144-YZ 381,20495,10,L001,029239,0.000000,CIFT,2025-03-20 12:16:06.250000,8569
6941,144-YZ 381,20495,10,L001,029334,0.000000,CIFT,2025-03-10 14:28:03.847000,6941
12154,144-YZ 381,20495,10,L001,030863,0.000000,CIFT,2025-04-17 17:58:11.557000,12154
13177,144-YZ 381,20495,10,L001,031045,0.000000,CIFT,2025-04-21 12:40:00.607000,13177
12155,144-YZ 381,20495,11,L001,030863,0.000000,CIFT,2025-04-17 17:58:11.557000,12155
13178,144-YZ 381,20495,11,L001,031045,0.000000,CIFT,2025-04-21 12:40:00.607000,13178
3260,144-YZ 396,16698,5,L001,027279,0.000000,CIFT,2025-02-12 17:36:53.913000,3260
3261,144-YZ 396,16698,6,L001,027279,0.000000,CIFT,2025-02-12 17:36:53.913000,3261
3262,144-YZ 396,16698,7,L001,027279,0.000000,CIFT,2025-02-12 17:36:53.913000,3262
3263,144-YZ 396,16698,8,L001,027279,0.000000,CIFT,2025-02-12 17:36:53.913000,3263
3248,144-YZ 396,16698,8,L001,027280,0.000000,CIFT,2025-02-12 17:36:53.913000,3248
3249,144-YZ 396,16698,9,L001,027280,0.000000,CIFT,2025-02-12 17:36:53.913000,3249
3250,144-YZ 396,16698,10,L001,027280,0.000000,CIFT,2025-02-12 17:36:53.913000,3250
9987,144-YZ 414,19410,4,L001,029789,0.000000,CIFT,2025-03-26 10:32:09.040000,9987
9988,144-YZ 414,19410,5,L001,029789,0.000000,CIFT,2025-03-26 10:32:09.040000,9988
9989,144-YZ 414,19410,6,L001,029789,0.000000,CIFT,2025-03-26 10:32:09.040000,9989
9990,144-YZ 414,19410,7,L001,029789,0.000000,CIFT,2025-03-26 10:32:09.040000,9990
9991,144-YZ 414,19410,8,L001,029789,0.000000,CIFT,2025-03-26 10:32:09.040000,9991
2155,144-YZ 415,19410,4,L001,027710,0.000000,CIFT,2025-02-05 17:20:46.027000,2155
2156,144-YZ 415,19410,5,L001,027710,0.000000,CIFT,2025-02-05 17:20:46.027000,2156
2157,144-YZ 415,19410,6,L001,027710,0.000000,CIFT,2025-02-05 17:20:46.027000,2157
2158,144-YZ 415,19410,7,L001,027710,0.000000,CIFT,2025-02-05 17:20:46.027000,2158
2159,144-YZ 415,19410,8,L001,027710,0.000000,CIFT,2025-02-05 17:20:46.027000,2159
3682,144-YZ 423,16698,4,L001,027644,0.000000,CIFT,2025-02-21 13:10:14.723000,3682
3683,144-YZ 423,16698,5,L001,027644,0.000000,CIFT,2025-02-21 13:10:14.723000,3683
3684,144-YZ 423,16698,6,L001,027644,0.000000,CIFT,2025-02-21 13:10:14.723000,3684
3685,144-YZ 423,16698,7,L001,027644,0.000000,CIFT,2025-02-21 13:10:14.723000,3685
3686,144-YZ 423,16698,8,L001,027644,0.000000,CIFT,2025-02-21 13:10:14.723000,3686
3687,144-YZ 423,16698,9,L001,027644,0.000000,CIFT,2025-02-21 13:10:14.723000,3687
3688,144-YZ 423,16698,10,L001,027644,0.000000,CIFT,2025-02-21 13:10:14.723000,3688
5082,144-YZ 423,16748,4,L001,027644,0.000000,CIFT,2025-02-25 12:44:05.507000,5082
5083,144-YZ 423,16748,5,L001,027644,0.000000,CIFT,2025-02-25 12:44:05.507000,5083
5084,144-YZ 423,16748,6,L001,027644,0.000000,CIFT,2025-02-25 12:44:05.507000,5084
5085,144-YZ 423,16748,7,L001,027644,0.000000,CIFT,2025-02-25 12:44:05.507000,5085
5086,144-YZ 423,16748,8,L001,027644,0.000000,CIFT,2025-02-25 12:44:05.507000,5086
5087,144-YZ 423,16748,9,L001,027644,0.000000,CIFT,2025-02-25 12:44:05.507000,5087
5088,144-YZ 423,16748,10,L001,027644,0.000000,CIFT,2025-02-25 12:44:05.507000,5088
2502,144-YZ 424,16698,5,L001,027282,0.000000,CIFT,2025-02-06 14:43:29.200000,2502
2486,144-YZ 424,16698,5,L001,027307,0.000000,CIFT,2025-02-06 17:02:17.860000,2486
2503,144-YZ 424,16698,6,L001,027282,0.000000,CIFT,2025-02-06 14:43:29.200000,2503
2487,144-YZ 424,16698,6,L001,027307,0.000000,CIFT,2025-02-06 17:02:17.860000,2487
2504,144-YZ 424,16698,7,L001,027282,0.000000,CIFT,2025-02-06 14:43:29.200000,2504
2488,144-YZ 424,16698,7,L001,027307,0.000000,CIFT,2025-02-06 17:02:17.860000,2488
2505,144-YZ 424,16698,8,L001,027282,0.000000,CIFT,2025-02-06 14:43:29.200000,2505
2489,144-YZ 424,16698,8,L001,027307,0.000000,CIFT,2025-02-06 17:02:17.860000,2489
2506,144-YZ 424,16698,9,L001,027282,0.000000,CIFT,2025-02-06 14:43:29.200000,2506
2490,144-YZ 424,16698,9,L001,027307,0.000000,CIFT,2025-02-06 17:02:17.860000,2490
2507,144-YZ 424,16698,10,L001,027282,0.000000,CIFT,2025-02-06 14:43:29.200000,2507
2985,144-YZ 424,16742,4,L001,028030,0.000000,CIFT,2025-02-14 11:12:08.773000,2985
2986,144-YZ 424,16742,5,L001,028030,0.000000,CIFT,2025-02-14 11:12:08.773000,2986
2987,144-YZ 424,16742,6,L001,028030,0.000000,CIFT,2025-02-14 11:12:08.773000,2987
2988,144-YZ 424,16742,7,L001,028030,0.000000,CIFT,2025-02-14 11:12:08.773000,2988
2989,144-YZ 424,16742,8,L001,028030,0.000000,CIFT,2025-02-14 11:12:08.773000,2989
11726,144-YZ 430,16742,4,L001,030137,0.000000,CIFT,2025-04-17 18:02:28.557000,11726
11727,144-YZ 430,16742,5,L001,030137,0.000000,CIFT,2025-04-17 18:02:28.557000,11727
11728,144-YZ 430,16742,6,L001,030137,0.000000,CIFT,2025-04-17 18:02:28.557000,11728
11729,144-YZ 430,16742,7,L001,030137,0.000000,CIFT,2025-04-17 18:02:28.557000,11729
11730,144-YZ 430,16742,8,L001,030137,0.000000,CIFT,2025-04-17 18:02:28.557000,11730
6539,144-YZ 433,16540,9,L001,028570,0.000000,CIFT,2025-03-06 12:11:03.313000,6539
6540,144-YZ 433,16540,10,L001,028570,0.000000,CIFT,2025-03-06 12:11:03.313000,6540
6541,144-YZ 433,16540,11,L001,028570,0.000000,CIFT,2025-03-06 12:11:03.313000,6541
4966,144-YZ 433,16698,4,L001,027645,0.000000,CIFT,2025-02-25 12:44:05.507000,4966
4108,144-YZ 433,16698,4,L001,028351,0.000000,CIFT,2025-02-18 11:24:26.403000,4108
4967,144-YZ 433,16698,5,L001,027645,0.000000,CIFT,2025-02-25 12:44:05.507000,4967
3191,144-YZ 433,16698,5,L001,028049,0.000000,CIFT,2025-02-12 18:26:02.537000,3191
4109,144-YZ 433,16698,5,L001,028351,0.000000,CIFT,2025-02-18 11:24:26.403000,4109
3727,144-YZ 433,16698,5,L001,028360,0.000000,CIFT,2025-02-14 12:25:46.237000,3727
5221,144-YZ 433,16698,5,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5221
8957,144-YZ 433,16698,5,L001,030217,0.000000,CIFT,2025-03-21 12:30:33.677000,8957
4968,144-YZ 433,16698,6,L001,027645,0.000000,CIFT,2025-02-25 12:44:05.507000,4968
3192,144-YZ 433,16698,6,L001,028049,0.000000,CIFT,2025-02-12 18:26:02.537000,3192
4110,144-YZ 433,16698,6,L001,028351,0.000000,CIFT,2025-02-18 11:24:26.403000,4110
3728,144-YZ 433,16698,6,L001,028360,0.000000,CIFT,2025-02-14 12:25:46.237000,3728
5222,144-YZ 433,16698,6,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5222
8958,144-YZ 433,16698,6,L001,030217,0.000000,CIFT,2025-03-21 12:30:33.677000,8958
4969,144-YZ 433,16698,7,L001,027645,0.000000,CIFT,2025-02-25 12:44:05.507000,4969
3193,144-YZ 433,16698,7,L001,028049,0.000000,CIFT,2025-02-12 18:26:02.537000,3193
4111,144-YZ 433,16698,7,L001,028351,0.000000,CIFT,2025-02-18 11:24:26.403000,4111
3729,144-YZ 433,16698,7,L001,028360,0.000000,CIFT,2025-02-14 12:25:46.237000,3729
5223,144-YZ 433,16698,7,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5223
8959,144-YZ 433,16698,7,L001,030217,0.000000,CIFT,2025-03-21 12:30:33.677000,8959
4970,144-YZ 433,16698,8,L001,027645,0.000000,CIFT,2025-02-25 12:44:05.507000,4970
3194,144-YZ 433,16698,8,L001,028049,0.000000,CIFT,2025-02-12 18:26:02.537000,3194
4112,144-YZ 433,16698,8,L001,028351,0.000000,CIFT,2025-02-18 11:24:26.403000,4112
3730,144-YZ 433,16698,8,L001,028360,0.000000,CIFT,2025-02-14 12:25:46.237000,3730
5224,144-YZ 433,16698,8,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5224
8960,144-YZ 433,16698,8,L001,030217,0.000000,CIFT,2025-03-21 12:30:33.677000,8960
4971,144-YZ 433,16698,9,L001,027645,0.000000,CIFT,2025-02-25 12:44:05.507000,4971
3195,144-YZ 433,16698,9,L001,028049,0.000000,CIFT,2025-02-12 18:26:02.537000,3195
4113,144-YZ 433,16698,9,L001,028351,0.000000,CIFT,2025-02-18 11:24:26.403000,4113
3731,144-YZ 433,16698,9,L001,028360,0.000000,CIFT,2025-02-14 12:25:46.237000,3731
5218,144-YZ 433,16698,9,L001,028570,0.000000,CIFT,2025-02-27 12:04:07.180000,5218
4972,144-YZ 433,16698,10,L001,027645,0.000000,CIFT,2025-02-25 12:44:05.507000,4972
5219,144-YZ 433,16698,10,L001,028570,0.000000,CIFT,2025-02-27 12:04:07.180000,5219
5220,144-YZ 433,16698,11,L001,028570,0.000000,CIFT,2025-02-27 12:04:07.180000,5220
7093,144-YZ 433,16742,4,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7093
5229,144-YZ 433,16742,5,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5229
7094,144-YZ 433,16742,5,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7094
5230,144-YZ 433,16742,6,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5230
7095,144-YZ 433,16742,6,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7095
5231,144-YZ 433,16742,7,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5231
7096,144-YZ 433,16742,7,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7096
5232,144-YZ 433,16742,8,L001,028569,0.000000,CIFT,2025-02-27 12:04:07.180000,5232
7097,144-YZ 433,16742,8,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7097
5233,144-YZ 433,16742,9,L001,028570,0.000000,CIFT,2025-02-27 12:04:07.180000,5233
7098,144-YZ 433,16742,9,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7098
5234,144-YZ 433,16742,10,L001,028570,0.000000,CIFT,2025-02-27 12:04:07.180000,5234
5235,144-YZ 433,16742,11,L001,028570,0.000000,CIFT,2025-02-27 12:04:07.180000,5235
7105,144-YZ 433,16748,4,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7105
7106,144-YZ 433,16748,5,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7106
7107,144-YZ 433,16748,6,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7107
7108,144-YZ 433,16748,7,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7108
7109,144-YZ 433,16748,8,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7109
7110,144-YZ 433,16748,9,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7110
7111,144-YZ 433,16748,10,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7111
7112,144-YZ 433,16748,11,L001,029606,0.000000,CIFT,2025-03-10 14:27:16.900000,7112
10568,144-YZ 433,18462,4,L001,030554,0.000000,CIFT,2025-03-27 14:54:37.837000,10568
10569,144-YZ 433,18462,5,L001,030554,0.000000,CIFT,2025-03-27 14:54:37.837000,10569
10570,144-YZ 433,18462,6,L001,030554,0.000000,CIFT,2025-03-27 14:54:37.837000,10570
10571,144-YZ 433,18462,7,L001,030554,0.000000,CIFT,2025-03-27 14:54:37.837000,10571
10572,144-YZ 433,18462,8,L001,030554,0.000000,CIFT,2025-03-27 14:54:37.837000,10572
10573,144-YZ 433,18462,9,L001,030554,0.000000,CIFT,2025-03-27 14:54:37.837000,10573
7099,144-YZ 433,20556,4,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7099
7100,144-YZ 433,20556,5,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7100
7101,144-YZ 433,20556,6,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7101
7102,144-YZ 433,20556,7,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7102
7103,144-YZ 433,20556,8,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7103
7104,144-YZ 433,20556,9,L001,029467,0.000000,CIFT,2025-03-10 17:32:45.183000,7104
11721,144-YZ 433,20621,5,L001,030813,0.000000,CIFT,2025-04-09 15:28:01.517000,11721
11722,144-YZ 433,20621,6,L001,030813,0.000000,CIFT,2025-04-09 15:28:01.517000,11722
11723,144-YZ 433,20621,7,L001,030813,0.000000,CIFT,2025-04-09 15:28:01.517000,11723
11724,144-YZ 433,20621,8,L001,030813,0.000000,CIFT,2025-04-09 15:28:01.517000,11724
11725,144-YZ 433,20621,9,L001,030813,0.000000,CIFT,2025-04-09 15:28:01.517000,11725
5537,144-YZ 463,16698,4,L001,027646,0.000000,CIFT,2025-03-03 15:43:00.837000,5537
5831,144-YZ 463,16698,4,L001,028520,0.000000,CIFT,2025-03-25 12:58:31.340000,5831
10026,144-YZ 463,16698,4,L001,029240,0.000000,CIFT,2025-03-27 11:17:10.910000,10026
5538,144-YZ 463,16698,5,L001,027646,0.000000,CIFT,2025-03-03 15:43:00.837000,5538
7619,144-YZ 463,16698,5,L001,028231,0.000000,CIFT,2025-03-12 12:43:11.507000,7619
5832,144-YZ 463,16698,5,L001,028520,0.000000,CIFT,2025-03-25 12:58:31.340000,5832
10027,144-YZ 463,16698,5,L001,029240,0.000000,CIFT,2025-03-27 11:17:10.910000,10027
5539,144-YZ 463,16698,6,L001,027646,0.000000,CIFT,2025-03-03 15:43:00.837000,5539
7620,144-YZ 463,16698,6,L001,028231,0.000000,CIFT,2025-03-12 12:43:11.507000,7620
5833,144-YZ 463,16698,6,L001,028520,0.000000,CIFT,2025-03-25 12:58:31.340000,5833
10028,144-YZ 463,16698,6,L001,029240,0.000000,CIFT,2025-03-27 11:17:10.910000,10028
5540,144-YZ 463,16698,7,L001,027646,0.000000,CIFT,2025-03-03 15:43:00.837000,5540
7621,144-YZ 463,16698,7,L001,028231,0.000000,CIFT,2025-03-12 12:43:11.507000,7621
5834,144-YZ 463,16698,7,L001,028520,0.000000,CIFT,2025-03-25 12:58:31.340000,5834
10029,144-YZ 463,16698,7,L001,029240,0.000000,CIFT,2025-03-27 11:17:10.910000,10029
5541,144-YZ 463,16698,8,L001,027646,0.000000,CIFT,2025-03-03 15:43:00.837000,5541
7622,144-YZ 463,16698,8,L001,028231,0.000000,CIFT,2025-03-12 12:43:11.507000,7622
5835,144-YZ 463,16698,8,L001,028520,0.000000,CIFT,2025-03-25 12:58:31.340000,5835
10030,144-YZ 463,16698,8,L001,029240,0.000000,CIFT,2025-03-27 11:17:10.910000,10030
7623,144-YZ 463,16698,9,L001,028231,0.000000,CIFT,2025-03-12 12:43:11.507000,7623
5836,144-YZ 463,16698,9,L001,028520,0.000000,CIFT,2025-03-25 12:58:31.340000,5836
10031,144-YZ 463,16698,9,L001,029240,0.000000,CIFT,2025-03-27 11:17:10.910000,10031
10032,144-YZ 463,16698,10,L001,029240,0.000000,CIFT,2025-03-27 11:17:10.910000,10032
5109,144-YZ 463,16748,4,L001,027647,0.000000,CIFT,2025-02-25 12:44:05.507000,5109
8542,144-YZ 463,16748,4,L001,029436,0.000000,CIFT,2025-03-17 14:25:11.167000,8542
10019,144-YZ 463,16748,4,L001,029610,0.000000,CIFT,2025-03-25 13:32:00.723000,10019
5110,144-YZ 463,16748,5,L001,027647,0.000000,CIFT,2025-02-25 12:44:05.507000,5110
8543,144-YZ 463,16748,5,L001,029436,0.000000,CIFT,2025-03-17 14:25:11.167000,8543
10020,144-YZ 463,16748,5,L001,029610,0.000000,CIFT,2025-03-25 13:32:00.723000,10020
5111,144-YZ 463,16748,6,L001,027647,0.000000,CIFT,2025-02-25 12:44:05.507000,5111
8544,144-YZ 463,16748,6,L001,029436,0.000000,CIFT,2025-03-17 14:25:11.167000,8544
10021,144-YZ 463,16748,6,L001,029610,0.000000,CIFT,2025-03-25 13:32:00.723000,10021
5112,144-YZ 463,16748,7,L001,027647,0.000000,CIFT,2025-02-25 12:44:05.507000,5112
8545,144-YZ 463,16748,7,L001,029436,0.000000,CIFT,2025-03-17 14:25:11.167000,8545
10022,144-YZ 463,16748,7,L001,029610,0.000000,CIFT,2025-03-25 13:32:00.723000,10022
5113,144-YZ 463,16748,8,L001,027647,0.000000,CIFT,2025-02-25 12:44:05.507000,5113
8546,144-YZ 463,16748,8,L001,029436,0.000000,CIFT,2025-03-17 14:25:11.167000,8546
10023,144-YZ 463,16748,8,L001,029610,0.000000,CIFT,2025-03-25 13:32:00.723000,10023
8547,144-YZ 463,16748,9,L001,029436,0.000000,CIFT,2025-03-17 14:25:11.167000,8547
10024,144-YZ 463,16748,9,L001,029610,0.000000,CIFT,2025-03-25 13:32:00.723000,10024
10025,144-YZ 463,16748,10,L001,029610,0.000000,CIFT,2025-03-25 13:32:00.723000,10025
4335,144-YZ 466,16741,4,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4335
5144,144-YZ 466,16741,4,L001,030122,-1.000000,CIFT,2025-02-25 16:28:45.430000,5144
4336,144-YZ 466,16741,5,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4336
5145,144-YZ 466,16741,5,L001,030122,-1.000000,CIFT,2025-02-25 16:28:45.430000,5145
4337,144-YZ 466,16741,6,L001,028067,2.000000,CIFT,2025-02-25 16:03:52.610000,4337
5146,144-YZ 466,16741,6,L001,030122,-2.000000,CIFT,2025-02-25 16:28:45.430000,5146
4338,144-YZ 466,16741,7,L001,028067,2.000000,CIFT,2025-02-25 16:03:52.610000,4338
5147,144-YZ 466,16741,7,L001,030122,-2.000000,CIFT,2025-02-25 16:28:45.430000,5147
4339,144-YZ 466,16741,8,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4339
5148,144-YZ 466,16741,8,L001,030122,-1.000000,CIFT,2025-02-25 16:28:45.430000,5148
4340,144-YZ 466,16741,9,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4340
5149,144-YZ 466,16741,9,L001,030122,-1.000000,CIFT,2025-02-25 16:28:45.430000,5149
4702,144-YZ 466,16744,4,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4702
5771,144-YZ 466,16744,4,L001,029936,-1.000000,CIFT,2025-02-27 18:49:05.327000,5771
4703,144-YZ 466,16744,5,L001,028067,2.000000,CIFT,2025-02-25 16:03:52.610000,4703
5772,144-YZ 466,16744,5,L001,029936,-2.000000,CIFT,2025-02-27 18:49:05.327000,5772
4704,144-YZ 466,16744,6,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4704
5773,144-YZ 466,16744,6,L001,029936,-1.000000,CIFT,2025-02-27 18:49:05.327000,5773
4705,144-YZ 466,16744,7,L001,028067,2.000000,CIFT,2025-02-25 16:03:52.610000,4705
5774,144-YZ 466,16744,7,L001,029936,-2.000000,CIFT,2025-02-27 18:49:05.327000,5774
4706,144-YZ 466,16744,8,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4706
5775,144-YZ 466,16744,8,L001,029936,-1.000000,CIFT,2025-02-27 18:49:05.327000,5775
4707,144-YZ 466,16744,9,L001,028067,1.000000,CIFT,2025-02-25 16:03:52.610000,4707
5776,144-YZ 466,16744,9,L001,029936,-1.000000,CIFT,2025-02-27 18:49:05.327000,5776
3732,144-YZ 466,18020,4,L001,027446,0.000000,CIFT,2025-03-05 17:56:20.680000,3732
3733,144-YZ 466,18020,5,L001,027446,0.000000,CIFT,2025-03-05 17:56:20.680000,3733
