Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont
MuhFis2,<Default>,QRDBKCode,TQRDBText,QRBand1,T,CODE,0,344,57,17,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRDBKDef,TQRDBText,QRBand1,T,DEFINITION,0,408,57,17,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRDBKebir,TQRDBText,QRBand1,T,HesKod,0,8,321,17,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRDetay,TQRLabel,ColumnHeaderBand1,T,Detay,0,440,37,17,Arial	10	-16777208	-13	1	fsBold
MuhFis2,<Default>,QRFisNo,TQRLabel,TitleBand1,T,Fiş No :,40,30,40,15,Arial	8	-16777208	-11	1	fsBold
MuhFis2,<Default>,QRFisTar,TQRLabel,TitleBand1,T,Fiş Tarihi :,40,180,57,15,Arial	8	-16777208	-11	1	fsBold
MuhFis2,<Default>,QRFisTipi,TQRLabel,TitleBand1,T,Fiş Tipi :,16,24,46,15,Arial	8	-16777208	-11	1	fsBold
MuhFis2,<Default>,QRHesKod,TQRLabel,ColumnHeaderBand1,T,Hesap Kodu ve Açıklaması,0,8,169,17,Arial	10	-16777208	-13	1	fsBold
MuhFis2,<Default>,QRKayitTar,TQRLabel,TitleBand1,T,Kayıt Tarihi,41,598,53,15,Arial	7	-16777208	-9	1	fsBold
MuhFis2,<Default>,QRKayitYapan,TQRLabel,TitleBand1,T,Kayıt Yapan:,26,597,57,15,Arial	7	-16777208	-9	1	fsBold
MuhFis2,<Default>,QRLabel1,TQRLabel,TitleBand1,T,Madde No :,64,362,61,15,Arial	8	-16777208	-11	1	fsBold
MuhFis2,<Default>,QRLocation,TQRLabel,TitleBand1,T,Lokasyon :,16,176,61,15,Arial	8	-16777208	-11	1	fsBold
MuhFis2,<Default>,QROzelKod,TQRLabel,TitleBand1,T,Özel Kod :,40,488,55,15,Arial	8	-16777208	-11	1	fsBold
MuhFis2,<Default>,QRShape1,TQRShape,SummaryBand1,T,,3,486,129,3,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape10,TQRShape,QRBand1,T,,0,619,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape11,TQRShape,QRSubDetail1,T,,0,619,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape12,TQRShape,QRBand1,T,,0,751,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape13,TQRShape,ColumnHeaderBand1,T,,0,751,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape14,TQRShape,QRSubDetail1,T,,0,751,3,20,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape15,TQRShape,TitleBand1,T,,0,3,3,86,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape16,TQRShape,TitleBand1,T,,0,751,3,86,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape17,TQRShape,ColumnHeaderBand1,T,,0,3,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape18,TQRShape,QRBand1,T,,0,3,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape2,TQRShape,SummaryBand1,T,,3,625,122,3,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape20,TQRShape,QRSubDetail1,T,,0,3,3,20,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape21,TQRShape,TitleBand1,T,,0,3,750,3,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape22,TQRShape,SummaryBand1,T,,0,3,3,59,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape23,TQRShape,SummaryBand1,T,,0,751,3,59,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape24,TQRShape,SummaryBand1,T,,56,4,749,3,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape25,TQRShape,TitleBand1,T,,83,4,750,3,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape3,TQRShape,ColumnHeaderBand1,T,,0,339,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape4,TQRShape,QRBand1,T,,0,337,6,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape5,TQRShape,QRSubDetail1,T,,0,339,3,20,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape6,TQRShape,ColumnHeaderBand1,T,,0,481,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape7,TQRShape,ColumnHeaderBand1,T,,0,619,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape8,TQRShape,QRBand1,T,,0,481,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRShape9,TQRShape,QRSubDetail1,T,,0,481,3,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRSubDetail1,TQRSubDetail,QR_MuhYazdir2,T,,162,19,778,19,Arial	10	-16777208	-13	1
MuhFis2,<Default>,QRUpdateName,TQRLabel,TitleBand1,T,UpdateName:,55,597,61,15,Arial	7	-16777208	-9	1	fsBold
MuhFis2,<Default>,QRUpdateTar,TQRLabel,TitleBand1,T,UpdateTarihi:,68,597,62,15,Arial	7	-16777208	-9	1	fsBold
MuhFis2,<Default>,QRYalniz,TQRLabel,SummaryBand1,T,Yalnız,38,15,31,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,SummaryBand1,TQRBand,QR_MuhYazdir2,T,,181,19,778,59,Arial	10	-16777208	-13	1
MuhFis2,<Default>,TitleBand1,TQRBand,QR_MuhYazdir2,T,,38,19,778,86,Arial	10	-16777208	-13	1
MuhFis2,<Default>,xQRAck,TQRLabel,TitleBand1,T,[Açıklama],63,80,50,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRBelgeno,TQRLabel,TitleBand1,T,[Belge No],40,432,50,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRCatalog,TQRLabel,TitleBand1,T,[Catalog],64,240,43,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRFisNo,TQRLabel,TitleBand1,T,[Fiş No],40,80,37,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRFisTar,TQRLabel,TitleBand1,T,[Fiş Tarihi],40,240,50,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRFisTipi,TQRLabel,TitleBand1,T,[Fiş Tip],16,80,38,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRKayitTar,TQRLabel,TitleBand1,T,[KayitTar],42,660,42,15,Arial	7	-16777208	-9	1
MuhFis2,<Default>,xQRKayitYapan,TQRLabel,TitleBand1,T,[KayitYapan],25,660,56,15,Arial	7	-16777208	-9	1
MuhFis2,<Default>,xQRLocation,TQRLabel,TitleBand1,T,[Lokasyon],16,240,54,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRMaddeNo,TQRLabel,TitleBand1,T,[Madde No],64,432,55,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQROzelKod,TQRLabel,TitleBand1,T,[Özel Kod],40,544,51,15,Arial	8	-16777208	-11	1
MuhFis2,<Default>,xQRSayfaNo,TQRSysData,TitleBand1,T,(Page#),8,696,46,17,Arial	10	-16777208	-13	1
MuhFis2,<Default>,xQRTopAlacak,TQRLabel,SummaryBand1,T,Alacak,8,624,124,15,Arial	8	-16777208	-11	1	fsBold	fsUnderline
MuhFis2,<Default>,xQRTopBorc,TQRLabel,SummaryBand1,T,Borç,8,485,132,15,Arial	8	-16777208	-11	1	fsBold	fsUnderline
MuhFis2,<Default>,xQRUpdateName,TQRLabel,TitleBand1,T,[UpdateName],55,660,62,15,Arial	7	-16777208	-9	1
MuhFis2,<Default>,xQRUpdateTar,TQRLabel,TitleBand1,T,[UpdateTar],68,660,50,15,Arial	7	-16777208	-9	1
MuhFis2,<Default>,xQRYalniz,TQRLabel,SummaryBand1,T,Yalnız,38,55,692,15,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRAlacak,TQRLabel,QRColumnHeaderBand,T,           Alacak,0,368,90,17,Arial	10	-16777208	-13	1	fsBold	fsUnderline
MuhMizan,<Default>,QRAlacakBak,TQRLabel,QRColumnHeaderBand,T,BakiyeAlacak,0,552,90,17,Arial	10	-16777208	-13	1	fsBold	fsUnderline
MuhMizan,<Default>,QRBakiye,TQRLabel,QRColumnHeaderBand,T,           Bakiye,0,642,90,17,Arial	10	-16777208	-13	1	fsBold	fsUnderline
MuhMizan,<Default>,QRBasimTarih,TQRLabel,QRPageHeaderBand,T,Basım Tarihi :,64,8,75,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,QRBorc,TQRLabel,QRColumnHeaderBand,T,              Borç,0,276,90,17,Arial	10	-16777208	-13	1	fsBold	fsUnderline
MuhMizan,<Default>,QRBorcBak,TQRLabel,QRColumnHeaderBand,T,   Bakiye Borç,0,460,90,17,Arial	10	-16777208	-13	1	fsBold	fsUnderline
MuhMizan,<Default>,QRColumnHeaderBand,TQRBand,QR_MuhMizan,T,,121,19,778,21,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRDBAccCode,TQRDBText,QRDetailBand,T,AccCode,0,0,105,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBAlaBak,TQRDBText,QRDetailBand,T,AlacakBakiye,0,552,90,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBAlaBak2,TQRDBText,QRDetailBand,T,AlacakBakiye2,19,552,90,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBAlacak,TQRDBText,QRDetailBand,T,Alacak,0,368,90,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBBakiye,TQRDBText,QRDetailBand,T,Bakiye,0,642,90,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBBakTip,TQRDBText,QRDetailBand,T,BakiyeLabel,0,735,18,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBBorc,TQRDBText,QRDetailBand,T,Borc,0,276,90,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBBorcBak,TQRDBText,QRDetailBand,T,BorcBakiye,0,460,90,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBBorcBak2,TQRDBText,QRDetailBand,T,BorcBakiye2,19,460,90,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDBDef,TQRDBText,QRDetailBand,T,Def,0,107,169,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRDetailBand,TQRBand,QR_MuhMizan,T,,142,19,778,19,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRFormCaption,TQRLabel,QRPageHeaderBand,T,Mizan,8,8,217,23,Arial	14	-16777208	-19	1	fsBold
MuhMizan,<Default>,QRHesAd,TQRLabel,QRColumnHeaderBand,T,Hesap Adı                                                                                           ,0,107,169,17,Arial	10	-16777208	-13	1	fsBold	fsUnderline
MuhMizan,<Default>,QRHesKod,TQRLabel,QRColumnHeaderBand,T,Hesap Kodu                         ,0,0,105,17,Arial	10	-16777208	-13	1	fsBold	fsUnderline
MuhMizan,<Default>,QRLocation,TQRLabel,QRPageHeaderBand,T,Lokasyon(lar) :,64,200,89,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,QRMizanTarih,TQRLabel,QRPageHeaderBand,T,Mizan Tarihleri : ,40,200,91,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,QRPageHeaderBand,TQRBand,QR_MuhMizan,T,,38,19,778,83,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRParacinsi,TQRLabel,QRPageHeaderBand,T,Para Cinsi :,40,504,62,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,QRSayfaNo,TQRLabel,QRPageHeaderBand,T,Sayfa No : ,37,656,55,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRShape1,TQRShape,QRSummaryBand,T,,2,276,90,1,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRShape2,TQRShape,QRSummaryBand,T,,2,368,90,1,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRShape3,TQRShape,QRSummaryBand,T,,2,460,90,1,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRShape4,TQRShape,QRSummaryBand,T,,2,552,90,1,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRShape5,TQRShape,QRSummaryBand,T,,2,643,90,1,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRSummaryBand,TQRBand,QR_MuhMizan,T,,161,19,778,39,Arial	10	-16777208	-13	1
MuhMizan,<Default>,QRSysDataSayfaNo,TQRSysData,QRPageHeaderBand,T,(Page#),37,712,39,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,QRToplam,TQRLabel,QRSummaryBand,T,Toplam :,8,178,77,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRBasimTarih,TQRLabel,QRPageHeaderBand,T,[BasimTarih],64,88,71,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRFirmaUn,TQRLabel,QRPageHeaderBand,T,[Firma Ünvanı],16,248,393,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRKatalog,TQRLabel,QRPageHeaderBand,T,[Katalog],40,8,49,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRLocation,TQRLabel,QRPageHeaderBand,T,[Lokasyon(lar)],64,296,473,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRMizanTarih1,TQRLabel,QRPageHeaderBand,T,[MizanTarih1],40,296,77,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRMizanTarih2,TQRLabel,QRPageHeaderBand,T,[MizanTarih2],40,376,81,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRParaCinsi,TQRLabel,QRPageHeaderBand,T,[ParaCinsi],40,568,61,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRTopAlaBak,TQRLabel,QRSummaryBand,T,[Top. AlaBak],8,552,90,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRTopAlacak,TQRLabel,QRSummaryBand,T,[Toplam Alacak],8,368,90,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRTopBak,TQRLabel,QRSummaryBand,T,[Top. Bakiye],8,642,90,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRTopBakTip,TQRLabel,QRSummaryBand,T,[BT],8,734,20,17,Arial	8	-16777208	-11	1
MuhMizan,<Default>,xQRTopBorc,TQRLabel,QRSummaryBand,T,[Toplam Borc],8,276,90,17,Arial	8	-16777208	-11	1	fsBold
MuhMizan,<Default>,xQRTopBorcBak,TQRLabel,QRSummaryBand,T,[Top. BorcBak],8,460,90,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRAck,TQRLabel,QRGroupHeaderBand,T,Açıklama                                                                                            ,0,296,177,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRAlacak,TQRLabel,QRGroupHeaderBand,T,Alacak,0,571,95,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRBakiye,TQRLabel,QRGroupHeaderBand,T,Bakiye,0,667,86,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRBasimTarih,TQRLabel,QRPageHeaderBand,T,Basım Tarihi :,8,520,75,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRBelgeNo,TQRLabel,QRGroupHeaderBand,T,Belge No,0,182,55,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRBorc,TQRLabel,QRGroupHeaderBand,T,Borç,0,474,95,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRDBAck,TQRDBText,QRSubDetailBand,T,LINEEXP,0,296,177,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBAlacak,TQRDBText,QRSubDetailBand,T,CREDIT,0,571,95,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBBorc,TQRDBText,QRSubDetailBand,T,DEBIT,0,474,95,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBEvrakno,TQRDBText,QRSubDetailBand,T,Docu_No,1,153,33,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBFisno,TQRDBText,QRSubDetailBand,T,FICHEID,0,114,39,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBFisTur,TQRDBText,QRSubDetailBand,T,CalcFisturu,0,64,49,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBHesapKodu,TQRDBText,QRDetailBand,T,CODE,0,72,137,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRDBHesapTanim,TQRDBText,QRDetailBand,T,DEFINITION,0,229,340,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRDBMaddeNo,TQRDBText,QRSubDetailBand,T,MADDENO,1,239,56,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBTarih,TQRDBText,QRSubDetailBand,T,DATE_,0,0,61,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBText1,TQRDBText,QRSubDetailBand,T,DOCUMENTNO,0,181,57,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDBText2,TQRDBText,QRSubDetailBand,T,MADDENO,16,2,59,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRDetailBand,TQRBand,QR_MuhMuavin,T,,118,19,778,19,Arial	10	-16777208	-13	1
MuhMuavin,<Default>,QREvrakNo,TQRLabel,QRGroupHeaderBand,T,EvrakNo,2,154,29,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRFisNo,TQRLabel,QRGroupHeaderBand,T,Fiş No      ,0,114,44,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRFisTur,TQRLabel,QRGroupHeaderBand,T,Fiş Türü,0,64,49,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRFormCaption,TQRLabel,QRPageHeaderBand,T,Muavin Defter,8,8,149,23,Arial	14	-16777208	-19	1	fsBold
MuhMuavin,<Default>,QRgroupFooterBand,TQRBand,QR_MuhMuavin,T,,169,19,778,29,Arial	10	-16777208	-13	1
MuhMuavin,<Default>,QRGroupHeaderBand,TQRBand,QR_MuhMuavin,T,,137,19,778,16,Arial	10	-16777208	-13	1
MuhMuavin,<Default>,QRHesap,TQRLabel,QRDetailBand,T,Hesap Kodu :,0,0,66,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRLocation,TQRLabel,QRPageHeaderBand,T,Lokasyon(lar) :,59,8,89,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRmaddeno,TQRLabel,QRGroupHeaderBand,T,Madde No,1,239,55,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRPageHeaderBand,TQRBand,QR_MuhMuavin,T,,38,19,778,80,Arial	10	-16777208	-13	1
MuhMuavin,<Default>,QRRaporTarih,TQRLabel,QRPageHeaderBand,T,Rapor Tarihleri : ,40,168,91,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRSayfaNo,TQRLabel,QRPageHeaderBand,T,Sayfa No : ,37,640,55,17,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRSubDetailBand,TQRSubDetail,QR_MuhMuavin,T,,153,19,778,16,Arial	10	-16777208	-13	1
MuhMuavin,<Default>,QRSysDataSayfaNo,TQRSysData,QRPageHeaderBand,T,(Page#),37,704,39,17,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,QRTarih,TQRLabel,QRGroupHeaderBand,T,Tarih          ,0,0,61,15,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,QRToplam,TQRLabel,QRgroupFooterBand,T,Toplam :,8,331,66,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRBakiye,TQRLabel,QRSubDetailBand,T,[Bakiye],0,667,87,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,xQRBakiyeAck,TQRLabel,QRSubDetailBand,T,[BA],0,757,20,15,Arial	8	-16777208	-11	1
MuhMuavin,<Default>,xQRBasimTarih,TQRLabel,QRPageHeaderBand,T,[BasimTarih],8,600,71,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRFirmaUn,TQRLabel,QRPageHeaderBand,T,[Lokasyon(lar)],11,160,665,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRKatalog,TQRLabel,QRPageHeaderBand,T,Katalog,40,8,41,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRLocation,TQRLabel,QRPageHeaderBand,T,[Lokasyon(lar)],59,104,665,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRParaCinsi,TQRLabel,QRPageHeaderBand,T,ParaCinsi,40,480,53,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRRapTar1,TQRLabel,QRPageHeaderBand,T,[RaporTarih1],40,264,77,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRRapTar2,TQRLabel,QRPageHeaderBand,T,[RaporTarih2],40,344,81,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRTopAlacak,TQRLabel,QRgroupFooterBand,T,xQRTopBorc,8,547,95,17,Arial	8	-16777208	-11	1	fsBold
MuhMuavin,<Default>,xQRTopBorc,TQRLabel,QRgroupFooterBand,T,[TopBorc],8,450,95,17,Arial	8	-16777208	-11	1	fsBold
MuhYevmiye,<Default>,QRAck,TQRLabel,QRColumnHeaderBand,T,Açıklama,0,154,300,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRAlacak,TQRLabel,QRColumnHeaderBand,T,Alacak,16,655,96,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRBasimTarih,TQRLabel,QRPageHeaderBand,T,Basım Tarihi :,14,432,75,17,Arial	8	-16777208	-11	1	fsBold
MuhYevmiye,<Default>,QRBaslik,TQRLabel,QRPageHeaderBand,T,Yevmiye Defteri,8,8,149,23,Arial	14	-16777208	-19	1	fsBold
MuhYevmiye,<Default>,QRBorc,TQRLabel,QRColumnHeaderBand,T,Borç,16,555,96,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRColumnHeaderBand,TQRBand,QR_MuhYevmiye,T,,121,19,778,62,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRDBAccCode,TQRDBText,QRSubDetailBand1,T,CODE,4,22,147,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBAccDef,TQRDBText,QRSubDetailBand1,T,DEFINITION,4,175,146,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBAlacakTut,TQRDBText,QRSubDetailBand2,T,CREDIT,0,655,96,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBBelgeNo,TQRDBText,QRDetailBand,T,DOCUMENTNO,0,616,118,17,Arial	8	8421376	-11	1
MuhYevmiye,<Default>,QRDBBorcTut,TQRDBText,QRSubDetailBand2,T,DEBIT,0,555,96,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBDate,TQRDBText,QRDetailBand,T,DATE_,0,184,93,17,Arial	8	8421376	-11	1
MuhYevmiye,<Default>,QRDBDetayTut,TQRDBText,QRSubDetailBand1,T,DETAY,4,456,96,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBDocu_No,TQRDBText,QRSubDetailBand2,T,Docu_No,0,152,56,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBFisNo,TQRDBText,QRDetailBand,T,FICHENO,0,280,142,17,Arial	8	8421376	-11	1
MuhYevmiye,<Default>,QRDBFisTur,TQRDBText,QRDetailBand,T,CalcFisTur,0,424,184,17,Arial	8	8421376	-11	1
MuhYevmiye,<Default>,QRDBGenExp,TQRDBText,QRDetailBand,T,FICHEGENEXP,18,64,689,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBKebirCode,TQRDBText,QRSubDetailBand2,T,CODE,0,0,151,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBKebirDef,TQRDBText,QRSubDetailBand2,T,DEFINITION,0,208,246,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDBMaddeNo,TQRDBText,QRDetailBand,T,MADDENO,0,64,118,17,Arial	8	8421376	-11	1
MuhYevmiye,<Default>,QRDBSatAck,TQRDBText,QRSubDetailBand1,T,LINEEXP,4,327,122,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRDetailBand,TQRBand,QR_MuhYevmiye,T,,183,19,778,37,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRDetay,TQRLabel,QRColumnHeaderBand,T,Detay,16,456,96,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRDevToplam,TQRLabel,QRColumnHeaderBand,T,Devreden Toplam :,40,429,113,17,Arial	8	-16777208	-11	1	fsBold
MuhYevmiye,<Default>,QREvrakNo,TQRLabel,QRColumnHeaderBand,T,Evrak No,16,149,68,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRHesapAck,TQRLabel,QRColumnHeaderBand,T,Hesap/İsim/Açıklama,16,217,239,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRHesapNo,TQRLabel,QRColumnHeaderBand,T,Hesap No,16,0,148,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRLocation,TQRLabel,QRPageHeaderBand,T,Lokasyon(lar) :,64,8,89,17,Arial	8	-16777208	-11	1	fsBold
MuhYevmiye,<Default>,QRMaddeNo,TQRLabel,QRColumnHeaderBand,T,Madde No,0,0,151,17,Arial	10	-16777208	-13	1	fsBold
MuhYevmiye,<Default>,QRPageFooterBand,TQRBand,QR_MuhYevmiye,T,,295,19,778,29,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRPageHeaderBand,TQRBand,QR_MuhYevmiye,T,,38,19,778,83,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRRaporTarih,TQRLabel,QRPageHeaderBand,T,Rapor Tarihleri : ,40,192,91,17,Arial	8	-16777208	-11	1	fsBold
MuhYevmiye,<Default>,QRSayfaNo,TQRLabel,QRPageHeaderBand,T,Sayfa No : ,37,664,55,17,Arial	8	-16777208	-11	1
MuhYevmiye,<Default>,QRShape1,TQRShape,QRColumnHeaderBand,T,,33,2,148,3,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRShape2,TQRShape,QRColumnHeaderBand,T,,33,154,299,3,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRShape3,TQRShape,QRColumnHeaderBand,T,,33,457,94,3,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRShape4,TQRShape,QRColumnHeaderBand,T,,33,556,94,3,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRShape5,TQRShape,QRColumnHeaderBand,T,,33,656,94,3,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRShape6,TQRShape,QRSummaryBand,T,,2,556,94,3,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRShape7,TQRShape,QRSummaryBand,T,,2,656,94,3,Arial	10	-16777208	-13	1
MuhYevmiye,<Default>,QRShape8,TQRShape,QRPageFooterBand,T,,2,556,94,3,Arial	10	-16777208	-13	1
