SKOD,RKOD,BedKod,Tip,Fiyat,ParaCinsi,FTarih,exCheck,insUN,insDT,UpdUN,UpdDT
126 9643,0,0,01,120.0,US,2012-09-05 00:00:00,*,,,,
126 9646,0,0,10,170.0,US,2013-11-09 00:00:00,*,,,Hamzas,2013-11-09 13:46:28.543000
126 9651,0,0,10,260.0,US,2013-11-13 00:00:00,*,,,Mehmeta,2013-11-14 16:38:40.170000
126 9654,0,0,01,,US,2012-10-30 00:00:00,*,,,,
126 9656,0,0,01,,US,2012-11-03 00:00:00,*,,,,
126 9660,0,0,01,,US,2012-11-12 00:00:00,*,,,,
126 9663,0,0,01,,US,2012-11-13 00:00:00,*,,,,
126 9664,0,0,01,,US,2012-11-12 00:00:00,*,,,,
126 9678,36,0,10,60.0,US,2022-05-14 00:00:00,,,,,
126 9741,17,0,10,150.0,US,2022-11-01 00:00:00,,,,,
126 9746,0,0,10,144.0,US,2013-11-05 00:00:00,*,,,Mehmeta,2013-11-05 19:58:51.363000
126 9817,0,0,10,176.0,US,2013-11-05 00:00:00,*,,,Mehmeta,2013-11-05 15:25:39.013000
126 9818,0,0,10,320.0,US,2013-10-28 00:00:00,*,,,,
126 9859,0,0,10,250.0,US,2013-11-01 00:00:00,*,,,,
126 9870,0,0,10,250.0,US,2013-11-05 00:00:00,*,,,Mehmeta,2013-11-05 15:25:50.150000
126 9878,0,0,10,252.0,US,2013-11-02 00:00:00,*,,,,
126 9885 ,0,0,10,120.0,US,2022-11-14 00:00:00,*,,,,
126 9897,0,0,10,250.0,US,2013-11-01 00:00:00,*,,,,
126 9902,0,0,10,150.0,US,2013-11-01 00:00:00,*,,,,
126 9904,0,0,10,144.0,US,2013-11-01 00:00:00,*,,,,
126 9912,0,0,10,270.0,US,2013-11-05 00:00:00,*,,,Mehmeta,2013-11-05 15:26:03.763000
126 9916,0,0,10,186.0,US,2013-11-02 00:00:00,*,,,,
126 9936,0,0,10,154.0,US,2014-02-07 00:00:00,*,,,,
126 9955,0,0,10,240.0,US,2013-11-05 00:00:00,*,,,Mehmeta,2013-11-05 15:26:16.100000
126 9973,6779,0,10,230.0,US,2022-09-08 00:00:00,,,,,
126 9976,0,0,10,158.0,US,2013-11-14 00:00:00,*,,,Mehmeta,2013-11-14 17:22:14.407000
126 9986,0,0,10,180.0,US,2022-11-17 00:00:00,*,,,,
126 9992,0,0,10,174.0,US,2013-11-05 00:00:00,*,,,Mehmeta,2013-11-05 19:59:24.643000
126 BRKDS,17,0,10,95.0,US,2023-07-03 00:00:00,,,,,
126 BRKDS1,17,0,10,95.0,US,2023-07-03 00:00:00,,,,,
130 7004,12033,0,10,170.0,US,2022-08-22 00:00:00,,,,paolettistore1,2022-08-22 16:01:15.283000
130 7004,12035,0,10,170.0,US,2022-08-22 00:00:00,,,,paolettistore1,2022-08-22 16:01:15.297000
130 7004,12037,0,10,170.0,US,2022-08-22 00:00:00,,,,,
130 7004,12259,0,10,170.0,US,2022-08-22 00:00:00,,,,,
130 7004,12260,0,10,170.0,US,2022-08-22 00:00:00,,,,paolettistore1,2022-08-22 15:53:57.423000
130 7004,12261,0,10,170.0,US,2022-08-22 00:00:00,,,,paolettistore1,2022-08-22 15:53:57.437000
130 7005,12033,0,10,190.0,US,2022-08-22 00:00:00,,,,,
130 7005,12034,0,10,190.0,US,2022-08-22 00:00:00,,,,,
130 7005,12035,0,10,190.0,US,2022-08-22 00:00:00,,,,,
130 7005,12036,0,10,190.0,US,2022-08-22 00:00:00,,,,,
136 228,453,0,10,30.0,US,2022-05-14 00:00:00,,,,,
136 228,752,0,10,30.0,US,2022-05-14 00:00:00,,,,,
136 228,928,0,10,30.0,US,2022-05-14 00:00:00,,,,,
136 2501,1179,0,10,60.0,US,2022-06-14 00:00:00,,,,,
144 1002,0,0,01,75.0,US,2011-08-18 00:00:00,*,,,,
144 1300,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1300,2165,0,01,39.0,US,2012-01-10 00:00:00,*,,,,
144 1300-A,17,0,01,36.0,US,2011-08-02 00:00:00,*,,,,
144 1300-B,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1300-C,0,0,01,36.0,US,2011-08-02 00:00:00,*,,,,
144 1300-D,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1300-D,2161,0,01,38.0,US,2012-01-10 00:00:00,*,,,,
144 1301,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1302,0,0,01,46.0,US,2011-06-10 00:00:00,*,,,,
144 1302-A,0,0,01,55.0,US,2011-06-10 00:00:00,*,,,,
144 1303,0,0,01,55.0,US,2011-06-10 00:00:00,*,,,,
144 1303-A,0,0,01,43.0,US,2011-06-10 00:00:00,*,,,,
144 1304,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1306,0,0,01,34.0,US,2011-06-10 00:00:00,*,,,,
144 1307,0,0,01,52.0,US,2011-08-04 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.760000
144 1307,0,0,10,108.0,US,2013-10-28 00:00:00,*,,,,
144 1308,0,0,01,58.0,US,2011-06-15 00:00:00,*,,,,
144 1309,0,0,01,31.0,US,2011-06-07 00:00:00,*,,,,
144 1310,0,0,01,43.0,US,2011-06-10 00:00:00,*,,,,
144 1310,163,0,01,39.0,US,2011-06-10 00:00:00,*,,,,
144 1311,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1311-A,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1312,0,0,01,37.0,US,2011-06-10 00:00:00,*,,,,
144 1314,0,0,01,37.0,US,2011-06-10 00:00:00,*,,,,
144 1314,17,0,01,37.0,US,2012-01-10 00:00:00,*,,,,
144 1314,2103,0,01,40.0,US,2012-01-10 00:00:00,*,,,,
144 1314-A,0,0,01,42.0,US,2011-06-10 00:00:00,*,,,,
144 1314-A,17,0,01,37.0,US,2011-06-10 00:00:00,*,,,,
144 1318,0,0,01,55.0,US,2011-10-15 00:00:00,*,,,,
144 1319,0,0,01,34.0,US,2011-06-09 00:00:00,*,,,,
144 1321,0,0,01,38.0,US,2011-06-10 00:00:00,*,,,,
144 1321-A,0,0,01,38.0,US,2011-06-10 00:00:00,*,,,,
144 1323,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1323,2162,0,01,44.0,US,2012-01-10 00:00:00,*,,,,
144 1324,0,0,01,36.0,US,2011-06-09 00:00:00,*,,,,
144 1326,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1326-A,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1326-B,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1330,0,0,01,39.0,US,2011-06-10 00:00:00,*,,,,
144 1332,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1332-A,0,0,01,36.0,US,2011-08-18 00:00:00,*,,,,
144 1333,0,0,01,52.0,US,2011-06-15 00:00:00,*,,,,
144 1334,0,0,01,45.0,US,2011-06-10 00:00:00,*,,,,
144 1334-A,0,0,01,45.0,US,2011-06-10 00:00:00,*,,,,
144 1335,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1336,0,0,01,41.0,US,2011-10-10 00:00:00,*,,,,
144 1338,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1338-A,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1338-B,0,0,01,41.0,US,2011-06-10 00:00:00,*,,,,
144 1341,0,0,01,,US,2012-01-26 00:00:00,*,,,,
144 1342,0,0,01,43.0,US,2012-01-26 00:00:00,*,,,,
144 1343,0,0,01,,US,2012-01-26 00:00:00,*,,,,
144 1350,0,0,01,30.0,US,2011-06-06 00:00:00,*,,,,
144 1350-A,0,0,01,27.0,US,2011-06-07 00:00:00,*,,,,
144 1358,0,0,01,32.0,US,2011-06-10 00:00:00,*,,,,
144 1361,0,0,01,35.0,US,2011-06-07 00:00:00,*,,,,
144 1361-A,0,0,01,33.0,US,2011-06-07 00:00:00,*,,,,
144 1373,0,0,01,30.0,US,2011-06-06 00:00:00,*,,,,
144 1383,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 1383-A,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 1385,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 1385-A,0,0,01,29.0,US,2011-06-06 00:00:00,*,,,,
144 1386,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 1386-A,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 1386-B,0,0,01,35.0,US,2012-12-18 00:00:00,*,,,,
144 1389,0,0,01,34.0,US,2011-06-07 00:00:00,*,,,,
144 1390,0,0,01,33.0,US,2011-06-07 00:00:00,*,,,,
144 1392,0,0,01,41.0,US,2012-04-10 00:00:00,*,,,,
144 1393,0,0,01,,US,2012-04-12 00:00:00,*,,,,
144 1394,0,0,01,,US,2012-04-12 00:00:00,*,,,,
144 1400,0,0,01,60.0,US,2011-06-09 00:00:00,*,,,,
144 1450,0,0,01,36.0,US,2012-01-10 00:00:00,*,,,,
144 1450,1103,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1450,1114,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1450,2166,0,01,39.0,US,2012-01-10 00:00:00,*,,,,
144 1450-A,0,0,01,36.0,US,2011-06-09 00:00:00,*,,,,
144 1450-B,0,0,01,36.0,US,2011-06-09 00:00:00,*,,,,
144 1450-C,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1450-D,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1450-I,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1456,0,0,01,37.0,US,2011-06-09 00:00:00,*,,,,
144 1466,0,0,01,42.0,US,2011-06-09 00:00:00,*,,,,
144 1466,2167,0,01,45.0,US,2012-01-10 00:00:00,*,,,,
144 1466-A,0,0,01,42.0,US,2011-06-09 00:00:00,*,,,,
144 1470,0,0,01,36.0,US,2011-06-08 00:00:00,*,,,,
144 1470-A,0,0,01,34.0,US,2011-06-09 00:00:00,*,,,,
144 1472,0,0,01,42.0,US,2011-06-09 00:00:00,*,,,,
144 1473,0,0,01,37.0,US,2011-06-09 00:00:00,*,,,,
144 1474,0,0,01,41.0,US,2011-06-09 00:00:00,*,,,,
144 1475,0,0,01,36.0,US,2012-01-10 00:00:00,*,,,,
144 1476,0,0,01,36.0,US,2011-06-10 00:00:00,*,,,,
144 1477,0,0,01,42.0,US,2012-10-10 00:00:00,*,,,,
144 1477,2164,0,01,42.0,US,2012-08-23 00:00:00,*,,,,
144 1478,0,0,01,41.0,US,2011-06-09 00:00:00,*,,,,
144 1478-A,0,0,01,41.0,US,2011-06-09 00:00:00,*,,,,
144 1479,0,0,01,39.0,US,2011-06-09 00:00:00,*,,,,
144 1481,0,0,01,34.0,US,2011-06-09 00:00:00,*,,,,
144 1481-A,0,0,01,34.0,US,2011-06-10 00:00:00,*,,,,
144 1483,0,0,01,38.0,US,2011-06-09 00:00:00,*,,,,
144 1485,0,0,01,38.0,US,2011-06-09 00:00:00,*,,,,
144 1486,0,0,01,39.0,US,2012-01-10 00:00:00,*,,,,
144 1488,0,0,01,45.0,US,2011-06-09 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.760000
144 1488,0,0,10,96.0,US,2013-10-28 00:00:00,*,,,,
144 1491,0,0,01,41.0,US,2011-06-09 00:00:00,*,,,,
144 1492,0,0,01,41.0,US,2011-06-09 00:00:00,*,,,,
144 1493,0,0,01,46.0,US,2011-06-09 00:00:00,*,,,,
144 1495,0,0,01,35.0,US,2011-06-07 00:00:00,*,,,,
144 1496,0,0,01,29.0,US,2011-06-07 00:00:00,*,,,,
144 1496-A,0,0,01,29.0,US,2011-06-07 00:00:00,*,,,,
144 1497,0,0,01,31.0,US,2011-06-07 00:00:00,*,,,,
144 1498,0,0,01,52.0,US,2011-06-15 00:00:00,*,,,,
144 1501,0,0,01,34.0,US,2011-06-07 00:00:00,*,,,,
144 1507,0,0,01,,US,2012-01-26 00:00:00,*,,,,
144 1508,0,0,01,,US,2012-01-26 00:00:00,*,,,,
144 1510,0,0,01,35.0,US,2012-02-13 00:00:00,*,,,,
144 1513,0,0,10,84.0,US,2013-11-01 00:00:00,*,,,,
144 154,0,0,01,,US,2012-01-18 00:00:00,*,,,,
144 1550,0,0,01,37.0,US,2011-06-10 00:00:00,*,,,,
144 1600,0,0,01,,US,2011-06-15 00:00:00,*,,,,
144 1601,0,0,01,58.0,US,2011-08-04 00:00:00,*,,,,
144 1603,0,0,01,60.0,US,2012-08-22 00:00:00,*,,,,
144 1604,0,0,01,55.0,US,2011-07-26 00:00:00,*,,,,
144 1604-A,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1605,0,0,01,,US,2011-06-16 00:00:00,*,,,,
144 1608,0,0,01,78.0,US,2011-08-04 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.760000
144 1610,0,0,01,57.0,US,2012-09-06 00:00:00,*,,,,
144 1610-A,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1612,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1618,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1619,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1619-A,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1619-C,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1622,0,0,01,65.0,US,2011-08-04 00:00:00,*,,,,
144 1624,0,0,01,80.0,US,2011-08-04 00:00:00,*,,,,
144 1625,0,0,01,71.0,US,2011-08-04 00:00:00,*,,,,
144 1626,0,0,01,75.0,US,2012-09-04 00:00:00,*,,,,
144 1628,0,0,01,79.0,US,2012-11-12 00:00:00,*,,,,
144 1630,0,0,01,60.0,US,2011-06-15 00:00:00,*,,,,
144 1632,0,0,01,,US,2012-09-15 00:00:00,*,,,,
144 1633,0,0,01,,US,2012-09-15 00:00:00,*,,,,
144 1650,0,0,01,63.0,US,2011-08-04 00:00:00,*,,,,
144 1651,0,0,01,55.0,US,2011-06-16 00:00:00,*,,,,
144 1652,0,0,01,52.0,US,2011-08-04 00:00:00,*,,,,
144 1653,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 1655,0,0,01,,US,2011-06-15 00:00:00,*,,,,
144 1657,0,0,01,57.0,US,2011-08-04 00:00:00,*,,,,
144 1658,0,0,01,75.0,US,2011-08-04 00:00:00,*,,,,
144 1659,0,0,01,0.0,US,2011-03-29 15:44:48.403000,,,,,
144 1671,0,0,01,80.0,US,2011-08-04 00:00:00,*,,,,
144 1671-A,0,0,01,80.0,US,2011-08-04 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.760000
144 1672,0,0,01,75.0,US,2011-08-15 00:00:00,*,,,,
144 1674,0,0,01,65.0,US,2011-06-16 00:00:00,*,,,,
144 1674-A,0,0,01,65.0,US,2011-06-15 00:00:00,*,,,,
144 1675,0,0,01,65.0,US,2011-08-04 00:00:00,*,,,,
144 1678,0,0,01,60.0,US,2011-06-15 00:00:00,*,,,,
144 1679,0,0,01,60.0,US,2011-06-15 00:00:00,*,,,,
144 1680,0,0,01,53.0,US,2011-08-24 00:00:00,*,,,,
144 1684,0,0,01,,US,2012-09-11 00:00:00,*,,,,
144 1685,0,0,01,,US,2012-09-11 00:00:00,*,,,,
144 1700,0,0,01,53.0,US,2011-06-10 00:00:00,*,,,,
144 1704,0,0,01,55.0,US,2011-06-10 00:00:00,*,,,,
144 1706,0,0,01,,US,2011-06-16 00:00:00,*,,,,
144 1750,0,0,01,36.0,US,2011-06-09 00:00:00,*,,,,
144 1750-A,0,0,01,0.0,US,2011-03-29 15:44:48.403000,,,,,
144 1750-B,0,0,01,37.0,US,2011-06-09 00:00:00,*,,,,
144 1751,0,0,01,39.0,US,2011-06-09 00:00:00,*,,,,
144 1751,1038,0,01,40.0,US,2011-06-09 00:00:00,*,,,,
144 1751-A,0,0,01,40.0,US,2011-06-09 00:00:00,*,,,,
144 1752,0,0,01,27.0,US,2011-06-06 00:00:00,*,,,,
144 1752-A,0,0,01,27.0,US,2011-06-06 00:00:00,*,,,,
144 1753 ,0,0,01,33.0,US,2011-06-08 00:00:00,*,,,,
144 1753-A,0,0,01,33.0,US,2011-06-08 00:00:00,*,,,,
144 1754,0,0,01,34.0,US,2011-06-08 00:00:00,*,,,,
144 1754-A,0,0,01,34.0,US,2011-06-08 00:00:00,*,,,,
144 1755,0,0,01,30.0,US,2011-06-06 00:00:00,*,,,,
144 1755-A,0,0,01,30.0,US,2011-06-06 00:00:00,*,,,,
144 1800,0,0,01,,US,2011-06-15 00:00:00,*,,,,
144 1850,0,0,01,,US,2011-06-15 00:00:00,*,,,,
144 1851,0,0,01,0.0,US,2011-03-29 15:44:48.403000,,,,,
144 1852,0,0,01,,US,2011-06-15 00:00:00,*,,,,
144 1853,0,0,01,,US,2011-06-15 00:00:00,*,,,,
144 1854,0,0,01,57.0,US,2011-08-04 00:00:00,*,,,,
144 1855,0,0,01,75.0,US,2011-08-04 00:00:00,*,,,,
144 1857,0,0,01,68.0,US,2011-06-15 00:00:00,*,,,,
144 1950,0,0,01,57.0,US,2011-06-16 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.763000
144 1950,0,0,10,134.0,US,2013-10-28 00:00:00,*,,,,
144 1951,0,0,01,78.0,US,2011-08-04 00:00:00,*,,,,
144 1953,0,0,01,55.0,US,2011-06-15 00:00:00,*,,,,
144 1955,0,0,01,75.0,US,2011-08-04 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.763000
144 1957,0,0,01,65.0,US,2011-08-04 00:00:00,*,,,,
144 1961,0,0,01,60.0,US,2011-06-15 00:00:00,*,,,,
144 20,0,0,01,27.0,US,2011-06-07 00:00:00,*,,,,
144 2000,0,0,01,28.0,US,2011-06-07 00:00:00,*,,,,
144 2002,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2003,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2003-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2005,0,0,01,38.0,US,2011-06-07 00:00:00,*,,,,
144 2005,4,0,01,38.0,US,2011-06-07 00:00:00,*,,,,
144 2006,0,0,01,28.0,US,2011-06-07 00:00:00,*,,,,
144 2006-A,0,0,01,28.0,US,2011-06-07 00:00:00,*,,,,
144 2007,0,0,01,35.0,US,2011-06-07 00:00:00,*,,,,
144 2007-A,0,0,01,35.0,US,2011-06-07 00:00:00,*,,,,
144 2007-B,0,0,01,35.0,US,2011-06-07 00:00:00,*,,,,
144 2008,0,0,01,36.0,US,2011-06-06 00:00:00,*,,,,
144 2009,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2009-A,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2010,0,0,01,35.0,US,2011-06-07 00:00:00,*,,,,
144 2011,0,0,01,27.0,US,2011-06-07 00:00:00,*,,,,
144 2012,0,0,01,35.0,US,2011-06-07 00:00:00,*,,,,
144 2013,0,0,01,37.0,US,2011-06-06 00:00:00,*,,,,
144 2013-A,0,0,01,36.0,US,2011-06-07 00:00:00,*,,,,
144 2014,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2100,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2100,4,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2102,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2102-A,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2103,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2103-A,0,0,01,43.0,US,2011-08-02 00:00:00,*,,,,
144 2104,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2104-A,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2105,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2105,66,0,01,32.0,US,2011-06-06 00:00:00,*,,,,
144 2106,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2106-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2106-B,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2107,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2108,0,0,01,27.0,US,2012-03-08 00:00:00,*,,,,
144 2108-A,0,0,01,27.0,US,2011-06-06 00:00:00,*,,,,
144 2108-B,0,0,01,0.0,US,2011-03-29 15:44:48.403000,*,,,,
144 2108-C,0,0,01,27.0,US,2011-06-06 00:00:00,*,,,,
144 2109,0,0,01,37.0,US,2011-06-08 00:00:00,*,,,,
144 2110,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2110-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2110-A,17,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2111,0,0,01,30.0,US,2011-06-06 00:00:00,*,,,,
144 2112,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2112-A,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2113,0,0,01,37.0,US,2011-06-08 00:00:00,*,,,,
144 2114,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2115,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2116,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2116-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2116-B,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2117,0,0,01,45.0,US,2011-06-08 00:00:00,*,,,,
144 2118,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2118,4,0,01,37.0,US,2011-06-06 00:00:00,*,,,,
144 2120,0,0,01,41.0,US,2011-06-06 00:00:00,*,,,,
144 2121 ,0,0,01,52.0,US,2011-06-06 00:00:00,*,,,,
144 2122,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2122-A,0,0,01,36.0,US,2011-06-08 00:00:00,*,,,,
144 2123,0,0,01,41.0,US,2011-06-06 00:00:00,*,,,,
144 2124,0,0,01,41.0,US,2011-06-06 00:00:00,*,,,,
144 2125,0,0,01,41.0,US,2011-06-06 00:00:00,*,,,,
144 2127,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2128,0,0,01,38.0,US,2011-06-06 00:00:00,*,,,,
144 2129,0,0,01,30.0,US,2011-06-06 00:00:00,*,,,,
144 2130 ,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2131,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2132,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2134,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2138,0,0,01,,US,2012-04-12 00:00:00,*,,,,
144 2153,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2155,0,0,01,32.0,US,2011-06-06 00:00:00,*,,,,
144 2156,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2157,0,0,01,26.0,US,2011-06-06 00:00:00,*,,,,
144 2157-A,0,0,01,26.0,US,2011-06-06 00:00:00,*,,,,
144 2158,0,0,01,37.0,US,2011-06-08 00:00:00,*,,,,
144 2159,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2160,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2162,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2162-A,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2163,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2163-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2200,0,0,01,39.0,US,2011-07-27 00:00:00,*,,,,
144 2200-A,0,0,01,37.0,US,2012-01-10 00:00:00,*,,,,
144 2200-A,2160,0,01,40.0,US,2012-01-10 00:00:00,*,,,,
144 2200-A,2161,0,01,39.0,US,2012-01-10 00:00:00,*,,,,
144 2201,0,0,01,45.0,US,2011-06-08 00:00:00,*,,,,
144 2205,0,0,01,39.0,US,2011-06-08 00:00:00,*,,,,
144 2206,0,0,01,0.0,US,2011-03-29 15:44:48.403000,,,,,
144 2207,0,0,01,43.0,US,2011-06-08 00:00:00,*,,,,
144 2208,0,0,01,37.0,US,2011-06-08 00:00:00,*,,,,
144 2209,0,0,01,37.0,US,2011-06-08 00:00:00,*,,,,
144 2210,0,0,01,37.0,US,2011-06-08 00:00:00,*,,,,
144 2213,0,0,01,45.0,US,2011-07-27 00:00:00,*,,,,
144 2214,0,0,01,40.0,US,2011-07-27 00:00:00,*,,,,
144 2215,0,0,01,41.0,US,2011-07-27 00:00:00,*,,,,
144 2216,0,0,01,41.0,US,2011-07-27 00:00:00,*,,,,
144 2217,0,0,01,37.0,US,2011-07-28 00:00:00,*,,,,
144 2217,2159,0,01,40.0,US,2012-01-10 00:00:00,*,,,,
144 2218,0,0,01,55.0,US,2011-08-04 00:00:00,*,,,,
144 2250,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2250-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2251,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2251-A,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2252,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2252-A,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2253,0,0,01,29.0,US,2011-06-06 00:00:00,*,,,,
144 2254,0,0,01,38.0,US,2011-06-06 00:00:00,*,,,,
144 2254-A,0,0,01,38.0,US,2011-06-06 00:00:00,*,,,,
144 2255,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2255-A,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2256,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2256-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2257,0,0,01,41.0,US,2011-06-06 00:00:00,*,,,,
144 2259,0,0,01,27.0,US,2011-05-16 00:00:00,*,,,,
144 2259-A,0,0,01,27.0,US,2011-06-06 00:00:00,*,,,,
144 2260,0,0,01,27.0,US,2011-06-06 00:00:00,*,,,,
144 2261,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2261-A,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2263,0,0,01,28.0,US,2011-06-06 00:00:00,*,,,,
144 2263-A,0,0,01,28.0,US,2011-06-06 00:00:00,*,,,,
144 2264,0,0,01,28.0,US,2011-06-06 00:00:00,*,,,,
144 2264-A,0,0,01,28.0,US,2011-06-06 00:00:00,*,,,,
144 2265,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2265-A,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2266,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2267,0,0,01,39.0,US,2011-06-06 00:00:00,*,,,,
144 2269,0,0,01,30.0,US,2011-06-06 00:00:00,*,,,,
144 2270,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2271,0,0,01,31.0,US,2011-06-06 00:00:00,*,,,,
144 2272,0,0,01,34.0,US,2011-06-06 00:00:00,*,,,,
144 2273,0,0,01,33.0,US,2011-06-06 00:00:00,*,,,,
144 2274,0,0,01,35.0,US,2011-06-06 00:00:00,*,,,,
144 2500,0,0,01,72.0,US,2012-08-06 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.767000
144 2500,0,0,10,144.0,US,2013-10-29 00:00:00,*,,,,
144 2500,1421,0,01,66.0,US,2011-08-02 00:00:00,*,,,,
