SKod,Modul,MKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNKM100,B,23,3155,,,,,,
LNRCNKM100,B,24,3156,,,,,,
LNRCNKM101,B,31,3157,,,,,,
LNRCNKM101,B,32,3158,,,,,,
LNRCNKM101,B,33,3159,,,,,,
LNRCNKM101,B,34,3160,,,,,,
LNRCNKM101,B,35,3161,,,,,,
LNRCNKM102,B,20,3162,,,,,,
LNRCNKM102,B,21,3163,,,,,,
LNRCNKM102,B,22,3164,,,,,,
LNRCNKM102,B,23,3165,,,,,,
LNRCNKM102,B,24,3166,,,,,,
LNRCNKM103,B,31,3167,,,,,,
LNRCNKM103,B,32,3168,,,,,,
LNRCNKM103,B,33,3169,,,,,,
LNRCNKM103,B,34,3170,,,,,,
LNRCNKM103,B,35,3171,,,,,,
LNRCNKM104,B,20,3172,,,,,,
LNRCNKM104,B,21,3173,,,,,,
LNRCNKM104,B,22,3174,,,,,,
LNRCNKM104,B,23,3175,,,,,,
LNRCNKM104,B,24,3176,,,,,,
LNRCNKM106,B,20,3177,,,,,,
LNRCNKM106,B,21,3178,,,,,,
LNRCNKM106,B,22,3179,,,,,,
LNRCNKM106,B,23,3180,,,,,,
LNRCNKM106,B,24,3181,,,,,,
LNRCNKM107,B,31,3182,,,,,,
LNRCNKM107,B,32,3183,,,,,,
LNRCNKM107,B,33,3184,,,,,,
LNRCNKM107,B,34,3185,,,,,,
LNRCNKM107,B,35,3186,,,,,,
LNRCNKM112,B,20,3187,,,,,,
LNRCNKM112,B,21,3188,,,,,,
LNRCNKM112,B,22,3189,,,,,,
LNRCNKM112,B,23,3190,,,,,,
LNRCNKM112,B,24,3191,,,,,,
LNRCNKM189,B,20,3192,,,,,,
LNRCNKM189,B,21,3193,,,,,,
LNRCNKM189,B,22,3194,,,,,,
LNRCNKM189,B,23,3195,,,,,,
LNRCNKM189,B,24,3196,,,,,,
LNRCNKM190,B,20,3197,,,,,,
LNRCNKM190,B,21,3198,,,,,,
LNRCNKM190,B,22,3199,,,,,,
LNRCNKM190,B,23,3200,,,,,,
LNRCNKM190,B,24,3201,,,,,,
LNRCNKM200,B,20,3202,,,,,,
LNRCNKM200,B,21,3203,,,,,,
LNRCNKM200,B,22,3204,,,,,,
LNRCNKM200,B,23,3205,,,,,,
LNRCNKM200,B,24,3206,,,,,,
LNRCNKM201,B,20,3207,,,,,,
LNRCNKM201,B,21,3208,,,,,,
LNRCNKM201,B,22,3209,,,,,,
LNRCNKM201,B,23,3210,,,,,,
LNRCNKM201,B,24,3211,,,,,,
LNRCNKM205,B,20,3212,,,,,,
LNRCNKM205,B,21,3213,,,,,,
LNRCNKM205,B,22,3214,,,,,,
LNRCNKM205,B,23,3215,,,,,,
LNRCNKM205,B,24,3216,,,,,,
LNRCNKM211,B,20,3217,,,,,,
LNRCNKM211,B,21,3218,,,,,,
LNRCNKM211,B,22,3219,,,,,,
LNRCNKM211,B,23,3220,,,,,,
LNRCNKM211,B,24,3221,,,,,,
LNRCNKM212,B,20,3222,,,,,,
LNRCNKM212,B,21,3223,,,,,,
LNRCNKM212,B,22,3224,,,,,,
LNRCNKM212,B,23,3225,,,,,,
LNRCNKM212,B,24,3226,,,,,,
LNRCNKM213,B,19,3227,,,,,,
LNRCNKM213,B,20,3228,,,,,,
LNRCNKM213,B,21,3229,,,,,,
LNRCNKM213,B,22,3230,,,,,,
LNRCNKM213,B,23,3231,,,,,,
LNRCNKM213,B,24,3232,,,,,,
LNRCNKM213,B,25,3233,,,,,,
LNRCNKM214,B,19,3234,,,,,,
LNRCNKM214,B,20,3235,,,,,,
LNRCNKM214,B,21,3236,,,,,,
LNRCNKM214,B,22,3237,,,,,,
LNRCNKM214,B,23,3238,,,,,,
LNRCNKM214,B,24,3239,,,,,,
LNRCNKM214,B,25,3240,,,,,,
LNRCNKM215,B,20,3241,,,,,,
LNRCNKM215,B,21,3242,,,,,,
LNRCNKM215,B,22,3243,,,,,,
LNRCNKM215,B,23,3244,,,,,,
LNRCNKM215,B,24,3245,,,,,,
LNRCNKM216,B,20,3246,,,,,,
LNRCNKM216,B,21,3247,,,,,,
LNRCNKM216,B,22,3248,,,,,,
LNRCNKM216,B,23,3249,,,,,,
LNRCNKM216,B,24,3250,,,,,,
LNRCNKM255,B,20,3251,,,,,,
LNRCNKM255,B,21,3252,,,,,,
LNRCNKM255,B,22,3253,,,,,,
LNRCNKM255,B,23,3254,,,,,,
LNRCNKM255,B,24,3255,,,,,,
LNRCNKM260,B,20,3256,,,,,,
LNRCNKM260,B,21,3257,,,,,,
LNRCNKM260,B,22,3258,,,,,,
LNRCNKM260,B,23,3259,,,,,,
LNRCNKM260,B,24,3260,,,,,,
LNRCNKM270,B,20,3261,,,,,,
LNRCNKM270,B,21,3262,,,,,,
LNRCNKM270,B,22,3263,,,,,,
LNRCNKM270,B,23,3264,,,,,,
LNRCNKM270,B,24,3265,,,,,,
LNRCNKM299,B,20,3266,,,,,,
LNRCNKM299,B,21,3267,,,,,,
LNRCNKM299,B,22,3268,,,,,,
LNRCNKM299,B,23,3269,,,,,,
LNRCNKM299,B,24,3270,,,,,,
LNRCNKM310,B,20,3271,,,,,,
LNRCNKM310,B,21,3272,,,,,,
LNRCNKM310,B,22,3273,,,,,,
LNRCNKM310,B,23,3274,,,,,,
LNRCNKM310,B,24,3275,,,,,,
LNRCNKM320,B,20,3276,,,,,,
LNRCNKM320,B,21,3277,,,,,,
LNRCNKM320,B,22,3278,,,,,,
LNRCNKM320,B,23,3279,,,,,,
LNRCNKM320,B,24,3280,,,,,,
LNRCNKM330,B,20,3281,,,,,,
LNRCNKM330,B,21,3282,,,,,,
LNRCNKM330,B,22,3283,,,,,,
LNRCNKM330,B,23,3284,,,,,,
LNRCNKM330,B,24,3285,,,,,,
LNRCNKM339,B,20,3286,,,,,,
LNRCNKM339,B,21,3287,,,,,,
LNRCNKM339,B,22,3288,,,,,,
LNRCNKM339,B,23,3289,,,,,,
LNRCNKM339,B,24,3290,,,,,,
LNRCNKM340,B,20,3291,,,,,,
LNRCNKM340,B,21,3292,,,,,,
LNRCNKM340,B,22,3293,,,,,,
LNRCNKM340,B,23,3294,,,,,,
LNRCNKM340,B,24,3295,,,,,,
LNRCNKM350,B,20,3296,,,,,,
LNRCNKM350,B,21,3297,,,,,,
LNRCNKM350,B,22,3298,,,,,,
LNRCNKM350,B,23,3299,,,,,,
LNRCNKM350,B,24,3300,,,,,,
LNRCNKM3500,B,31,3301,,,,,,
LNRCNKM3500,B,32,3302,,,,,,
LNRCNKM3500,B,33,3303,,,,,,
LNRCNKM3500,B,34,3304,,,,,,
LNRCNKM3500,B,35,3305,,,,,,
LNRCNKM3500,B,36,3306,,,,,,
LNRCNKM3500,B,37,3307,,,,,,
LNRCNKM3500,B,38,3308,,,,,,
LNRCNKM3500,B,39,3309,,,,,,
LNRCNKM360,B,19,3310,,,,,,
LNRCNKM360,B,20,3311,,,,,,
LNRCNKM360,B,21,3312,,,,,,
LNRCNKM360,B,22,3313,,,,,,
LNRCNKM360,B,23,3314,,,,,,
LNRCNKM360,B,24,3315,,,,,,
LNRCNKM360,B,25,3316,,,,,,
LNRCNKM370,B,20,3317,,,,,,
LNRCNKM370,B,21,3318,,,,,,
LNRCNKM370,B,22,3319,,,,,,
LNRCNKM370,B,23,3320,,,,,,
LNRCNKM370,B,24,3321,,,,,,
LNRCNKM375,B,20,3322,,,,,,
LNRCNKM375,B,21,3323,,,,,,
LNRCNKM375,B,22,3324,,,,,,
LNRCNKM375,B,23,3325,,,,,,
LNRCNKM375,B,24,3326,,,,,,
LNRCNKM380,B,20,3327,,,,,,
LNRCNKM380,B,21,3328,,,,,,
LNRCNKM380,B,22,3329,,,,,,
LNRCNKM380,B,23,3330,,,,,,
LNRCNKM380,B,24,3331,,,,,,
LNRCNKM390,B,20,3332,,,,,,
LNRCNKM390,B,21,3333,,,,,,
LNRCNKM390,B,22,3334,,,,,,
LNRCNKM390,B,23,3335,,,,,,
LNRCNKM390,B,24,3336,,,,,,
LNRCNKM5023,B,35,3337,,,,,,
LNRCNKM5023,B,36,3338,,,,,,
LNRCNKM5023,B,37,3339,,,,,,
LNRCNKM5023,B,38,3340,,,,,,
LNRCNKM5023,B,39,3341,,,,,,
LNRCNKM603,B,35,3342,,,,,,
LNRCNKM603,B,36,3343,,,,,,
LNRCNKM603,B,37,3344,,,,,,
LNRCNKM603,B,38,3345,,,,,,
LNRCNKM603,B,39,3346,,,,,,
LNRCNKM777,B,31,3347,,,,,,
LNRCNKM777,B,32,3348,,,,,,
LNRCNKM777,B,33,3349,,,,,,
LNRCNKM777,B,34,3350,,,,,,
LNRCNKM777,B,35,3351,,,,,,
LNRCNKM777,B,36,3352,,,,,,
LNRCNKM777,B,37,3353,,,,,,
LNRCNKM777,B,38,3354,,,,,,
LNRCNKM777,B,39,3355,,,,,,
LNRCNKM853,B,31,3356,,,,,,
LNRCNKM853,B,32,3357,,,,,,
LNRCNKM853,B,33,3358,,,,,,
LNRCNKM853,B,34,3359,,,,,,
LNRCNKM853,B,35,3360,,,,,,
LNRCNKM853,B,36,3361,,,,,,
LNRCNKM853,B,37,3362,,,,,,
LNRCNKM853,B,38,3363,,,,,,
LNRCNKM853,B,39,3364,,,,,,
LNRCNKM861,B,35,3365,,,,,,
LNRCNKM861,B,36,3366,,,,,,
LNRCNKM861,B,37,3367,,,,,,
LNRCNKM861,B,38,3368,,,,,,
LNRCNKM861,B,39,3369,,,,,,
LNRCNKM861,B,40,3370,,,,,,
LNRCNKM863,B,31,3371,,,,,,
LNRCNKM863,B,32,3372,,,,,,
LNRCNKM863,B,33,3373,,,,,,
LNRCNKM863,B,34,3374,,,,,,
LNRCNKM863,B,35,3375,,,,,,
LNRCNKM863,B,36,3376,,,,,,
LNRCNKM863,B,37,3377,,,,,,
LNRCNKM863,B,38,3378,,,,,,
LNRCNKM863,B,39,3379,,,,,,
LNRCNKM863,B,40,3380,,,,,,
LNRCNKM865,B,35,3381,,,,,,
LNRCNKM865,B,36,3382,,,,,,
LNRCNKM865,B,37,3383,,,,,,
LNRCNKM865,B,38,3384,,,,,,
LNRCNKM865,B,39,3385,,,,,,
LNRCNKM865,B,40,3386,,,,,,
LNRCNKMBR012,B,20,6970,MUAZ,2025-01-27 15:33:33.357000,KGShop,,,
LNRCNKMBR012,B,21,6971,MUAZ,2025-01-27 15:33:33.367000,KGShop,,,
LNRCNKMBR012,B,22,6972,MUAZ,2025-01-27 15:33:33.380000,KGShop,,,
LNRCNKMBR012,B,23,6973,MUAZ,2025-01-27 15:33:33.390000,KGShop,,,
LNRCNKMBR012,B,24,6974,MUAZ,2025-01-27 15:33:33.400000,KGShop,,,
LNRCNKMBR020,B,20,6960,MUAZ,2025-01-27 15:29:32.280000,KGShop,,,
LNRCNKMBR020,B,21,6961,MUAZ,2025-01-27 15:29:32.290000,KGShop,,,
LNRCNKMBR020,B,22,6962,MUAZ,2025-01-27 15:29:32.300000,KGShop,,,
LNRCNKMBR020,B,23,6963,MUAZ,2025-01-27 15:29:32.307000,KGShop,,,
LNRCNKMBR020,B,24,6964,MUAZ,2025-01-27 15:29:32.317000,KGShop,,,
LNRCNKMBR021,B,20,6985,MUAZ,2025-01-27 15:38:45.700000,KGShop,,,
LNRCNKMBR021,B,21,6986,MUAZ,2025-01-27 15:38:45.710000,KGShop,,,
LNRCNKMBR021,B,22,6987,MUAZ,2025-01-27 15:38:45.720000,KGShop,,,
LNRCNKMBR021,B,23,6988,MUAZ,2025-01-27 15:38:45.730000,KGShop,,,
LNRCNKMBR021,B,24,6989,MUAZ,2025-01-27 15:38:45.750000,KGShop,,,
LNRCNKMBR110,B,20,6990,MUAZ,2025-01-27 15:40:01.087000,KGShop,,,
LNRCNKMBR110,B,21,6991,MUAZ,2025-01-27 15:40:01.110000,KGShop,,,
LNRCNKMBR110,B,22,6992,MUAZ,2025-01-27 15:40:01.130000,KGShop,,,
LNRCNKMBR110,B,23,6993,MUAZ,2025-01-27 15:40:01.150000,KGShop,,,
LNRCNKMBR110,B,24,6994,MUAZ,2025-01-27 15:40:01.170000,KGShop,,,
LNRCNKMBR111,B,20,6955,MUAZ,2025-01-27 15:26:39.217000,KGShop,,,
LNRCNKMBR111,B,21,6956,MUAZ,2025-01-27 15:26:39.233000,KGShop,,,
LNRCNKMBR111,B,22,6957,MUAZ,2025-01-27 15:26:39.240000,KGShop,,,
LNRCNKMBR111,B,23,6958,MUAZ,2025-01-27 15:26:39.250000,KGShop,,,
LNRCNKMBR111,B,24,6959,MUAZ,2025-01-27 15:26:39.257000,KGShop,,,
LNRCNKMBR112,B,20,6975,MUAZ,2025-01-27 15:35:09.150000,KGShop,,,
LNRCNKMBR112,B,21,6976,MUAZ,2025-01-27 15:35:09.160000,KGShop,,,
LNRCNKMBR112,B,22,6977,MUAZ,2025-01-27 15:35:09.170000,KGShop,,,
LNRCNKMBR112,B,23,6978,MUAZ,2025-01-27 15:35:09.180000,KGShop,,,
LNRCNKMBR112,B,24,6979,MUAZ,2025-01-27 15:35:09.190000,KGShop,,,
LNRCNKMBR124,B,20,6980,MUAZ,2025-01-27 15:36:33.803000,KGShop,,,
LNRCNKMBR124,B,21,6981,MUAZ,2025-01-27 15:36:33.813000,KGShop,,,
LNRCNKMBR124,B,22,6982,MUAZ,2025-01-27 15:36:33.823000,KGShop,,,
LNRCNKMBR124,B,23,6983,MUAZ,2025-01-27 15:36:33.833000,KGShop,,,
LNRCNKMBR124,B,24,6984,MUAZ,2025-01-27 15:36:33.843000,KGShop,,,
LNRCNKMBR125,B,20,6965,MUAZ,2025-01-27 15:31:01.950000,KGShop,,,
LNRCNKMBR125,B,21,6966,MUAZ,2025-01-27 15:31:01.963000,KGShop,,,
LNRCNKMBR125,B,22,6968,MUAZ,2025-01-27 15:31:01.980000,KGShop,,,
LNRCNKMBR125,B,23,6967,MUAZ,2025-01-27 15:31:01.970000,KGShop,,,
LNRCNKMBR125,B,24,6969,MUAZ,2025-01-27 15:31:01.990000,KGShop,,,
LNRCNKMBR126,B,20,8221,MUAZ,2025-05-20 17:02:54.670000,KGShop,,,
LNRCNKMBR126,B,21,8222,MUAZ,2025-05-20 17:02:54.753000,KGShop,,,
LNRCNKMBR126,B,22,8223,MUAZ,2025-05-20 17:02:54.807000,KGShop,,,
LNRCNKMBR126,B,23,8224,MUAZ,2025-05-20 17:02:54.873000,KGShop,,,
LNRCNKMBR126,B,24,8225,MUAZ,2025-05-20 17:02:54.927000,KGShop,,,
LNRCNKMK009016,B,20,7993,MUAZ,2025-03-25 16:55:52.340000,KGShop,,,
LNRCNKMK009016,B,21,7994,MUAZ,2025-03-25 16:55:52.350000,KGShop,,,
LNRCNKMK009016,B,22,7995,MUAZ,2025-03-25 16:55:52.360000,KGShop,,,
LNRCNKMK009016,B,23,7996,MUAZ,2025-03-25 16:55:52.373000,KGShop,,,
LNRCNKMK009016,B,24,7997,MUAZ,2025-03-25 16:55:52.383000,KGShop,,,
LNRCNKMK00902,B,20,7979,MUAZ,2025-03-25 16:51:55.800000,KGShop,,,
LNRCNKMK00902,B,21,7978,MUAZ,2025-03-25 16:51:55.790000,KGShop,,,
LNRCNKMK00902,B,22,7980,MUAZ,2025-03-25 16:51:55.810000,KGShop,,,
LNRCNKMK00902,B,23,7981,MUAZ,2025-03-25 16:51:55.820000,KGShop,,,
LNRCNKMK00902,B,24,7982,MUAZ,2025-03-25 16:51:55.837000,KGShop,,,
LNRCNKMK00903,B,20,7983,MUAZ,2025-03-25 16:52:58.683000,KGShop,,,
LNRCNKMK00903,B,21,7984,MUAZ,2025-03-25 16:52:58.693000,KGShop,,,
LNRCNKMK00903,B,22,7985,MUAZ,2025-03-25 16:52:58.703000,KGShop,,,
LNRCNKMK00903,B,23,7986,MUAZ,2025-03-25 16:52:58.713000,KGShop,,,
LNRCNKMK00903,B,24,7987,MUAZ,2025-03-25 16:52:58.727000,KGShop,,,
LNRCNKMK00905,B,20,7988,MUAZ,2025-03-25 16:54:33.687000,KGShop,,,
LNRCNKMK00905,B,21,7989,MUAZ,2025-03-25 16:54:33.700000,KGShop,,,
LNRCNKMK00905,B,22,7990,MUAZ,2025-03-25 16:54:33.730000,KGShop,,,
LNRCNKMK00905,B,23,7991,MUAZ,2025-03-25 16:54:33.743000,KGShop,,,
LNRCNKMK00905,B,24,7992,MUAZ,2025-03-25 16:54:33.753000,KGShop,,,
LNRCNKMK00908,B,20,7973,MUAZ,2025-03-25 16:50:31.373000,KGShop,,,
LNRCNKMK00908,B,21,7974,MUAZ,2025-03-25 16:50:31.393000,KGShop,,,
LNRCNKMK00908,B,22,7975,MUAZ,2025-03-25 16:50:31.403000,KGShop,,,
LNRCNKMK00908,B,23,7976,MUAZ,2025-03-25 16:50:31.413000,KGShop,,,
LNRCNKMK00908,B,24,7977,MUAZ,2025-03-25 16:50:31.423000,KGShop,,,
LNRCNKMK00911,B,20,7998,MUAZ,2025-03-25 16:57:37.020000,KGShop,,,
LNRCNKMK00911,B,21,7999,MUAZ,2025-03-25 16:57:37.030000,KGShop,,,
LNRCNKMK00911,B,22,8000,MUAZ,2025-03-25 16:57:37.040000,KGShop,,,
LNRCNKMK00911,B,23,8001,MUAZ,2025-03-25 16:57:37.050000,KGShop,,,
LNRCNKMK00911,B,24,8002,MUAZ,2025-03-25 16:57:37.060000,KGShop,,,
LNRCNKMK050034,B,20,8028,MUAZ,2025-03-25 17:07:09.190000,KGShop,,,
LNRCNKMK050034,B,21,8029,MUAZ,2025-03-25 17:07:09.203000,KGShop,,,
LNRCNKMK050034,B,22,8030,MUAZ,2025-03-25 17:07:09.213000,KGShop,,,
LNRCNKMK050034,B,23,8031,MUAZ,2025-03-25 17:07:09.223000,KGShop,,,
LNRCNKMK050034,B,24,8032,MUAZ,2025-03-25 17:07:09.233000,KGShop,,,
LNRCNKMK050035,B,20,8023,MUAZ,2025-03-25 17:05:43.373000,KGShop,,,
LNRCNKMK050035,B,21,8024,MUAZ,2025-03-25 17:05:43.387000,KGShop,,,
LNRCNKMK050035,B,22,8025,MUAZ,2025-03-25 17:05:43.400000,KGShop,,,
LNRCNKMK050035,B,23,8026,MUAZ,2025-03-25 17:05:43.410000,KGShop,,,
LNRCNKMK050035,B,24,8027,MUAZ,2025-03-25 17:05:43.440000,KGShop,,,
LNRCNKMK079455,B,20,8018,MUAZ,2025-03-25 17:03:11.967000,KGShop,,,
LNRCNKMK079455,B,21,8019,MUAZ,2025-03-25 17:03:11.980000,KGShop,,,
LNRCNKMK079455,B,22,8021,MUAZ,2025-03-25 17:03:12.003000,KGShop,,,
LNRCNKMK079455,B,23,8020,MUAZ,2025-03-25 17:03:11.990000,KGShop,,,
LNRCNKMK079455,B,24,8022,MUAZ,2025-03-25 17:03:12.013000,KGShop,,,
LNRCNKMK079505,B,20,8013,MUAZ,2025-03-25 17:01:59.647000,KGShop,,,
LNRCNKMK079505,B,21,8014,MUAZ,2025-03-25 17:01:59.660000,KGShop,,,
LNRCNKMK079505,B,22,8015,MUAZ,2025-03-25 17:01:59.673000,KGShop,,,
LNRCNKMK079505,B,23,8016,MUAZ,2025-03-25 17:01:59.683000,KGShop,,,
LNRCNKMK079505,B,24,8017,MUAZ,2025-03-25 17:01:59.693000,KGShop,,,
LNRCNKMK079506,B,20,8008,MUAZ,2025-03-25 17:00:37.063000,KGShop,,,
LNRCNKMK079506,B,21,8009,MUAZ,2025-03-25 17:00:37.080000,KGShop,,,
LNRCNKMK079506,B,22,8010,MUAZ,2025-03-25 17:00:37.097000,KGShop,,,
LNRCNKMK079506,B,23,8011,MUAZ,2025-03-25 17:00:37.110000,KGShop,,,
LNRCNKMK079506,B,24,8012,MUAZ,2025-03-25 17:00:37.120000,KGShop,,,
LNRCNKMK079507,B,20,8003,MUAZ,2025-03-25 16:59:15.957000,KGShop,,,
LNRCNKMK079507,B,21,8004,MUAZ,2025-03-25 16:59:15.967000,KGShop,,,
LNRCNKMK079507,B,22,8005,MUAZ,2025-03-25 16:59:15.977000,KGShop,,,
LNRCNKMK079507,B,23,8006,MUAZ,2025-03-25 16:59:15.987000,KGShop,,,
LNRCNKMK079507,B,24,8007,MUAZ,2025-03-25 16:59:16,KGShop,,,
LNRCNKMK1397011,B,20,8033,MUAZ,2025-03-25 17:08:35.223000,KGShop,,,
LNRCNKMK1397011,B,21,8034,MUAZ,2025-03-25 17:08:35.237000,KGShop,,,
LNRCNKMK1397011,B,22,8035,MUAZ,2025-03-25 17:08:35.243000,KGShop,,,
LNRCNKMK1397011,B,23,8036,MUAZ,2025-03-25 17:08:35.270000,KGShop,,,
LNRCNKMK1397011,B,24,8037,MUAZ,2025-03-25 17:08:35.280000,KGShop,,,
LNRCNKMK1397021,B,20,8039,MUAZ,2025-03-25 17:09:59.923000,KGShop,,,
LNRCNKMK1397021,B,21,8038,MUAZ,2025-03-25 17:09:59.913000,KGShop,,,
LNRCNKMK1397021,B,22,8040,MUAZ,2025-03-25 17:09:59.933000,KGShop,,,
LNRCNKMK1397021,B,23,8041,MUAZ,2025-03-25 17:09:59.943000,KGShop,,,
LNRCNKMK1397021,B,24,8042,MUAZ,2025-03-25 17:09:59.953000,KGShop,,,
LNRCNKMK1397022,B,20,8044,MUAZ,2025-03-25 17:11:32.557000,KGShop,,,
LNRCNKMK1397022,B,21,8043,MUAZ,2025-03-25 17:11:32.543000,KGShop,,,
LNRCNKMK1397022,B,22,8045,MUAZ,2025-03-25 17:11:32.573000,KGShop,,,
LNRCNKMK1397022,B,23,8046,MUAZ,2025-03-25 17:11:32.590000,KGShop,,,
LNRCNKMK1397022,B,24,8047,MUAZ,2025-03-25 17:11:32.613000,KGShop,,,
LNRCNKMK1397023,B,20,8048,MUAZ,2025-03-25 17:15:03.323000,KGShop,,,
LNRCNKMK1397023,B,21,8049,MUAZ,2025-03-25 17:15:03.333000,KGShop,,,
LNRCNKMK1397023,B,22,8050,MUAZ,2025-03-25 17:15:03.343000,KGShop,,,
LNRCNKMK1397023,B,23,8051,MUAZ,2025-03-25 17:15:03.353000,KGShop,,,
LNRCNKMK1397023,B,24,8052,MUAZ,2025-03-25 17:15:03.363000,KGShop,,,
LNRCNKMK1397110,B,20,8053,MUAZ,2025-03-25 17:16:35.877000,KGShop,,,
LNRCNKMK1397110,B,21,8054,MUAZ,2025-03-25 17:16:35.890000,KGShop,,,
LNRCNKMK1397110,B,22,8055,MUAZ,2025-03-25 17:16:35.900000,KGShop,,,
LNRCNKMK1397110,B,23,8056,MUAZ,2025-03-25 17:16:35.920000,KGShop,,,
LNRCNKMK1397110,B,24,8057,MUAZ,2025-03-25 17:16:35.937000,KGShop,,,
LNRCNKMK1398041,B,20,8058,MUAZ,2025-03-25 17:18:00.537000,KGShop,,,
LNRCNKMK1398041,B,21,8059,MUAZ,2025-03-25 17:18:00.547000,KGShop,,,
LNRCNKMK1398041,B,22,8060,MUAZ,2025-03-25 17:18:00.557000,KGShop,,,
LNRCNKMK1398041,B,23,8061,MUAZ,2025-03-25 17:18:00.567000,KGShop,,,
LNRCNKMK1398041,B,24,8062,MUAZ,2025-03-25 17:18:00.577000,KGShop,,,
LNRCNKMK1398042,B,20,8063,MUAZ,2025-03-25 17:20:15.177000,KGShop,,,
LNRCNKMK1398042,B,21,8064,MUAZ,2025-03-25 17:20:15.200000,KGShop,,,
LNRCNKMK1398042,B,22,8065,MUAZ,2025-03-25 17:20:15.213000,KGShop,,,
LNRCNKMK1398042,B,23,8066,MUAZ,2025-03-25 17:20:15.227000,KGShop,,,
LNRCNKMK1398042,B,24,8067,MUAZ,2025-03-25 17:20:15.240000,KGShop,,,
LNRCNKMK1398110,B,20,8068,MUAZ,2025-03-25 17:21:24.053000,KGShop,,,
LNRCNKMK1398110,B,21,8069,MUAZ,2025-03-25 17:21:24.130000,KGShop,,,
LNRCNKMK1398110,B,22,8070,MUAZ,2025-03-25 17:21:24.157000,KGShop,,,
LNRCNKMK1398110,B,23,8071,MUAZ,2025-03-25 17:21:24.177000,KGShop,,,
LNRCNKMK1398110,B,24,8072,MUAZ,2025-03-25 17:21:24.213000,KGShop,,,
LNRCNKMK1398124,B,20,8073,MUAZ,2025-03-25 17:22:47.240000,KGShop,,,
LNRCNKMK1398124,B,21,8074,MUAZ,2025-03-25 17:22:47.250000,KGShop,,,
LNRCNKMK1398124,B,22,8075,MUAZ,2025-03-25 17:22:47.257000,KGShop,,,
LNRCNKMK1398124,B,23,8076,MUAZ,2025-03-25 17:22:47.267000,KGShop,,,
LNRCNKMK1398124,B,24,8077,MUAZ,2025-03-25 17:22:47.277000,KGShop,,,
LNRCNKMSN01,B,20,7269,MUAZ,2025-01-30 18:21:35.220000,KGShop,,,
LNRCNKMSN01,B,21,7270,MUAZ,2025-01-30 18:21:35.233000,KGShop,,,
LNRCNKMSN01,B,22,7271,MUAZ,2025-01-30 18:21:35.247000,KGShop,,,
LNRCNKMSN01,B,23,7272,MUAZ,2025-01-30 18:21:35.280000,KGShop,,,
LNRCNKMSN01,B,24,7273,MUAZ,2025-01-30 18:21:35.290000,KGShop,,,
LNRCNKMSN02,B,20,7284,MUAZ,2025-01-30 18:26:42.010000,KGShop,,,
LNRCNKMSN02,B,21,7285,MUAZ,2025-01-30 18:26:42.020000,KGShop,,,
LNRCNKMSN02,B,22,7286,MUAZ,2025-01-30 18:26:42.030000,KGShop,,,
LNRCNKMSN02,B,23,7287,MUAZ,2025-01-30 18:26:42.040000,KGShop,,,
LNRCNKMSN02,B,24,7288,MUAZ,2025-01-30 18:26:42.047000,KGShop,,,
LNRCNKMSN200,B,20,7224,MUAZ,2025-01-30 17:54:03.333000,KGShop,,,
LNRCNKMSN200,B,21,7225,MUAZ,2025-01-30 17:54:03.350000,KGShop,,,
LNRCNKMSN200,B,22,7226,MUAZ,2025-01-30 17:54:03.360000,KGShop,,,
LNRCNKMSN200,B,23,7227,MUAZ,2025-01-30 17:54:03.370000,KGShop,,,
LNRCNKMSN200,B,24,7228,MUAZ,2025-01-30 17:54:03.380000,KGShop,,,
LNRCNKMSN202,B,20,7229,MUAZ,2025-01-30 18:00:00.687000,KGShop,,,
LNRCNKMSN202,B,21,7230,MUAZ,2025-01-30 18:00:00.697000,KGShop,,,
LNRCNKMSN202,B,22,7231,MUAZ,2025-01-30 18:00:00.707000,KGShop,,,
LNRCNKMSN202,B,23,7232,MUAZ,2025-01-30 18:00:00.717000,KGShop,,,
LNRCNKMSN202,B,24,7233,MUAZ,2025-01-30 18:00:00.730000,KGShop,,,
LNRCNKMSN203,B,20,7219,MUAZ,2025-01-30 17:52:32.337000,KGShop,,,
LNRCNKMSN203,B,21,7220,MUAZ,2025-01-30 17:52:32.347000,KGShop,,,
LNRCNKMSN203,B,22,7221,MUAZ,2025-01-30 17:52:32.360000,KGShop,,,
LNRCNKMSN203,B,23,7222,MUAZ,2025-01-30 17:52:32.370000,KGShop,,,
LNRCNKMSN203,B,24,7223,MUAZ,2025-01-30 17:52:32.380000,KGShop,,,
LNRCNKMSN205,B,20,7234,MUAZ,2025-01-30 18:01:10.680000,KGShop,,,
LNRCNKMSN205,B,21,7235,MUAZ,2025-01-30 18:01:10.693000,KGShop,,,
LNRCNKMSN205,B,22,7236,MUAZ,2025-01-30 18:01:10.707000,KGShop,,,
LNRCNKMSN205,B,23,7237,MUAZ,2025-01-30 18:01:10.720000,KGShop,,,
LNRCNKMSN205,B,24,7238,MUAZ,2025-01-30 18:01:10.740000,KGShop,,,
LNRCNKMSN300,B,20,7264,MUAZ,2025-01-30 18:19:50.540000,KGShop,,,
LNRCNKMSN300,B,21,7265,MUAZ,2025-01-30 18:19:50.547000,KGShop,,,
LNRCNKMSN300,B,22,7266,MUAZ,2025-01-30 18:19:50.570000,KGShop,,,
